col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
,District Council 5th District,,Council At Large,,,,,,,,,,,,,,,,,,All
,Darrell L Clarke,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Kendra Brooks,Nicolas O'Rourke,David Oh,Maj Toure,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,All
Darrell L Clarke,9,0,"1,462","1,427","1,411","1,400","1,350",79,43,33,9,4,4,5,3,9,9,4,1,1,All
Write-In,,0,4,2,3,0,2,4,2,1,1,0,0,0,0,0,0,0,0,0,All
Isaiah Thomas,,,6,"1,430","1,410","1,393","1,348",62,35,28,7,2,3,4,2,8,4,2,0,1,All
Derek S Green,,,,3,"1,390","1,385","1,331",45,21,20,5,1,2,2,3,6,4,2,0,1,All
Katherine Gilmore Richardson,,,,,0,"1,367","1,321",43,22,7,4,2,3,3,2,5,5,3,1,0,All
Allan Domb,,,,,,0,"1,324",26,12,20,3,3,1,3,4,5,2,2,0,0,All
Helen Gym,,,,,,,0,43,20,19,5,2,3,2,1,5,2,4,1,0,All
Kendra Brooks,,,,,,,,4,52,12,7,3,1,0,0,7,5,5,3,0,All
Nicolas O'Rourke,,,,,,,,,0,4,1,1,1,0,2,3,4,1,1,0,All
David Oh,,,,,,,,,,4,4,7,8,9,7,0,2,2,0,0,All
Maj Toure,,,,,,,,,,,3,1,0,0,0,1,1,0,3,0,All
Matt Wolfe,,,,,,,,,,,,0,6,6,7,1,1,1,1,0,All
Al Taubenberger,,,,,,,,,,,,,0,6,7,0,0,0,0,0,All
Bill Heeney,,,,,,,,,,,,,,1,7,0,0,0,0,0,All
Dan Tinney,,,,,,,,,,,,,,,0,1,1,0,0,0,All
Sherrie Cohen,,,,,,,,,,,,,,,,0,1,0,1,0,All
Clarc King,,,,,,,,,,,,,,,,,0,2,1,0,All
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,All
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,All
Write-In,,,,,,,,,,,,,,,,,,,,0,All
Total,"1,539",4,"1,498","1,452","1,436","1,420","1,374",104,58,51,15,13,12,12,12,12,10,7,3,1,All
,District Council 5th District,,Council At Large,,,,,,,,,,,,,,,,,,1
,Darrell L Clarke,Write-In,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Helen Gym,David Oh,Kendra Brooks,Clarc King,Joe Cox,Maj Toure,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Nicolas O'Rourke,Steve Cherniavsky,Write-In,Sherrie Cohen,1
Darrell L Clarke,1,0,54,53,51,50,48,3,4,3,2,1,1,0,0,0,1,1,1,0,1
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Isaiah Thomas,,,1,51,51,48,48,1,1,0,0,0,0,0,0,0,0,0,1,0,1
Allan Domb,,,,0,50,46,46,2,1,0,1,0,0,0,0,0,0,0,0,0,1
Derek S Green,,,,,0,47,46,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Katherine Gilmore Richardson,,,,,,0,47,1,2,2,1,0,0,0,0,0,1,0,0,0,1
Helen Gym,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
David Oh,,,,,,,,0,0,0,1,0,1,1,1,1,0,0,0,0,1
Kendra Brooks,,,,,,,,,0,3,1,1,1,0,0,0,1,1,0,0,1
