col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Dan Tinney,Bill Heeney,Matt Wolfe,Al Taubenberger,Joe Cox,Sherrie Cohen,Write-In,Maj Toure,Clarc King,Steve Cherniavsky,10
Amanda Green-Hawkins,0,161,4,0,0,153,142,144,139,129,30,12,21,3,2,2,1,8,7,2,3,3,1,10
Daniel D Mccaffery,,0,2,1,0,153,144,143,142,132,29,13,21,5,2,0,2,8,4,2,3,2,1,10
Megan Mccarthy King,,,0,14,0,3,3,5,2,3,1,14,1,14,14,15,13,1,3,0,3,1,1,10
Christylee Peck,,,,0,0,1,1,1,1,0,0,13,1,14,12,12,12,0,1,0,2,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,0,142,144,138,128,25,5,19,2,0,0,1,7,5,2,1,2,1,10
Isaiah Thomas,,,,,,,1,135,140,128,15,3,9,3,0,0,1,1,2,2,1,0,0,10
Katherine Gilmore Richardson,,,,,,,,0,132,124,17,4,12,2,0,0,1,4,5,0,1,3,1,10
Derek S Green,,,,,,,,,0,126,12,2,10,1,0,0,1,2,2,2,1,0,0,10
Allan Domb,,,,,,,,,,0,3,4,0,0,1,1,1,4,1,0,2,0,1,10
Kendra Brooks,,,,,,,,,,,0,4,26,3,0,0,0,4,4,0,0,1,0,10
David Oh,,,,,,,,,,,,3,3,16,16,15,14,2,4,0,3,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,0,3,2,0,0,1,0,10
Dan Tinney,,,,,,,,,,,,,,0,14,14,14,1,0,0,2,0,0,10
Bill Heeney,,,,,,,,,,,,,,,0,15,15,0,1,0,2,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,,0,14,0,1,0,2,0,0,10
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,0,1,0,3,2,2,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,2,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,1,2,10
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,1,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,171,171,21,15,0,161,149,148,145,135,36,33,28,21,17,17,16,10,8,7,6,3,2,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,David Oh,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Clarc King,Joe Cox,Maj Toure,Write-In,11
Daniel D Mccaffery,1,55,0,0,0,53,53,55,50,51,3,3,2,0,0,3,4,2,1,0,0,0,0,11
Amanda Green-Hawkins,,1,0,0,0,55,54,55,51,51,3,1,1,0,0,3,3,1,0,0,0,0,0,11
Christylee Peck,,,0,10,0,0,0,0,0,0,8,7,8,7,7,1,0,0,0,0,0,0,0,11
Megan Mccarthy King,,,,0,0,0,0,0,0,0,8,7,8,7,7,1,0,0,0,0,0,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,0,55,54,52,51,3,1,0,0,0,2,2,1,0,0,0,0,0,11
Derek S Green,,,,,,,1,54,51,52,2,0,0,0,0,2,2,1,0,0,0,0,0,11
Isaiah Thomas,,,,,,,,0,52,52,3,1,0,0,0,2,2,0,0,0,0,0,0,11
Allan Domb,,,,,,,,,0,50,3,1,0,0,0,0,0,0,0,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,11
David Oh,,,,,,,,,,,0,9,8,7,7,0,0,1,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,,0,8,7,7,0,1,1,1,0,0,0,0,11
Dan Tinney,,,,,,,,,,,,,0,7,7,0,1,0,1,0,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,,0,7,0,0,0,0,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Kendra Brooks,,,,,,,,,,,,,,,,1,4,1,0,0,0,0,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,60,59,10,10,0,58,57,57,53,52,13,10,10,7,7,6,5,2,1,0,0,0,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Katherine Gilmore Richardson,Helen Gym,Isaiah Thomas,David Oh,Derek S Green,Allan Domb,Bill Heeney,Matt Wolfe,Dan Tinney,Al Taubenberger,Nicolas O'Rourke,Kendra Brooks,Sherrie Cohen,Joe Cox,Clarc King,Steve Cherniavsky,Maj Toure,Write-In,12
Daniel D Mccaffery,2,49,2,1,0,44,42,42,8,41,38,2,4,4,2,14,14,3,4,2,0,0,0,12
Amanda Green-Hawkins,,1,0,0,0,43,44,41,2,39,39,0,2,1,0,12,13,3,3,2,0,0,0,12
Megan Mccarthy King,,,0,33,0,0,2,1,33,0,1,33,32,30,31,1,1,1,2,0,1,0,0,12
Christylee Peck,,,,0,0,1,2,1,31,1,1,30,29,29,29,0,0,1,1,0,1,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,0,38,38,3,39,36,0,2,2,0,7,6,3,2,2,0,0,0,12
Helen Gym,,,,,,,0,38,2,36,37,1,1,1,1,9,9,1,4,1,1,0,0,12
Isaiah Thomas,,,,,,,,0,4,38,36,0,1,2,0,7,7,0,3,1,0,0,0,12
David Oh,,,,,,,,,4,2,1,30,32,31,31,3,2,1,2,0,1,0,0,12
Derek S Green,,,,,,,,,,0,36,0,0,2,0,5,5,1,1,1,0,0,0,12
Allan Domb,,,,,,,,,,,0,2,2,2,2,3,3,2,1,1,0,0,0,12
Bill Heeney,,,,,,,,,,,,1,35,31,32,0,0,1,0,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,0,30,31,1,0,1,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,0,31,1,0,0,0,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,12,1,2,0,0,0,0,12
Kendra Brooks,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,1,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,61,54,37,34,0,47,46,44,43,43,42,37,37,34,33,16,15,6,5,2,1,0,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Helen Gym,David Oh,Bill Heeney,Al Taubenberger,Matt Wolfe,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Sherrie Cohen,Write-In,13
Daniel D Mccaffery,1,115,0,1,0,115,113,108,106,97,10,3,3,0,2,7,4,5,2,2,1,1,0,13
Amanda Green-Hawkins,,0,2,0,0,114,113,105,103,92,8,2,3,0,1,9,6,4,1,2,1,1,0,13
Christylee Peck,,,1,31,0,2,3,0,0,1,29,29,27,28,26,1,1,0,1,0,0,0,0,13
Megan Mccarthy King,,,,0,0,1,1,0,0,0,30,31,27,30,26,0,0,0,2,1,1,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Derek S Green,,,,,,0,115,109,105,96,8,1,4,0,2,8,5,2,2,1,0,1,0,13
Isaiah Thomas,,,,,,,0,109,105,93,7,2,3,1,4,7,4,3,1,1,0,0,0,13
Katherine Gilmore Richardson,,,,,,,,0,103,90,2,0,1,0,1,4,1,3,1,1,0,0,0,13
Allan Domb,,,,,,,,,0,88,3,1,0,0,0,3,0,2,1,0,0,1,0,13
Helen Gym,,,,,,,,,,0,5,1,1,0,0,4,4,2,0,1,0,0,0,13
David Oh,,,,,,,,,,,2,31,30,28,29,2,0,0,2,1,1,1,0,13
Bill Heeney,,,,,,,,,,,,0,28,30,27,0,0,0,2,1,1,0,0,13
Al Taubenberger,,,,,,,,,,,,,0,26,27,0,0,0,2,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,0,26,0,0,0,1,1,1,0,0,13
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Kendra Brooks,,,,,,,,,,,,,,,,0,5,1,0,0,0,1,0,13
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,2,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,126,120,35,34,0,122,120,110,108,100,43,34,31,31,30,9,6,5,3,3,2,1,0,13
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,14
,Matt Wolfe,Bill Heeney,David Oh,Al Taubenberger,Dan Tinney,Allan Domb,Derek S Green,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Nicolas O'Rourke,Kendra Brooks,Maj Toure,Write-In,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,14
Matt Wolfe,0,83,67,63,63,5,1,1,1,3,2,2,2,0,1,1,0,0,76,75,5,3,0,14
Bill Heeney,,1,65,61,63,2,1,2,0,3,4,2,1,0,0,0,0,0,74,73,6,3,0,14
David Oh,,,0,62,60,10,4,5,3,1,1,1,1,3,0,0,0,0,60,59,11,6,0,14
Al Taubenberger,,,,0,61,6,3,3,2,4,0,0,2,0,0,0,1,0,60,58,7,3,0,14
Dan Tinney,,,,,0,2,2,2,1,2,1,0,1,0,0,0,1,0,58,58,4,1,0,14
Allan Domb,,,,,,0,31,30,31,28,1,1,2,0,1,1,1,0,5,4,38,33,0,14
Derek S Green,,,,,,,0,32,32,29,2,2,0,0,0,0,0,0,1,0,36,34,0,14
Helen Gym,,,,,,,,0,29,27,3,2,0,0,0,0,0,0,1,0,34,31,0,14
Isaiah Thomas,,,,,,,,,0,27,1,1,1,0,1,0,0,0,0,1,32,31,0,14
Katherine Gilmore Richardson,,,,,,,,,,0,2,1,0,0,0,0,0,0,3,1,30,28,0,14
Nicolas O'Rourke,,,,,,,,,,,0,4,0,0,0,0,0,0,0,0,5,3,0,14
Kendra Brooks,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,3,0,14
Maj Toure,,,,,,,,,,,,,1,0,1,0,1,0,2,3,0,1,0,14
Write-In,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,76,4,0,0,14
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,0,1,0,14
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,1,38,0,14
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,92,91,77,70,68,45,37,37,34,34,6,4,4,3,1,1,1,0,82,79,50,41,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Dan Tinney,David Oh,Matt Wolfe,Bill Heeney,Al Taubenberger,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Clarc King,Steve Cherniavsky,Maj Toure,Write-In,15
Daniel D Mccaffery,15,109,21,6,0,124,103,106,101,96,32,31,21,25,21,21,15,7,5,2,3,0,0,15
Amanda Green-Hawkins,,0,1,0,0,91,93,90,89,86,8,9,5,6,2,20,12,7,3,1,2,0,0,15
Megan Mccarthy King,,,0,56,0,16,6,9,6,2,55,58,61,60,47,3,2,0,3,2,0,0,0,15
Christylee Peck,,,,0,0,9,3,3,3,3,47,46,53,50,41,0,0,0,0,0,1,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Allan Domb,,,,,,2,99,93,91,89,18,30,14,17,9,9,4,2,2,0,1,0,0,15
Helen Gym,,,,,,,0,91,91,86,4,9,2,3,0,19,10,8,0,0,0,0,0,15
Derek S Green,,,,,,,,0,95,92,9,4,2,4,3,14,8,6,3,1,1,0,0,15
Katherine Gilmore Richardson,,,,,,,,,0,89,6,6,3,3,4,12,5,4,3,1,1,0,0,15
Isaiah Thomas,,,,,,,,,,0,7,3,0,1,2,10,7,1,1,0,1,0,0,15
Dan Tinney,,,,,,,,,,,2,57,62,65,56,3,1,0,0,0,0,0,0,15
David Oh,,,,,,,,,,,,0,63,67,57,1,1,1,0,0,1,1,0,15
Matt Wolfe,,,,,,,,,,,,,0,66,55,1,3,0,3,2,1,0,1,15
Bill Heeney,,,,,,,,,,,,,,0,56,0,1,1,1,0,0,1,0,15
Al Taubenberger,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,15
Kendra Brooks,,,,,,,,,,,,,,,,0,15,6,2,2,1,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,4,3,2,1,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,0,3,1,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,0,1,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,187,112,81,62,0,138,112,111,107,100,89,89,86,85,70,26,18,9,6,3,3,1,1,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,David Oh,Matt Wolfe,Bill Heeney,Dan Tinney,Al Taubenberger,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,16
Amanda Green-Hawkins,0,46,0,1,0,42,41,41,38,37,5,1,0,0,0,9,5,5,2,2,2,1,0,16
Daniel D Mccaffery,,1,0,0,0,40,40,38,36,35,3,0,0,0,0,7,4,5,2,2,2,1,0,16
Christylee Peck,,,0,22,0,1,1,1,1,1,21,22,21,20,19,0,0,0,2,0,0,0,0,16
Megan Mccarthy King,,,,0,0,2,1,2,1,2,22,21,21,19,19,1,0,0,2,0,0,0,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Helen Gym,,,,,,0,37,41,36,34,3,0,0,0,0,7,5,4,0,0,1,1,0,16
Derek S Green,,,,,,,0,39,37,37,3,0,0,0,0,3,1,2,2,2,1,1,0,16
Katherine Gilmore Richardson,,,,,,,,0,38,36,3,0,0,0,0,5,3,2,0,0,1,1,0,16
Isaiah Thomas,,,,,,,,,0,36,2,1,0,0,0,2,2,0,0,1,0,0,0,16
Allan Domb,,,,,,,,,,1,2,0,0,0,0,2,0,0,1,2,0,0,0,16
David Oh,,,,,,,,,,,1,22,22,20,20,1,0,0,2,1,0,0,0,16
Matt Wolfe,,,,,,,,,,,,0,22,21,20,0,0,0,2,0,0,0,0,16
Bill Heeney,,,,,,,,,,,,,0,20,20,0,0,0,2,0,0,0,0,16
Dan Tinney,,,,,,,,,,,,,,0,19,0,0,0,1,0,0,0,0,16
Al Taubenberger,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,16
Kendra Brooks,,,,,,,,,,,,,,,,0,6,4,2,1,2,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,1,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,51,49,23,23,0,44,43,43,41,40,28,24,22,21,20,10,6,5,4,2,2,1,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Derek S Green,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Write-In,Maj Toure,Clarc King,Steve Cherniavsky,17
Amanda Green-Hawkins,1,61,0,0,0,58,50,47,46,50,3,1,2,2,1,13,11,5,3,4,2,1,0,17
Daniel D Mccaffery,,2,1,0,0,55,49,47,45,49,2,2,2,2,1,12,11,4,3,4,2,1,0,17
Christylee Peck,,,0,21,0,3,1,1,3,1,21,19,18,19,19,0,1,0,0,0,0,1,1,17
Megan Mccarthy King,,,,0,0,2,0,0,2,0,20,18,17,18,17,0,1,0,0,0,0,1,1,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,,,,0,50,47,45,50,4,1,1,3,1,11,10,5,4,3,1,2,1,17
Isaiah Thomas,,,,,,,0,46,44,47,1,0,0,1,1,6,5,1,0,2,1,1,0,17
Katherine Gilmore Richardson,,,,,,,,0,44,44,1,2,2,2,1,2,3,1,1,1,1,0,0,17
Allan Domb,,,,,,,,,0,44,5,2,2,2,1,3,2,1,0,1,1,0,0,17
Derek S Green,,,,,,,,,,0,1,1,1,1,1,5,5,0,2,1,0,0,0,17
David Oh,,,,,,,,,,,1,20,20,22,19,1,0,1,1,1,1,0,0,17
Al Taubenberger,,,,,,,,,,,,0,21,20,19,0,1,0,0,0,0,1,1,17
Dan Tinney,,,,,,,,,,,,,0,20,20,0,0,0,1,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,,,,0,20,0,0,1,0,0,1,0,0,17
Bill Heeney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Kendra Brooks,,,,,,,,,,,,,,,,0,10,4,3,2,0,1,0,17
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,17
Joe Cox,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,0,1,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,,1,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,1,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,66,66,24,21,0,64,52,52,51,51,28,25,24,24,22,13,12,5,5,4,3,2,1,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Steve Cherniavsky,Sherrie Cohen,Clarc King,Write-In,18
Daniel D Mccaffery,0,38,1,2,0,35,35,34,32,32,5,4,2,3,2,10,6,1,3,0,1,0,0,18
Amanda Green-Hawkins,,0,0,0,0,35,31,32,29,29,0,1,1,1,0,9,6,1,2,0,1,0,0,18
Megan Mccarthy King,,,1,14,0,0,1,1,1,1,14,13,14,13,14,0,0,2,0,2,0,0,0,18
Christylee Peck,,,,0,0,1,2,1,2,1,14,13,14,12,14,1,0,2,0,2,0,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Helen Gym,,,,,,2,32,32,31,28,0,1,1,1,0,8,5,0,1,0,1,0,0,18
Derek S Green,,,,,,,0,33,34,32,3,2,1,1,0,6,2,0,2,0,1,0,0,18
Isaiah Thomas,,,,,,,,0,33,31,1,0,0,0,0,7,5,1,1,0,1,0,0,18
Katherine Gilmore Richardson,,,,,,,,,0,30,3,1,0,0,0,6,3,0,2,0,0,0,0,18
Allan Domb,,,,,,,,,,0,2,2,0,0,0,1,1,1,1,0,0,0,0,18
Al Taubenberger,,,,,,,,,,,0,15,14,14,15,1,0,1,1,1,0,0,0,18
David Oh,,,,,,,,,,,,1,15,14,15,0,0,2,1,1,0,0,0,18
Bill Heeney,,,,,,,,,,,,,0,14,15,0,0,2,0,2,0,0,0,18
Dan Tinney,,,,,,,,,,,,,,0,14,0,0,0,1,1,0,0,0,18
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,2,1,2,0,0,0,18
Kendra Brooks,,,,,,,,,,,,,,,,0,7,0,1,0,1,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,47,40,17,16,0,40,39,37,36,35,19,19,16,16,16,11,7,3,3,2,1,0,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,19
Daniel D Mccaffery,2,62,2,1,0,59,49,46,44,40,30,25,6,4,4,2,3,11,5,5,3,2,0,19
Amanda Green-Hawkins,,0,0,0,0,52,45,44,40,37,26,22,3,3,1,2,1,9,4,1,1,2,1,19
Megan Mccarthy King,,,0,10,0,0,0,0,0,1,0,0,11,11,11,10,11,0,0,1,0,0,0,19
Christylee Peck,,,,0,0,1,1,0,1,0,1,0,10,10,11,10,10,0,0,0,0,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,19
Helen Gym,,,,,,1,46,43,42,38,24,20,2,0,1,1,0,9,3,4,2,1,0,19
Katherine Gilmore Richardson,,,,,,,0,43,42,36,13,10,0,0,2,1,0,1,2,1,1,0,0,19
Isaiah Thomas,,,,,,,,0,38,36,10,6,0,1,1,1,0,4,1,2,2,0,0,19
Derek S Green,,,,,,,,,0,36,10,7,0,0,2,1,0,1,0,1,0,0,0,19
Allan Domb,,,,,,,,,,0,4,3,2,2,1,1,1,1,0,2,0,0,0,19
Kendra Brooks,,,,,,,,,,,0,27,2,2,1,0,0,8,4,4,1,1,1,19
Nicolas O'Rourke,,,,,,,,,,,,0,3,2,0,0,0,6,4,4,0,1,1,19
David Oh,,,,,,,,,,,,,0,11,10,11,10,1,1,0,0,0,0,19
Bill Heeney,,,,,,,,,,,,,,0,11,10,12,1,0,2,0,1,0,19
Dan Tinney,,,,,,,,,,,,,,,0,11,11,0,0,1,0,0,0,19
Al Taubenberger,,,,,,,,,,,,,,,,1,10,0,0,0,0,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,19
Joe Cox,,,,,,,,,,,,,,,,,,0,3,1,1,2,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,1,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,79,63,12,11,1,62,50,47,45,42,32,28,17,14,14,13,13,11,7,6,4,2,1,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Al Taubenberger,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Joe Cox,Steve Cherniavsky,Sherrie Cohen,Clarc King,Write-In,20
Daniel D Mccaffery,11,120,12,8,0,112,112,114,111,105,31,26,32,20,17,18,15,6,7,5,4,3,0,20
Amanda Green-Hawkins,,1,3,2,0,96,103,104,99,95,14,5,12,8,8,18,12,5,7,3,3,2,0,20
Megan Mccarthy King,,,1,61,0,11,8,4,6,3,59,56,53,60,53,1,1,8,1,4,1,0,1,20
