col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Crystal B Powell,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Write-In,All
Amanda Green-Hawkins,34,"3,184",22,23,0,"3,318","3,296","3,266","3,261","3,236","3,206","3,192",3,All
Daniel D Mccaffery,,17,11,6,0,"3,180","3,166","3,152","3,150","3,141","3,123","3,124",1,All
Megan Mccarthy King,,,4,41,0,43,36,36,36,35,31,30,3,All
Christylee Peck,,,,0,0,37,33,34,33,31,29,28,5,All
Write-In,,,,,0,0,0,0,0,0,0,0,1,All
Tiffany Palmer,,,,,,3,"3,320","3,287","3,287","3,269","3,244","3,239",4,All
Crystal B Powell,,,,,,,4,"3,270","3,284","3,263","3,244","3,218",3,All
Jennifer Schultz,,,,,,,,2,"3,266","3,249","3,231","3,236",1,All
Carmella Jacquinto,,,,,,,,,2,"3,260","3,251","3,223",0,All
Joshua Roberts,,,,,,,,,,3,"3,247","3,220",4,All
James C Crumlish,,,,,,,,,,,6,"3,217",1,All
Anthony Kyriakakis,,,,,,,,,,,,2,0,All
Write-In,,,,,,,,,,,,,0,All
Total,"3,494","3,315",88,75,1,"3,423","3,390","3,348","3,344","3,317","3,288","3,273",9,All
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Carmella Jacquinto,Jennifer Schultz,Tiffany Palmer,Crystal B Powell,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Write-In,1
Amanda Green-Hawkins,1,135,1,0,0,138,139,137,135,135,135,134,0,1
Daniel D Mccaffery,,0,0,0,0,139,136,135,137,136,136,136,0,1
Megan Mccarthy King,,,0,2,0,0,0,0,0,0,0,0,0,1
Christylee Peck,,,,0,0,0,0,0,0,0,0,0,0,1
Write-In,,,,,0,0,0,0,0,0,0,0,0,1
Carmella Jacquinto,,,,,,0,141,138,139,139,139,138,0,1
Jennifer Schultz,,,,,,,0,139,138,138,139,139,0,1
Tiffany Palmer,,,,,,,,1,136,135,136,137,0,1
Crystal B Powell,,,,,,,,,1,137,137,137,0,1
Joshua Roberts,,,,,,,,,,1,138,136,0,1
James C Crumlish,,,,,,,,,,,0,138,0,1
Anthony Kyriakakis,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,0,1
Total,147,144,3,2,0,146,144,143,142,142,140,139,0,1
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,2
