col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,District Council 10th District,,,Mayor,,,All
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,All
Brian O'Neill,145,0,0,"2,610",439,8,All
Judy Moore,,86,0,423,"1,973",6,All
Write-In,,,0,0,0,0,All
Billy Ciancaglini,,,,109,0,0,All
Jim Kenney,,,,,79,0,All
Write-In,,,,,,1,All
Total,"3,202","2,488",0,"3,142","2,491",15,All
,Mayor,,,District Council 10th District,,,1
,Billy Ciancaglini,Jim Kenney,Write-In,Brian O'Neill,Judy Moore,Write-In,1
Billy Ciancaglini,6,0,0,109,32,0,1
Jim Kenney,,2,0,25,78,0,1
Write-In,,,0,0,2,0,1
Brian O'Neill,,,,6,0,0,1
Judy Moore,,,,,6,0,1
Write-In,,,,,,0,1
Total,147,105,2,140,118,0,1
,District Council 10th District,,,Mayor,,,2
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,2
Brian O'Neill,9,0,0,118,18,2,2
Judy Moore,,0,0,16,63,0,2
Write-In,,,0,0,0,0,2
Billy Ciancaglini,,,,5,0,0,2
Jim Kenney,,,,,4,0,2
Write-In,,,,,,0,2
Total,147,79,0,139,85,2,2
,Mayor,,,District Council 10th District,,,3
,Billy Ciancaglini,Jim Kenney,Write-In,Brian O'Neill,Judy Moore,Write-In,3
Billy Ciancaglini,10,0,0,159,27,0,3
Jim Kenney,,1,0,19,84,0,3
Write-In,,,0,0,0,0,3
Brian O'Neill,,,,7,0,0,3
Judy Moore,,,,,4,0,3
Write-In,,,,,,0,3
Total,196,104,0,185,115,0,3
,District Council 10th District,,,Mayor,,,4
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,4
Brian O'Neill,6,0,0,137,30,0,4
Judy Moore,,3,0,22,96,0,4
Write-In,,,0,0,0,0,4
Billy Ciancaglini,,,,5,0,0,4
Jim Kenney,,,,,3,0,4
Write-In,,,,,,0,4
Total,173,121,0,164,129,0,4
,Mayor,,,District Council 10th District,,,5
,Billy Ciancaglini,Jim Kenney,Write-In,Brian O'Neill,Judy Moore,Write-In,5
Billy Ciancaglini,6,0,0,103,16,0,5
Jim Kenney,,3,0,16,67,0,5
Write-In,,,0,0,0,0,5
Brian O'Neill,,,,5,0,0,5
Judy Moore,,,,,3,0,5
Write-In,,,,,,0,5
Total,125,86,0,124,86,0,5
,District Council 10th District,,,Mayor,,,6
,Judy Moore,Brian O'Neill,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,6
Judy Moore,4,0,0,82,18,0,6
Brian O'Neill,,4,0,13,76,0,6
Write-In,,,0,0,0,0,6
Jim Kenney,,,,4,0,0,6
Billy Ciancaglini,,,,,1,0,6
Write-In,,,,,,0,6
Total,104,93,0,99,95,0,6
,Mayor,,,District Council 10th District,,,7
,Jim Kenney,Billy Ciancaglini,Write-In,Judy Moore,Brian O'Neill,Write-In,7
Jim Kenney,7,0,0,71,7,0,7
Billy Ciancaglini,,2,0,2,44,0,7
Write-In,,,0,0,0,0,7
Judy Moore,,,,1,0,0,7
Brian O'Neill,,,,,2,0,7
Write-In,,,,,,0,7
Total,85,48,0,74,53,0,7
,District Council 10th District,,,Mayor,,,8
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,8
Brian O'Neill,10,0,0,107,18,1,8
Judy Moore,,1,0,18,95,3,8
Write-In,,,0,0,0,0,8
Billy Ciancaglini,,,,2,0,0,8
Jim Kenney,,,,,2,0,8
Write-In,,,,,,0,8
Total,136,117,0,127,115,4,8
,District Council 10th District,,,Mayor,,,9
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,9
Brian O'Neill,8,0,0,120,24,1,9
Judy Moore,,3,0,19,74,0,9
Write-In,,,0,0,0,0,9
Billy Ciancaglini,,,,5,0,0,9
Jim Kenney,,,,,6,0,9
Write-In,,,,,,0,9
Total,153,96,0,144,104,1,9
,District Council 10th District,,,Mayor,,,10
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,10
Brian O'Neill,6,0,0,147,21,1,10
Judy Moore,,3,0,18,76,0,10
Write-In,,,0,0,0,0,10
Billy Ciancaglini,,,,3,0,0,10
Jim Kenney,,,,,4,0,10
Write-In,,,,,,0,10
Total,175,97,0,168,101,1,10
,Mayor,,,District Council 10th District,,,11
,Jim Kenney,Billy Ciancaglini,Write-In,Judy Moore,Brian O'Neill,Write-In,11
Jim Kenney,8,0,0,185,38,0,11
Billy Ciancaglini,,5,0,34,162,0,11
Write-In,,,1,0,0,0,11
Judy Moore,,,,7,0,0,11
Brian O'Neill,,,,,3,0,11
Write-In,,,,,,0,11
Total,231,201,1,226,203,0,11
,District Council 10th District,,,Mayor,,,12
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,12
Brian O'Neill,4,0,0,96,20,0,12
Judy Moore,,2,0,19,70,0,12
Write-In,,,0,0,0,0,12
Billy Ciancaglini,,,,4,0,0,12
Jim Kenney,,,,,3,0,12
Write-In,,,,,,0,12
Total,120,91,0,119,93,0,12
,Mayor,,,District Council 10th District,,,13
,Billy Ciancaglini,Jim Kenney,Write-In,Brian O'Neill,Judy Moore,Write-In,13
Billy Ciancaglini,8,0,0,99,25,0,13
Jim Kenney,,2,0,17,91,0,13
Write-In,,,0,0,0,0,13
Brian O'Neill,,,,7,0,0,13
Judy Moore,,,,,3,0,13
Write-In,,,,,,0,13
Total,132,110,0,123,119,0,13
,District Council 10th District,,,Mayor,,,14
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,14
Brian O'Neill,7,0,0,113,19,0,14
Judy Moore,,5,0,18,72,1,14
Write-In,,,0,0,0,0,14
Billy Ciancaglini,,,,4,0,0,14
Jim Kenney,,,,,3,0,14
Write-In,,,,,,0,14
Total,139,96,0,135,94,1,14
,District Council 10th District,,,Mayor,,,15
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,15
Brian O'Neill,12,0,0,103,10,0,15
Judy Moore,,10,0,19,75,0,15
Write-In,,,0,0,0,0,15
Billy Ciancaglini,,,,2,0,0,15
Jim Kenney,,,,,4,0,15
Write-In,,,,,,0,15
Total,125,104,0,124,89,0,15
,District Council 10th District,,,Mayor,,,16
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,16
Brian O'Neill,3,0,0,99,15,0,16
Judy Moore,,6,0,12,51,0,16
Write-In,,,0,0,0,0,16
Billy Ciancaglini,,,,2,0,0,16
Jim Kenney,,,,,1,0,16
Write-In,,,,,,0,16
Total,117,69,0,113,67,0,16
,District Council 10th District,,,Mayor,,,17
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,17
Brian O'Neill,5,0,0,83,7,1,17
Judy Moore,,2,0,2,15,0,17
Write-In,,,0,0,0,0,17
Billy Ciancaglini,,,,5,0,0,17
Jim Kenney,,,,,1,0,17
Write-In,,,,,,0,17
Total,96,19,0,90,23,1,17
,District Council 10th District,,,Mayor,,,18
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,18
Brian O'Neill,7,0,0,113,16,0,18
Judy Moore,,2,0,9,74,0,18
Write-In,,,0,0,0,0,18
Billy Ciancaglini,,,,2,0,0,18
Jim Kenney,,,,,3,0,18
Write-In,,,,,,0,18
Total,136,85,0,124,93,0,18
,District Council 10th District,,,Mayor,,,19
,Brian O'Neill,Judy Moore,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,19
Brian O'Neill,5,0,0,126,18,0,19
Judy Moore,,2,0,14,52,0,19
Write-In,,,0,0,0,0,19
Billy Ciancaglini,,,,3,0,0,19
Jim Kenney,,,,,1,0,19
Write-In,,,,,,0,19
Total,149,68,0,143,71,0,19
,Mayor,,,District Council 10th District,,,20
,Billy Ciancaglini,Jim Kenney,Write-In,Brian O'Neill,Judy Moore,Write-In,20
Billy Ciancaglini,4,0,0,109,11,0,20
Jim Kenney,,2,0,9,76,0,20
Write-In,,,0,2,0,0,20
Brian O'Neill,,,,1,0,0,20
Judy Moore,,,,,0,0,20
Write-In,,,,,,0,20
Total,124,87,2,121,87,0,20
,Mayor,,,District Council 10th District,,,21
,Jim Kenney,Billy Ciancaglini,Write-In,Brian O'Neill,Judy Moore,Write-In,21
Jim Kenney,3,0,0,20,84,0,21
Billy Ciancaglini,,7,0,73,12,0,21
Write-In,,,0,0,0,0,21
Brian O'Neill,,,,6,0,0,21
Judy Moore,,,,,1,0,21
Write-In,,,,,,0,21
Total,107,92,0,99,97,0,21
,Mayor,,,District Council 10th District,,,22
,Jim Kenney,Billy Ciancaglini,Write-In,Judy Moore,Brian O'Neill,Write-In,22
Jim Kenney,4,0,0,79,17,0,22
