col_1,col_2,col_3,col_4,col_5,division
,City Commissioners,,,,All
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,All
Omar Sabir,448,"5,171",98,7,All
Lisa Deeley,,265,125,3,All
Al Schmidt,,,343,3,All
Write-In,,,,42,All
Total,"5,724","5,564",569,63,All
,City Commissioners,,,,1
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Omar Sabir,10,126,2,0,1
Lisa Deeley,,4,6,0,1
Al Schmidt,,,5,0,1
Write-In,,,,0,1
Total,138,136,13,0,1
,City Commissioners,,,,2
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Lisa Deeley,7,131,4,0,2
Omar Sabir,,6,4,0,2
Al Schmidt,,,5,0,2
Write-In,,,,3,2
Total,142,141,13,3,2
,City Commissioners,,,,3
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,3
Omar Sabir,10,149,3,0,3
Lisa Deeley,,5,6,0,3
Al Schmidt,,,9,0,3
Write-In,,,,1,3
Total,162,160,18,1,3
,City Commissioners,,,,4
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,4
Omar Sabir,4,97,4,0,4
Lisa Deeley,,3,1,0,4
Al Schmidt,,,3,0,4
Write-In,,,,0,4
Total,105,101,8,0,4
,City Commissioners,,,,5
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,5
Omar Sabir,14,168,4,0,5
Lisa Deeley,,7,3,0,5
Al Schmidt,,,3,0,5
Write-In,,,,0,5
Total,186,178,10,0,5
,City Commissioners,,,,6
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,6
Omar Sabir,17,150,4,0,6
Lisa Deeley,,6,3,0,6
Al Schmidt,,,6,0,6
Write-In,,,,0,6
Total,171,159,13,0,6
,City Commissioners,,,,7
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,7
Omar Sabir,13,142,2,0,7
Lisa Deeley,,6,1,0,7
Al Schmidt,,,3,0,7
Write-In,,,,0,7
Total,157,149,6,0,7
,City Commissioners,,,,8
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,8
Omar Sabir,8,141,5,0,8
Lisa Deeley,,9,3,0,8
Al Schmidt,,,8,0,8
Write-In,,,,1,8
Total,154,153,16,3,8
,City Commissioners,,,,9
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,9
Omar Sabir,11,140,5,0,9
Lisa Deeley,,7,7,0,9
Al Schmidt,,,7,0,9
Write-In,,,,7,9
Total,156,154,19,7,9
,City Commissioners,,,,10
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,10
Lisa Deeley,10,142,6,0,10
Omar Sabir,,14,0,0,10
Al Schmidt,,,4,0,10
Write-In,,,,1,10
Total,158,156,10,1,10
,City Commissioners,,,,11
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,11
Omar Sabir,12,167,3,0,11
Lisa Deeley,,7,3,0,11
Al Schmidt,,,8,0,11
Write-In,,,,0,11
Total,182,177,14,0,11
,City Commissioners,,,,12
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,12
Omar Sabir,11,104,3,0,12
Lisa Deeley,,4,0,0,12
Al Schmidt,,,5,0,12
Write-In,,,,2,12
Total,118,108,8,2,12
,City Commissioners,,,,13
,Omar Sabir,Lisa Deeley,Write-In,Al Schmidt,13
Omar Sabir,12,119,1,2,13
Lisa Deeley,,6,2,2,13
Write-In,,,4,0,13
Al Schmidt,,,,1,13
Total,134,129,7,5,13
,City Commissioners,,,,14
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,14
Lisa Deeley,5,96,4,0,14
Omar Sabir,,5,0,0,14
Al Schmidt,,,16,0,14
Write-In,,,,0,14
Total,105,101,20,0,14
,City Commissioners,,,,15
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,15
Lisa Deeley,8,130,0,0,15
Omar Sabir,,6,2,0,15
Al Schmidt,,,1,0,15
Write-In,,,,0,15
Total,138,138,3,0,15
,City Commissioners,,,,16
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,16
Omar Sabir,15,133,3,0,16
Lisa Deeley,,4,3,0,16
Al Schmidt,,,4,0,16
Write-In,,,,0,16
Total,151,140,10,0,16
,City Commissioners,,,,17
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,17
Omar Sabir,8,111,0,0,17
Lisa Deeley,,6,1,0,17
Al Schmidt,,,5,0,17
Write-In,,,,0,17
Total,119,118,6,0,17
,City Commissioners,,,,18
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,18
Omar Sabir,26,115,1,0,18
Lisa Deeley,,6,2,0,18
Al Schmidt,,,3,1,18
Write-In,,,,0,18
Total,142,123,7,1,18
,City Commissioners,,,,19
,Omar Sabir,Lisa Deeley,Write-In,Al Schmidt,19
Omar Sabir,15,55,1,0,19
Lisa Deeley,,6,0,1,19
Write-In,,,12,0,19
Al Schmidt,,,,2,19
Total,71,62,13,3,19
,City Commissioners,,,,20
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,20
Lisa Deeley,9,122,2,0,20
Omar Sabir,,9,1,0,20
Al Schmidt,,,5,0,20
Write-In,,,,0,20
Total,133,132,8,0,20
,City Commissioners,,,,21
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,21
Omar Sabir,11,89,0,0,21
Lisa Deeley,,8,1,1,21
Al Schmidt,,,2,0,21
Write-In,,,,0,21
