col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,All
Daniel D Mccaffery,14,"2,851",65,28,0,"2,930","2,862","2,861","2,693","2,704","2,642","2,454",3,All
Amanda Green-Hawkins,,20,21,22,0,"2,837","2,788","2,746","2,644","2,587","2,563","2,477",3,All
Megan Mccarthy King,,,8,157,0,103,101,106,91,104,94,70,13,All
Christylee Peck,,,,2,0,67,65,68,60,70,66,54,12,All
Write-In,,,,,0,0,0,0,0,0,0,0,0,All
Tiffany Palmer,,,,,,4,"2,975","2,964","2,808","2,810","2,743","2,566",3,All
Jennifer Schultz,,,,,,,0,"2,910","2,794","2,755","2,735","2,549",3,All
Anthony Kyriakakis,,,,,,,,0,"2,760","2,809","2,733","2,509",3,All
Carmella Jacquinto,,,,,,,,,2,"2,740","2,721","2,552",2,All
James C Crumlish,,,,,,,,,,0,"2,726","2,495",3,All
Joshua Roberts,,,,,,,,,,,0,"2,489",3,All
Crystal B Powell,,,,,,,,,,,,1,1,All
Write-In,,,,,,,,,,,,,0,All
Total,"3,127","3,047",264,211,0,"3,113","3,020","3,011","2,858","2,848","2,774","2,609",16,All
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,1
Daniel D Mccaffery,1,107,4,0,0,112,113,111,106,106,105,91,0,1
Amanda Green-Hawkins,,0,1,1,0,109,108,105,104,104,101,92,0,1
Megan Mccarthy King,,,0,5,0,3,4,4,4,3,4,4,0,1
Christylee Peck,,,,0,0,1,1,1,1,1,1,1,0,1
Write-In,,,,,0,0,0,0,0,0,0,0,0,1
Tiffany Palmer,,,,,,0,117,115,112,112,110,95,0,1
Jennifer Schultz,,,,,,,0,114,112,111,110,96,0,1
Anthony Kyriakakis,,,,,,,,0,109,111,109,94,0,1
Carmella Jacquinto,,,,,,,,,0,110,108,97,0,1
James C Crumlish,,,,,,,,,,0,110,94,0,1
Joshua Roberts,,,,,,,,,,,0,91,0,1
Crystal B Powell,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,0,1
Total,124,116,11,6,0,120,119,118,115,114,112,99,0,1
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,2
