col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Sherrie Cohen,,,,,,,,,,,,,,,,0,2,0,25,16,0,All
Clarc King,,,,,,,,,,,,,,,,,0,0,12,8,0,All
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,All
Bobby Henon,,,,,,,,,,,,,,,,,,,45,0,0,All
Pete Smith,,,,,,,,,,,,,,,,,,,,2,0,All
Write-In,,,,,,,,,,,,,,,,,,,,,0,All
Total,"1,308","1,086","1,073","1,067","1,009",701,613,589,549,527,127,91,69,56,52,42,23,7,"1,041",980,1,All
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,1
,Bill Heeney,Dan Tinney,David Oh,Al Taubenberger,Matt Wolfe,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Isaiah Thomas,Maj Toure,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,Bobby Henon,Pete Smith,Write-In,1
Bill Heeney,2,89,83,82,89,16,10,6,5,2,6,2,2,3,0,1,1,0,43,71,0,1
Dan Tinney,,0,75,76,73,8,5,4,1,2,2,2,0,1,0,0,0,0,34,63,0,1
David Oh,,,0,77,74,12,3,5,7,2,5,2,3,0,0,0,1,0,34,59,0,1
Al Taubenberger,,,,0,74,9,2,4,5,1,5,2,1,0,1,0,0,0,28,62,0,1
Matt Wolfe,,,,,0,5,6,4,2,0,6,0,3,2,0,1,0,0,26,63,0,1
Allan Domb,,,,,,0,38,39,36,36,0,2,2,2,0,0,1,0,50,8,0,1
Katherine Gilmore Richardson,,,,,,,0,40,37,37,2,4,0,2,1,1,0,0,44,4,0,1
Derek S Green,,,,,,,,0,36,35,2,3,0,2,0,1,0,0,42,4,0,1
Helen Gym,,,,,,,,,0,32,2,5,1,2,0,1,0,0,40,2,0,1
Isaiah Thomas,,,,,,,,,,0,2,2,0,0,1,0,0,0,36,3,0,1
Maj Toure,,,,,,,,,,,0,3,2,0,2,1,0,0,8,3,0,1
Kendra Brooks,,,,,,,,,,,,0,2,3,2,1,0,0,6,2,0,1
Joe Cox,,,,,,,,,,,,,0,1,2,0,0,0,6,1,0,1
Nicolas O'Rourke,,,,,,,,,,,,,,0,0,1,1,0,4,2,0,1
Clarc King,,,,,,,,,,,,,,,0,0,0,0,2,1,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,2,0,0,1
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,2,0,1
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,1
Bobby Henon,,,,,,,,,,,,,,,,,,,7,0,0,1
Pete Smith,,,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,0,1
Total,119,101,96,93,91,61,51,48,45,41,11,9,7,6,3,2,2,0,110,80,0,1
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,2
,Bobby Henon,Pete Smith,Write-In,Al Taubenberger,Dan Tinney,Bill Heeney,Helen Gym,Matt Wolfe,Isaiah Thomas,Allan Domb,David Oh,Katherine Gilmore Richardson,Derek S Green,Maj Toure,Kendra Brooks,Nicolas O'Rourke,Write-In,Clarc King,Joe Cox,Steve Cherniavsky,Sherrie Cohen,2
Bobby Henon,0,0,0,10,10,11,45,6,40,40,4,39,36,3,4,4,0,2,3,4,1,2
Pete Smith,,0,0,41,40,39,1,38,1,1,35,0,0,2,0,0,0,0,0,0,0,2
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2
Al Taubenberger,,,,1,46,44,2,40,3,4,39,2,1,0,0,0,0,1,1,2,1,2
Dan Tinney,,,,,0,45,3,41,2,3,40,0,1,3,0,0,0,1,1,1,1,2
Bill Heeney,,,,,,0,4,43,1,5,40,0,1,1,0,0,0,2,0,1,0,2
Helen Gym,,,,,,,0,2,37,39,1,37,36,1,4,4,0,1,0,1,0,2
Matt Wolfe,,,,,,,,0,0,4,38,0,1,0,0,0,0,1,0,2,0,2
Isaiah Thomas,,,,,,,,,1,34,1,36,37,0,3,3,0,1,1,0,0,2
Allan Domb,,,,,,,,,,0,2,33,32,0,2,2,0,1,0,2,0,2
David Oh,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2
Katherine Gilmore Richardson,,,,,,,,,,,,0,34,0,2,2,0,1,1,0,0,2
Derek S Green,,,,,,,,,,,,,0,0,2,2,0,0,0,0,0,2
Maj Toure,,,,,,,,,,,,,,1,0,0,0,1,1,1,0,2
Kendra Brooks,,,,,,,,,,,,,,,0,5,0,0,0,1,0,2
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,0,0,1,0,2
Write-In,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Clarc King,,,,,,,,,,,,,,,,,,0,2,0,0,2
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,2
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,2
Total,64,45,1,53,53,52,48,45,44,42,41,40,38,7,5,5,5,4,4,4,1,2
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,3
,Bill Heeney,Dan Tinney,Al Taubenberger,David Oh,Matt Wolfe,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Steve Cherniavsky,Maj Toure,Joe Cox,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Write-In,Bobby Henon,Pete Smith,Write-In,3
Bill Heeney,3,171,143,138,134,29,10,7,17,6,1,5,3,2,1,2,1,0,74,114,0,3
Dan Tinney,,0,137,128,129,17,3,10,10,4,2,7,3,1,1,0,2,0,59,117,0,3
Al Taubenberger,,,0,130,118,17,7,10,12,1,0,4,5,2,1,2,1,0,49,104,0,3
David Oh,,,,0,120,23,12,9,8,3,2,4,2,4,3,0,1,0,48,105,0,3
Matt Wolfe,,,,,0,7,1,6,4,1,2,7,2,2,1,0,1,0,34,104,0,3
Allan Domb,,,,,,0,61,60,57,54,4,1,4,2,1,0,0,0,78,12,0,3
Helen Gym,,,,,,,0,58,59,57,9,0,1,2,7,3,1,0,69,8,0,3
Derek S Green,,,,,,,,0,55,56,7,1,4,2,4,3,1,0,66,9,0,3
Katherine Gilmore Richardson,,,,,,,,,0,53,4,0,1,2,5,1,2,0,65,9,0,3
Isaiah Thomas,,,,,,,,,,0,4,1,2,2,1,2,1,0,59,3,0,3
Kendra Brooks,,,,,,,,,,,0,3,2,3,7,3,0,0,10,3,0,3
Steve Cherniavsky,,,,,,,,,,,,0,5,6,1,2,0,0,10,2,0,3
Maj Toure,,,,,,,,,,,,,0,5,0,4,1,0,8,4,0,3
Joe Cox,,,,,,,,,,,,,,0,2,3,2,0,8,2,0,3
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,0,5,3,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,0,1,0,7,1,0,3
Clarc King,,,,,,,,,,,,,,,,,0,0,2,2,0,3
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,3
Bobby Henon,,,,,,,,,,,,,,,,,,,8,0,0,3
Pete Smith,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,0,3
Total,209,189,160,159,143,93,79,76,75,63,14,13,12,11,9,8,4,0,166,134,0,3
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,4
,Bill Heeney,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Steve Cherniavsky,Clarc King,Joe Cox,Sherrie Cohen,Maj Toure,Write-In,Bobby Henon,Pete Smith,Write-In,4
Bill Heeney,1,118,114,112,120,13,7,2,2,1,2,3,2,2,1,1,0,0,45,102,0,4
David Oh,,0,110,105,113,19,9,6,8,2,4,2,2,1,0,1,0,0,39,95,0,4
Al Taubenberger,,,1,114,109,16,8,8,6,4,1,1,0,2,0,0,0,0,37,94,0,4
Dan Tinney,,,,0,108,12,9,5,4,5,1,2,0,1,1,0,0,0,33,93,0,4
Matt Wolfe,,,,,0,8,6,2,2,2,1,1,1,2,1,1,0,0,34,92,0,4
Allan Domb,,,,,,0,47,48,47,41,4,3,2,1,0,0,0,0,64,10,0,4
Katherine Gilmore Richardson,,,,,,,1,49,48,48,7,6,1,1,2,0,0,0,61,2,0,4
Derek S Green,,,,,,,,0,46,45,4,3,1,0,0,0,0,0,51,4,0,4
Helen Gym,,,,,,,,,0,44,6,4,0,0,1,1,1,0,51,3,0,4
Isaiah Thomas,,,,,,,,,,0,5,3,0,0,1,0,0,0,49,1,0,4
Kendra Brooks,,,,,,,,,,,0,10,3,1,3,2,2,0,12,2,0,4
Nicolas O'Rourke,,,,,,,,,,,,0,3,2,2,1,1,0,9,3,0,4
Steve Cherniavsky,,,,,,,,,,,,,0,1,1,1,1,0,3,3,0,4
Clarc King,,,,,,,,,,,,,,0,1,0,0,0,2,2,0,4
Joe Cox,,,,,,,,,,,,,,,0,1,1,0,4,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,0,2,0,2,1,0,4
Maj Toure,,,,,,,,,,,,,,,,,0,0,2,0,0,4
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,4
Bobby Henon,,,,,,,,,,,,,,,,,,,4,0,0,4
Pete Smith,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,0,4
Total,150,136,135,128,127,76,67,58,58,52,14,12,6,4,4,3,2,0,126,114,0,4
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,5
,Bill Heeney,Al Taubenberger,Dan Tinney,Matt Wolfe,David Oh,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Joe Cox,Clarc King,Write-In,Pete Smith,Bobby Henon,Write-In,5
Bill Heeney,5,99,90,93,81,17,8,4,0,0,2,2,2,1,3,2,0,0,98,20,0,5
Al Taubenberger,,1,89,83,79,10,7,4,1,4,1,1,1,0,0,1,0,0,88,15,0,5
Dan Tinney,,,0,82,79,16,9,5,5,3,4,2,1,1,2,1,0,0,83,13,0,5
Matt Wolfe,,,,0,75,9,4,2,0,0,0,2,0,1,3,0,0,0,83,12,0,5
David Oh,,,,,0,9,1,2,3,1,1,3,3,0,0,0,0,0,75,13,0,5
Allan Domb,,,,,,0,56,55,50,51,7,1,0,0,1,1,0,0,9,60,0,5
Katherine Gilmore Richardson,,,,,,,0,51,48,50,9,2,2,1,0,1,0,0,8,52,0,5
Derek S Green,,,,,,,,0,50,55,7,3,2,1,1,1,0,0,4,56,0,5
Helen Gym,,,,,,,,,0,47,7,4,3,0,0,0,0,0,4,48,0,5
Isaiah Thomas,,,,,,,,,,0,5,1,0,1,0,0,0,0,1,52,0,5
Kendra Brooks,,,,,,,,,,,0,3,3,1,0,0,0,0,5,3,0,5
Nicolas O'Rourke,,,,,,,,,,,,0,4,0,1,0,0,0,6,1,0,5
Sherrie Cohen,,,,,,,,,,,,,0,0,0,0,0,0,4,2,0,5
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,2,1,0,5
Joe Cox,,,,,,,,,,,,,,,,0,0,0,2,0,0,5
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,5
Pete Smith,,,,,,,,,,,,,,,,,,,1,0,0,5
Bobby Henon,,,,,,,,,,,,,,,,,,,,1,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,0,5
Total,128,111,104,98,93,76,66,63,56,56,13,8,6,3,3,2,0,0,109,85,0,5
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,6
,Bill Heeney,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Steve Cherniavsky,Joe Cox,Clarc King,Maj Toure,Sherrie Cohen,Write-In,Pete Smith,Bobby Henon,Write-In,6
Bill Heeney,0,69,67,62,64,15,3,2,0,2,1,2,2,2,1,1,0,0,66,18,0,6
David Oh,,0,62,62,58,17,12,6,4,5,2,1,2,1,1,0,2,0,64,18,0,6
Dan Tinney,,,1,56,59,8,1,0,1,1,1,1,2,0,1,1,0,0,58,12,0,6
Al Taubenberger,,,,0,54,7,3,2,1,2,2,2,0,1,0,1,1,0,55,13,0,6
Matt Wolfe,,,,,0,6,1,0,0,0,0,1,1,1,0,1,0,0,60,5,0,6
Allan Domb,,,,,,1,41,38,33,32,2,2,0,1,0,0,0,0,11,47,0,6
Helen Gym,,,,,,,1,38,38,36,7,4,3,1,1,1,2,0,8,41,0,6
Derek S Green,,,,,,,,0,33,34,2,1,1,1,0,1,0,0,5,36,0,6
Katherine Gilmore Richardson,,,,,,,,,0,34,4,2,1,0,1,0,1,0,2,36,0,6
Isaiah Thomas,,,,,,,,,,0,1,1,0,0,0,0,0,0,4,34,0,6
Kendra Brooks,,,,,,,,,,,0,8,3,1,2,2,2,0,2,10,0,6
Nicolas O'Rourke,,,,,,,,,,,,0,1,1,1,1,1,0,3,5,0,6
Steve Cherniavsky,,,,,,,,,,,,,0,0,2,2,2,0,2,4,0,6
Joe Cox,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,6
Clarc King,,,,,,,,,,,,,,,0,1,0,0,1,2,0,6
Maj Toure,,,,,,,,,,,,,,,,0,0,0,2,1,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,2,1,0,6
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,6
Pete Smith,,,,,,,,,,,,,,,,,,,0,0,0,6
Bobby Henon,,,,,,,,,,,,,,,,,,,,3,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,0,6
Total,86,84,71,70,66,61,52,41,40,39,13,9,6,4,3,3,3,0,76,73,0,6
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,12
,David Oh,Bill Heeney,Allan Domb,Dan Tinney,Al Taubenberger,Matt Wolfe,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Joe Cox,Maj Toure,Sherrie Cohen,Kendra Brooks,Nicolas O'Rourke,Steve Cherniavsky,Clarc King,Write-In,Bobby Henon,Pete Smith,Write-In,12
David Oh,0,25,10,21,23,23,5,4,4,1,2,0,1,0,1,0,0,0,10,20,0,12
Bill Heeney,,0,5,24,23,23,2,1,0,1,3,0,1,0,1,1,0,0,8,19,0,12
Allan Domb,,,0,2,3,2,20,17,17,15,2,2,2,1,0,1,0,0,21,4,0,12
Dan Tinney,,,,0,21,21,2,0,1,1,0,0,1,0,1,1,0,0,4,20,0,12
Al Taubenberger,,,,,0,20,1,0,1,0,1,0,1,0,0,1,0,0,5,19,0,12
Matt Wolfe,,,,,,0,1,0,0,2,2,0,0,0,1,0,0,0,4,19,0,12
Helen Gym,,,,,,,0,15,15,15,0,1,0,0,0,0,0,0,16,3,0,12
Isaiah Thomas,,,,,,,,0,15,14,0,1,2,1,0,0,0,0,16,3,0,12
Derek S Green,,,,,,,,,0,13,0,1,1,0,0,0,0,0,14,3,0,12
Katherine Gilmore Richardson,,,,,,,,,,0,1,1,1,1,0,0,0,0,13,3,0,12
Joe Cox,,,,,,,,,,,0,1,0,1,1,0,1,0,2,1,0,12
Maj Toure,,,,,,,,,,,,0,1,2,1,1,1,0,1,2,0,12
Sherrie Cohen,,,,,,,,,,,,,0,2,0,2,0,0,2,2,0,12
Kendra Brooks,,,,,,,,,,,,,,0,1,1,1,0,0,3,0,12
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,1,0,1,1,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,1,1,0,12
Clarc King,,,,,,,,,,,,,,,,,0,0,0,1,0,12
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,12
Bobby Henon,,,,,,,,,,,,,,,,,,,1,0,0,12
Pete Smith,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,0,12
Total,31,29,26,25,24,24,20,19,18,17,4,4,4,3,2,2,1,0,26,25,0,12
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Bobby Henon,Pete Smith,Write-In,Bill Heeney,David Oh,Matt Wolfe,Helen Gym,Al Taubenberger,Dan Tinney,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Write-In,Clarc King,15
Bobby Henon,5,0,0,13,10,12,69,11,9,68,62,58,58,12,10,3,4,2,2,0,1,15
Pete Smith,,1,0,78,73,72,4,70,70,5,5,11,3,2,0,3,1,0,3,2,0,15
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Bill Heeney,,,,1,77,78,3,75,76,3,5,12,1,0,1,1,0,0,1,0,0,15
David Oh,,,,,1,71,6,71,73,5,6,14,5,1,0,0,1,3,1,2,0,15
Matt Wolfe,,,,,,0,3,72,73,6,0,8,3,1,1,2,2,1,1,0,0,15
Helen Gym,,,,,,,0,4,2,69,67,58,61,16,13,2,3,3,2,0,0,15
Al Taubenberger,,,,,,,,0,71,4,5,7,3,1,1,0,1,1,1,0,0,15
Dan Tinney,,,,,,,,,0,3,3,8,2,0,1,1,0,1,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,,,0,66,53,60,14,11,3,3,2,1,0,0,15
Isaiah Thomas,,,,,,,,,,,1,55,59,14,13,1,2,3,1,0,0,15
Allan Domb,,,,,,,,,,,,1,55,1,0,1,1,1,1,0,0,15
Derek S Green,,,,,,,,,,,,,1,4,3,1,3,1,0,0,0,15
Kendra Brooks,,,,,,,,,,,,,,0,15,1,1,2,2,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,2,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,0,0,0,1,0,1,15
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,1,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,1,15
Write-In,,,,,,,,,,,,,,,,,,,,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,0,15
Total,98,89,0,95,89,86,83,82,80,80,77,73,68,20,16,6,6,6,5,2,1,15
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,20
,Bill Heeney,Al Taubenberger,Dan Tinney,Matt Wolfe,David Oh,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,Pete Smith,Bobby Henon,Write-In,20
Bill Heeney,4,148,145,141,131,21,12,11,2,5,2,2,2,3,0,0,0,0,130,50,0,20
Al Taubenberger,,0,132,129,123,15,8,6,3,4,2,1,0,4,0,0,1,0,119,28,0,20
Dan Tinney,,,0,128,121,13,4,6,4,5,2,1,4,3,1,0,1,0,117,29,0,20
Matt Wolfe,,,,1,115,13,8,5,3,0,1,1,2,2,0,0,0,0,113,26,0,20
David Oh,,,,,0,15,12,2,5,5,2,0,2,1,1,1,2,0,110,28,0,20
Allan Domb,,,,,,2,50,41,46,42,2,2,0,1,0,0,1,0,7,59,0,20
Helen Gym,,,,,,,0,48,47,44,9,7,3,1,1,0,1,0,9,54,0,20
Katherine Gilmore Richardson,,,,,,,,0,42,43,3,2,3,0,0,0,0,0,3,50,0,20
Derek S Green,,,,,,,,,0,42,2,1,1,0,0,0,0,0,5,44,0,20
Isaiah Thomas,,,,,,,,,,0,0,0,1,0,0,0,0,0,3,44,0,20
Kendra Brooks,,,,,,,,,,,0,7,2,0,1,1,1,0,4,3,0,20
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,0,0,0,0,0,5,0,20
Joe Cox,,,,,,,,,,,,,0,1,2,1,0,0,2,5,0,20
Maj Toure,,,,,,,,,,,,,,0,1,0,1,0,4,2,0,20
Clarc King,,,,,,,,,,,,,,,0,1,0,0,1,1,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,1,1,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,20
Pete Smith,,,,,,,,,,,,,,,,,,,0,0,0,20
Bobby Henon,,,,,,,,,,,,,,,,,,,,5,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,0,20
Total,192,155,151,147,141,73,68,54,51,48,12,9,7,7,2,2,2,0,140,105,0,20
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,23
,Bill Heeney,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Joe Cox,Steve Cherniavsky,Sherrie Cohen,Clarc King,Write-In,Bobby Henon,Pete Smith,Write-In,23
Bill Heeney,6,106,100,94,96,7,4,0,2,1,2,9,3,3,2,1,0,0,37,89,0,23
David Oh,,1,96,92,94,10,9,6,5,7,3,8,5,2,3,2,0,0,34,81,0,23
Al Taubenberger,,,0,89,87,6,4,3,5,2,2,6,3,1,1,1,0,0,22,81,0,23
Dan Tinney,,,,0,90,6,5,4,4,3,2,2,3,2,1,0,0,0,22,75,0,23
Matt Wolfe,,,,,0,5,3,4,2,0,1,4,0,2,2,0,0,0,23,73,0,23
Allan Domb,,,,,,0,54,55,55,53,6,2,1,0,0,2,0,0,61,6,0,23
Helen Gym,,,,,,,0,55,58,55,5,2,1,3,0,1,0,0,63,2,0,23
Derek S Green,,,,,,,,0,53,56,6,0,2,1,3,1,0,0,61,2,0,23
Katherine Gilmore Richardson,,,,,,,,,0,53,4,0,0,0,0,1,0,0,59,2,0,23
Isaiah Thomas,,,,,,,,,,0,5,1,4,1,1,1,0,0,55,5,0,23
Kendra Brooks,,,,,,,,,,,0,2,4,2,1,2,0,0,9,4,0,23
Maj Toure,,,,,,,,,,,,0,1,1,1,1,0,0,4,7,0,23
Nicolas O'Rourke,,,,,,,,,,,,,0,1,1,0,0,0,4,4,0,23
Joe Cox,,,,,,,,,,,,,,0,2,2,0,0,3,3,0,23
Steve Cherniavsky,,,,,,,,,,,,,,,0,1,0,0,3,3,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,2,2,0,23
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,23
Bobby Henon,,,,,,,,,,,,,,,,,,,8,0,0,23
Pete Smith,,,,,,,,,,,,,,,,,,,,0,0,23
Write-In,,,,,,,,,,,,,,,,,,,,,0,23
Total,138,120,108,103,103,69,66,64,63,61,13,11,8,6,6,4,0,0,116,95,0,23
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,25
,Bill Heeney,David Oh,Dan Tinney,Matt Wolfe,Al Taubenberger,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,Pete Smith,Bobby Henon,Write-In,25
Bill Heeney,2,81,78,78,75,20,7,9,5,3,4,3,2,0,1,1,0,0,69,36,0,25
David Oh,,0,66,66,64,14,4,2,4,3,3,2,2,0,1,0,0,0,61,21,0,25
Dan Tinney,,,0,69,67,10,2,8,2,3,2,0,0,0,0,0,0,0,62,16,0,25
Matt Wolfe,,,,1,66,9,2,5,0,0,1,0,1,0,0,0,0,0,62,15,0,25
Al Taubenberger,,,,,0,5,0,3,1,1,2,0,1,0,1,0,0,0,57,16,0,25
Allan Domb,,,,,,0,30,28,23,22,4,2,0,1,1,1,0,0,10,38,0,25
Helen Gym,,,,,,,0,28,23,18,5,2,0,3,0,1,0,0,4,31,0,25
Katherine Gilmore Richardson,,,,,,,,0,21,20,4,1,0,3,0,1,0,0,6,29,0,25
Isaiah Thomas,,,,,,,,,0,21,3,2,0,1,0,0,0,0,2,24,0,25
Derek S Green,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,23,0,25
Kendra Brooks,,,,,,,,,,,0,6,1,1,1,1,1,0,3,5,0,25
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,1,1,1,0,0,5,0,25
Maj Toure,,,,,,,,,,,,,0,0,1,0,1,0,1,1,0,25
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,0,2,1,0,25
Joe Cox,,,,,,,,,,,,,,,0,0,1,0,0,1,0,25
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,1,0,25
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,25
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,25
Pete Smith,,,,,,,,,,,,,,,,,,,0,0,0,25
Bobby Henon,,,,,,,,,,,,,,,,,,,,3,0,25
Write-In,,,,,,,,,,,,,,,,,,,,,0,25
Total,110,83,81,79,76,51,38,36,27,24,11,7,3,3,2,2,1,0,73,72,0,25
