col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Superior Court,,,,,District Council 6th District,,,All
,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,Bobby Henon,Pete Smith,Write-In,All
Megan Mccarthy King,17,900,116,14,0,245,820,0,All
Christylee Peck,,10,45,16,0,200,769,0,All
Daniel D Mccaffery,,,20,557,0,701,109,0,All
Amanda Green-Hawkins,,,,12,1,556,43,0,All
Write-In,,,,,0,1,0,0,All
Bobby Henon,,,,,,100,0,0,All
Pete Smith,,,,,,,62,0,All
Write-In,,,,,,,,0,All
Total,"1,120","1,013",861,636,3,"1,041",980,1,All
,District Council 6th District,,,Judge Of The Superior Court,,,,,1
,Bobby Henon,Pete Smith,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,1
Bobby Henon,10,0,0,31,30,60,47,0,1
Pete Smith,,3,0,64,57,11,8,0,1
Write-In,,,0,0,0,0,0,0,1
Megan Mccarthy King,,,,2,77,7,3,0,1
Christylee Peck,,,,,1,3,3,0,1
Daniel D Mccaffery,,,,,,1,43,0,1
Amanda Green-Hawkins,,,,,,,0,0,1
Write-In,,,,,,,,0,1
Total,110,80,0,100,91,74,57,0,1
,Judge Of The Superior Court,,,,,District Council 6th District,,,2
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Bobby Henon,Pete Smith,Write-In,2
Daniel D Mccaffery,3,51,4,2,0,58,2,0,2
Amanda Green-Hawkins,,2,0,0,0,53,0,0,2
Megan Mccarthy King,,,2,37,0,4,40,0,2
Christylee Peck,,,,0,0,2,39,0,2
Write-In,,,,,0,0,0,0,2
Bobby Henon,,,,,,1,0,0,2
Pete Smith,,,,,,,2,0,2
Write-In,,,,,,,,0,2
Total,65,55,48,41,2,64,45,1,2
,Judge Of The Superior Court,,,,,District Council 6th District,,,3
,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,Bobby Henon,Pete Smith,Write-In,3
Megan Mccarthy King,1,131,26,1,0,47,111,0,3
Christylee Peck,,0,12,3,0,42,100,0,3
Daniel D Mccaffery,,,1,77,0,105,26,0,3
Amanda Green-Hawkins,,,,1,1,77,8,0,3
Write-In,,,,,0,1,0,0,3
Bobby Henon,,,,,,16,0,0,3
Pete Smith,,,,,,,5,0,3
Write-In,,,,,,,,0,3
Total,171,153,134,87,1,166,134,0,3
,Judge Of The Superior Court,,,,,District Council 6th District,,,4
,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,Bobby Henon,Pete Smith,Write-In,4
Megan Mccarthy King,0,106,16,0,0,34,97,0,4
Christylee Peck,,2,7,0,0,27,90,0,4
Daniel D Mccaffery,,,1,58,0,83,8,0,4
Amanda Green-Hawkins,,,,1,0,55,2,0,4
Write-In,,,,,0,0,0,0,4
Bobby Henon,,,,,,16,0,0,4
Pete Smith,,,,,,,10,0,4
Write-In,,,,,,,,0,4
Total,132,120,96,62,0,126,114,0,4
,Judge Of The Superior Court,,,,,District Council 6th District,,,5
,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,Pete Smith,Bobby Henon,Write-In,5
