col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 1st District,,,Judge Of The Municipal Court,,All
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,All
Mark F Squilla,937,0,0,"4,966",1,All
Daniel Orsino,,"1,387",0,226,2,All
Write-In,,,3,2,2,All
David H Conroy,,,,217,0,All
Write-In,,,,,1,All
Total,"5,904","1,615",7,"5,411",6,All
,District Council 1st District,,,Judge Of The Municipal Court,,1
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,1
Mark F Squilla,21,0,0,71,0,1
Daniel Orsino,,28,0,2,0,1
Write-In,,,0,0,0,1
David H Conroy,,,,3,0,1
Write-In,,,,,0,1
Total,92,30,0,76,0,1
,District Council 1st District,,,Judge Of The Municipal Court,,2
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,2
Mark F Squilla,18,0,0,79,0,2
Daniel Orsino,,7,0,3,0,2
Write-In,,,0,0,0,2
David H Conroy,,,,7,0,2
Write-In,,,,,0,2
Total,97,10,0,89,0,2
,District Council 1st District,,,Judge Of The Municipal Court,,3
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,3
Mark F Squilla,31,0,0,144,0,3
Daniel Orsino,,37,0,5,0,3
Write-In,,,0,0,0,3
David H Conroy,,,,4,0,3
Write-In,,,,,0,3
Total,175,42,0,153,0,3
,District Council 1st District,,,Judge Of The Municipal Court,,4
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,4
Mark F Squilla,14,0,0,51,0,4
Daniel Orsino,,24,0,5,0,4
Write-In,,,0,1,0,4
David H Conroy,,,,4,0,4
Write-In,,,,,0,4
Total,65,29,1,61,0,4
,District Council 1st District,,,Judge Of The Municipal Court,,5
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,5
Mark F Squilla,13,0,0,113,0,5
Daniel Orsino,,14,0,6,0,5
Write-In,,,0,0,0,5
David H Conroy,,,,4,0,5
Write-In,,,,,1,5
Total,126,20,0,123,1,5
,District Council 1st District,,,Judge Of The Municipal Court,,6
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,6
Mark F Squilla,40,0,0,141,0,6
Daniel Orsino,,30,0,9,0,6
Write-In,,,0,0,0,6
David H Conroy,,,,11,0,6
Write-In,,,,,0,6
Total,181,39,0,161,0,6
,District Council 1st District,,,Judge Of The Municipal Court,,7
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,7
Mark F Squilla,63,0,0,227,0,7
Daniel Orsino,,46,0,7,0,7
Write-In,,,0,0,1,7
David H Conroy,,,,7,0,7
Write-In,,,,,0,7
Total,290,53,1,241,1,7
,District Council 1st District,,,Judge Of The Municipal Court,,8
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,8
Mark F Squilla,25,0,0,157,0,8
Daniel Orsino,,36,0,3,0,8
Write-In,,,0,0,0,8
David H Conroy,,,,5,0,8
Write-In,,,,,0,8
Total,182,39,0,165,0,8
,District Council 1st District,,,Judge Of The Municipal Court,,9
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,9
Mark F Squilla,9,0,0,109,0,9
Daniel Orsino,,7,0,0,0,9
Write-In,,,0,0,0,9
David H Conroy,,,,2,0,9
Write-In,,,,,0,9
Total,118,7,0,111,0,9
,District Council 1st District,,,Judge Of The Municipal Court,,10
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,10
Mark F Squilla,10,0,0,165,0,10
Daniel Orsino,,16,0,3,0,10
Write-In,,,1,0,0,10
David H Conroy,,,,4,0,10
Write-In,,,,,0,10
Total,175,19,1,172,0,10
,District Council 1st District,,,Judge Of The Municipal Court,,11
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,11
Mark F Squilla,16,0,0,59,0,11
Daniel Orsino,,7,0,1,0,11
Write-In,,,0,0,0,11
David H Conroy,,,,1,0,11
Write-In,,,,,0,11
Total,75,8,0,61,0,11
,District Council 1st District,,,Judge Of The Municipal Court,,12
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,12
Mark F Squilla,11,0,0,51,0,12
Daniel Orsino,,33,0,3,0,12
Write-In,,,0,0,0,12
David H Conroy,,,,4,0,12
Write-In,,,,,0,12
Total,62,36,0,58,0,12
,District Council 1st District,,,Judge Of The Municipal Court,,13
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,13
Mark F Squilla,6,0,0,127,0,13
Daniel Orsino,,28,0,2,0,13
Write-In,,,0,0,0,13
David H Conroy,,,,3,0,13
Write-In,,,,,0,13
Total,133,30,0,132,0,13
,District Council 1st District,,,Judge Of The Municipal Court,,15
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,15
Mark F Squilla,64,0,0,171,0,15
Daniel Orsino,,39,0,4,0,15
Write-In,,,0,0,0,15
David H Conroy,,,,6,0,15
Write-In,,,,,0,15
Total,235,43,0,181,0,15
,District Council 1st District,,,Judge Of The Municipal Court,,16
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,16
Mark F Squilla,9,0,0,41,0,16
Daniel Orsino,,21,0,4,0,16
Write-In,,,0,0,0,16
David H Conroy,,,,1,0,16
Write-In,,,,,0,16
