col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"3,106","2,659","2,573","2,533","2,321","2,246","2,127","1,891","1,854","1,832",320,222,175,113,91,67,48,10,"2,531","2,503","2,497","2,431","2,376","2,360","2,268",12,All
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,David Oh,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Steve Cherniavsky,Sherrie Cohen,Clarc King,Write-In,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,1
Al Taubenberger,3,109,117,104,101,28,14,8,3,2,4,3,1,3,5,2,1,0,30,29,27,28,29,27,27,0,1
Bill Heeney,,6,103,100,90,13,9,8,7,2,3,2,4,2,1,0,1,0,25,23,23,22,23,24,24,0,1
Dan Tinney,,,1,102,89,18,9,9,3,2,5,3,0,2,3,1,1,0,24,23,23,21,23,22,22,1,1
Matt Wolfe,,,,1,91,10,4,6,2,3,3,2,2,4,3,0,0,0,17,18,19,17,17,19,17,0,1
David Oh,,,,,0,16,12,2,4,3,2,0,1,2,3,1,1,0,18,18,17,18,18,16,16,0,1
Allan Domb,,,,,,0,79,65,69,58,16,8,2,1,2,3,0,1,80,82,77,82,78,74,76,0,1
Helen Gym,,,,,,,0,72,71,63,18,12,3,0,1,1,1,1,82,82,79,76,75,71,70,0,1
Katherine Gilmore Richardson,,,,,,,,0,66,62,10,6,2,0,0,0,0,0,72,72,68,68,67,67,67,0,1
Isaiah Thomas,,,,,,,,,0,60,14,7,3,0,0,1,0,1,69,69,68,66,66,66,64,0,1
Derek S Green,,,,,,,,,,0,11,5,1,1,0,2,0,1,66,68,65,64,64,63,62,0,1
Kendra Brooks,,,,,,,,,,,0,18,3,1,0,3,0,0,21,21,20,16,17,17,14,0,1
Nicolas O'Rourke,,,,,,,,,,,,0,2,0,1,1,1,0,14,14,13,9,11,10,9,0,1
Joe Cox,,,,,,,,,,,,,0,1,1,0,2,0,3,3,3,2,2,2,1,0,1
Maj Toure,,,,,,,,,,,,,,2,2,1,0,0,1,1,2,1,1,1,1,0,1
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,3,3,2,2,3,2,3,0,1
Clarc King,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,1
Write-In,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,106,102,99,98,96,94,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,0,103,101,101,97,95,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,0,97,96,98,90,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,0,97,95,91,0,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,1,95,93,0,1
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,0,92,0,1
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,146,132,130,115,110,103,97,84,79,71,30,19,8,7,6,5,3,1,113,112,107,107,105,103,100,1,1
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Write-In,Clarc King,James C Crumlish,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,2
Al Taubenberger,3,109,108,108,103,19,12,12,9,10,2,6,4,2,0,1,3,1,32,27,30,30,28,26,22,0,2
Dan Tinney,,3,98,92,96,12,5,5,3,4,2,1,2,1,0,1,1,1,16,13,15,16,13,12,10,0,2
Bill Heeney,,,1,96,97,9,4,3,2,3,1,1,2,0,0,0,2,0,15,12,11,16,13,12,10,0,2
David Oh,,,,2,91,12,6,5,6,4,1,5,2,1,0,1,1,0,17,13,15,15,13,11,9,0,2
Matt Wolfe,,,,,1,4,4,3,0,2,1,2,3,1,1,0,1,0,13,11,12,14,12,10,8,0,2
Allan Domb,,,,,,1,61,56,54,52,6,2,1,2,1,0,0,0,63,61,61,59,58,54,53,0,2
Helen Gym,,,,,,,0,58,60,58,12,7,0,1,1,0,0,0,64,69,64,61,61,62,57,0,2
Derek S Green,,,,,,,,0,57,53,9,5,0,2,2,2,1,0,59,58,58,58,57,53,55,0,2
Isaiah Thomas,,,,,,,,,1,52,5,3,0,1,1,1,1,0,57,59,55,56,55,55,53,0,2
Katherine Gilmore Richardson,,,,,,,,,,0,7,2,1,0,1,0,1,0,58,60,61,58,59,58,55,0,2
Kendra Brooks,,,,,,,,,,,0,7,1,1,2,1,0,0,11,13,11,8,9,7,7,0,2
Nicolas O'Rourke,,,,,,,,,,,,0,0,1,2,2,0,0,11,10,10,9,10,8,7,0,2
Maj Toure,,,,,,,,,,,,,0,0,0,0,0,0,2,2,2,2,2,2,2,0,2
Sherrie Cohen,,,,,,,,,,,,,,0,1,1,0,0,3,4,3,4,3,3,3,0,2
Steve Cherniavsky,,,,,,,,,,,,,,,0,2,0,0,3,3,4,2,3,2,2,0,2
Joe Cox,,,,,,,,,,,,,,,,0,0,0,3,3,3,3,3,3,3,0,2
Write-In,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,0,2
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
James C Crumlish,,,,,,,,,,,,,,,,,,,0,85,87,81,82,76,71,0,2
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,0,84,80,80,79,75,0,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,0,80,84,77,72,0,2
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,81,79,75,0,2
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,0,77,74,0,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,0,72,0,2
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,145,119,118,118,109,80,76,72,67,65,16,13,5,5,4,3,3,1,95,93,91,90,86,82,77,0,2
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Al Taubenberger,Matt Wolfe,Dan Tinney,David Oh,Bill Heeney,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,3
Al Taubenberger,6,127,133,135,131,20,16,10,10,6,3,3,5,0,1,0,0,0,39,37,36,33,34,33,32,7,3
Matt Wolfe,,5,127,123,125,7,7,6,3,2,0,4,3,1,1,1,1,0,23,19,19,17,19,19,17,7,3
Dan Tinney,,,4,124,123,13,5,6,4,4,5,4,3,0,1,1,0,0,21,21,19,20,21,20,15,8,3
David Oh,,,,2,123,19,9,5,6,4,4,2,3,0,0,1,1,0,30,25,24,21,24,25,21,7,3
Bill Heeney,,,,,5,8,6,4,1,2,0,1,5,0,0,0,1,0,23,22,22,18,20,22,19,7,3
Allan Domb,,,,,,1,69,64,62,61,9,3,0,1,1,0,0,0,78,74,76,74,74,73,70,1,3
Helen Gym,,,,,,,0,66,67,64,15,6,0,3,4,0,0,0,82,78,77,77,75,73,75,0,3
Katherine Gilmore Richardson,,,,,,,,0,68,66,12,10,0,1,1,0,0,0,78,76,73,73,74,72,72,1,3
Derek S Green,,,,,,,,,0,68,10,5,0,2,3,0,0,0,75,73,71,71,71,68,68,1,3
Isaiah Thomas,,,,,,,,,,2,9,4,0,1,2,0,0,0,72,71,71,70,70,68,67,1,3
Kendra Brooks,,,,,,,,,,,0,11,0,2,4,1,0,0,19,17,16,16,16,14,15,0,3
Nicolas O'Rourke,,,,,,,,,,,,0,0,2,1,0,0,0,12,12,12,12,11,12,10,0,3
Maj Toure,,,,,,,,,,,,,0,0,0,0,1,0,2,2,2,2,2,2,2,0,3
Joe Cox,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,4,3,3,3,0,3
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,3,3,3,4,3,3,3,0,3
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,3
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,112,111,107,111,108,107,1,3
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,0,110,108,110,105,105,1,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,0,107,110,105,102,1,3
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,0,106,105,101,1,3
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,105,102,1,3
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,0,99,1,3
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,175,153,152,152,150,91,88,84,80,77,24,16,6,5,5,2,1,0,125,119,114,114,114,112,108,8,3
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Al Taubenberger,David Oh,Dan Tinney,Bill Heeney,Allan Domb,Helen Gym,Matt Wolfe,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,Jennifer Schultz,James C Crumlish,Anthony Kyriakakis,Tiffany Palmer,Crystal B Powell,Carmella Jacquinto,Joshua Roberts,Write-In,4
Al Taubenberger,26,113,107,96,25,20,86,16,12,13,1,1,1,2,0,2,0,0,34,33,33,33,29,31,30,0,4
David Oh,,5,93,93,19,12,82,7,6,3,1,2,3,2,1,2,1,0,27,24,26,24,21,21,22,0,4
Dan Tinney,,,3,96,11,8,85,4,5,4,2,0,3,1,1,0,1,0,14,14,15,14,12,11,12,1,4
Bill Heeney,,,,1,12,6,87,4,3,1,0,2,3,1,2,1,2,0,14,14,13,13,13,11,12,1,4
Allan Domb,,,,,2,88,6,75,75,73,5,4,2,5,2,2,0,0,84,86,85,82,82,80,82,0,4
Helen Gym,,,,,,1,4,80,79,81,10,7,2,4,1,2,0,0,89,92,89,88,87,87,87,0,4
Matt Wolfe,,,,,,,0,2,0,2,1,1,2,0,1,0,1,0,9,10,10,9,8,9,10,1,4
Derek S Green,,,,,,,,0,78,77,5,3,1,4,0,0,0,0,80,83,81,80,82,81,80,0,4
Isaiah Thomas,,,,,,,,,0,77,7,6,2,2,1,0,1,0,84,86,84,84,85,84,81,0,4
Katherine Gilmore Richardson,,,,,,,,,,0,8,5,1,1,1,0,0,0,80,82,80,81,79,80,77,0,4
Kendra Brooks,,,,,,,,,,,0,10,3,3,0,0,0,0,11,12,11,12,10,11,9,0,4
Nicolas O'Rourke,,,,,,,,,,,,0,0,2,0,2,0,0,10,10,9,9,9,9,8,0,4
Maj Toure,,,,,,,,,,,,,1,1,0,0,2,0,4,4,4,4,4,4,4,1,4
Sherrie Cohen,,,,,,,,,,,,,,0,1,1,0,0,3,3,2,2,2,2,3,0,4
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,1,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,3,2,2,2,2,2,3,0,4
Clarc King,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,4
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,,4,109,109,110,106,104,107,0,4
James C Crumlish,,,,,,,,,,,,,,,,,,,,1,111,111,108,107,106,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,0,110,107,106,107,0,4
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,0,106,106,107,0,4
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,102,102,0,4
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,0,104,0,4
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,176,130,125,112,107,104,98,94,90,88,16,13,8,8,3,3,2,0,122,118,115,113,112,111,110,1,4
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,5
,Al Taubenberger,Bill Heeney,David Oh,Dan Tinney,Matt Wolfe,Allan Domb,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Nicolas O'Rourke,Kendra Brooks,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,James C Crumlish,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Joshua Roberts,Crystal B Powell,Carmella Jacquinto,Write-In,5
Al Taubenberger,6,91,84,80,81,19,14,2,5,3,3,1,1,2,0,2,0,0,26,23,23,22,23,18,19,0,5
Bill Heeney,,3,78,80,81,13,7,5,3,0,2,0,1,2,0,1,0,0,20,20,17,18,19,16,13,0,5
David Oh,,,0,74,74,22,14,4,2,7,0,0,2,3,1,1,0,0,19,18,18,17,17,14,13,0,5
Dan Tinney,,,,1,74,13,8,4,3,2,1,0,2,0,0,0,0,0,21,16,15,16,15,13,11,0,5
Matt Wolfe,,,,,0,9,6,0,1,2,2,0,2,1,1,1,1,0,16,14,14,16,15,13,11,0,5
Allan Domb,,,,,,0,69,59,56,57,4,3,2,1,0,1,1,0,69,69,69,66,66,63,64,0,5
Helen Gym,,,,,,,0,60,55,58,6,6,2,1,2,0,0,0,66,66,64,65,62,62,61,0,5
Isaiah Thomas,,,,,,,,0,53,55,4,5,0,0,1,0,0,0,56,59,56,56,55,56,54,0,5
Katherine Gilmore Richardson,,,,,,,,,0,51,0,0,0,0,0,0,0,0,54,58,56,54,53,54,52,0,5
Derek S Green,,,,,,,,,,0,1,2,1,0,2,0,1,0,55,55,55,54,52,53,52,0,5
Nicolas O'Rourke,,,,,,,,,,,0,6,0,0,0,1,0,0,4,5,5,5,4,4,4,0,5
Kendra Brooks,,,,,,,,,,,,0,0,0,1,0,0,0,4,4,4,4,4,4,4,0,5
Joe Cox,,,,,,,,,,,,,0,1,0,0,1,0,1,1,1,1,2,2,1,0,5
Maj Toure,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,5
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,2,1,2,2,1,1,1,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5
Clarc King,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,0,5
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
James C Crumlish,,,,,,,,,,,,,,,,,,,0,84,85,84,83,79,78,0,5
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,0,87,84,83,80,79,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,83,83,81,78,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,0,80,75,78,0,5
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,0,77,77,0,5
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,74,0,5
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,124,105,98,95,93,90,80,65,62,61,10,7,4,3,2,2,1,0,95,93,92,89,88,82,81,0,5
,Judge Of The Court Of Common Pleas,,,,,,,,Council At Large,,,,,,,,,,,,,,,,,,6
,Jennifer Schultz,Tiffany Palmer,Carmella Jacquinto,James C Crumlish,Anthony Kyriakakis,Crystal B Powell,Joshua Roberts,Write-In,Helen Gym,Allan Domb,Al Taubenberger,Bill Heeney,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Dan Tinney,David Oh,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,6
Jennifer Schultz,0,96,91,90,91,90,92,0,84,74,15,15,76,71,70,12,15,9,14,12,1,1,1,1,1,0,6
Tiffany Palmer,,0,91,93,91,90,90,0,82,75,13,12,76,72,69,12,14,8,15,12,1,1,1,1,1,0,6
Carmella Jacquinto,,,0,87,87,85,87,0,77,71,14,12,74,69,68,10,15,8,11,9,0,1,1,1,1,0,6
James C Crumlish,,,,0,90,86,89,0,80,76,9,9,75,71,69,10,13,6,14,11,1,1,1,1,1,0,6
Anthony Kyriakakis,,,,,0,84,88,0,78,74,10,11,74,70,67,11,13,5,14,11,1,1,1,1,1,0,6
Crystal B Powell,,,,,,0,87,0,78,69,11,10,73,68,67,8,11,6,13,11,0,1,1,1,1,0,6
Joshua Roberts,,,,,,,0,0,79,72,12,10,75,70,67,9,13,6,13,11,0,1,1,1,1,0,6
Write-In,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Helen Gym,,,,,,,,,0,75,8,8,73,72,66,4,8,4,14,11,1,1,1,1,0,0,6
Allan Domb,,,,,,,,,,0,9,15,65,65,65,10,12,6,7,5,2,0,0,0,0,0,6
Al Taubenberger,,,,,,,,,,,4,62,3,4,4,45,44,39,1,0,1,1,0,0,1,0,6
Bill Heeney,,,,,,,,,,,,1,3,2,4,44,43,45,0,0,2,0,0,0,1,0,6
Isaiah Thomas,,,,,,,,,,,,,0,69,65,0,1,0,11,9,0,1,1,1,0,0,6
Katherine Gilmore Richardson,,,,,,,,,,,,,,2,63,3,1,1,8,7,0,0,0,0,1,0,6
Derek S Green,,,,,,,,,,,,,,,0,4,4,6,3,1,1,1,0,0,1,0,6
Dan Tinney,,,,,,,,,,,,,,,,0,39,42,1,0,1,1,0,0,0,0,6
David Oh,,,,,,,,,,,,,,,,,1,38,1,0,2,0,0,0,0,0,6
Matt Wolfe,,,,,,,,,,,,,,,,,,2,0,0,1,0,0,0,0,0,6
Kendra Brooks,,,,,,,,,,,,,,,,,,,0,13,0,1,1,1,0,0,6
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,6
Maj Toure,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Clarc King,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,6
Joe Cox,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,104,101,98,97,95,94,94,0,93,91,82,81,81,80,77,60,57,55,18,14,4,2,1,1,1,0,6
,Judge Of The Court Of Common Pleas,,,,,,,,Council At Large,,,,,,,,,,,,,,,,,,7
,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Anthony Kyriakakis,James C Crumlish,Crystal B Powell,Joshua Roberts,Write-In,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Matt Wolfe,Kendra Brooks,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Nicolas O'Rourke,Clarc King,Write-In,7
Tiffany Palmer,0,72,72,68,69,70,69,0,67,67,66,60,59,8,7,9,6,5,5,2,1,1,1,1,0,0,7
Jennifer Schultz,,1,70,68,67,69,69,0,65,65,67,60,58,6,7,6,5,4,5,2,1,1,1,1,0,0,7
Carmella Jacquinto,,,1,68,69,69,67,0,64,64,63,58,58,7,6,7,5,4,4,2,1,1,1,0,0,0,7
Anthony Kyriakakis,,,,0,70,66,67,0,62,62,62,58,57,6,7,7,5,4,4,3,1,1,1,0,0,0,7
James C Crumlish,,,,,0,67,66,0,63,62,61,58,57,7,6,8,5,4,4,2,1,1,1,0,0,0,7
Crystal B Powell,,,,,,0,65,0,62,62,63,58,55,7,6,7,5,4,4,1,1,1,1,0,0,0,7
Joshua Roberts,,,,,,,0,0,61,62,63,57,57,7,7,7,6,5,4,1,0,1,1,1,0,0,7
Write-In,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Allan Domb,,,,,,,,,0,68,65,58,57,2,3,3,1,0,5,1,1,0,1,1,0,0,7
Helen Gym,,,,,,,,,,0,65,57,59,2,3,2,2,0,6,2,1,0,1,1,0,0,7
Katherine Gilmore Richardson,,,,,,,,,,,0,58,58,3,4,2,1,0,7,1,0,2,1,1,0,0,7
Derek S Green,,,,,,,,,,,,0,55,2,1,2,0,0,0,1,0,1,0,0,0,0,7
Isaiah Thomas,,,,,,,,,,,,,0,1,0,0,1,1,2,2,0,0,0,0,0,0,7
Al Taubenberger,,,,,,,,,,,,,,3,44,44,43,42,1,0,0,1,0,0,0,0,7
Dan Tinney,,,,,,,,,,,,,,,3,41,42,42,2,0,0,1,0,0,0,0,7
David Oh,,,,,,,,,,,,,,,,0,41,41,1,0,0,1,0,0,0,0,7
Bill Heeney,,,,,,,,,,,,,,,,,0,42,0,0,0,0,0,0,0,0,7
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Kendra Brooks,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,7
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Joe Cox,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Clarc King,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,77,76,73,72,72,71,71,0,71,71,70,62,60,52,51,47,44,43,7,3,2,2,1,1,0,0,7
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,8
,Al Taubenberger,Dan Tinney,David Oh,Matt Wolfe,Bill Heeney,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Steve Cherniavsky,Clarc King,Sherrie Cohen,Maj Toure,Write-In,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,Crystal B Powell,Write-In,8
Al Taubenberger,7,96,100,92,89,13,13,12,7,5,4,4,2,5,1,2,1,1,25,24,25,25,25,25,19,0,8
Dan Tinney,,4,91,94,87,12,3,9,7,5,3,2,4,2,2,0,0,0,21,19,19,19,16,15,15,0,8
David Oh,,,0,91,89,18,11,8,5,2,3,2,2,2,2,0,1,0,22,21,22,21,23,22,19,0,8
