col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Tracey Gordon,Write-In,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,All
Tracey Gordon,251,0,"7,719","7,581","7,459","7,505","7,244","7,161","6,394",22,All
Write-In,,3,12,13,12,10,8,12,4,13,All
Tiffany Palmer,,,21,"7,885","7,747","7,685","7,450","7,368","6,494",14,All
Anthony Kyriakakis,,,,43,"7,770","7,547","7,330","7,357","6,362",21,All
James C Crumlish,,,,,38,"7,421","7,309","7,334","6,358",20,All
Jennifer Schultz,,,,,,20,"7,436","7,386","6,478",12,All
Carmella Jacquinto,,,,,,,12,"7,268","6,463",10,All
Joshua Roberts,,,,,,,,20,"6,354",15,All
Crystal B Powell,,,,,,,,,9,3,All
Write-In,,,,,,,,,,0,All
Total,"8,302",21,"8,241","8,135","7,967","7,906","7,599","7,522","6,590",53,All
,Judge Of The Court Of Common Pleas,,,,,,,,Register Of Wills,,1
,Anthony Kyriakakis,Tiffany Palmer,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Tracey Gordon,Write-In,1
Anthony Kyriakakis,1,241,236,239,232,231,170,1,236,0,1
Tiffany Palmer,,0,236,235,230,227,172,1,234,0,1
Jennifer Schultz,,,0,231,231,230,171,1,233,0,1
James C Crumlish,,,,0,229,231,168,0,229,0,1
Carmella Jacquinto,,,,,1,227,170,1,223,0,1
Joshua Roberts,,,,,,1,169,0,222,0,1
Crystal B Powell,,,,,,,0,1,166,0,1
Write-In,,,,,,,,0,1,0,1
Tracey Gordon,,,,,,,,,4,0,1
Write-In,,,,,,,,,,0,1
Total,251,246,244,243,235,235,172,1,250,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,Register Of Wills,,2
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Tracey Gordon,Write-In,2
Tiffany Palmer,0,206,197,191,186,180,151,1,195,0,2
Anthony Kyriakakis,,3,196,184,179,176,143,1,189,0,2
James C Crumlish,,,0,177,179,178,146,1,181,0,2
Jennifer Schultz,,,,0,179,177,149,1,180,0,2
Carmella Jacquinto,,,,,0,178,150,1,172,0,2
Joshua Roberts,,,,,,1,146,1,165,0,2
Crystal B Powell,,,,,,,1,0,149,0,2
Write-In,,,,,,,,0,1,0,2
Tracey Gordon,,,,,,,,,8,0,2
Write-In,,,,,,,,,,0,2
Total,218,213,201,194,189,183,154,1,209,0,2
,Judge Of The Court Of Common Pleas,,,,,,,,Register Of Wills,,3
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Tracey Gordon,Write-In,3
Tiffany Palmer,0,290,285,278,272,260,234,0,279,0,3
Anthony Kyriakakis,,2,280,272,266,258,228,0,272,0,3
James C Crumlish,,,0,267,265,258,228,0,267,0,3
Jennifer Schultz,,,,0,271,261,234,0,267,0,3
Carmella Jacquinto,,,,,0,257,233,0,259,0,3
Joshua Roberts,,,,,,0,226,0,248,0,3
Crystal B Powell,,,,,,,0,0,231,0,3
Write-In,,,,,,,,0,0,0,3
Tracey Gordon,,,,,,,,,11,0,3
Write-In,,,,,,,,,,0,3
Total,304,298,289,284,276,264,235,0,302,0,3
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Tracey Gordon,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,4
Tracey Gordon,14,0,240,235,240,230,228,221,204,0,4
Write-In,,0,0,0,0,0,0,0,0,0,4
Tiffany Palmer,,,0,241,236,236,230,221,202,0,4
Anthony Kyriakakis,,,,2,234,240,226,224,197,0,4
Jennifer Schultz,,,,,0,227,233,225,205,0,4
James C Crumlish,,,,,,2,226,221,196,0,4
Carmella Jacquinto,,,,,,,0,223,205,0,4
Joshua Roberts,,,,,,,,1,195,0,4
Crystal B Powell,,,,,,,,,0,0,4
Write-In,,,,,,,,,,0,4
Total,268,0,252,251,248,247,238,231,207,0,4
,Judge Of The Court Of Common Pleas,,,,,,,,Register Of Wills,,5
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Tracey Gordon,Write-In,5
Tiffany Palmer,0,131,128,128,121,118,110,0,126,0,5
Anthony Kyriakakis,,0,129,127,120,118,109,0,124,0,5
James C Crumlish,,,1,124,119,116,109,0,120,0,5
Jennifer Schultz,,,,0,122,118,111,0,122,0,5
Carmella Jacquinto,,,,,0,115,111,0,116,0,5
Joshua Roberts,,,,,,1,108,0,116,0,5
Crystal B Powell,,,,,,,0,0,107,0,5
Write-In,,,,,,,,0,0,0,5
Tracey Gordon,,,,,,,,,5,0,5
Write-In,,,,,,,,,,0,5
Total,136,134,132,132,122,120,112,0,134,0,5
,Judge Of The Court Of Common Pleas,,,,,,,,Register Of Wills,,6
,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Jennifer Schultz,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,Tracey Gordon,Write-In,6
Tiffany Palmer,1,211,209,210,200,203,181,0,205,0,6
James C Crumlish,,1,210,203,203,200,177,0,202,0,6
Anthony Kyriakakis,,,2,201,197,196,173,0,201,0,6
Jennifer Schultz,,,,0,200,204,181,0,200,0,6
