col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Municipal Court,,District Council 1st District,,,All
,David H Conroy,Write-In,Mark F Squilla,Daniel Orsino,Write-In,All
David H Conroy,287,0,"6,181",328,11,All
Write-In,,1,2,2,3,All
Mark F Squilla,,,613,0,0,All
Daniel Orsino,,,,691,0,All
Write-In,,,,,4,All
Total,"6,807",8,"6,796","1,021",18,All
,Judge Of The Municipal Court,,District Council 1st District,,,1
,David H Conroy,Write-In,Mark F Squilla,Daniel Orsino,Write-In,1
David H Conroy,19,0,225,13,0,1
Write-In,,0,0,0,0,1
Mark F Squilla,,,21,0,0,1
Daniel Orsino,,,,38,0,1
Write-In,,,,,0,1
Total,257,0,246,51,0,1
,Judge Of The Municipal Court,,District Council 1st District,,,2
,David H Conroy,Write-In,Mark F Squilla,Daniel Orsino,Write-In,2
David H Conroy,13,0,209,15,1,2
Write-In,,0,0,0,1,2
Mark F Squilla,,,27,0,0,2
Daniel Orsino,,,,32,0,2
Write-In,,,,,0,2
Total,238,1,236,47,2,2
,Judge Of The Municipal Court,,District Council 1st District,,,3
,David H Conroy,Write-In,Mark F Squilla,Daniel Orsino,Write-In,3
David H Conroy,16,0,255,12,0,3
Write-In,,0,0,0,0,3
Mark F Squilla,,,27,0,0,3
Daniel Orsino,,,,39,0,3
Write-In,,,,,0,3
Total,283,0,282,51,0,3
,District Council 1st District,,,Judge Of The Municipal Court,,4
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,4
Mark F Squilla,37,0,0,313,0,4
Daniel Orsino,,31,0,13,0,4
Write-In,,,0,0,0,4
David H Conroy,,,,13,0,4
Write-In,,,,,0,4
Total,350,44,0,339,0,4
,Judge Of The Municipal Court,,District Council 1st District,,,5
,David H Conroy,Write-In,Mark F Squilla,Daniel Orsino,Write-In,5
David H Conroy,11,0,212,18,2,5
Write-In,,0,0,0,0,5
Mark F Squilla,,,23,0,0,5
Daniel Orsino,,,,33,0,5
Write-In,,,,,0,5
Total,243,0,235,51,2,5
,District Council 1st District,,,Judge Of The Municipal Court,,6
,Mark F Squilla,Daniel Orsino,Write-In,David H Conroy,Write-In,6
Mark F Squilla,20,0,0,257,0,6
Daniel Orsino,,17,0,7,0,6
Write-In,,,0,0,0,6
David H Conroy,,,,9,0,6
Write-In,,,,,0,6
Total,277,24,0,273,0,6
,Judge Of The Municipal Court,,District Council 1st District,,,7
,David H Conroy,Write-In,Mark F Squilla,Daniel Orsino,Write-In,7
David H Conroy,8,0,223,7,1,7
Write-In,,1,0,0,0,7
Mark F Squilla,,,14,0,0,7
Daniel Orsino,,,,17,0,7
