col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Isaiah Thomas,,,,,1,72,71,70,1,0,0,0,0,1,0,1,0,0,0,0,0,22
Derek S Green,,,,,,0,71,71,2,2,0,1,0,1,1,0,0,0,0,0,0,22
Allan Domb,,,,,,,0,69,1,2,1,1,0,1,0,1,0,0,0,0,0,22
Katherine Gilmore Richardson,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,22
Al Taubenberger,,,,,,,,,0,16,17,18,16,0,0,0,0,0,0,0,1,22
David Oh,,,,,,,,,,1,18,17,16,1,1,0,0,0,0,0,1,22
Bill Heeney,,,,,,,,,,,0,17,17,0,0,0,0,0,0,0,1,22
Matt Wolfe,,,,,,,,,,,,0,15,0,0,0,0,0,0,0,1,22
Dan Tinney,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22
Kendra Brooks,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,22
Maj Toure,,,,,,,,,,,,,,,1,0,1,1,1,1,0,22
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Clarc King,,,,,,,,,,,,,,,,,0,1,1,1,0,22
Joe Cox,,,,,,,,,,,,,,,,,,0,1,1,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,,0,22
Total,80,23,0,76,76,75,74,73,21,21,19,19,17,4,3,2,1,1,1,1,1,22
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,24
,Bobby Henon,Pete Smith,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Al Taubenberger,Bill Heeney,David Oh,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,24
Bobby Henon,0,0,0,62,63,62,59,59,5,4,4,3,0,6,5,2,3,2,1,0,0,24
Pete Smith,,0,0,2,1,2,2,2,19,17,16,16,17,1,0,2,1,0,0,1,0,24
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Isaiah Thomas,,,,1,62,62,60,57,1,1,1,0,0,7,5,2,2,1,1,0,0,24
Derek S Green,,,,,0,61,59,59,3,2,2,1,0,4,4,1,2,1,0,0,0,24
Helen Gym,,,,,,0,60,61,3,2,1,0,0,3,2,1,2,0,0,0,0,24
Katherine Gilmore Richardson,,,,,,,0,57,2,1,1,1,1,3,3,0,1,0,0,0,0,24
Allan Domb,,,,,,,,0,3,1,2,0,0,1,0,1,1,0,0,0,0,24
Al Taubenberger,,,,,,,,,0,19,20,17,16,1,1,2,1,0,0,1,0,24
Bill Heeney,,,,,,,,,,0,18,19,16,0,1,1,0,0,0,0,0,24
David Oh,,,,,,,,,,,0,17,15,1,1,1,0,0,0,0,0,24
Dan Tinney,,,,,,,,,,,,0,16,0,0,0,0,0,0,0,0,24
Matt Wolfe,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,24
Kendra Brooks,,,,,,,,,,,,,,0,7,2,2,1,1,0,0,24
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,1,0,1,0,0,24
Joe Cox,,,,,,,,,,,,,,,,0,0,2,0,0,0,24
Maj Toure,,,,,,,,,,,,,,,,,0,0,1,1,0,24
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,1,0,0,24
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,,0,24
Total,73,21,0,69,67,66,63,62,24,22,21,20,18,11,9,4,4,2,2,1,0,24
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,25
,Bobby Henon,Pete Smith,Write-In,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Derek S Green,Helen Gym,Bill Heeney,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Joe Cox,Write-In,25
Bobby Henon,0,0,0,46,45,47,45,45,5,7,6,3,1,4,3,0,1,2,0,0,0,25
Pete Smith,,0,0,4,5,3,3,3,28,24,24,25,25,1,0,1,0,0,0,0,0,25
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Katherine Gilmore Richardson,,,,0,47,46,44,45,2,2,3,1,0,5,3,0,1,2,0,0,0,25
Isaiah Thomas,,,,,0,43,47,44,1,1,3,1,0,3,2,0,0,0,0,0,0,25
Allan Domb,,,,,,0,42,45,4,6,3,2,1,2,1,0,1,2,0,0,0,25
Derek S Green,,,,,,,0,45,0,2,1,0,0,2,2,0,0,0,0,0,0,25
Helen Gym,,,,,,,,0,1,3,2,0,0,2,0,0,0,2,0,0,0,25
Bill Heeney,,,,,,,,,1,27,27,27,25,0,1,1,0,0,0,0,0,25
David Oh,,,,,,,,,,2,28,26,24,0,1,0,1,0,0,0,0,25
Al Taubenberger,,,,,,,,,,,0,27,24,0,0,1,1,0,0,0,0,25
Dan Tinney,,,,,,,,,,,,0,26,1,1,1,0,0,0,0,0,25
Matt Wolfe,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,25
Kendra Brooks,,,,,,,,,,,,,,0,4,1,1,2,1,0,0,25
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,0,0,0,0,25
Maj Toure,,,,,,,,,,,,,,,,0,1,0,1,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,1,0,0,25
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,0,25
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,25
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,25
Write-In,,,,,,,,,,,,,,,,,,,,,0,25
Total,54,33,0,52,51,50,48,48,34,34,32,30,26,8,5,2,2,2,1,0,0,25
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,26
,Bobby Henon,Pete Smith,Write-In,Allan Domb,Derek S Green,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Bill Heeney,David Oh,Al Taubenberger,Matt Wolfe,Dan Tinney,Kendra Brooks,Maj Toure,Joe Cox,Nicolas O'Rourke,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,26
Bobby Henon,0,0,0,61,60,58,57,56,9,9,8,4,7,4,1,2,2,1,0,0,0,26
Pete Smith,,0,0,4,1,2,1,1,26,26,23,25,21,1,3,1,0,0,0,0,0,26
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Allan Domb,,,,0,57,56,56,57,5,4,4,2,5,4,1,1,0,0,1,0,0,26
Derek S Green,,,,,1,57,55,54,1,5,1,1,0,5,1,1,2,0,1,0,0,26
Isaiah Thomas,,,,,,1,55,55,0,5,2,0,0,2,1,2,1,1,0,0,0,26
Helen Gym,,,,,,,0,56,1,1,0,0,1,2,1,0,2,0,0,0,0,26
Katherine Gilmore Richardson,,,,,,,,0,1,0,0,0,1,2,0,1,0,1,1,0,0,26
Bill Heeney,,,,,,,,,0,26,27,27,26,0,2,0,0,0,0,0,0,26
David Oh,,,,,,,,,,0,29,26,22,2,2,1,1,0,0,0,0,26
Al Taubenberger,,,,,,,,,,,2,24,23,1,2,1,0,0,0,0,0,26
Matt Wolfe,,,,,,,,,,,,0,23,0,2,0,0,0,0,0,0,26
Dan Tinney,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,26
Kendra Brooks,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,26
Maj Toure,,,,,,,,,,,,,,,0,1,1,0,0,0,0,26
Joe Cox,,,,,,,,,,,,,,,,0,0,1,0,0,0,26
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,26
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,26
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,26
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,26
Write-In,,,,,,,,,,,,,,,,,,,,,0,26
Total,73,33,0,67,63,61,58,58,37,35,34,30,28,6,4,3,2,1,1,0,0,26
