col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 2nd District,,,Judge Of The Superior Court,,,,,All
,Kenyatta Johnson,Michael Bradley,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,All
Kenyatta Johnson,177,0,0,"5,765","5,583",80,50,0,All
Michael Bradley,,33,0,93,106,289,277,0,All
Write-In,,,0,4,2,0,0,3,All
Amanda Green-Hawkins,,,,71,"5,629",29,23,1,All
Daniel D Mccaffery,,,,,31,37,17,0,All
Megan Mccarthy King,,,,,,9,291,0,All
Christylee Peck,,,,,,,5,0,All
Write-In,,,,,,,,0,All
Total,"6,150",436,5,"6,077","5,869",389,344,3,All
,Judge Of The Superior Court,,,,,District Council 2nd District,,,1
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,1
Amanda Green-Hawkins,1,71,1,0,0,73,1,0,1
Daniel D Mccaffery,,0,1,0,0,71,0,0,1
Christylee Peck,,,1,6,0,2,4,0,1
Megan Mccarthy King,,,,0,0,0,4,0,1
Write-In,,,,,0,0,0,0,1
Kenyatta Johnson,,,,,,2,0,0,1
Michael Bradley,,,,,,,1,0,1
Write-In,,,,,,,,0,1
Total,78,74,9,6,0,78,6,0,1
,District Council 2nd District,,,Judge Of The Superior Court,,,,,2
,Kenyatta Johnson,Michael Bradley,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,2
Kenyatta Johnson,2,0,0,99,95,3,3,0,2
Michael Bradley,,0,0,1,1,1,1,0,2
Write-In,,,0,0,0,0,0,0,2
Amanda Green-Hawkins,,,,0,95,0,0,0,2
Daniel D Mccaffery,,,,,1,1,0,0,2
Christylee Peck,,,,,,0,3,0,2
Megan Mccarthy King,,,,,,,0,0,2
Write-In,,,,,,,,0,2
Total,110,2,0,105,102,4,4,0,2
,District Council 2nd District,,,Judge Of The Superior Court,,,,,3
,Kenyatta Johnson,Michael Bradley,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,3
Kenyatta Johnson,7,0,0,203,200,1,1,0,3
Michael Bradley,,0,0,5,4,3,2,0,3
Write-In,,,0,0,0,0,0,0,3
Amanda Green-Hawkins,,,,4,199,2,0,0,3
Daniel D Mccaffery,,,,,2,1,1,0,3
Christylee Peck,,,,,,0,2,0,3
Megan Mccarthy King,,,,,,,1,0,3
Write-In,,,,,,,,0,3
Total,220,7,0,217,212,5,4,0,3
,Judge Of The Superior Court,,,,,District Council 2nd District,,,5
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,5
Amanda Green-Hawkins,3,230,3,0,0,239,1,0,5
Daniel D Mccaffery,,1,0,0,0,224,2,0,5
Megan Mccarthy King,,,0,3,0,3,3,0,5
Christylee Peck,,,,0,0,1,3,0,5
Write-In,,,,,0,0,0,0,5
Kenyatta Johnson,,,,,,4,0,0,5
Michael Bradley,,,,,,,0,0,5
Write-In,,,,,,,,0,5
Total,252,236,6,4,0,248,5,0,5
,Judge Of The Superior Court,,,,,District Council 2nd District,,,6
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,6
Amanda Green-Hawkins,0,116,0,1,0,115,2,0,6
Daniel D Mccaffery,,1,1,0,0,111,3,0,6
Christylee Peck,,,0,2,0,0,3,0,6
Megan Mccarthy King,,,,0,0,0,2,0,6
Write-In,,,,,0,0,0,0,6
Kenyatta Johnson,,,,,,2,0,0,6
Michael Bradley,,,,,,,0,0,6
Write-In,,,,,,,,0,6
Total,123,120,3,3,0,119,5,0,6
,Judge Of The Superior Court,,,,,District Council 2nd District,,,7
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,7
Amanda Green-Hawkins,1,129,1,0,0,128,2,0,7
Daniel D Mccaffery,,1,0,0,0,123,2,0,7
Megan Mccarthy King,,,0,3,0,2,2,0,7
Christylee Peck,,,,0,0,1,2,0,7
Write-In,,,,,0,0,0,0,7
Kenyatta Johnson,,,,,,2,0,0,7
Michael Bradley,,,,,,,0,0,7
Write-In,,,,,,,,0,7
Total,137,132,4,3,0,133,4,0,7
,District Council 2nd District,,,Judge Of The Superior Court,,,,,8
,Kenyatta Johnson,Michael Bradley,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,8
Kenyatta Johnson,5,0,0,80,75,2,2,0,8
Michael Bradley,,1,0,2,2,2,2,0,8
Write-In,,,0,0,0,0,0,0,8
Amanda Green-Hawkins,,,,2,75,1,1,0,8
Daniel D Mccaffery,,,,,2,1,0,0,8
Christylee Peck,,,,,,0,3,0,8
Megan Mccarthy King,,,,,,,0,0,8
Write-In,,,,,,,,0,8
Total,88,5,0,84,80,5,4,0,8
,District Council 2nd District,,,Judge Of The Superior Court,,,,,9
,Kenyatta Johnson,Michael Bradley,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,9
Kenyatta Johnson,7,0,0,115,112,1,0,0,9
Michael Bradley,,0,0,0,0,3,3,0,9
Write-In,,,0,0,0,0,0,0,9
Amanda Green-Hawkins,,,,0,116,1,0,0,9
Daniel D Mccaffery,,,,,0,0,0,0,9
Christylee Peck,,,,,,0,3,0,9
Megan Mccarthy King,,,,,,,1,0,9
Write-In,,,,,,,,0,9
Total,125,3,0,122,119,4,4,0,9
,District Council 2nd District,,,Judge Of The Superior Court,,,,,10
,Kenyatta Johnson,Michael Bradley,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,10
Kenyatta Johnson,1,0,0,59,53,2,2,0,10
Michael Bradley,,0,0,1,1,0,0,0,10
Write-In,,,0,0,0,0,0,0,10
Amanda Green-Hawkins,,,,2,53,0,0,0,10
Daniel D Mccaffery,,,,,0,0,0,0,10
Christylee Peck,,,,,,1,2,0,10
Megan Mccarthy King,,,,,,,0,0,10
Write-In,,,,,,,,0,10
Total,63,1,0,62,54,3,2,0,10
,District Council 2nd District,,,Judge Of The Superior Court,,,,,11
,Kenyatta Johnson,Michael Bradley,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,11
Kenyatta Johnson,1,0,0,115,109,2,0,0,11
Michael Bradley,,1,0,0,1,2,3,0,11
Write-In,,,0,0,0,0,0,2,11
