col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,District Council 4th District,,,,Register Of Wills,,All
,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,Tracey Gordon,Write-In,All
Curtis Jones Jr,18,0,0,0,435,0,All
Karla Cruel,,1,0,0,7,0,All
Matt Baltsar,,,1,0,1,0,All
Write-In,,,,0,0,0,All
Tracey Gordon,,,,,6,0,All
Write-In,,,,,,0,All
Total,453,8,2,0,449,0,All
,District Council 4th District,,,,Register Of Wills,,9
,Curtis Jones Jr,Matt Baltsar,Karla Cruel,Write-In,Tracey Gordon,Write-In,9
Curtis Jones Jr,6,0,0,0,134,0,9
Matt Baltsar,,1,0,0,1,0,9
Karla Cruel,,,0,0,1,0,9
Write-In,,,,0,0,0,9
Tracey Gordon,,,,,3,0,9
Write-In,,,,,,0,9
Total,140,2,1,0,139,0,9
,District Council 4th District,,,,Register Of Wills,,16
,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,Tracey Gordon,Write-In,16
Curtis Jones Jr,6,0,0,0,98,0,16
Karla Cruel,,0,0,0,2,0,16
Matt Baltsar,,,0,0,0,0,16
Write-In,,,,0,0,0,16
Tracey Gordon,,,,,0,0,16
Write-In,,,,,,0,16
Total,104,2,0,0,100,0,16
,Register Of Wills,,District Council 4th District,,,,17
,Tracey Gordon,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,17
Tracey Gordon,2,0,92,2,0,0,17
Write-In,,0,0,0,0,0,17
Curtis Jones Jr,,,3,0,0,0,17
Karla Cruel,,,,1,0,0,17
Matt Baltsar,,,,,0,0,17
Write-In,,,,,,0,17
Total,96,0,95,3,0,0,17
,District Council 4th District,,,,Register Of Wills,,18
,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,Tracey Gordon,Write-In,18
Curtis Jones Jr,3,0,0,0,111,0,18
Karla Cruel,,0,0,0,2,0,18
Matt Baltsar,,,0,0,0,0,18
Write-In,,,,0,0,0,18
Tracey Gordon,,,,,1,0,18
Write-In,,,,,,0,18
Total,114,2,0,0,114,0,18
