col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Write-In,,,,,,,,,,,,,,,,,,,,0,3
Total,97,0,93,91,90,89,85,4,3,2,2,1,1,1,1,1,1,0,0,0,3
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,4
,Rochelle Bilal,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,Joe Cox,Bill Heeney,Dan Tinney,David Oh,Maj Toure,Matt Wolfe,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,4
Rochelle Bilal,1,0,84,81,82,78,78,13,10,2,2,0,0,0,1,0,0,0,0,0,4
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Isaiah Thomas,,,0,80,81,76,77,9,7,1,1,0,0,0,1,0,0,0,0,0,4
Derek S Green,,,,0,80,78,75,8,5,1,1,0,0,0,1,0,0,0,0,0,4
Helen Gym,,,,,0,76,76,8,7,1,2,0,0,0,0,0,0,0,0,0,4
Allan Domb,,,,,,1,74,5,4,0,0,0,0,0,1,0,0,0,0,0,4
Katherine Gilmore Richardson,,,,,,,0,4,3,1,0,0,0,0,0,0,0,0,0,0,4
Kendra Brooks,,,,,,,,0,10,0,1,0,0,0,1,0,0,0,0,0,4
Nicolas O'Rourke,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4
Al Taubenberger,,,,,,,,,,0,0,1,1,1,0,1,0,0,0,0,4
Joe Cox,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Bill Heeney,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,4
Dan Tinney,,,,,,,,,,,,,0,1,0,1,0,0,0,0,4
David Oh,,,,,,,,,,,,,,0,0,1,0,0,0,0,4
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,4
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,0,4
Total,92,0,86,84,84,81,79,13,10,3,2,1,1,1,1,1,0,0,0,0,4
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,5
,Rochelle Bilal,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Nicolas O'Rourke,Kendra Brooks,David Oh,Joe Cox,Al Taubenberger,Matt Wolfe,Bill Heeney,Dan Tinney,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,5
Rochelle Bilal,0,0,34,34,31,30,22,15,14,2,2,1,0,0,0,1,1,0,0,0,5
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Helen Gym,,,0,31,30,28,22,14,13,1,2,1,0,0,0,0,1,0,0,0,5
Isaiah Thomas,,,,0,28,28,21,10,9,2,1,1,0,0,0,0,1,0,0,0,5
Katherine Gilmore Richardson,,,,,0,26,21,10,10,0,1,0,0,0,0,0,1,0,0,0,5
Derek S Green,,,,,,0,20,8,7,0,1,1,0,0,0,0,1,0,0,0,5
Allan Domb,,,,,,,0,2,2,0,1,0,0,0,0,0,0,0,0,0,5
Nicolas O'Rourke,,,,,,,,0,16,1,2,1,0,0,0,1,0,0,0,0,5
Kendra Brooks,,,,,,,,,0,1,2,0,0,0,0,1,0,0,0,0,5
David Oh,,,,,,,,,,0,1,1,1,1,1,1,0,0,0,0,5
Joe Cox,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,5
Al Taubenberger,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,5
Matt Wolfe,,,,,,,,,,,,,1,1,1,0,0,0,0,0,5
Bill Heeney,,,,,,,,,,,,,,0,1,0,0,0,0,0,5
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,5
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,5
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,0,5
Total,40,0,37,36,32,30,23,17,16,4,3,2,2,1,1,1,1,0,0,0,5
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,6
,Rochelle Bilal,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Al Taubenberger,Bill Heeney,Sherrie Cohen,Clarc King,Matt Wolfe,Dan Tinney,Maj Toure,Steve Cherniavsky,Write-In,6
Rochelle Bilal,0,0,65,61,61,63,51,23,19,8,2,1,1,4,3,1,0,1,0,0,6
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Isaiah Thomas,,,0,60,58,61,49,18,16,4,2,2,2,0,2,0,0,1,0,0,6
Derek S Green,,,,0,57,58,51,16,13,2,2,1,0,1,0,1,0,2,0,0,6
Helen Gym,,,,,0,57,50,15,12,6,2,2,1,2,1,0,0,1,0,0,6
Katherine Gilmore Richardson,,,,,,0,47,18,16,4,0,0,0,0,1,0,0,0,0,0,6
Allan Domb,,,,,,,0,3,2,1,1,0,0,2,0,1,0,1,0,0,6
Kendra Brooks,,,,,,,,0,24,7,0,0,1,2,2,0,0,0,0,0,6
Nicolas O'Rourke,,,,,,,,,0,4,0,0,0,2,1,0,0,0,0,0,6
Joe Cox,,,,,,,,,,0,0,0,1,3,3,0,0,0,0,0,6
David Oh,,,,,,,,,,,0,4,3,1,0,3,2,0,0,0,6
Al Taubenberger,,,,,,,,,,,,0,3,0,0,2,2,0,0,0,6
Bill Heeney,,,,,,,,,,,,,0,0,1,2,2,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,0,1,1,0,0,0,0,6
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Matt Wolfe,,,,,,,,,,,,,,,,0,2,0,0,0,6
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,6
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,0,6
Total,77,0,71,68,67,67,54,28,24,9,5,4,4,4,3,3,2,2,0,0,6
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,7
,Rochelle Bilal,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Maj Toure,Dan Tinney,Sherrie Cohen,Al Taubenberger,Matt Wolfe,Bill Heeney,Clarc King,Steve Cherniavsky,Write-In,7
Rochelle Bilal,0,0,97,90,84,85,69,49,42,10,4,6,1,3,1,2,0,3,1,0,7
Write-In,,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,7
Isaiah Thomas,,,0,79,78,76,64,37,30,5,1,2,0,1,0,1,0,1,0,0,7
Katherine Gilmore Richardson,,,,0,73,71,60,29,23,4,2,1,0,3,0,0,0,2,0,0,7
Derek S Green,,,,,0,67,61,22,16,6,3,4,0,2,0,2,0,0,0,0,7
Helen Gym,,,,,,0,61,26,22,4,2,3,0,0,0,1,0,1,0,0,7
Allan Domb,,,,,,,0,10,10,2,3,1,0,1,0,1,0,0,0,0,7
Kendra Brooks,,,,,,,,0,48,10,1,2,0,4,0,0,0,4,1,0,7
Nicolas O'Rourke,,,,,,,,,0,5,1,1,0,4,0,0,0,3,1,0,7
Joe Cox,,,,,,,,,,0,1,5,1,4,0,1,0,3,2,0,7
David Oh,,,,,,,,,,,0,2,5,1,5,4,4,0,1,0,7
Maj Toure,,,,,,,,,,,,0,3,1,2,0,1,0,2,0,7
Dan Tinney,,,,,,,,,,,,,0,0,5,2,4,0,2,0,7
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,2,1,0,7
Al Taubenberger,,,,,,,,,,,,,,,0,2,4,0,1,0,7
Matt Wolfe,,,,,,,,,,,,,,,,1,2,0,0,0,7
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,7
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,0,7
Total,119,1,97,91,86,86,71,57,49,14,10,9,6,6,5,5,4,4,3,0,7
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,8
,Rochelle Bilal,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Bill Heeney,David Oh,Matt Wolfe,Al Taubenberger,Clarc King,Dan Tinney,Sherrie Cohen,Steve Cherniavsky,Write-In,8
Rochelle Bilal,1,0,53,51,49,48,38,33,30,4,3,1,0,1,0,2,0,0,0,0,8
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Isaiah Thomas,,,0,48,41,44,34,23,20,2,2,0,0,0,0,1,0,0,0,0,8
Derek S Green,,,,0,40,39,36,21,19,1,1,0,0,0,0,1,0,0,0,0,8
Helen Gym,,,,,0,39,35,18,15,3,0,1,0,1,0,1,0,0,0,0,8
Katherine Gilmore Richardson,,,,,,0,32,16,14,4,1,1,0,1,0,2,0,0,0,0,8
Allan Domb,,,,,,,0,8,8,0,0,1,1,1,0,0,0,0,0,0,8
Kendra Brooks,,,,,,,,0,33,2,3,0,0,0,0,0,0,0,0,0,8
Nicolas O'Rourke,,,,,,,,,0,1,3,0,0,0,0,0,0,0,0,0,8
Joe Cox,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,8
Maj Toure,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,8
Bill Heeney,,,,,,,,,,,,0,2,3,2,0,1,0,0,0,8
David Oh,,,,,,,,,,,,,0,2,2,0,1,0,0,0,8
Matt Wolfe,,,,,,,,,,,,,,0,2,0,1,0,0,0,8
Al Taubenberger,,,,,,,,,,,,,,,0,0,1,0,0,0,8
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,8
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,0,8
Total,67,0,54,52,51,49,40,36,33,4,4,3,3,3,2,2,1,0,0,0,8
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,9
,Rochelle Bilal,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Bill Heeney,Joe Cox,Maj Toure,Matt Wolfe,Al Taubenberger,Clarc King,Dan Tinney,Sherrie Cohen,Steve Cherniavsky,Write-In,9
Rochelle Bilal,0,0,103,95,94,93,86,17,13,4,4,6,4,3,2,4,1,2,1,0,9
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Isaiah Thomas,,,0,97,96,95,86,15,10,2,1,3,2,0,0,2,1,2,0,0,9
Helen Gym,,,,0,89,90,85,9,5,0,0,2,1,0,0,1,0,2,0,0,9
Derek S Green,,,,,0,92,85,8,5,1,1,3,1,0,0,1,0,1,0,0,9
Katherine Gilmore Richardson,,,,,,1,85,8,4,0,0,2,0,0,0,1,0,0,0,0,9
Allan Domb,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9
Kendra Brooks,,,,,,,,0,16,0,1,3,2,0,0,3,0,1,1,0,9
Nicolas O'Rourke,,,,,,,,,0,0,0,3,2,0,0,1,0,1,1,0,9
David Oh,,,,,,,,,,0,5,1,2,5,4,1,4,0,0,0,9
Bill Heeney,,,,,,,,,,,0,1,1,5,4,2,3,0,0,0,9
Joe Cox,,,,,,,,,,,,0,2,1,0,2,0,0,1,0,9
Maj Toure,,,,,,,,,,,,,0,1,1,1,1,1,1,0,9
Matt Wolfe,,,,,,,,,,,,,,0,4,1,3,0,0,0,9
Al Taubenberger,,,,,,,,,,,,,,,0,0,3,0,0,0,9
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,9
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,0,9
Total,112,0,108,98,96,96,86,21,16,7,6,6,5,5,4,4,4,2,1,0,9
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,10
,Rochelle Bilal,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Joe Cox,Matt Wolfe,Bill Heeney,Dan Tinney,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,10
Rochelle Bilal,0,0,133,132,128,125,117,27,21,3,1,7,2,0,0,4,1,1,1,0,10
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,0,130,126,121,115,21,18,3,2,1,0,1,0,1,1,0,0,0,10
Helen Gym,,,,0,122,118,116,19,14,3,2,6,0,0,0,2,1,0,0,0,10
Derek S Green,,,,,0,121,113,14,9,2,1,3,2,0,0,4,0,0,1,0,10
Katherine Gilmore Richardson,,,,,,0,113,11,8,1,0,3,1,0,0,1,0,0,1,0,10
Allan Domb,,,,,,,0,4,3,1,1,1,1,0,0,0,1,0,1,0,10
Kendra Brooks,,,,,,,,0,21,1,0,6,0,1,0,2,0,1,0,0,10
Nicolas O'Rourke,,,,,,,,,0,1,0,3,0,1,0,1,0,1,0,0,10
David Oh,,,,,,,,,,0,5,0,4,5,4,0,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,0,0,5,5,5,0,2,0,0,0,10
Joe Cox,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,0,5,5,1,1,0,1,0,10
Bill Heeney,,,,,,,,,,,,,,0,5,0,1,0,0,0,10
Dan Tinney,,,,,,,,,,,,,,,0,0,1,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,0,10
Total,146,0,138,136,131,126,119,28,22,9,7,7,7,6,5,4,2,1,1,0,10
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,11
,Rochelle Bilal,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Clarc King,Matt Wolfe,Sherrie Cohen,Write-In,Maj Toure,Steve Cherniavsky,11
Rochelle Bilal,1,0,78,78,75,74,66,23,20,10,5,1,1,1,1,0,1,1,0,0,11
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Isaiah Thomas,,,2,69,68,68,61,10,8,5,4,1,1,1,0,0,1,0,0,0,11
Helen Gym,,,,0,67,65,60,15,15,6,3,0,1,1,1,0,1,0,0,0,11
Derek S Green,,,,,0,66,62,12,10,5,3,1,0,0,0,0,1,0,0,0,11
Katherine Gilmore Richardson,,,,,,0,58,12,10,6,1,0,0,0,0,0,0,0,0,0,11
Allan Domb,,,,,,,2,6,4,3,2,1,0,0,0,0,0,0,0,0,11
Kendra Brooks,,,,,,,,0,21,6,0,0,0,1,1,0,0,0,0,0,11
Nicolas O'Rourke,,,,,,,,,0,4,0,0,0,1,1,0,0,0,0,0,11
Joe Cox,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,0,11
David Oh,,,,,,,,,,,0,1,2,1,0,1,1,0,0,0,11
Al Taubenberger,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,11
Bill Heeney,,,,,,,,,,,,,0,1,0,1,0,0,0,0,11
Dan Tinney,,,,,,,,,,,,,,0,0,1,0,0,0,0,11
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,11
Write-In,,,,,,,,,,,,,,,,,,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,11
Total,96,0,81,79,75,74,68,24,21,10,6,2,2,2,1,1,1,1,0,0,11
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,12
,Rochelle Bilal,Write-In,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Maj Toure,Al Taubenberger,Joe Cox,Sherrie Cohen,Bill Heeney,Dan Tinney,Matt Wolfe,Clarc King,Steve Cherniavsky,Write-In,12
Rochelle Bilal,0,0,101,100,96,96,91,20,18,3,3,1,2,2,0,0,0,0,0,0,12
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Derek S Green,,,0,97,93,90,90,12,10,3,0,2,0,2,0,0,0,0,0,0,12
Isaiah Thomas,,,,0,94,91,88,14,12,1,0,1,1,1,0,0,0,0,0,0,12
Katherine Gilmore Richardson,,,,,0,89,84,10,8,2,2,2,1,1,0,0,0,0,0,0,12
Helen Gym,,,,,,0,87,10,10,1,2,2,2,0,0,0,0,0,0,0,12
Allan Domb,,,,,,,0,4,5,1,0,0,0,1,0,0,0,0,0,0,12
Kendra Brooks,,,,,,,,0,21,1,2,0,2,1,0,0,0,0,0,0,12
Nicolas O'Rourke,,,,,,,,,0,0,2,0,2,0,0,0,0,0,0,0,12
David Oh,,,,,,,,,,0,1,3,1,3,2,2,2,0,0,0,12
Maj Toure,,,,,,,,,,,1,0,2,1,0,0,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,,0,0,0,2,2,2,0,0,0,12
Joe Cox,,,,,,,,,,,,,0,1,0,0,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,,0,2,2,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,,0,2,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,0,12
