col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 1st District,,,City Commissioners,,,,All
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,All
Mark F Squilla,140,0,0,"2,454","2,344",232,8,All
Daniel Orsino,,26,0,81,52,462,1,All
Write-In,,,0,3,3,1,0,All
Lisa Deeley,,,,37,"2,289",141,1,All
Omar Sabir,,,,,17,61,0,All
Al Schmidt,,,,,,42,2,All
Write-In,,,,,,,1,All
Total,"2,833",536,4,"2,636","2,473",743,12,All
,District Council 1st District,,,City Commissioners,,,,1
,Mark F Squilla,Daniel Orsino,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Mark F Squilla,6,0,0,200,195,14,0,1
Daniel Orsino,,4,0,4,6,12,0,1
Write-In,,,0,0,0,0,0,1
Omar Sabir,,,,5,190,7,0,1
Lisa Deeley,,,,,4,11,0,1
Al Schmidt,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,224,19,0,218,215,27,0,1
,District Council 1st District,,,City Commissioners,,,,3
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,3
Mark F Squilla,5,0,0,164,150,10,2,3
Daniel Orsino,,0,0,6,4,28,0,3
Write-In,,,0,0,0,0,0,3
Lisa Deeley,,,,0,151,13,0,3
Omar Sabir,,,,,0,1,0,3
Al Schmidt,,,,,,0,0,3
Write-In,,,,,,,1,3
Total,175,31,0,173,157,38,3,3
,District Council 1st District,,,City Commissioners,,,,4
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,4
Mark F Squilla,11,0,0,188,173,23,0,4
Daniel Orsino,,4,0,10,2,43,0,4
Write-In,,,0,0,0,0,0,4
Lisa Deeley,,,,1,174,17,0,4
Omar Sabir,,,,,0,4,0,4
Al Schmidt,,,,,,3,0,4
Write-In,,,,,,,0,4
Total,216,51,0,207,183,69,0,4
,District Council 1st District,,,City Commissioners,,,,5
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,5
Mark F Squilla,11,0,0,130,123,12,1,5
Daniel Orsino,,0,0,4,1,20,0,5
Write-In,,,0,0,0,0,0,5
Lisa Deeley,,,,8,119,9,1,5
Omar Sabir,,,,,0,0,0,5
Al Schmidt,,,,,,2,0,5
Write-In,,,,,,,0,5
Total,154,22,0,145,126,35,1,5
,District Council 1st District,,,City Commissioners,,,,6
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,6
Mark F Squilla,1,0,0,133,130,10,0,6
Daniel Orsino,,1,0,4,8,26,0,6
Write-In,,,0,1,0,0,0,6
Lisa Deeley,,,,1,134,3,0,6
Omar Sabir,,,,,1,4,0,6
Al Schmidt,,,,,,7,0,6
Write-In,,,,,,,0,6
Total,145,31,1,143,143,43,0,6
,District Council 1st District,,,City Commissioners,,,,7
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,7
Mark F Squilla,11,0,0,198,180,30,0,7
Daniel Orsino,,0,0,2,0,39,0,7
Write-In,,,0,0,0,0,0,7
Lisa Deeley,,,,5,173,17,0,7
Omar Sabir,,,,,1,0,0,7
Al Schmidt,,,,,,4,0,7
Write-In,,,,,,,0,7
Total,233,39,0,207,183,73,0,7
,District Council 1st District,,,City Commissioners,,,,8
,Mark F Squilla,Daniel Orsino,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,8
Mark F Squilla,11,0,0,190,189,7,0,8
Daniel Orsino,,1,0,5,4,21,0,8
Write-In,,,0,0,0,0,0,8
Omar Sabir,,,,0,188,3,0,8
Lisa Deeley,,,,,1,1,0,8
Al Schmidt,,,,,,1,0,8
Write-In,,,,,,,0,8
Total,214,27,0,200,199,29,0,8
,District Council 1st District,,,City Commissioners,,,,10
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,10
Mark F Squilla,4,0,0,116,109,6,2,10
Daniel Orsino,,1,0,4,2,11,0,10
Write-In,,,0,0,0,0,0,10
Lisa Deeley,,,,2,107,5,0,10
Omar Sabir,,,,,0,2,0,10
Al Schmidt,,,,,,3,0,10
Write-In,,,,,,,0,10
Total,129,14,0,125,114,20,2,10
,City Commissioners,,,,District Council 1st District,,,11
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Mark F Squilla,Daniel Orsino,Write-In,11
Lisa Deeley,3,162,7,0,167,7,0,11
Omar Sabir,,3,3,0,156,4,0,11
Al Schmidt,,,2,0,10,24,0,11
Write-In,,,,0,0,0,0,11
Mark F Squilla,,,,,8,0,0,11
Daniel Orsino,,,,,,1,0,11
Write-In,,,,,,,0,11
Total,183,169,36,0,182,29,0,11
,District Council 1st District,,,City Commissioners,,,,12
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,12
Mark F Squilla,9,0,0,88,84,6,0,12
Daniel Orsino,,2,0,2,2,21,0,12
Write-In,,,0,1,1,0,0,12
Lisa Deeley,,,,2,77,5,0,12
Omar Sabir,,,,,1,3,0,12
Al Schmidt,,,,,,1,0,12
Write-In,,,,,,,0,12
Total,106,24,1,93,88,28,0,12
,District Council 1st District,,,City Commissioners,,,,13
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,13
Mark F Squilla,14,0,0,144,136,8,1,13
Daniel Orsino,,1,0,4,6,29,0,13
Write-In,,,0,0,0,0,0,13
Lisa Deeley,,,,2,134,4,0,13
Omar Sabir,,,,,1,4,0,13
Al Schmidt,,,,,,1,1,13
Write-In,,,,,,,0,13
Total,168,34,0,152,144,39,1,13
,District Council 1st District,,,City Commissioners,,,,14
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,14
Mark F Squilla,6,0,0,143,138,12,1,14
Daniel Orsino,,2,0,5,5,39,0,14
Write-In,,,0,1,1,0,0,14
Lisa Deeley,,,,0,136,6,0,14
Omar Sabir,,,,,1,6,0,14
Al Schmidt,,,,,,4,0,14
Write-In,,,,,,,0,14
Total,165,45,1,154,151,56,3,14
,District Council 1st District,,,City Commissioners,,,,15
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,15
Mark F Squilla,4,0,0,133,137,22,1,15
Daniel Orsino,,3,0,6,1,32,0,15
Write-In,,,0,0,1,1,0,15
Lisa Deeley,,,,1,128,13,0,15
Omar Sabir,,,,,0,6,0,15
Al Schmidt,,,,,,3,0,15
Write-In,,,,,,,0,15
Total,161,37,1,145,143,59,1,15
,District Council 1st District,,,City Commissioners,,,,16
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,16
Mark F Squilla,9,0,0,151,146,23,0,16
Daniel Orsino,,2,0,6,2,48,1,16
Write-In,,,0,0,0,0,0,16
Lisa Deeley,,,,1,135,10,0,16
Omar Sabir,,,,,0,10,0,16
Al Schmidt,,,,,,1,1,16
Write-In,,,,,,,0,16
Total,182,52,0,160,149,73,1,16
,District Council 1st District,,,City Commissioners,,,,17
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,17
Mark F Squilla,6,0,0,99,96,13,0,17
Daniel Orsino,,2,0,3,1,34,0,17
Write-In,,,0,0,0,0,0,17
Lisa Deeley,,,,1,90,7,0,17
Omar Sabir,,,,,3,4,0,17
Al Schmidt,,,,,,6,0,17
Write-In,,,,,,,0,17
Total,117,37,0,104,101,53,0,17
,District Council 1st District,,,City Commissioners,,,,18
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,18
Mark F Squilla,12,0,0,93,91,9,0,18
Daniel Orsino,,1,0,2,2,13,0,18
Write-In,,,0,0,0,0,0,18
Lisa Deeley,,,,2,86,3,0,18
Omar Sabir,,,,,1,1,0,18
Al Schmidt,,,,,,2,0,18
Write-In,,,,,,,0,18
Total,116,17,0,97,94,24,0,18
,District Council 1st District,,,City Commissioners,,,,19
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,19
Mark F Squilla,12,0,0,123,105,17,0,19
Daniel Orsino,,1,0,6,3,22,0,19
Write-In,,,0,0,0,0,0,19
Lisa Deeley,,,,3,105,10,0,19
Omar Sabir,,,,,0,3,0,19
Al Schmidt,,,,,,2,0,19
Write-In,,,,,,,0,19
Total,146,27,0,134,110,41,0,19
