col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,All
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,All
Tiffany Palmer,4,"2,771","2,747","2,615","2,605","2,549","2,449",9,"2,601","2,507",209,12,All
Jennifer Schultz,,9,"2,693","2,568","2,589","2,546","2,436",4,"2,576","2,466",204,7,All
Anthony Kyriakakis,,,2,"2,606","2,541","2,529","2,386",4,"2,523","2,440",206,11,All
James C Crumlish,,,,5,"2,531","2,531","2,377",3,"2,449","2,377",201,6,All
Carmella Jacquinto,,,,,2,"2,524","2,415",3,"2,462","2,366",189,4,All
Joshua Roberts,,,,,,2,"2,367",4,"2,410","2,316",189,4,All
Crystal B Powell,,,,,,,1,6,"2,350","2,230",153,1,All
Write-In,,,,,,,,0,3,2,2,3,All
Lisa Deeley,,,,,,,,,53,"2,472",145,1,All
Omar Sabir,,,,,,,,,,23,64,0,All
Al Schmidt,,,,,,,,,,,481,2,All
Write-In,,,,,,,,,,,,1,All
Total,"2,907","2,854","2,790","2,670","2,655","2,591","2,478",24,"2,837","2,669",764,14,All
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,1
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Tiffany Palmer,0,222,220,206,199,192,175,0,200,197,18,0,1
Anthony Kyriakakis,,0,215,206,195,192,173,0,199,196,16,0,1
Jennifer Schultz,,,0,204,197,193,175,0,194,193,17,0,1
James C Crumlish,,,,0,194,192,173,0,191,185,15,0,1
Carmella Jacquinto,,,,,0,191,169,0,181,181,16,0,1
Joshua Roberts,,,,,,0,169,0,174,174,15,0,1
Crystal B Powell,,,,,,,0,0,160,166,10,0,1
Write-In,,,,,,,,0,0,0,0,0,1
Omar Sabir,,,,,,,,,3,190,7,0,1
Lisa Deeley,,,,,,,,,,2,11,0,1
Al Schmidt,,,,,,,,,,,8,0,1
Write-In,,,,,,,,,,,,0,1
Total,232,226,224,211,205,194,177,0,218,215,27,0,1
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Anthony Kyriakakis,Jennifer Schultz,Tiffany Palmer,Crystal B Powell,Write-In,2
Lisa Deeley,0,40,1,0,40,40,40,39,39,39,38,0,2
Omar Sabir,,0,0,0,39,39,39,38,38,38,38,0,2
Al Schmidt,,,4,0,1,1,1,1,1,1,0,0,2
Write-In,,,,0,0,0,0,0,0,0,0,0,2
Carmella Jacquinto,,,,,0,40,40,39,39,39,38,0,2
James C Crumlish,,,,,,0,40,39,39,39,38,0,2
Joshua Roberts,,,,,,,0,39,39,39,38,0,2
Anthony Kyriakakis,,,,,,,,0,39,39,38,0,2
Jennifer Schultz,,,,,,,,,0,39,38,0,2
Tiffany Palmer,,,,,,,,,,0,38,0,2
Crystal B Powell,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,0,2
Total,41,40,5,0,40,40,40,39,39,39,38,0,2
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,3
Lisa Deeley,1,151,13,0,159,157,153,154,152,154,146,1,3
Omar Sabir,,1,1,0,142,144,140,140,141,140,133,0,3
Al Schmidt,,,21,0,15,13,12,12,13,13,11,1,3
Write-In,,,,1,0,0,0,0,0,0,0,0,3
Jennifer Schultz,,,,,0,164,159,158,157,156,149,2,3
Tiffany Palmer,,,,,,0,161,158,158,158,149,2,3
Anthony Kyriakakis,,,,,,,0,154,157,155,144,1,3
Carmella Jacquinto,,,,,,,,1,155,155,148,1,3
James C Crumlish,,,,,,,,,0,156,145,1,3
Joshua Roberts,,,,,,,,,,0,146,2,3
Crystal B Powell,,,,,,,,,,,0,1,3
Write-In,,,,,,,,,,,,0,3
Total,173,157,38,3,170,170,161,161,160,160,150,2,3
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,4
Lisa Deeley,2,174,17,0,191,190,185,179,177,177,164,2,4
Omar Sabir,,2,4,0,171,169,166,163,161,161,148,2,4
Al Schmidt,,,44,0,19,19,19,17,18,17,12,0,4
Write-In,,,,0,0,0,0,0,0,0,0,0,4
Tiffany Palmer,,,,,0,202,194,190,187,186,172,2,4
Jennifer Schultz,,,,,,0,192,189,185,185,171,2,4
Anthony Kyriakakis,,,,,,,0,184,186,185,166,2,4
Carmella Jacquinto,,,,,,,,0,182,184,168,2,4
James C Crumlish,,,,,,,,,0,184,164,2,4
Joshua Roberts,,,,,,,,,,0,164,2,4
Crystal B Powell,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,0,4
Total,207,183,69,0,207,205,197,191,187,186,172,2,4
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,5
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,5
Tiffany Palmer,0,143,143,129,130,128,124,0,133,123,10,1,5
Jennifer Schultz,,0,140,127,129,128,125,0,134,124,10,1,5
Anthony Kyriakakis,,,0,129,128,127,121,0,130,120,10,1,5
James C Crumlish,,,,1,126,123,119,0,118,110,12,0,5
Joshua Roberts,,,,,0,125,122,0,119,111,10,1,5
Carmella Jacquinto,,,,,,0,122,0,119,113,9,1,5
Crystal B Powell,,,,,,,0,0,118,111,10,1,5
Write-In,,,,,,,,0,0,0,0,0,5
Lisa Deeley,,,,,,,,,7,119,9,1,5
Omar Sabir,,,,,,,,,,1,0,0,5
Al Schmidt,,,,,,,,,,,22,0,5
Write-In,,,,,,,,,,,,0,5
Total,148,146,144,133,131,130,125,0,145,126,35,1,5
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,6
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,6
