col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Judge Of The Municipal Court,,City Commissioners,,,,All
,David H Conroy,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,All
David H Conroy,69,0,"3,229","3,174",181,0,All
Write-In,,0,0,1,2,1,All
Lisa Deeley,,,58,"3,128",137,1,All
Omar Sabir,,,,65,40,0,All
Al Schmidt,,,,,564,1,All
Write-In,,,,,,0,All
Total,"3,509",3,"3,442","3,360",795,2,All
,City Commissioners,,,,Judge Of The Municipal Court,,1
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,David H Conroy,Write-In,1
Lisa Deeley,1,109,12,0,115,0,1
Omar Sabir,,1,2,0,109,0,1
Al Schmidt,,,38,1,12,1,1
Write-In,,,,0,0,1,1
David H Conroy,,,,,1,0,1
Write-In,,,,,,0,1
Total,128,116,59,1,127,1,1
,Judge Of The Municipal Court,,City Commissioners,,,,2
,David H Conroy,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
David H Conroy,3,0,98,93,15,0,2
Write-In,,0,0,0,0,0,2
Lisa Deeley,,,3,88,10,0,2
Omar Sabir,,,,5,3,0,2
Al Schmidt,,,,,34,0,2
Write-In,,,,,,0,2
Total,112,0,105,101,50,0,2
,Judge Of The Municipal Court,,City Commissioners,,,,3
,David H Conroy,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,3
David H Conroy,0,0,90,90,7,0,3
Write-In,,0,0,0,0,0,3
Omar Sabir,,,2,87,3,0,3
Lisa Deeley,,,,2,2,0,3
Al Schmidt,,,,,33,0,3
Write-In,,,,,,0,3
Total,98,0,95,94,41,0,3
,Judge Of The Municipal Court,,City Commissioners,,,,4
,David H Conroy,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,4
David H Conroy,3,0,77,79,4,0,4
Write-In,,0,0,0,0,0,4
Lisa Deeley,,,3,74,4,0,4
Omar Sabir,,,,0,0,0,4
Al Schmidt,,,,,27,0,4
Write-In,,,,,,0,4
Total,87,0,82,79,33,0,4
,Judge Of The Municipal Court,,City Commissioners,,,,5
,David H Conroy,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,5
David H Conroy,1,0,170,174,17,0,5
Write-In,,0,0,0,1,0,5
Lisa Deeley,,,2,164,12,0,5
Omar Sabir,,,,0,9,0,5
Al Schmidt,,,,,100,0,5
Write-In,,,,,,0,5
Total,187,1,180,179,125,0,5
,City Commissioners,,,,Judge Of The Municipal Court,,6
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,David H Conroy,Write-In,6
Lisa Deeley,5,122,6,0,128,0,6
Omar Sabir,,2,1,0,122,0,6
Al Schmidt,,,24,0,5,0,6
Write-In,,,,0,0,0,6
David H Conroy,,,,,1,0,6
Write-In,,,,,,0,6
Total,137,126,31,0,131,0,6
,Judge Of The Municipal Court,,City Commissioners,,,,7
,David H Conroy,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,7
David H Conroy,4,0,142,128,16,0,7
Write-In,,0,0,0,0,0,7
Lisa Deeley,,,3,126,11,0,7
Omar Sabir,,,,2,3,0,7
Al Schmidt,,,,,47,0,7
Write-In,,,,,,0,7
Total,158,0,153,134,67,0,7
,City Commissioners,,,,Judge Of The Municipal Court,,8
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,David H Conroy,Write-In,8
Omar Sabir,2,122,3,0,120,0,8
Lisa Deeley,,0,3,0,118,0,8
Al Schmidt,,,18,0,9,0,8
Write-In,,,,0,0,0,8
David H Conroy,,,,,2,0,8
Write-In,,,,,,0,8
Total,131,126,28,0,130,0,8
,Judge Of The Municipal Court,,City Commissioners,,,,9
,David H Conroy,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,9
David H Conroy,2,0,142,136,7,0,9
Write-In,,0,0,0,0,0,9
Lisa Deeley,,,4,131,6,0,9
Omar Sabir,,,,4,1,0,9
Al Schmidt,,,,,23,0,9
Write-In,,,,,,0,9
Total,154,0,151,143,32,0,9
,Judge Of The Municipal Court,,City Commissioners,,,,10
,David H Conroy,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,10
David H Conroy,3,0,111,105,7,0,10
Write-In,,0,0,0,0,0,10
Lisa Deeley,,,1,104,6,0,10
Omar Sabir,,,,7,1,0,10
Al Schmidt,,,,,13,0,10
Write-In,,,,,,0,10
Total,122,0,119,117,22,0,10
,City Commissioners,,,,Judge Of The Municipal Court,,11
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,David H Conroy,Write-In,11
Lisa Deeley,2,108,6,1,106,0,11
Omar Sabir,,1,1,0,107,0,11
Al Schmidt,,,17,0,5,0,11
Write-In,,,,0,0,0,11
David H Conroy,,,,,0,0,11
Write-In,,,,,,0,11
Total,122,118,25,1,116,0,11
,City Commissioners,,,,Judge Of The Municipal Court,,12
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,David H Conroy,Write-In,12
Lisa Deeley,4,95,5,0,99,0,12
Omar Sabir,,3,3,0,96,1,12
Al Schmidt,,,14,0,6,0,12
Write-In,,,,0,0,0,12
