col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Tracey Gordon,Write-In,Tiffany Palmer,Jennifer Schultz,Crystal B Powell,Carmella Jacquinto,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Write-In,All
Tracey Gordon,74,0,"2,311","2,289","2,267","2,260","2,258","2,247","2,247",0,All
Write-In,,1,2,2,2,3,3,3,3,8,All
Tiffany Palmer,,,15,"2,287","2,283","2,268","2,262","2,261","2,256",0,All
Jennifer Schultz,,,,9,"2,268","2,261","2,268","2,260","2,257",0,All
Crystal B Powell,,,,,7,"2,256","2,251","2,236","2,238",0,All
Carmella Jacquinto,,,,,,12,"2,256","2,238","2,250",0,All
Joshua Roberts,,,,,,,7,"2,250","2,254",0,All
Anthony Kyriakakis,,,,,,,,9,"2,259",0,All
James C Crumlish,,,,,,,,,7,0,All
Write-In,,,,,,,,,,0,All
Total,"2,491",6,"2,386","2,361","2,329","2,328","2,316","2,312","2,311",8,All
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Tracey Gordon,Write-In,Tiffany Palmer,Crystal B Powell,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Write-In,1
Tracey Gordon,0,0,94,91,91,89,90,89,89,0,1
Write-In,,0,0,0,0,0,0,0,0,0,1
Tiffany Palmer,,,0,91,90,89,90,89,89,0,1
Crystal B Powell,,,,0,90,90,90,89,90,0,1
Anthony Kyriakakis,,,,,0,89,89,89,89,0,1
James C Crumlish,,,,,,0,90,91,91,0,1
Jennifer Schultz,,,,,,,0,90,89,0,1
Carmella Jacquinto,,,,,,,,0,90,0,1
Joshua Roberts,,,,,,,,,0,0,1
Write-In,,,,,,,,,,0,1
Total,99,0,95,93,92,92,92,91,91,0,1
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Tracey Gordon,Write-In,Jennifer Schultz,Tiffany Palmer,Carmella Jacquinto,Crystal B Powell,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Write-In,2
Tracey Gordon,0,0,82,79,79,78,79,78,76,0,2
Write-In,,0,0,0,0,0,0,0,0,0,2
Jennifer Schultz,,,1,79,77,78,79,77,75,0,2
Tiffany Palmer,,,,1,78,80,78,76,75,0,2
Carmella Jacquinto,,,,,0,78,78,77,76,0,2
Crystal B Powell,,,,,,0,77,76,76,0,2
Joshua Roberts,,,,,,,0,77,75,0,2
Anthony Kyriakakis,,,,,,,,0,77,0,2
James C Crumlish,,,,,,,,,0,0,2
Write-In,,,,,,,,,,0,2
Total,87,0,84,83,81,81,81,79,77,0,2
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Tracey Gordon,Write-In,James C Crumlish,Jennifer Schultz,Joshua Roberts,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Crystal B Powell,Write-In,3
Tracey Gordon,5,0,71,68,71,69,70,70,69,0,3
Write-In,,0,0,0,0,0,0,0,0,0,3
James C Crumlish,,,0,69,70,67,69,70,68,0,3
Jennifer Schultz,,,,2,68,67,68,69,68,0,3
Joshua Roberts,,,,,0,68,69,70,68,0,3
Tiffany Palmer,,,,,,3,68,68,68,0,3
Anthony Kyriakakis,,,,,,,0,68,68,0,3
Carmella Jacquinto,,,,,,,,0,69,0,3
Crystal B Powell,,,,,,,,,0,0,3
Write-In,,,,,,,,,,0,3
Total,80,0,73,72,72,72,71,71,69,0,3
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Tracey Gordon,Write-In,Tiffany Palmer,Crystal B Powell,Carmella Jacquinto,James C Crumlish,Anthony Kyriakakis,Jennifer Schultz,Joshua Roberts,Write-In,4
Tracey Gordon,4,0,96,94,92,92,90,93,93,0,4
Write-In,,0,0,0,0,0,0,0,0,0,4
Tiffany Palmer,,,2,93,92,92,91,92,91,0,4
Crystal B Powell,,,,2,91,93,90,91,92,0,4
Carmella Jacquinto,,,,,1,91,89,89,89,0,4
James C Crumlish,,,,,,0,91,91,92,0,4
Anthony Kyriakakis,,,,,,,1,91,91,0,4
Jennifer Schultz,,,,,,,,0,91,0,4
Joshua Roberts,,,,,,,,,1,0,4
Write-In,,,,,,,,,,0,4
Total,106,0,101,98,96,96,95,95,95,0,4
,Judge Of The Court Of Common Pleas,,,,,,,,Register Of Wills,,5
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Crystal B Powell,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Write-In,Tracey Gordon,Write-In,5
Tiffany Palmer,0,70,68,68,69,67,68,0,68,0,5
Jennifer Schultz,,0,67,67,68,66,67,0,67,0,5
Anthony Kyriakakis,,,1,65,67,66,66,0,66,0,5
Crystal B Powell,,,,0,65,66,67,0,67,0,5
James C Crumlish,,,,,0,66,66,0,66,0,5
Carmella Jacquinto,,,,,,1,67,0,66,0,5
Joshua Roberts,,,,,,,0,0,67,0,5
Write-In,,,,,,,,0,0,0,5
Tracey Gordon,,,,,,,,,1,0,5
Write-In,,,,,,,,,,0,5
Total,73,70,69,69,69,68,68,0,70,0,5
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,6
,Tracey Gordon,Write-In,Jennifer Schultz,Tiffany Palmer,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Anthony Kyriakakis,James C Crumlish,Write-In,6
Tracey Gordon,2,0,100,99,96,94,95,93,93,0,6
Write-In,,0,0,0,0,0,0,0,0,0,6
Jennifer Schultz,,,0,100,98,97,95,95,94,0,6
Tiffany Palmer,,,,0,98,97,95,95,94,0,6
Carmella Jacquinto,,,,,0,95,95,94,93,0,6
Joshua Roberts,,,,,,0,93,96,94,0,6
Crystal B Powell,,,,,,,1,92,92,0,6
Anthony Kyriakakis,,,,,,,,0,94,0,6
James C Crumlish,,,,,,,,,0,0,6
Write-In,,,,,,,,,,0,6
Total,104,0,103,103,99,99,98,96,94,0,6
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,7
,Tracey Gordon,Write-In,Carmella Jacquinto,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Crystal B Powell,Joshua Roberts,Write-In,7
Tracey Gordon,2,0,120,120,119,118,117,116,117,0,7
Write-In,,0,0,0,0,0,0,0,0,0,7
