col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Mayor,,,District Council 8th District,,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,All
Jim Kenney,138,0,0,"3,248",770,10,All
Billy Ciancaglini,,61,0,37,64,1,All
Write-In,,,4,1,5,1,All
Cindy Bass,,,,50,0,0,All
Greg Paulmier,,,,,77,0,All
Write-In,,,,,,1,All
Total,"4,166",163,11,"3,336",916,13,All
,District Council 8th District,,,Mayor,,,1
,Cindy Bass,Greg Paulmier,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,1
Cindy Bass,7,0,0,148,6,0,1
Greg Paulmier,,1,0,9,1,0,1
Write-In,,,0,0,0,0,1
Jim Kenney,,,,4,0,0,1
Billy Ciancaglini,,,,,1,0,1
Write-In,,,,,,0,1
Total,161,11,0,161,8,0,1
,Mayor,,,District Council 8th District,,,2
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,2
Jim Kenney,1,0,0,136,3,0,2
Billy Ciancaglini,,0,0,2,3,0,2
Write-In,,,0,0,0,0,2
Cindy Bass,,,,0,0,0,2
Greg Paulmier,,,,,0,0,2
Write-In,,,,,,0,2
Total,140,5,0,138,6,0,2
,Mayor,,,District Council 8th District,,,3
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,3
Jim Kenney,0,0,0,131,5,0,3
Billy Ciancaglini,,2,0,3,0,0,3
Write-In,,,0,0,1,0,3
Cindy Bass,,,,1,0,0,3
Greg Paulmier,,,,,0,0,3
Write-In,,,,,,0,3
Total,136,5,1,135,6,0,3
,Mayor,,,District Council 8th District,,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,4
Jim Kenney,2,0,0,107,4,0,4
Billy Ciancaglini,,5,0,3,2,0,4
Write-In,,,0,0,0,0,4
Cindy Bass,,,,2,0,0,4
Greg Paulmier,,,,,2,0,4
Write-In,,,,,,0,4
Total,113,10,0,112,8,0,4
,Mayor,,,District Council 8th District,,,5
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,5
Jim Kenney,5,0,0,227,18,0,5
Billy Ciancaglini,,2,0,2,5,0,5
Write-In,,,0,0,2,0,5
Cindy Bass,,,,3,0,0,5
Greg Paulmier,,,,,1,0,5
Write-In,,,,,,0,5
Total,250,9,2,232,26,0,5
,Mayor,,,District Council 8th District,,,6
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,6
Jim Kenney,8,0,0,98,13,0,6
Billy Ciancaglini,,4,0,0,1,0,6
Write-In,,,0,0,0,0,6
Cindy Bass,,,,1,0,0,6
Greg Paulmier,,,,,0,0,6
Write-In,,,,,,0,6
Total,119,5,0,99,14,0,6
,Mayor,,,District Council 8th District,,,7
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,7
Jim Kenney,5,0,0,164,28,0,7
Billy Ciancaglini,,0,0,2,1,0,7
Write-In,,,0,0,1,0,7
Cindy Bass,,,,2,0,0,7
Greg Paulmier,,,,,1,0,7
Write-In,,,,,,0,7
Total,197,3,1,168,31,0,7
,Mayor,,,District Council 8th District,,,8
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,8
Jim Kenney,8,0,0,133,51,0,8
Billy Ciancaglini,,4,0,0,0,0,8
Write-In,,,0,0,0,0,8
Cindy Bass,,,,3,0,0,8
Greg Paulmier,,,,,5,0,8
Write-In,,,,,,0,8
Total,192,4,0,136,56,0,8
,Mayor,,,District Council 8th District,,,9
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,9
Jim Kenney,9,0,0,112,36,3,9
Billy Ciancaglini,,2,0,0,0,0,9
Write-In,,,1,0,0,0,9
Cindy Bass,,,,1,0,0,9
Greg Paulmier,,,,,6,0,9
Write-In,,,,,,0,9
Total,160,2,1,113,42,3,9
,Mayor,,,District Council 8th District,,,10
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,10
Jim Kenney,2,0,0,161,2,0,10
Billy Ciancaglini,,1,0,2,2,0,10
Write-In,,,0,0,0,0,10
Cindy Bass,,,,0,0,0,10
Greg Paulmier,,,,,4,0,10
Write-In,,,,,,0,10
Total,165,5,0,163,8,0,10
,Mayor,,,District Council 8th District,,,11
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,11
Jim Kenney,5,0,0,135,76,0,11
Billy Ciancaglini,,4,0,2,4,0,11
Write-In,,,0,0,0,0,11
Cindy Bass,,,,1,0,0,11
Greg Paulmier,,,,,3,0,11
Write-In,,,,,,0,11
Total,216,10,0,138,83,0,11
,Mayor,,,District Council 8th District,,,12
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,12
Jim Kenney,4,0,0,141,22,1,12
Billy Ciancaglini,,2,0,0,4,0,12
Write-In,,,0,0,0,0,12
Cindy Bass,,,,1,0,0,12
Greg Paulmier,,,,,3,0,12
Write-In,,,,,,0,12
Total,168,6,0,142,29,1,12
,Mayor,,,District Council 8th District,,,13
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,13
Jim Kenney,5,0,0,125,7,0,13
Billy Ciancaglini,,2,0,0,2,0,13
Write-In,,,0,0,0,0,13
Cindy Bass,,,,3,0,0,13
Greg Paulmier,,,,,0,0,13
Write-In,,,,,,0,13
Total,137,4,0,128,9,0,13
,Mayor,,,District Council 8th District,,,14
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,14
Jim Kenney,10,0,0,111,17,0,14
Billy Ciancaglini,,4,0,0,3,0,14
Write-In,,,0,0,1,0,14
Cindy Bass,,,,2,0,0,14
Greg Paulmier,,,,,3,0,14
Write-In,,,,,,0,14
Total,138,7,1,113,24,0,14
,Mayor,,,District Council 8th District,,,15
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,15
Jim Kenney,9,0,0,198,50,0,15
Billy Ciancaglini,,5,0,2,7,0,15
Write-In,,,1,0,0,0,15
Cindy Bass,,,,2,0,0,15
Greg Paulmier,,,,,7,0,15
Write-In,,,,,,0,15
Total,257,14,1,202,64,0,15
,Mayor,,,District Council 8th District,,,16
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,16
Jim Kenney,9,0,0,146,89,0,16
Billy Ciancaglini,,3,0,2,8,0,16
Write-In,,,0,0,0,0,16
Cindy Bass,,,,3,0,0,16
Greg Paulmier,,,,,6,0,16
Write-In,,,,,,0,16
Total,244,13,0,151,103,0,16
,Mayor,,,District Council 8th District,,,17
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,17
Jim Kenney,10,0,0,153,35,0,17
Billy Ciancaglini,,2,0,1,2,0,17
Write-In,,,0,0,0,0,17
Cindy Bass,,,,3,0,0,17
Greg Paulmier,,,,,3,0,17
Write-In,,,,,,0,17
Total,198,5,0,157,40,0,17
,Mayor,,,District Council 8th District,,,18
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,18
Jim Kenney,2,0,0,99,31,0,18
Billy Ciancaglini,,2,0,1,3,0,18
Write-In,,,0,0,0,0,18
Cindy Bass,,,,2,0,0,18
Greg Paulmier,,,,,4,0,18
Write-In,,,,,,0,18
Total,132,6,0,102,38,0,18
,Mayor,,,District Council 8th District,,,19
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,19
Jim Kenney,5,0,0,95,25,0,19
Billy Ciancaglini,,3,0,3,2,1,19
Write-In,,,0,0,0,0,19
Cindy Bass,,,,1,0,0,19
Greg Paulmier,,,,,0,0,19
Write-In,,,,,,0,19
Total,125,9,0,99,27,1,19
,Mayor,,,District Council 8th District,,,20
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,20
Jim Kenney,5,0,0,118,16,2,20
Billy Ciancaglini,,2,0,2,2,0,20
Write-In,,,0,0,0,0,20
Cindy Bass,,,,3,0,0,20
Greg Paulmier,,,,,3,0,20
Write-In,,,,,,0,20
Total,141,6,0,123,21,2,20
,Mayor,,,District Council 8th District,,,21
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,21
Jim Kenney,3,0,0,101,16,0,21
Billy Ciancaglini,,3,0,2,1,0,21
Write-In,,,0,0,0,0,21
Cindy Bass,,,,4,0,0,21
Greg Paulmier,,,,,3,0,21
Write-In,,,,,,0,21
Total,120,6,0,107,20,0,21
,Mayor,,,District Council 8th District,,,22
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,22
Jim Kenney,9,0,0,171,65,0,22
Billy Ciancaglini,,5,0,1,2,0,22
Write-In,,,2,0,0,0,22
Cindy Bass,,,,2,0,0,22
Greg Paulmier,,,,,9,0,22
Write-In,,,,,,0,22
Total,245,8,2,174,76,0,22
,Mayor,,,District Council 8th District,,,23
,Jim Kenney,Billy Ciancaglini,Write-In,Greg Paulmier,Cindy Bass,Write-In,23
Jim Kenney,16,0,0,133,130,3,23
Billy Ciancaglini,,2,0,6,0,0,23
Write-In,,,0,0,0,1,23
Greg Paulmier,,,,12,0,0,23
Cindy Bass,,,,,2,0,23
Write-In,,,,,,1,23
Total,282,8,1,151,132,5,23
,Mayor,,,District Council 8th District,,,24
,Jim Kenney,Billy Ciancaglini,Write-In,Cindy Bass,Greg Paulmier,Write-In,24
Jim Kenney,2,0,0,108,19,1,24
Billy Ciancaglini,,1,0,1,3,0,24
Write-In,,,0,1,0,0,24
Cindy Bass,,,,1,0,0,24
Greg Paulmier,,,,,1,0,24
Write-In,,,,,,0,24
Total,130,5,1,111,23,1,24
