col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Tracey Gordon,Write-In,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,All
Tracey Gordon,188,0,"2,343","2,332","2,278","2,250","2,225","2,210","2,154",3,All
Write-In,,3,1,3,4,4,2,1,0,7,All
Jennifer Schultz,,,34,"2,343","2,295","2,288","2,258","2,279","2,203",1,All
Tiffany Palmer,,,,19,"2,315","2,309","2,273","2,247","2,202",1,All
James C Crumlish,,,,,48,"2,328","2,238","2,262","2,145",1,All
Anthony Kyriakakis,,,,,,19,"2,232","2,244","2,132",1,All
Carmella Jacquinto,,,,,,,26,"2,214","2,158",1,All
Joshua Roberts,,,,,,,,13,"2,136",1,All
Crystal B Powell,,,,,,,,,9,0,All
Write-In,,,,,,,,,,2,All
Total,"2,778",8,"2,551","2,522","2,519","2,451","2,394","2,378","2,286",12,All
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Tracey Gordon,Write-In,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,1
Tracey Gordon,15,0,102,102,95,95,94,91,93,1,1
Write-In,,0,0,0,0,0,0,0,0,0,1
Jennifer Schultz,,,2,106,102,99,98,96,94,0,1
Tiffany Palmer,,,,0,103,101,101,97,95,0,1
Anthony Kyriakakis,,,,,1,97,96,98,90,0,1
James C Crumlish,,,,,,2,97,95,91,0,1
Carmella Jacquinto,,,,,,,2,95,93,0,1
Joshua Roberts,,,,,,,,0,92,0,1
Crystal B Powell,,,,,,,,,1,0,1
Write-In,,,,,,,,,,0,1
Total,128,0,113,112,107,107,105,103,100,1,1
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Tracey Gordon,Write-In,James C Crumlish,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,2
Tracey Gordon,8,0,80,82,80,78,77,76,70,0,2
Write-In,,1,0,0,0,0,0,0,0,0,2
James C Crumlish,,,2,85,87,81,82,76,71,0,2
Tiffany Palmer,,,,1,84,80,80,79,75,0,2
Anthony Kyriakakis,,,,,1,80,84,77,72,0,2
Jennifer Schultz,,,,,,2,81,79,75,0,2
Joshua Roberts,,,,,,,0,77,74,0,2
Carmella Jacquinto,,,,,,,,0,72,0,2
Crystal B Powell,,,,,,,,,0,0,2
Write-In,,,,,,,,,,0,2
Total,96,1,95,93,91,90,86,82,77,0,2
,Judge Of The Court Of Common Pleas,,,,,,,,Register Of Wills,,3
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Tracey Gordon,Write-In,3
Jennifer Schultz,2,112,111,107,111,108,107,1,111,0,3
Tiffany Palmer,,1,110,108,110,105,105,1,107,0,3
Anthony Kyriakakis,,,0,107,110,105,102,1,103,0,3
Carmella Jacquinto,,,,2,106,105,101,1,104,0,3
James C Crumlish,,,,,0,105,102,1,104,0,3
Joshua Roberts,,,,,,1,99,1,103,0,3
Crystal B Powell,,,,,,,0,0,98,0,3
Write-In,,,,,,,,0,1,0,3
Tracey Gordon,,,,,,,,,6,0,3
Write-In,,,,,,,,,,1,3
Total,125,119,114,114,114,112,108,8,125,2,3
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Tracey Gordon,Write-In,Jennifer Schultz,James C Crumlish,Anthony Kyriakakis,Tiffany Palmer,Crystal B Powell,Carmella Jacquinto,Joshua Roberts,Write-In,4
Tracey Gordon,17,0,114,110,111,110,107,105,106,0,4
