col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 6th District,,,Judge Of The Municipal Court,,All
,Bobby Henon,Pete Smith,Write-In,David H Conroy,Write-In,All
Bobby Henon,245,0,0,"1,527",0,All
Pete Smith,,703,0,189,0,All
Write-In,,,0,1,0,All
David H Conroy,,,,49,0,All
Write-In,,,,,0,All
Total,"1,772",892,1,"1,766",0,All
,Judge Of The Municipal Court,,District Council 6th District,,,1
,David H Conroy,Write-In,Bobby Henon,Pete Smith,Write-In,1
David H Conroy,3,0,48,5,0,1
Write-In,,0,0,0,0,1
Bobby Henon,,,5,0,0,1
Pete Smith,,,,10,0,1
Write-In,,,,,0,1
Total,56,0,53,15,0,1
,District Council 6th District,,,Judge Of The Municipal Court,,2
,Bobby Henon,Pete Smith,Write-In,David H Conroy,Write-In,2
Bobby Henon,7,0,0,59,0,2
Pete Smith,,14,0,1,0,2
Write-In,,,0,0,0,2
David H Conroy,,,,2,0,2
Write-In,,,,,0,2
Total,66,15,0,62,0,2
,Judge Of The Municipal Court,,District Council 6th District,,,3
,David H Conroy,Write-In,Bobby Henon,Pete Smith,Write-In,3
David H Conroy,0,0,68,7,0,3
Write-In,,0,0,0,0,3
Bobby Henon,,,6,0,0,3
Pete Smith,,,,9,0,3
Write-In,,,,,0,3
Total,75,0,74,16,0,3
,District Council 6th District,,,Judge Of The Municipal Court,,4
,Bobby Henon,Pete Smith,Write-In,David H Conroy,Write-In,4
Bobby Henon,11,0,0,61,0,4
Pete Smith,,34,0,6,0,4
Write-In,,,0,0,0,4
David H Conroy,,,,1,0,4
Write-In,,,,,0,4
Total,72,40,0,68,0,4
,District Council 6th District,,,Judge Of The Municipal Court,,5
,Bobby Henon,Pete Smith,Write-In,David H Conroy,Write-In,5
Bobby Henon,10,0,0,44,0,5
Pete Smith,,15,0,2,0,5
Write-In,,,0,0,0,5
David H Conroy,,,,0,0,5
Write-In,,,,,0,5
Total,54,17,0,46,0,5
,District Council 6th District,,,Judge Of The Municipal Court,,6
,Bobby Henon,Pete Smith,Write-In,David H Conroy,Write-In,6
Bobby Henon,7,0,0,61,0,6
Pete Smith,,23,0,5,0,6
Write-In,,,0,0,0,6
David H Conroy,,,,2,0,6
Write-In,,,,,0,6
Total,68,28,0,68,0,6
,Judge Of The Municipal Court,,District Council 6th District,,,7
,David H Conroy,Write-In,Bobby Henon,Pete Smith,Write-In,7
David H Conroy,3,0,49,2,0,7
Write-In,,0,0,0,0,7
Bobby Henon,,,4,0,0,7
