col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,All
,David H Conroy,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,All
David H Conroy,21,0,"3,316","3,218",170,105,2,All
Write-In,,0,1,1,2,2,1,All
Daniel D Mccaffery,,,51,"3,145",108,39,0,All
Amanda Green-Hawkins,,,,47,16,21,1,All
Megan Mccarthy King,,,,,15,228,0,All
Christylee Peck,,,,,,11,0,All
Write-In,,,,,,,0,All
Total,"3,580",4,"3,489","3,368",380,308,3,All
,Judge Of The Superior Court,,,,,Judge Of The Municipal Court,,1
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,David H Conroy,Write-In,1
Amanda Green-Hawkins,2,110,1,0,0,109,0,1
Daniel D Mccaffery,,0,1,0,0,109,0,1
Megan Mccarthy King,,,0,2,0,3,0,1
Christylee Peck,,,,0,0,1,0,1
Write-In,,,,,0,0,0,1
David H Conroy,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,113,111,4,2,0,111,0,1
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,2
,David H Conroy,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,2
David H Conroy,2,0,196,191,2,1,0,2
Write-In,,0,0,0,0,0,0,2
Amanda Green-Hawkins,,,2,191,0,1,0,2
Daniel D Mccaffery,,,,1,1,0,0,2
Megan Mccarthy King,,,,,1,1,0,2
Christylee Peck,,,,,,0,0,2
Write-In,,,,,,,0,2
Total,201,0,200,194,4,2,0,2
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,3
,David H Conroy,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,3
David H Conroy,0,0,205,203,4,1,0,3
Write-In,,0,0,0,0,0,0,3
Amanda Green-Hawkins,,,3,199,3,1,0,3
Daniel D Mccaffery,,,,3,1,0,0,3
Megan Mccarthy King,,,,,0,1,0,3
Christylee Peck,,,,,,0,0,3
Write-In,,,,,,,0,3
Total,210,0,209,206,6,2,0,3
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,4
,David H Conroy,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,4
David H Conroy,0,0,131,131,2,1,0,4
Write-In,,0,0,0,0,0,0,4
Daniel D Mccaffery,,,0,130,0,1,0,4
Amanda Green-Hawkins,,,,0,0,0,0,4
Christylee Peck,,,,,0,0,0,4
Megan Mccarthy King,,,,,,0,0,4
Write-In,,,,,,,0,4
Total,136,0,133,132,2,2,0,4
,Judge Of The Superior Court,,,,,Judge Of The Municipal Court,,5
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,David H Conroy,Write-In,5
Amanda Green-Hawkins,4,122,1,0,0,130,0,5
Daniel D Mccaffery,,1,0,0,0,123,0,5
Christylee Peck,,,0,0,0,0,0,5
Megan Mccarthy King,,,,0,0,0,0,5
Write-In,,,,,0,0,0,5
David H Conroy,,,,,,0,0,5
Write-In,,,,,,,0,5
Total,136,125,1,0,0,132,0,5
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,6
,David H Conroy,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,6
David H Conroy,1,0,175,173,2,1,0,6
Write-In,,0,0,0,0,0,0,6
Amanda Green-Hawkins,,,3,167,1,0,0,6
Daniel D Mccaffery,,,,2,0,0,0,6
Christylee Peck,,,,,0,0,0,6
Megan Mccarthy King,,,,,,0,0,6
Write-In,,,,,,,0,6
Total,186,0,180,177,2,1,0,6
,Judge Of The Superior Court,,,,,Judge Of The Municipal Court,,7
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,David H Conroy,Write-In,7
Amanda Green-Hawkins,2,164,2,0,0,178,0,7
Daniel D Mccaffery,,2,0,0,0,160,0,7
Christylee Peck,,,0,5,0,4,0,7
Megan Mccarthy King,,,,1,0,2,0,7
Write-In,,,,,0,0,0,7
David H Conroy,,,,,,0,0,7
Write-In,,,,,,,0,7
Total,187,169,7,6,0,183,0,7
