col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor,,,District Council 3rd District,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,All
Jim Kenney,469,0,0,"5,113",16,All
Billy Ciancaglini,,109,0,65,1,All
Write-In,,,7,18,2,All
Jamie Gauthier,,,,87,0,All
Write-In,,,,,4,All
Total,"5,598",175,27,"5,283",23,All
,Mayor,,,District Council 3rd District,,1
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,1
Jim Kenney,28,0,0,313,1,1
Billy Ciancaglini,,9,0,5,0,1
Write-In,,,0,0,0,1
Jamie Gauthier,,,,3,0,1
Write-In,,,,,0,1
Total,342,14,0,321,1,1
,Mayor,,,District Council 3rd District,,2
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,2
Jim Kenney,40,0,0,255,0,2
Billy Ciancaglini,,5,0,6,0,2
Write-In,,,0,0,0,2
Jamie Gauthier,,,,5,0,2
Write-In,,,,,1,2
Total,295,11,0,266,1,2
,Mayor,,,District Council 3rd District,,3
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,3
Jim Kenney,24,0,0,213,0,3
Billy Ciancaglini,,5,0,2,0,3
Write-In,,,2,3,0,3
Jamie Gauthier,,,,10,0,3
Write-In,,,,,0,3
Total,237,7,5,228,0,3
,Mayor,,,District Council 3rd District,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,4
Jim Kenney,10,0,0,144,0,4
Billy Ciancaglini,,6,0,0,0,4
Write-In,,,0,0,0,4
Jamie Gauthier,,,,2,0,4
Write-In,,,,,0,4
Total,154,6,0,146,0,4
,Mayor,,,District Council 3rd District,,5
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,5
Jim Kenney,23,0,0,150,2,5
Billy Ciancaglini,,1,0,2,0,5
Write-In,,,0,0,0,5
Jamie Gauthier,,,,2,0,5
Write-In,,,,,0,5
Total,175,3,0,154,2,5
,Mayor,,,District Council 3rd District,,6
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,6
Jim Kenney,18,0,0,174,0,6
Billy Ciancaglini,,2,0,3,0,6
Write-In,,,0,0,0,6
Jamie Gauthier,,,,1,0,6
Write-In,,,,,0,6
Total,192,5,0,178,0,6
,Mayor,,,District Council 3rd District,,7
,Jim Kenney,Write-In,Billy Ciancaglini,Jamie Gauthier,Write-In,7
Jim Kenney,20,0,0,207,1,7
Write-In,,1,0,2,0,7
Billy Ciancaglini,,,0,1,0,7
Jamie Gauthier,,,,7,0,7
Write-In,,,,,0,7
Total,228,3,1,217,1,7
,Mayor,,,District Council 3rd District,,8
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,8
Jim Kenney,32,0,0,311,3,8
Billy Ciancaglini,,14,0,4,1,8
Write-In,,,1,1,0,8
Jamie Gauthier,,,,7,0,8
Write-In,,,,,0,8
Total,346,19,2,323,4,8
,Mayor,,,District Council 3rd District,,9
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,9
Jim Kenney,23,0,0,254,0,9
Billy Ciancaglini,,3,0,0,0,9
Write-In,,,1,1,1,9
Jamie Gauthier,,,,4,0,9
Write-In,,,,,0,9
Total,277,3,3,259,1,9
,Mayor,,,District Council 3rd District,,10
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,10
Jim Kenney,19,0,0,192,1,10
Billy Ciancaglini,,1,0,3,0,10
Write-In,,,0,2,0,10
Jamie Gauthier,,,,2,0,10
Write-In,,,,,1,10
Total,212,4,2,199,2,10
,Mayor,,,District Council 3rd District,,11
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,11
Jim Kenney,10,0,0,209,1,11
Billy Ciancaglini,,1,0,1,0,11
Write-In,,,0,0,0,11
Jamie Gauthier,,,,6,0,11
Write-In,,,,,0,11
Total,220,2,0,216,1,11
,Mayor,,,District Council 3rd District,,12
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,12
Jim Kenney,12,0,0,153,0,12
Billy Ciancaglini,,0,0,2,0,12
Write-In,,,1,1,0,12
Jamie Gauthier,,,,3,0,12
Write-In,,,,,0,12
Total,165,2,2,159,0,12
,Mayor,,,District Council 3rd District,,13
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,13
Jim Kenney,13,0,0,168,0,13
Billy Ciancaglini,,3,0,2,0,13
Write-In,,,1,1,0,13
Jamie Gauthier,,,,1,0,13
Write-In,,,,,0,13
Total,181,5,2,172,0,13
,Mayor,,,District Council 3rd District,,14
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,14
Jim Kenney,5,0,0,118,0,14
Billy Ciancaglini,,2,0,0,0,14
Write-In,,,0,1,0,14
Jamie Gauthier,,,,0,0,14
Write-In,,,,,0,14
Total,123,2,1,119,0,14
,Mayor,,,District Council 3rd District,,15
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,15
Jim Kenney,7,0,0,159,0,15
Billy Ciancaglini,,0,0,1,0,15
Write-In,,,0,0,0,15
Jamie Gauthier,,,,1,0,15
Write-In,,,,,0,15
Total,166,1,0,161,0,15
,Mayor,,,District Council 3rd District,,16
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,16
Jim Kenney,34,0,0,304,3,16
Billy Ciancaglini,,11,0,5,0,16
Write-In,,,0,0,1,16
Jamie Gauthier,,,,5,0,16
Write-In,,,,,0,16
Total,341,16,1,314,4,16
,Mayor,,,District Council 3rd District,,17
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,17
Jim Kenney,37,0,0,395,1,17
Billy Ciancaglini,,12,0,2,0,17
Write-In,,,0,0,0,17
Jamie Gauthier,,,,7,0,17
Write-In,,,,,0,17
Total,433,14,0,404,1,17
,Mayor,,,District Council 3rd District,,18
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,18
Jim Kenney,26,0,0,229,2,18
Billy Ciancaglini,,8,0,5,0,18
Write-In,,,0,0,0,18
Jamie Gauthier,,,,4,0,18
Write-In,,,,,2,18
Total,257,13,0,238,4,18
,Mayor,,,District Council 3rd District,,19
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,19
Jim Kenney,26,0,0,352,1,19
Billy Ciancaglini,,5,0,5,0,19
Write-In,,,0,4,0,19
Jamie Gauthier,,,,6,0,19
Write-In,,,,,0,19
Total,379,10,4,367,1,19
,Mayor,,,District Council 3rd District,,20
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,20
Jim Kenney,9,0,0,158,0,20
Billy Ciancaglini,,3,0,3,0,20
Write-In,,,0,0,0,20
Jamie Gauthier,,,,1,0,20
Write-In,,,,,0,20
Total,167,6,0,162,0,20
,Mayor,,,District Council 3rd District,,21
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,21
Jim Kenney,7,0,0,126,0,21
Billy Ciancaglini,,3,0,1,0,21
Write-In,,,0,0,0,21
Jamie Gauthier,,,,1,0,21
Write-In,,,,,0,21
Total,133,4,0,128,0,21
,Mayor,,,District Council 3rd District,,22
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,22
Jim Kenney,30,0,0,267,0,22
Billy Ciancaglini,,7,0,3,0,22
Write-In,,,0,1,0,22
Jamie Gauthier,,,,4,0,22
Write-In,,,,,0,22
Total,297,10,1,275,0,22
,Mayor,,,District Council 3rd District,,23
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,23
Jim Kenney,16,0,0,262,0,23
Billy Ciancaglini,,8,0,9,0,23
Write-In,,,0,1,0,23
Jamie Gauthier,,,,5,0,23
Write-In,,,,,0,23
Total,278,17,1,277,0,23
