col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
Allan Domb,,,,,,,,,0,14,6,5,6,3,4,4,1,1,1,0,0,0,1
Kendra Brooks,,,,,,,,,,0,83,11,4,9,4,0,0,0,0,4,1,0,1
Nicolas O'Rourke,,,,,,,,,,,0,5,1,7,2,0,0,0,0,2,1,0,1
Sherrie Cohen,,,,,,,,,,,,0,1,2,1,1,1,0,0,1,0,0,1
David Oh,,,,,,,,,,,,,0,0,1,4,4,3,3,0,0,0,1
Joe Cox,,,,,,,,,,,,,,0,2,2,0,0,0,0,1,0,1
Maj Toure,,,,,,,,,,,,,,,1,2,1,1,1,1,0,0,1
Dan Tinney,,,,,,,,,,,,,,,,0,3,2,2,0,0,0,1
Al Taubenberger,,,,,,,,,,,,,,,,,0,3,3,0,0,0,1
Bill Heeney,,,,,,,,,,,,,,,,,,0,4,0,0,0,1
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,1
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,0,1
Total,190,175,9,0,188,161,150,141,115,102,83,15,12,12,11,6,4,4,4,4,2,0,1
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,2
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Derek S Green,Isaiah Thomas,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Matt Wolfe,Bill Heeney,Dan Tinney,Maj Toure,Write-In,Clarc King,Joe Cox,Sherrie Cohen,Steve Cherniavsky,2
Lisa Deeley,0,116,0,1,113,111,110,105,105,7,6,3,0,0,0,0,0,1,0,0,0,0,2
Omar Sabir,,0,1,0,113,111,108,105,105,7,6,3,1,1,0,0,0,0,0,0,0,0,2
Al Schmidt,,,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,0,0,0,0,0,2
Write-In,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Derek S Green,,,,,0,109,107,103,103,6,5,3,1,1,0,0,0,0,0,0,0,0,2
Isaiah Thomas,,,,,,0,107,103,104,6,5,4,1,1,0,0,0,1,0,0,0,0,2
Allan Domb,,,,,,,1,102,102,3,2,3,0,0,0,0,0,1,0,0,0,0,2
Helen Gym,,,,,,,,0,102,3,3,0,0,0,0,0,0,0,0,0,0,0,2
Katherine Gilmore Richardson,,,,,,,,,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2
Kendra Brooks,,,,,,,,,,0,6,0,0,0,0,0,0,0,0,0,0,0,2
Nicolas O'Rourke,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,2
David Oh,,,,,,,,,,,,0,2,2,1,1,1,1,0,0,0,0,2
Al Taubenberger,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,0,2
Matt Wolfe,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,2
Bill Heeney,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2
Dan Tinney,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,2
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,2
Total,119,119,4,1,114,112,111,106,105,7,7,6,2,2,1,1,1,1,0,0,0,0,2
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,3
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,David Oh,Maj Toure,Steve Cherniavsky,Al Taubenberger,Matt Wolfe,Bill Heeney,Clarc King,Dan Tinney,Write-In,3
Omar Sabir,0,183,2,0,175,167,147,152,122,73,58,12,11,9,10,7,2,0,0,2,0,0,3
Lisa Deeley,,0,1,0,168,159,143,148,120,67,57,12,9,8,8,6,2,0,0,3,0,0,3
Al Schmidt,,,0,1,2,2,1,0,0,0,0,0,2,5,4,3,5,4,3,1,3,0,3
Write-In,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,3
Helen Gym,,,,,0,158,142,146,119,71,59,10,12,5,6,7,2,0,0,0,0,0,3
Isaiah Thomas,,,,,,1,136,143,117,55,45,4,7,5,6,3,1,0,0,1,0,0,3
Derek S Green,,,,,,,0,128,117,39,25,5,7,4,4,5,0,0,0,1,0,0,3
Katherine Gilmore Richardson,,,,,,,,0,111,43,33,4,3,2,3,1,1,0,0,1,0,0,3
Allan Domb,,,,,,,,,0,17,8,1,0,4,1,3,0,0,0,0,0,0,3
Kendra Brooks,,,,,,,,,,0,72,9,10,2,5,7,0,0,0,1,0,0,3
Nicolas O'Rourke,,,,,,,,,,,0,8,7,3,5,4,0,0,0,1,0,0,3
Joe Cox,,,,,,,,,,,,1,3,1,1,4,0,0,0,2,0,0,3
Sherrie Cohen,,,,,,,,,,,,,0,1,2,3,1,0,0,1,0,0,3
David Oh,,,,,,,,,,,,,,0,7,1,5,4,3,0,3,0,3
Maj Toure,,,,,,,,,,,,,,,0,3,3,2,1,1,1,0,3
Steve Cherniavsky,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,3
Al Taubenberger,,,,,,,,,,,,,,,,,0,3,2,1,3,0,3
Matt Wolfe,,,,,,,,,,,,,,,,,,0,3,0,3,0,3
Bill Heeney,,,,,,,,,,,,,,,,,,,0,0,2,0,3
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,3
Dan Tinney,,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,0,3
Total,200,189,7,1,190,177,158,157,127,92,74,15,15,14,13,12,6,4,3,3,3,0,3
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,4
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Maj Toure,Al Taubenberger,Bill Heeney,Steve Cherniavsky,Clarc King,Joe Cox,Matt Wolfe,Sherrie Cohen,Write-In,4
Omar Sabir,1,124,2,0,121,122,121,116,118,19,16,5,3,1,1,1,2,0,0,0,1,1,4
Lisa Deeley,,0,1,0,120,118,117,110,114,13,11,5,3,1,0,0,2,1,1,0,1,0,4
Al Schmidt,,,0,0,2,1,3,2,2,1,1,4,2,0,1,1,0,0,0,1,0,1,4
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Isaiah Thomas,,,,,0,120,118,111,112,6,5,6,1,2,0,0,1,0,0,0,0,1,4
Derek S Green,,,,,,0,115,113,114,9,8,6,3,2,1,1,2,0,0,0,1,0,4
Allan Domb,,,,,,,0,113,111,8,5,6,4,2,0,0,1,0,0,0,1,1,4
Helen Gym,,,,,,,,0,115,7,6,4,4,1,0,0,0,0,0,0,0,0,4
Katherine Gilmore Richardson,,,,,,,,,0,8,7,4,3,0,0,0,1,0,0,0,0,1,4
Kendra Brooks,,,,,,,,,,0,17,0,1,1,0,0,1,0,0,0,1,0,4
Nicolas O'Rourke,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,4
David Oh,,,,,,,,,,,,0,2,0,1,1,0,0,0,1,0,1,4
Dan Tinney,,,,,,,,,,,,,0,1,2,2,0,0,0,1,0,0,4
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Al Taubenberger,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,4
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4
Clarc King,,,,,,,,,,,,,,,,,,0,1,0,0,0,4
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Matt Wolfe,,,,,,,,,,,,,,,,,,,,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,0,4
Total,141,133,5,0,130,128,126,124,123,20,18,9,7,3,2,2,2,1,1,1,1,1,4
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,5
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Derek S Green,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Joe Cox,Write-In,5
Omar Sabir,0,82,0,0,79,79,74,75,71,15,12,0,0,0,0,0,2,1,1,0,0,0,5
Lisa Deeley,,0,1,0,79,77,73,74,70,13,10,1,0,0,0,0,2,0,1,0,0,0,5
Al Schmidt,,,0,0,1,0,1,0,1,0,0,5,4,4,4,4,0,0,0,0,0,0,5
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Derek S Green,,,,,0,78,73,75,72,10,6,1,0,0,0,0,2,0,1,0,0,0,5
Isaiah Thomas,,,,,,0,73,75,69,11,8,1,0,0,0,0,2,0,1,0,0,0,5
Helen Gym,,,,,,,0,69,71,6,3,2,0,0,0,0,2,1,1,0,0,0,5
Katherine Gilmore Richardson,,,,,,,,0,69,9,7,0,0,0,0,0,0,0,0,0,0,0,5
Allan Domb,,,,,,,,,0,3,1,1,0,0,0,0,1,1,0,0,0,0,5
Kendra Brooks,,,,,,,,,,0,13,1,0,0,0,0,1,1,1,0,0,0,5
Nicolas O'Rourke,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,5
David Oh,,,,,,,,,,,,0,4,4,4,4,0,0,0,0,0,0,5
Al Taubenberger,,,,,,,,,,,,,0,4,4,4,0,0,0,0,0,0,5
Bill Heeney,,,,,,,,,,,,,,0,4,4,0,0,0,0,0,0,5
Dan Tinney,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,5
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,5
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,0,5
Total,86,83,5,0,81,81,76,76,73,17,13,6,4,4,4,4,2,1,1,0,0,0,5
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,6
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Kendra Brooks,Nicolas O'Rourke,David Oh,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Al Taubenberger,Bill Heeney,Clarc King,Dan Tinney,Matt Wolfe,Write-In,6
Omar Sabir,0,122,0,0,119,113,113,78,80,53,50,2,1,1,0,0,0,0,0,0,0,0,6
Lisa Deeley,,0,1,0,118,114,112,79,78,50,46,1,1,1,1,1,0,0,0,0,0,0,6
Al Schmidt,,,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,6
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Isaiah Thomas,,,,,0,114,114,78,79,45,42,0,1,1,0,0,0,0,0,0,0,0,6
Derek S Green,,,,,,1,111,79,77,42,40,0,0,0,0,0,0,0,0,0,0,0,6
Katherine Gilmore Richardson,,,,,,,0,75,76,40,37,0,0,0,0,0,0,0,0,0,0,0,6
Allan Domb,,,,,,,,0,78,7,6,2,0,0,0,0,0,0,0,0,0,0,6
Helen Gym,,,,,,,,,0,6,6,1,0,0,0,0,0,0,0,0,0,0,6
Kendra Brooks,,,,,,,,,,0,54,3,2,2,1,1,0,0,0,0,0,0,6
Nicolas O'Rourke,,,,,,,,,,,0,3,1,1,0,0,0,0,0,0,0,0,6
David Oh,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,6
Maj Toure,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,6
Joe Cox,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Dan Tinney,,,,,,,,,,,,,,,,,,,,0,0,0,6
Matt Wolfe,,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,0,6
Total,129,127,1,0,122,118,114,82,82,58,54,3,2,2,1,1,0,0,0,0,0,0,6
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,7
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Matt Wolfe,Al Taubenberger,Bill Heeney,Joe Cox,Sherrie Cohen,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,7
Omar Sabir,0,174,1,0,171,171,169,162,165,13,11,3,3,2,2,1,4,4,1,0,0,0,7
Lisa Deeley,,0,2,0,166,171,161,162,162,15,14,3,2,1,2,1,5,5,2,2,1,0,7
Al Schmidt,,,1,0,4,2,0,2,1,1,2,5,4,4,3,4,0,0,0,1,0,0,7
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Isaiah Thomas,,,,,1,167,164,163,162,6,6,3,3,3,1,1,1,1,0,1,0,0,7
Helen Gym,,,,,,0,164,166,164,11,11,1,1,1,0,0,4,4,1,2,1,0,7
Derek S Green,,,,,,,1,159,162,5,4,1,1,0,2,1,1,0,0,0,0,0,7
Allan Domb,,,,,,,,1,159,4,5,1,0,0,0,0,1,0,0,1,1,0,7
Katherine Gilmore Richardson,,,,,,,,,0,5,5,1,2,1,1,0,0,1,1,1,0,0,7
Kendra Brooks,,,,,,,,,,2,15,2,0,1,0,0,4,2,1,0,0,0,7
Nicolas O'Rourke,,,,,,,,,,,0,2,0,1,0,1,4,2,1,0,1,0,7
David Oh,,,,,,,,,,,,1,4,5,4,4,1,0,1,1,0,0,7
Dan Tinney,,,,,,,,,,,,,1,5,4,3,0,1,0,0,0,0,7
Matt Wolfe,,,,,,,,,,,,,,0,3,3,0,1,0,0,0,0,7
Al Taubenberger,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,7
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Joe Cox,,,,,,,,,,,,,,,,,0,2,1,0,1,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,1,0,0,7
Clarc King,,,,,,,,,,,,,,,,,,,0,1,0,0,7
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,0,7
Total,184,180,8,0,178,177,172,168,167,19,17,9,7,6,5,5,5,5,2,2,1,0,7
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,8
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Isaiah Thomas,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Maj Toure,Sherrie Cohen,Matt Wolfe,Al Taubenberger,Bill Heeney,Clarc King,Dan Tinney,Steve Cherniavsky,Write-In,8
Lisa Deeley,0,91,2,0,90,91,86,87,87,7,7,3,3,2,3,2,1,1,1,1,0,0,8
Omar Sabir,,0,1,0,90,88,84,85,83,6,5,3,2,3,2,1,0,0,1,0,0,0,8
Al Schmidt,,,0,0,1,1,1,2,2,1,2,2,0,1,1,0,0,0,0,0,0,0,8
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Isaiah Thomas,,,,,1,86,86,87,86,6,6,1,2,1,1,0,0,0,0,0,0,0,8
Helen Gym,,,,,,0,82,84,83,5,5,2,2,2,3,1,0,0,0,0,0,0,8
Allan Domb,,,,,,,0,85,81,3,3,0,2,0,1,1,0,0,0,0,0,0,8
Derek S Green,,,,,,,,0,84,2,2,2,2,1,2,1,0,0,0,0,0,0,8
Katherine Gilmore Richardson,,,,,,,,,0,4,4,2,0,1,1,0,0,0,0,0,0,0,8
Kendra Brooks,,,,,,,,,,0,9,2,1,3,1,0,0,0,0,0,0,0,8
Nicolas O'Rourke,,,,,,,,,,,0,2,0,3,1,0,0,0,0,0,0,0,8
Joe Cox,,,,,,,,,,,,0,0,2,1,0,0,0,1,0,0,0,8
David Oh,,,,,,,,,,,,,0,0,0,1,1,1,0,1,0,0,8
Maj Toure,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Matt Wolfe,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,8
Al Taubenberger,,,,,,,,,,,,,,,,,0,1,0,1,0,0,8
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,1,0,0,8
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Dan Tinney,,,,,,,,,,,,,,,,,,,,0,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,0,8
Total,100,96,3,0,97,91,90,89,89,11,10,5,4,4,3,2,1,1,1,1,0,0,8
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,9
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Sherrie Cohen,Clarc King,Joe Cox,Maj Toure,Matt Wolfe,Steve Cherniavsky,Bill Heeney,Dan Tinney,Write-In,9
Lisa Deeley,1,89,2,0,85,86,83,84,75,11,10,6,4,2,0,0,1,1,1,0,0,0,9
Omar Sabir,,0,0,0,85,83,80,81,75,12,11,6,3,1,0,0,0,0,1,0,0,0,9
Al Schmidt,,,0,0,1,1,1,2,1,0,0,1,1,1,0,0,1,1,0,0,0,0,9
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Isaiah Thomas,,,,,0,81,78,77,73,9,8,4,2,1,0,0,0,0,0,0,0,0,9
Helen Gym,,,,,,0,78,78,73,9,9,4,4,0,0,0,0,1,1,0,0,0,9
Derek S Green,,,,,,,0,78,73,5,4,5,4,1,0,0,0,1,0,0,0,0,9
Katherine Gilmore Richardson,,,,,,,,0,73,5,4,4,4,2,0,0,1,1,0,0,0,0,9
Allan Domb,,,,,,,,,0,4,3,5,0,1,0,0,1,0,0,0,0,0,9
Kendra Brooks,,,,,,,,,,0,11,1,0,0,0,0,0,0,1,0,0,0,9
Nicolas O'Rourke,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,9
David Oh,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,9
Al Taubenberger,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,9
Clarc King,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,9
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Bill Heeney,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dan Tinney,,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,0,9
Total,96,93,3,0,89,86,84,84,78,12,11,8,4,2,1,1,1,1,1,0,0,0,9
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,10
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Sherrie Cohen,Clarc King,Joe Cox,Maj Toure,Steve Cherniavsky,Write-In,10
Omar Sabir,0,75,0,0,74,73,72,73,72,6,3,4,0,0,0,0,2,0,0,0,0,0,10
Lisa Deeley,,0,1,0,71,71,70,69,69,6,3,3,0,1,1,0,1,1,0,0,0,0,10
Al Schmidt,,,0,0,0,0,1,0,0,1,2,0,3,3,3,3,0,1,0,0,0,0,10
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Allan Domb,,,,,1,72,70,70,70,2,2,0,0,0,0,0,1,0,0,0,0,0,10
Derek S Green,,,,,,0,71,71,71,2,3,0,0,0,0,0,1,0,0,0,0,0,10
Isaiah Thomas,,,,,,,0,72,69,2,1,0,0,1,1,0,0,1,0,0,0,0,10
Katherine Gilmore Richardson,,,,,,,,0,70,2,1,1,0,0,0,0,1,0,0,0,0,0,10
Helen Gym,,,,,,,,,0,2,3,1,0,0,0,0,2,0,0,0,0,0,10
Kendra Brooks,,,,,,,,,,0,1,5,0,1,1,0,1,1,0,0,0,0,10
David Oh,,,,,,,,,,,0,0,2,2,2,2,1,0,0,0,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,,,0,2,2,3,0,0,0,0,0,0,10
Bill Heeney,,,,,,,,,,,,,,0,3,2,0,1,0,0,0,0,10
Dan Tinney,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,0,10
Total,80,76,4,0,75,73,73,73,72,8,5,5,3,3,3,3,2,1,0,0,0,0,10
,Council At Large,,,,,,,,,,,,,,,,,,City Commissioners,,,,11
