col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Superior Court,,,,,District Council 8th District,,,All
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Cindy Bass,Greg Paulmier,Write-In,All
Amanda Green-Hawkins,32,"2,077",12,10,0,"2,058",126,1,All
Daniel D Mccaffery,,21,7,2,0,"1,957",123,0,All
Megan Mccarthy King,,,5,32,0,24,10,0,All
Christylee Peck,,,,1,0,17,5,0,All
Write-In,,,,,0,0,0,0,All
Cindy Bass,,,,,,69,0,0,All
Greg Paulmier,,,,,,,13,0,All
Write-In,,,,,,,,0,All
Total,"2,275","2,157",63,49,0,"2,192",152,1,All
,Judge Of The Superior Court,,,,,District Council 8th District,,,1
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Cindy Bass,Greg Paulmier,Write-In,1
Amanda Green-Hawkins,2,52,1,1,0,54,1,0,1
Daniel D Mccaffery,,1,0,0,0,52,0,0,1
Christylee Peck,,,0,0,0,1,0,0,1
Megan Mccarthy King,,,,0,0,0,1,0,1
Write-In,,,,,0,0,0,0,1
Cindy Bass,,,,,,1,0,0,1
Greg Paulmier,,,,,,,0,0,1
Write-In,,,,,,,,0,1
Total,59,55,1,1,0,57,1,0,1
,District Council 8th District,,,Judge Of The Superior Court,,,,,2
,Cindy Bass,Greg Paulmier,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,2
Cindy Bass,2,0,0,130,125,1,1,0,2
Greg Paulmier,,0,0,0,1,0,0,0,2
Write-In,,,0,0,0,0,0,0,2
Amanda Green-Hawkins,,,,0,123,0,0,0,2
Daniel D Mccaffery,,,,,0,0,0,0,2
Megan Mccarthy King,,,,,,1,1,0,2
Christylee Peck,,,,,,,0,0,2
Write-In,,,,,,,,0,2
Total,137,1,0,132,128,2,1,0,2
,District Council 8th District,,,Judge Of The Superior Court,,,,,3
,Cindy Bass,Greg Paulmier,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,3
Cindy Bass,1,0,0,113,113,1,0,0,3
Greg Paulmier,,0,0,0,0,0,0,0,3
Write-In,,,0,0,0,0,0,0,3
Daniel D Mccaffery,,,,1,112,0,0,0,3
Amanda Green-Hawkins,,,,,0,1,0,0,3
Megan Mccarthy King,,,,,,0,1,0,3
Christylee Peck,,,,,,,0,0,3
Write-In,,,,,,,,0,3
Total,115,0,0,114,113,2,1,0,3
,Judge Of The Superior Court,,,,,District Council 8th District,,,4
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Cindy Bass,Greg Paulmier,Write-In,4
Amanda Green-Hawkins,2,45,0,0,0,47,1,0,4
Daniel D Mccaffery,,2,0,0,0,45,1,0,4
Christylee Peck,,,0,1,0,0,0,0,4
Megan Mccarthy King,,,,0,0,0,0,0,4
Write-In,,,,,0,0,0,0,4
Cindy Bass,,,,,,1,0,0,4
Greg Paulmier,,,,,,,0,0,4
Write-In,,,,,,,,0,4
Total,50,48,1,1,0,49,1,0,4
,District Council 8th District,,,Judge Of The Superior Court,,,,,5
,Cindy Bass,Greg Paulmier,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,5
