col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 10th District,,,Judge Of The Superior Court,,,,,All
,Brian O'Neill,Judy Moore,Write-In,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,All
Brian O'Neill,524,0,0,"4,067","1,390","3,714",480,0,All
Judy Moore,,229,0,582,"2,907",392,"2,431",0,All
Write-In,,,0,1,0,1,0,0,All
Megan Mccarthy King,,,,24,585,"3,765",49,0,All
Daniel D Mccaffery,,,,,51,240,"2,710",0,All
Christylee Peck,,,,,,9,43,0,All
Amanda Green-Hawkins,,,,,,,13,0,All
Write-In,,,,,,,,0,All
Total,"5,756","3,674",1,"4,735","4,402","4,167","2,968",0,All
,Judge Of The Superior Court,,,,,District Council 10th District,,,1
,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,Judy Moore,Brian O'Neill,Write-In,1
Daniel D Mccaffery,1,9,65,3,0,77,20,0,1
Megan Mccarthy King,,0,0,56,0,9,60,0,1
Amanda Green-Hawkins,,,0,1,0,57,9,0,1
Christylee Peck,,,,0,0,9,53,0,1
Write-In,,,,,0,0,0,0,1
Judy Moore,,,,,,5,0,0,1
Brian O'Neill,,,,,,,6,0,1
Write-In,,,,,,,,0,1
Total,99,70,67,63,0,89,84,0,1
,Judge Of The Superior Court,,,,,District Council 10th District,,,2
,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,Brian O'Neill,Judy Moore,Write-In,2
Megan Mccarthy King,0,65,11,2,0,60,24,0,2
Christylee Peck,,0,5,3,0,60,15,0,2
Daniel D Mccaffery,,,0,39,0,18,55,0,2
Amanda Green-Hawkins,,,,0,0,8,38,0,2
Write-In,,,,,0,0,0,0,2
Brian O'Neill,,,,,,5,0,0,2
Judy Moore,,,,,,,8,0,2
Write-In,,,,,,,,0,2
Total,85,76,73,46,0,84,83,0,2
,District Council 10th District,,,Judge Of The Superior Court,,,,,3
,Brian O'Neill,Judy Moore,Write-In,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,3
Brian O'Neill,11,0,0,76,33,71,12,0,3
Judy Moore,,3,0,12,45,6,34,0,3
Write-In,,,0,0,0,0,0,0,3
Megan Mccarthy King,,,,0,13,73,0,0,3
Daniel D Mccaffery,,,,,0,1,46,0,3
Christylee Peck,,,,,,0,0,0,3
Amanda Green-Hawkins,,,,,,,0,0,3
Write-In,,,,,,,,0,3
Total,115,55,0,88,78,77,46,0,3
,District Council 10th District,,,Judge Of The Superior Court,,,,,4
,Brian O'Neill,Judy Moore,Write-In,Christylee Peck,Megan Mccarthy King,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,4
Brian O'Neill,5,0,0,65,63,16,4,0,4
Judy Moore,,5,0,3,5,46,36,0,4
Write-In,,,0,0,0,0,0,0,4
Christylee Peck,,,,0,60,3,0,0,4
Megan Mccarthy King,,,,,0,6,0,0,4
Daniel D Mccaffery,,,,,,1,38,0,4
Amanda Green-Hawkins,,,,,,,0,0,4
Write-In,,,,,,,,0,4
Total,87,55,0,69,69,63,40,0,4
,District Council 10th District,,,Judge Of The Superior Court,,,,,5
,Brian O'Neill,Judy Moore,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,5
Brian O'Neill,9,0,0,24,69,9,68,0,5
Judy Moore,,1,0,73,10,68,5,0,5
Write-In,,,0,0,0,0,0,0,5
Daniel D Mccaffery,,,,1,7,72,2,0,5
Megan Mccarthy King,,,,,1,2,69,0,5
Amanda Green-Hawkins,,,,,,0,0,0,5
Christylee Peck,,,,,,,0,0,5
Write-In,,,,,,,,0,5
Total,103,85,0,101,82,79,74,0,5
,District Council 10th District,,,Judge Of The Superior Court,,,,,6
,Brian O'Neill,Judy Moore,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,6
Brian O'Neill,13,0,0,97,90,22,5,0,6
Judy Moore,,13,0,21,13,68,46,0,6
Write-In,,,0,0,0,0,0,0,6
Megan Mccarthy King,,,,0,95,15,1,0,6
Christylee Peck,,,,,1,7,0,0,6
Daniel D Mccaffery,,,,,,0,48,0,6
Amanda Green-Hawkins,,,,,,,0,0,6
Write-In,,,,,,,,0,6
Total,126,96,0,118,104,90,51,0,6
,District Council 10th District,,,Judge Of The Superior Court,,,,,7
,Brian O'Neill,Judy Moore,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,7
Brian O'Neill,12,0,0,88,87,20,8,0,7
Judy Moore,,6,0,19,13,43,34,0,7
Write-In,,,0,0,0,0,0,0,7
Megan Mccarthy King,,,,2,91,7,2,0,7
Christylee Peck,,,,,0,4,0,0,7
Daniel D Mccaffery,,,,,,1,38,0,7
Amanda Green-Hawkins,,,,,,,0,0,7
Write-In,,,,,,,,0,7
Total,123,66,0,110,101,64,42,0,7
,District Council 10th District,,,Judge Of The Superior Court,,,,,8
,Brian O'Neill,Judy Moore,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,8
Brian O'Neill,14,0,0,31,115,103,15,0,8
Judy Moore,,8,0,110,21,11,99,0,8
Write-In,,,0,0,0,0,0,0,8
Daniel D Mccaffery,,,,2,12,5,102,0,8
Megan Mccarthy King,,,,,0,108,1,0,8
Christylee Peck,,,,,,1,0,0,8
Amanda Green-Hawkins,,,,,,,0,0,8
Write-In,,,,,,,,0,8
Total,160,141,0,144,138,116,114,0,8
,District Council 10th District,,,Judge Of The Superior Court,,,,,9
,Brian O'Neill,Judy Moore,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,9
Brian O'Neill,23,0,0,101,88,32,6,0,9
Judy Moore,,6,0,18,12,63,46,0,9
Write-In,,,0,0,0,0,0,0,9
Megan Mccarthy King,,,,0,93,19,0,0,9
Christylee Peck,,,,,0,7,0,0,9
Daniel D Mccaffery,,,,,,0,51,0,9
Amanda Green-Hawkins,,,,,,,0,0,9
Write-In,,,,,,,,0,9
Total,147,82,0,122,102,97,53,0,9
,District Council 10th District,,,Judge Of The Superior Court,,,,,10
,Brian O'Neill,Judy Moore,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,10
Brian O'Neill,6,0,0,122,112,41,17,0,10
Judy Moore,,3,0,13,11,55,54,0,10
Write-In,,,0,0,0,0,0,0,10
Megan Mccarthy King,,,,0,116,13,1,0,10
Christylee Peck,,,,,0,4,3,0,10
Daniel D Mccaffery,,,,,,1,68,0,10
Amanda Green-Hawkins,,,,,,,0,0,10
Write-In,,,,,,,,0,10
Total,159,76,0,136,125,101,76,0,10
,District Council 10th District,,,Judge Of The Superior Court,,,,,11
,Brian O'Neill,Judy Moore,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,11
Brian O'Neill,17,0,0,119,111,30,6,0,11
Judy Moore,,5,0,11,11,69,47,0,11
Write-In,,,0,0,0,0,0,0,11
Megan Mccarthy King,,,,0,110,16,0,0,11
Christylee Peck,,,,,0,12,0,0,11
Daniel D Mccaffery,,,,,,2,48,0,11
Amanda Green-Hawkins,,,,,,,0,0,11
Write-In,,,,,,,,0,11
Total,160,83,0,133,124,102,53,0,11
,Judge Of The Superior Court,,,,,District Council 10th District,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Judy Moore,Brian O'Neill,Write-In,12
Daniel D Mccaffery,0,82,14,2,0,79,24,0,12
Amanda Green-Hawkins,,1,2,2,0,80,11,0,12
Megan Mccarthy King,,,1,51,0,7,62,0,12
Christylee Peck,,,,0,0,4,51,0,12
Write-In,,,,,0,0,0,0,12
Judy Moore,,,,,,3,0,0,12
Brian O'Neill,,,,,,,7,0,12
Write-In,,,,,,,,0,12
Total,106,95,71,56,0,94,85,0,12
,District Council 10th District,,,Judge Of The Superior Court,,,,,13
,Brian O'Neill,Judy Moore,Write-In,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,13
Brian O'Neill,7,0,0,71,36,57,21,0,13
Judy Moore,,2,0,5,34,3,32,0,13
Write-In,,,0,0,0,0,0,0,13
Megan Mccarthy King,,,,2,12,55,3,0,13
Daniel D Mccaffery,,,,,0,1,46,0,13
Christylee Peck,,,,,,0,3,0,13
Amanda Green-Hawkins,,,,,,,0,0,13
Write-In,,,,,,,,0,13
Total,107,42,0,78,71,60,54,0,13
,District Council 10th District,,,Judge Of The Superior Court,,,,,14
,Brian O'Neill,Judy Moore,Write-In,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,14
Brian O'Neill,13,0,0,89,30,76,10,0,14
Judy Moore,,9,0,18,66,9,55,0,14
Write-In,,,0,0,0,0,0,0,14
Megan Mccarthy King,,,,0,13,84,3,0,14
Daniel D Mccaffery,,,,,1,0,58,0,14
Christylee Peck,,,,,,0,1,0,14
Amanda Green-Hawkins,,,,,,,0,0,14
Write-In,,,,,,,,0,14
Total,126,91,0,108,97,86,65,0,14
,Judge Of The Superior Court,,,,,District Council 10th District,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Judy Moore,Brian O'Neill,Write-In,15
Daniel D Mccaffery,2,81,12,3,0,85,18,0,15
Amanda Green-Hawkins,,0,2,0,0,76,9,0,15
Megan Mccarthy King,,,1,66,0,14,67,0,15
Christylee Peck,,,,0,0,6,61,0,15
Write-In,,,,,0,0,0,0,15
Judy Moore,,,,,,6,0,0,15
Brian O'Neill,,,,,,,6,0,15
Write-In,,,,,,,,0,15
Total,108,88,84,69,0,102,87,0,15
,District Council 10th District,,,Judge Of The Superior Court,,,,,16
,Brian O'Neill,Judy Moore,Write-In,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,16
Brian O'Neill,5,0,0,58,19,48,6,0,16
Judy Moore,,1,0,12,44,6,32,0,16
Write-In,,,0,0,0,0,0,0,16
Megan Mccarthy King,,,,0,9,51,0,0,16
Daniel D Mccaffery,,,,,0,3,36,0,16
Christylee Peck,,,,,,0,1,0,16
Amanda Green-Hawkins,,,,,,,0,0,16
Write-In,,,,,,,,0,16
Total,80,52,0,70,63,55,39,0,16
,District Council 10th District,,,Judge Of The Superior Court,,,,,17
,Brian O'Neill,Judy Moore,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,17
Brian O'Neill,17,0,0,94,96,28,11,0,17
Judy Moore,,4,0,11,7,44,39,0,17
Write-In,,,0,0,0,0,0,0,17
Megan Mccarthy King,,,,0,94,7,0,0,17
Christylee Peck,,,,,0,8,1,0,17
Daniel D Mccaffery,,,,,,1,45,0,17
Amanda Green-Hawkins,,,,,,,0,0,17
Write-In,,,,,,,,0,17
Total,138,59,0,106,104,73,50,0,17
,District Council 10th District,,,Judge Of The Superior Court,,,,,18
