col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,2
Tiffany Palmer,0,268,226,223,219,216,204,3,243,242,12,8,0,2
Anthony Kyriakakis,,0,227,224,218,214,202,3,242,242,13,9,0,2
James C Crumlish,,,0,210,212,211,190,1,204,212,11,6,0,2
Jennifer Schultz,,,,0,212,212,197,1,211,206,10,6,0,2
Carmella Jacquinto,,,,,1,211,194,0,204,201,10,6,0,2
Joshua Roberts,,,,,,0,194,1,201,199,10,6,0,2
Crystal B Powell,,,,,,,2,1,195,185,8,6,0,2
Write-In,,,,,,,,0,1,1,0,0,0,2
Amanda Green-Hawkins,,,,,,,,,2,228,3,3,0,2
Daniel D Mccaffery,,,,,,,,,,2,7,4,0,2
Megan Mccarthy King,,,,,,,,,,,1,16,0,2
Christylee Peck,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,0,2
Total,277,276,229,228,222,218,208,3,257,255,28,23,0,2
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,3
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,3
Tiffany Palmer,6,340,325,219,216,209,208,0,343,336,14,10,0,3
Anthony Kyriakakis,,0,318,215,210,208,201,0,321,321,12,8,0,3
Jennifer Schultz,,,0,206,212,210,205,0,315,301,13,8,0,3
James C Crumlish,,,,0,201,204,197,0,200,203,10,9,0,3
Carmella Jacquinto,,,,,0,202,199,0,211,203,7,5,0,3
Joshua Roberts,,,,,,0,200,0,200,197,7,6,0,3
Crystal B Powell,,,,,,,0,0,198,192,6,5,0,3
Write-In,,,,,,,,0,0,0,1,1,0,3
Amanda Green-Hawkins,,,,,,,,,2,331,6,2,0,3
Daniel D Mccaffery,,,,,,,,,,1,2,3,0,3
Megan Mccarthy King,,,,,,,,,,,0,19,0,3
Christylee Peck,,,,,,,,,,,,1,0,3
Write-In,,,,,,,,,,,,,0,3
Total,378,345,329,222,220,212,209,1,360,353,28,25,0,3
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,4
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,4
Tiffany Palmer,0,257,250,245,236,231,217,0,251,236,15,12,0,4
Anthony Kyriakakis,,0,249,241,235,232,218,1,246,230,15,13,0,4
James C Crumlish,,,1,237,234,233,216,0,239,225,16,15,0,4
Jennifer Schultz,,,,0,232,230,216,0,232,221,14,13,0,4
Carmella Jacquinto,,,,,0,228,213,0,225,215,10,11,0,4
Joshua Roberts,,,,,,0,212,0,220,215,9,10,0,4
Crystal B Powell,,,,,,,0,0,205,202,9,10,0,4
Write-In,,,,,,,,0,2,0,0,0,0,4
Daniel D Mccaffery,,,,,,,,,1,231,8,6,0,4
Amanda Green-Hawkins,,,,,,,,,,2,0,1,0,4
Megan Mccarthy King,,,,,,,,,,,1,36,0,4
Christylee Peck,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,0,4
Total,270,263,258,248,239,234,219,5,264,243,47,43,0,4
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,5
,Anthony Kyriakakis,Tiffany Palmer,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,5
Anthony Kyriakakis,2,251,245,240,232,228,211,0,244,219,16,9,0,5
Tiffany Palmer,,2,245,237,236,227,213,0,243,221,15,9,0,5
James C Crumlish,,,0,231,234,229,211,0,237,212,19,12,0,5
Jennifer Schultz,,,,0,233,227,214,0,230,215,14,10,0,5
Carmella Jacquinto,,,,,0,228,216,0,227,211,16,10,0,5
Joshua Roberts,,,,,,0,210,0,219,204,15,9,0,5
Crystal B Powell,,,,,,,0,0,204,200,10,7,0,5
Write-In,,,,,,,,0,1,0,0,1,0,5
Daniel D Mccaffery,,,,,,,,,1,220,12,6,0,5
Amanda Green-Hawkins,,,,,,,,,,0,2,0,0,5
Christylee Peck,,,,,,,,,,,0,26,0,5
Megan Mccarthy King,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,0,5
Total,262,261,254,247,241,232,218,1,262,231,40,34,0,5
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,6
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,6
Daniel D Mccaffery,6,222,13,1,0,233,231,226,225,206,204,176,0,6
Amanda Green-Hawkins,,0,1,2,0,219,214,207,211,198,192,180,0,6
Megan Mccarthy King,,,3,41,0,23,22,23,19,19,17,12,0,6
Christylee Peck,,,,0,0,12,12,14,9,10,8,8,0,6
Write-In,,,,,0,0,0,0,0,0,0,0,0,6
Tiffany Palmer,,,,,,1,251,243,235,228,221,195,0,6
Anthony Kyriakakis,,,,,,,0,246,231,223,221,187,0,6
James C Crumlish,,,,,,,,0,225,222,218,184,0,6
Jennifer Schultz,,,,,,,,,1,223,219,190,0,6
Carmella Jacquinto,,,,,,,,,,0,214,188,0,6
Joshua Roberts,,,,,,,,,,,0,185,0,6
Crystal B Powell,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,0,6
Total,269,242,59,44,0,268,261,259,248,233,223,197,0,6
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,7
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,Crystal B Powell,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,7
Tiffany Palmer,0,212,203,191,189,183,180,0,199,191,17,11,1,7
Anthony Kyriakakis,,2,201,185,186,183,174,0,196,185,16,7,1,7
James C Crumlish,,,0,185,183,181,173,0,191,177,18,8,1,7
Carmella Jacquinto,,,,0,183,183,177,0,180,173,14,6,0,7
Jennifer Schultz,,,,,0,179,172,0,179,171,14,6,0,7
Joshua Roberts,,,,,,0,171,0,174,165,15,5,1,7
Crystal B Powell,,,,,,,0,0,170,165,12,6,0,7
Write-In,,,,,,,,0,0,0,0,0,0,7
Daniel D Mccaffery,,,,,,,,,4,188,11,3,0,7
Amanda Green-Hawkins,,,,,,,,,,0,1,4,0,7
Megan Mccarthy King,,,,,,,,,,,2,47,0,7
Christylee Peck,,,,,,,,,,,,1,0,7
Write-In,,,,,,,,,,,,,0,7
Total,227,220,211,195,192,187,182,0,215,201,62,55,1,7
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,8
,James C Crumlish,Anthony Kyriakakis,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,8
James C Crumlish,2,116,113,103,101,102,84,0,102,96,12,14,0,8
Anthony Kyriakakis,,0,116,104,100,101,84,0,104,96,9,10,0,8
Tiffany Palmer,,,0,104,101,101,86,0,102,95,11,13,0,8
Jennifer Schultz,,,,0,103,102,85,0,96,95,5,5,0,8
Carmella Jacquinto,,,,,0,102,87,0,96,94,4,4,0,8
Joshua Roberts,,,,,,0,85,0,95,92,5,6,0,8
Crystal B Powell,,,,,,,0,0,85,80,2,2,0,8
Write-In,,,,,,,,0,0,0,0,0,0,8
Daniel D Mccaffery,,,,,,,,,0,97,4,4,0,8
Amanda Green-Hawkins,,,,,,,,,,1,2,0,0,8
Megan Mccarthy King,,,,,,,,,,,0,34,0,8
Christylee Peck,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,0,8
Total,125,123,123,107,105,104,88,0,115,104,40,38,0,8
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,9
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,9
Tiffany Palmer,0,337,316,309,302,290,283,0,326,318,18,17,0,9
Anthony Kyriakakis,,2,314,298,293,286,272,0,316,305,21,18,0,9
James C Crumlish,,,0,296,297,290,276,0,310,291,23,17,0,9
Jennifer Schultz,,,,0,296,291,279,0,290,285,17,14,0,9
Carmella Jacquinto,,,,,0,290,277,0,287,278,17,12,0,9
Joshua Roberts,,,,,,0,271,0,277,271,14,10,0,9
Crystal B Powell,,,,,,,0,0,265,268,13,13,0,9
Write-In,,,,,,,,0,0,0,0,0,0,9
Daniel D Mccaffery,,,,,,,,,6,308,11,7,0,9
Amanda Green-Hawkins,,,,,,,,,,1,7,2,0,9
Megan Mccarthy King,,,,,,,,,,,0,43,0,9
Christylee Peck,,,,,,,,,,,,1,0,9
Write-In,,,,,,,,,,,,,0,9
Total,364,351,335,314,309,295,289,0,353,338,62,56,0,9
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,10
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,10
Daniel D Mccaffery,2,257,19,12,0,283,285,268,250,241,239,220,1,10
Amanda Green-Hawkins,,1,2,3,0,251,245,230,229,219,215,210,0,10
Megan Mccarthy King,,,4,57,0,26,27,30,25,22,21,17,0,10
Christylee Peck,,,,0,0,21,20,24,18,16,12,11,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,10
Tiffany Palmer,,,,,,1,295,275,260,252,244,229,0,10
Anthony Kyriakakis,,,,,,,0,278,253,249,249,223,0,10
James C Crumlish,,,,,,,,0,250,246,245,224,0,10
Jennifer Schultz,,,,,,,,,0,252,245,229,0,10
Carmella Jacquinto,,,,,,,,,,0,241,226,0,10
Joshua Roberts,,,,,,,,,,,0,218,0,10
Crystal B Powell,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,0,10
Total,319,272,82,73,0,313,309,295,271,259,250,235,1,10
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,11
,Anthony Kyriakakis,Tiffany Palmer,James C Crumlish,Jennifer Schultz,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,11
Anthony Kyriakakis,0,326,328,311,307,305,282,0,305,289,28,23,0,11
Tiffany Palmer,,0,323,311,305,308,286,0,308,295,23,18,0,11
James C Crumlish,,,0,312,310,305,280,0,299,286,27,22,0,11
Jennifer Schultz,,,,0,313,308,285,0,300,288,20,18,0,11
Joshua Roberts,,,,,1,304,283,0,289,281,21,19,0,11
Carmella Jacquinto,,,,,,0,285,0,287,277,21,18,0,11
Crystal B Powell,,,,,,,0,0,268,265,15,14,0,11
Write-In,,,,,,,,0,0,0,1,1,0,11
Daniel D Mccaffery,,,,,,,,,3,299,9,6,0,11
Amanda Green-Hawkins,,,,,,,,,,2,5,2,0,11
Megan Mccarthy King,,,,,,,,,,,3,58,0,11
Christylee Peck,,,,,,,,,,,,1,0,11
Write-In,,,,,,,,,,,,,0,11
Total,341,341,336,325,317,313,288,4,335,318,76,67,0,11
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,12
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,12
Tiffany Palmer,3,329,315,317,309,306,290,0,324,319,15,8,0,12
Anthony Kyriakakis,,1,312,312,302,302,282,0,320,304,17,8,0,12
James C Crumlish,,,1,301,298,300,281,0,304,292,16,11,0,12
Jennifer Schultz,,,,0,305,302,286,0,306,301,13,8,0,12
Carmella Jacquinto,,,,,0,300,287,0,295,293,13,8,0,12
Joshua Roberts,,,,,,0,280,0,292,288,12,8,0,12
Crystal B Powell,,,,,,,0,0,277,280,9,7,0,12
Write-In,,,,,,,,0,0,0,0,0,0,12
Daniel D Mccaffery,,,,,,,,,3,314,10,2,0,12
Amanda Green-Hawkins,,,,,,,,,,2,2,2,0,12
Megan Mccarthy King,,,,,,,,,,,0,25,0,12
Christylee Peck,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,0,12
Total,354,341,323,322,313,311,294,0,346,339,38,29,0,12
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,13
Daniel D Mccaffery,0,297,5,2,0,297,289,284,276,271,267,235,0,13
Amanda Green-Hawkins,,1,1,3,0,290,272,277,262,265,258,235,0,13
Megan Mccarthy King,,,0,9,0,7,7,8,8,8,9,6,0,13
Christylee Peck,,,,0,0,5,5,5,5,6,5,3,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,13
Tiffany Palmer,,,,,,0,297,288,282,275,271,241,0,13
Anthony Kyriakakis,,,,,,,0,282,281,268,270,232,0,13
Jennifer Schultz,,,,,,,,0,275,275,273,241,0,13
James C Crumlish,,,,,,,,,0,269,271,235,0,13
Carmella Jacquinto,,,,,,,,,,0,272,243,0,13
Joshua Roberts,,,,,,,,,,,0,235,0,13
Crystal B Powell,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,0,13
Total,318,314,16,14,0,318,301,295,286,282,276,246,0,13
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,14
,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,14
Tiffany Palmer,1,218,208,211,210,201,183,0,218,220,11,8,0,14
Anthony Kyriakakis,,0,203,204,212,202,178,0,208,205,13,9,0,14
Carmella Jacquinto,,,0,211,200,202,183,0,198,199,12,8,0,14
Jennifer Schultz,,,,0,199,201,184,0,199,201,11,8,0,14
James C Crumlish,,,,,1,198,174,0,201,197,12,8,0,14
Joshua Roberts,,,,,,0,179,0,192,190,12,8,0,14
Crystal B Powell,,,,,,,0,0,171,176,8,7,0,14
Write-In,,,,,,,,0,0,0,0,0,0,14
Daniel D Mccaffery,,,,,,,,,4,216,6,3,0,14
Amanda Green-Hawkins,,,,,,,,,,1,3,2,0,14
Megan Mccarthy King,,,,,,,,,,,0,6,0,14
Christylee Peck,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,0,14
Total,238,224,217,217,214,207,186,0,237,236,15,11,0,14
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,15
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,15
Amanda Green-Hawkins,3,284,3,3,0,273,262,256,241,243,240,227,0,15
Daniel D Mccaffery,,3,6,1,0,270,262,250,246,239,238,222,0,15
Megan Mccarthy King,,,1,18,0,12,15,13,14,9,12,4,0,15
Christylee Peck,,,,0,0,8,10,9,10,6,8,4,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,15
Tiffany Palmer,,,,,,0,277,264,258,252,249,228,0,15
Anthony Kyriakakis,,,,,,,3,259,261,246,250,222,0,15
Jennifer Schultz,,,,,,,,0,245,252,249,227,0,15
James C Crumlish,,,,,,,,,0,237,246,218,0,15
Carmella Jacquinto,,,,,,,,,,0,241,227,0,15
Joshua Roberts,,,,,,,,,,,0,223,0,15
Crystal B Powell,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,0,15
Total,308,305,29,22,0,296,292,274,268,257,255,233,0,15
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,16
,Tiffany Palmer,Carmella Jacquinto,Anthony Kyriakakis,Crystal B Powell,James C Crumlish,Jennifer Schultz,Joshua Roberts,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,16
Tiffany Palmer,1,202,201,200,197,197,195,0,205,202,6,2,0,16
Carmella Jacquinto,,0,195,196,196,196,194,0,194,192,6,2,0,16
Anthony Kyriakakis,,,0,189,194,194,192,0,191,192,7,3,0,16
Crystal B Powell,,,,1,188,192,190,0,195,189,4,1,0,16
James C Crumlish,,,,,1,191,192,0,190,189,6,2,0,16
Jennifer Schultz,,,,,,0,192,0,190,187,5,2,0,16
Joshua Roberts,,,,,,,0,0,188,187,5,2,0,16
Write-In,,,,,,,,0,0,0,0,0,0,16
Amanda Green-Hawkins,,,,,,,,,0,193,1,2,0,16
Daniel D Mccaffery,,,,,,,,,,1,3,0,0,16
Megan Mccarthy King,,,,,,,,,,,0,11,0,16
Christylee Peck,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,0,16
Total,220,204,203,203,201,197,196,0,210,208,17,13,0,16
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,17
,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Anthony Kyriakakis,Crystal B Powell,James C Crumlish,Joshua Roberts,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,17
Tiffany Palmer,1,169,165,169,164,164,165,0,168,166,7,6,0,17
Jennifer Schultz,,1,161,163,157,162,161,0,165,161,4,3,0,17
Carmella Jacquinto,,,0,160,162,162,163,0,157,162,6,1,0,17
Anthony Kyriakakis,,,,0,155,160,159,0,158,159,7,3,0,17
Crystal B Powell,,,,,0,158,160,0,160,156,6,4,0,17
James C Crumlish,,,,,,0,161,0,156,156,7,3,0,17
Joshua Roberts,,,,,,,0,0,158,157,5,2,0,17
Write-In,,,,,,,,0,0,0,1,0,0,17
Amanda Green-Hawkins,,,,,,,,,4,162,0,4,0,17
Daniel D Mccaffery,,,,,,,,,,2,3,1,0,17
Megan Mccarthy King,,,,,,,,,,,0,11,0,17
Christylee Peck,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,0,17
Total,181,174,170,169,169,168,167,1,179,175,19,16,0,17
