col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Isaiah Thomas,Bill Heeney,Dan Tinney,Kendra Brooks,David Oh,Matt Wolfe,Al Taubenberger,Nicolas O'Rourke,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,10
Daniel D Mccaffery,1,81,7,2,0,85,71,70,62,61,18,17,41,10,6,10,27,6,5,5,3,2,0,10
Amanda Green-Hawkins,,0,0,2,0,74,66,60,54,55,11,8,33,6,3,4,24,4,3,5,2,1,0,10
Megan Mccarthy King,,,0,28,0,3,3,2,5,3,29,29,2,26,26,25,1,3,3,1,2,2,0,10
Christylee Peck,,,,0,0,2,3,1,2,2,28,27,2,26,26,23,0,1,1,1,1,1,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,0,70,65,60,58,8,9,33,6,2,3,19,3,1,3,1,0,0,10
Katherine Gilmore Richardson,,,,,,,0,60,53,56,4,5,24,2,2,0,18,1,0,1,0,1,0,10
Derek S Green,,,,,,,,0,50,51,2,4,22,1,0,0,14,4,1,1,1,2,0,10
Allan Domb,,,,,,,,,0,48,10,9,10,8,1,3,5,0,0,1,0,1,0,10
Isaiah Thomas,,,,,,,,,,0,4,2,13,1,1,1,10,2,0,0,1,1,0,10
Bill Heeney,,,,,,,,,,,0,36,2,32,31,31,0,1,1,2,0,1,0,10
Dan Tinney,,,,,,,,,,,,0,7,33,29,30,1,1,1,0,1,1,0,10
Kendra Brooks,,,,,,,,,,,,,0,5,1,1,27,4,4,5,2,1,0,10
David Oh,,,,,,,,,,,,,,0,27,27,1,0,1,1,1,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,0,26,0,0,0,1,1,0,0,10
Al Taubenberger,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,2,3,2,2,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,0,4,1,2,2,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,0,3,3,1,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,1,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,106,86,36,32,0,90,77,70,66,64,50,45,43,39,33,32,27,7,6,6,4,3,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,11
Daniel D Mccaffery,1,153,7,4,0,156,142,141,135,130,49,9,34,6,3,2,4,8,8,3,4,3,0,11
Amanda Green-Hawkins,,0,1,1,0,141,135,129,124,121,44,7,32,6,2,1,3,6,3,1,5,3,0,11
Megan Mccarthy King,,,0,27,0,7,4,3,6,6,2,28,0,27,27,26,25,3,3,3,1,1,0,11
Christylee Peck,,,,0,0,2,4,2,3,4,1,25,1,25,26,26,26,1,1,2,1,1,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,0,138,135,127,129,44,6,30,7,4,1,3,5,8,1,1,1,0,11
Katherine Gilmore Richardson,,,,,,,0,130,127,114,41,4,29,3,2,1,2,2,5,0,3,1,0,11
Derek S Green,,,,,,,,1,123,113,34,1,19,3,2,0,2,4,4,0,3,1,0,11
Isaiah Thomas,,,,,,,,,1,115,30,3,16,2,2,3,1,3,2,3,3,1,0,11
Allan Domb,,,,,,,,,,1,16,9,9,11,6,4,3,2,2,1,0,1,0,11
Kendra Brooks,,,,,,,,,,,0,2,39,2,0,1,0,6,5,1,3,1,0,11
David Oh,,,,,,,,,,,,0,1,28,25,24,26,2,0,4,1,2,0,11
Nicolas O'Rourke,,,,,,,,,,,,,0,1,0,1,0,3,3,0,0,1,0,11
Dan Tinney,,,,,,,,,,,,,,0,26,23,24,1,2,2,1,1,0,11
Al Taubenberger,,,,,,,,,,,,,,,0,27,26,1,2,2,1,1,0,11
Bill Heeney,,,,,,,,,,,,,,,,0,25,2,1,2,1,1,0,11
Matt Wolfe,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,11
Joe Cox,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,1,1,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,178,162,36,32,0,165,153,145,144,142,58,39,39,36,32,31,30,11,9,7,6,4,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Matt Wolfe,Al Taubenberger,Bill Heeney,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,12
Daniel D Mccaffery,0,119,7,3,0,118,100,95,92,88,58,40,10,12,9,8,5,11,9,7,2,1,0,12
Amanda Green-Hawkins,,0,2,0,0,112,94,90,88,80,51,36,6,7,3,6,2,11,6,7,2,2,0,12
Megan Mccarthy King,,,0,15,0,3,2,1,2,4,5,4,19,15,19,18,15,2,2,1,0,1,0,12
Christylee Peck,,,,0,0,3,2,1,0,1,3,3,15,11,14,14,12,1,2,1,0,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Helen Gym,,,,,,0,93,91,89,86,49,32,7,5,2,4,0,11,8,7,2,2,0,12
Katherine Gilmore Richardson,,,,,,,1,84,82,73,35,19,1,8,4,2,2,4,1,2,0,1,0,12
Isaiah Thomas,,,,,,,,0,80,71,29,18,1,2,2,1,0,5,2,2,1,1,0,12
Derek S Green,,,,,,,,,0,71,27,16,3,3,1,3,0,3,0,1,0,1,0,12
Allan Domb,,,,,,,,,,0,19,15,7,8,5,5,3,4,6,3,1,0,0,12
Kendra Brooks,,,,,,,,,,,0,40,5,5,3,3,0,6,5,6,0,2,0,12
Nicolas O'Rourke,,,,,,,,,,,,0,3,2,1,3,1,5,4,5,0,0,0,12
David Oh,,,,,,,,,,,,,0,17,20,19,16,2,4,2,1,0,0,12
Dan Tinney,,,,,,,,,,,,,,0,18,18,16,0,0,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,1,16,17,2,2,1,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,,,0,15,1,2,1,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,0,4,1,2,1,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,1,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,137,126,24,18,0,126,105,98,96,95,62,43,29,26,26,24,18,13,10,8,2,2,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Isaiah Thomas,Dan Tinney,Kendra Brooks,Al Taubenberger,Bill Heeney,David Oh,Matt Wolfe,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,13
Daniel D Mccaffery,0,120,9,4,0,118,110,106,106,105,15,37,6,7,12,7,30,17,10,7,7,3,0,13
Amanda Green-Hawkins,,0,2,0,0,107,102,89,96,95,4,32,3,3,5,3,25,14,9,5,5,2,0,13
Megan Mccarthy King,,,0,35,0,8,8,13,10,5,36,3,31,31,28,29,3,3,1,5,1,1,0,13
Christylee Peck,,,,0,0,5,3,7,3,3,31,5,33,30,24,27,5,3,0,4,1,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Helen Gym,,,,,,0,104,94,100,98,3,34,5,1,5,2,24,16,4,1,4,0,0,13
Katherine Gilmore Richardson,,,,,,,0,90,94,93,6,20,5,4,6,2,14,11,5,1,3,1,0,13
Allan Domb,,,,,,,,0,91,88,15,10,7,5,11,6,9,2,1,3,1,0,0,13
Derek S Green,,,,,,,,,0,96,8,18,2,1,1,3,12,9,4,4,4,1,0,13
Isaiah Thomas,,,,,,,,,,0,3,22,0,0,0,1,18,2,3,4,1,1,0,13
Dan Tinney,,,,,,,,,,,1,0,30,34,28,29,1,2,0,3,0,0,0,13
Kendra Brooks,,,,,,,,,,,,0,1,1,1,1,28,11,6,1,1,0,0,13
Al Taubenberger,,,,,,,,,,,,,0,28,27,27,2,2,0,3,1,0,0,13
Bill Heeney,,,,,,,,,,,,,,0,27,28,0,3,2,3,1,1,0,13
David Oh,,,,,,,,,,,,,,,0,26,0,2,1,1,1,1,0,13
Matt Wolfe,,,,,,,,,,,,,,,,0,1,1,1,4,1,1,0,13
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,6,3,0,2,1,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,4,2,6,1,0,13
Joe Cox,,,,,,,,,,,,,,,,,,,0,2,1,3,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,,0,3,1,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,150,125,47,40,0,125,117,115,115,109,48,40,38,37,37,34,32,21,11,11,8,3,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,14
Daniel D Mccaffery,0,218,4,2,0,210,184,181,179,177,73,46,23,14,14,6,4,23,10,4,4,1,0,14
Amanda Green-Hawkins,,1,0,1,0,204,185,186,186,176,73,51,18,9,10,7,1,20,9,5,3,1,1,14
Megan Mccarthy King,,,0,31,0,4,4,3,1,4,2,2,30,30,27,29,29,1,2,5,1,1,0,14
Christylee Peck,,,,0,0,3,5,3,1,4,3,3,26,26,24,26,25,1,2,4,0,1,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Helen Gym,,,,,,0,181,181,176,180,67,38,17,6,10,2,1,19,8,3,1,1,1,14
Katherine Gilmore Richardson,,,,,,,0,170,175,158,49,29,6,5,3,3,3,11,3,2,0,2,0,14
Derek S Green,,,,,,,,0,173,169,41,23,10,4,6,4,0,8,3,5,0,0,1,14
Isaiah Thomas,,,,,,,,,0,156,43,28,8,2,2,2,0,9,4,2,0,0,0,14
Allan Domb,,,,,,,,,,1,29,11,14,10,11,3,2,4,4,2,1,0,1,14
Kendra Brooks,,,,,,,,,,,0,55,8,5,1,2,0,22,9,4,2,1,1,14
Nicolas O'Rourke,,,,,,,,,,,,0,6,3,0,2,0,15,9,1,2,1,0,14
David Oh,,,,,,,,,,,,,0,35,35,32,30,0,2,4,2,0,0,14
Dan Tinney,,,,,,,,,,,,,,0,35,33,33,1,2,2,2,0,0,14
Al Taubenberger,,,,,,,,,,,,,,,0,34,32,1,0,2,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,,0,33,0,2,3,0,1,0,14
Bill Heeney,,,,,,,,,,,,,,,,,0,0,1,3,0,1,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,3,3,0,1,0,14
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,2,2,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,1,14
Total,245,244,40,34,0,233,207,206,202,199,93,61,58,48,45,41,37,26,15,10,4,3,2,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Bill Heeney,Al Taubenberger,Matt Wolfe,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,15
Daniel D Mccaffery,0,185,13,5,0,183,154,153,142,121,93,72,21,16,14,10,9,22,14,8,5,4,2,15
Amanda Green-Hawkins,,0,2,4,0,177,150,151,133,113,86,69,17,9,6,7,4,18,10,6,3,4,2,15
Megan Mccarthy King,,,0,40,0,8,7,5,6,9,6,4,35,33,35,36,32,4,4,5,6,1,0,15
Christylee Peck,,,,0,0,8,5,3,8,5,5,3,33,31,31,32,30,1,3,6,4,1,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,,,0,148,146,132,120,82,64,19,9,6,7,2,16,10,6,3,2,1,15
Katherine Gilmore Richardson,,,,,,,0,136,120,104,58,41,8,6,4,6,5,3,4,1,0,1,0,15
Isaiah Thomas,,,,,,,,0,122,106,54,46,6,3,2,4,1,11,2,1,1,2,0,15
Derek S Green,,,,,,,,,0,104,46,36,7,5,2,7,3,5,4,4,1,1,0,15
Allan Domb,,,,,,,,,,0,23,14,10,9,6,3,4,9,4,3,3,1,1,15
Kendra Brooks,,,,,,,,,,,0,76,10,2,1,0,3,14,12,4,4,1,2,15
Nicolas O'Rourke,,,,,,,,,,,,0,7,0,1,0,1,11,5,1,2,0,2,15
David Oh,,,,,,,,,,,,,0,29,33,31,30,4,2,5,3,2,0,15
Dan Tinney,,,,,,,,,,,,,,0,35,36,29,2,1,3,0,1,0,15
Bill Heeney,,,,,,,,,,,,,,,2,32,33,1,0,2,3,2,0,15
Al Taubenberger,,,,,,,,,,,,,,,,0,28,0,1,3,1,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,1,3,2,1,0,15
Joe Cox,,,,,,,,,,,,,,,,,,0,4,3,4,2,2,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,2,4,1,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,0,3,1,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,2,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,219,202,58,51,0,203,169,166,152,134,103,80,56,50,49,46,40,23,16,13,9,5,2,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Dan Tinney,David Oh,Bill Heeney,Matt Wolfe,Al Taubenberger,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,16
Daniel D Mccaffery,1,79,9,5,0,78,64,68,69,60,16,15,8,9,6,27,14,6,10,4,3,4,0,16
Amanda Green-Hawkins,,0,2,0,0,71,58,66,61,58,7,12,4,5,1,21,12,4,6,3,3,0,0,16
Megan Mccarthy King,,,0,36,0,6,10,5,2,1,43,38,37,36,39,6,1,5,1,5,1,1,0,16
Christylee Peck,,,,0,0,5,5,1,4,1,32,30,31,31,32,2,1,3,3,4,1,3,0,16
Write-In,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Helen Gym,,,,,,0,57,65,62,56,5,6,1,4,1,21,12,3,10,3,2,3,0,16
Allan Domb,,,,,,,0,54,52,48,10,13,5,5,5,8,1,2,2,2,1,3,0,16
Derek S Green,,,,,,,,0,57,56,5,5,0,2,2,16,6,3,5,3,2,0,0,16
Katherine Gilmore Richardson,,,,,,,,,0,52,4,5,1,3,1,11,6,2,5,3,2,3,0,16
Isaiah Thomas,,,,,,,,,,0,2,2,0,2,0,8,3,1,2,3,2,1,0,16
Dan Tinney,,,,,,,,,,,0,41,38,36,39,6,1,1,0,3,0,1,0,16
David Oh,,,,,,,,,,,,0,34,33,31,4,2,3,0,4,1,0,0,16
Bill Heeney,,,,,,,,,,,,,0,36,35,2,1,0,0,2,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,0,33,2,1,0,0,2,0,1,0,16
Al Taubenberger,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,16
Kendra Brooks,,,,,,,,,,,,,,,,0,14,4,8,0,0,1,0,16
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,2,4,0,0,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,,0,2,2,3,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,2,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,1,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,1,16
Total,100,83,52,41,1,81,71,71,70,61,54,51,43,42,41,28,14,10,10,9,4,4,1,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Isaiah Thomas,David Oh,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,17
Daniel D Mccaffery,1,141,13,8,0,148,128,125,121,113,29,18,16,9,12,52,43,16,10,6,3,3,0,17
Amanda Green-Hawkins,,0,2,2,0,134,121,113,104,108,16,10,5,4,5,46,38,9,4,4,3,2,3,17
Megan Mccarthy King,,,0,52,0,10,7,9,12,9,50,49,50,45,46,4,4,4,4,3,2,0,0,17
Christylee Peck,,,,0,0,8,3,6,9,3,46,48,48,47,47,5,3,4,3,5,1,3,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,,,,0,126,120,117,112,21,9,9,6,4,46,32,4,6,3,1,1,0,17
Katherine Gilmore Richardson,,,,,,,0,116,105,109,8,6,8,1,4,36,28,6,2,0,1,1,0,17
Derek S Green,,,,,,,,0,101,111,13,4,6,2,3,27,23,5,4,1,1,0,0,17
Allan Domb,,,,,,,,,0,96,24,11,12,7,4,18,11,7,3,2,1,2,0,17
Isaiah Thomas,,,,,,,,,,0,6,4,4,2,1,22,18,5,1,1,1,0,0,17
David Oh,,,,,,,,,,,0,54,52,48,44,5,4,2,4,3,2,0,0,17
Bill Heeney,,,,,,,,,,,,3,55,49,53,2,3,5,2,1,2,1,0,17
Dan Tinney,,,,,,,,,,,,,0,53,47,3,1,2,3,2,1,0,0,17
Al Taubenberger,,,,,,,,,,,,,,0,46,1,1,2,0,2,1,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,0,1,2,5,0,3,2,3,0,17
Kendra Brooks,,,,,,,,,,,,,,,,0,40,5,5,2,1,1,0,17
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,5,7,1,2,1,0,17
Joe Cox,,,,,,,,,,,,,,,,,,0,1,4,2,3,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,2,1,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,0,3,2,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,0,1,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,180,153,67,66,0,162,143,138,134,125,78,72,70,60,58,57,46,18,11,10,7,4,3,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,David Oh,Dan Tinney,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Matt Wolfe,Joe Cox,Clarc King,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,18
Daniel D Mccaffery,0,130,6,6,0,127,116,114,112,101,57,18,13,36,11,9,4,13,4,2,3,1,0,18
Amanda Green-Hawkins,,0,1,0,0,118,108,106,108,95,49,12,9,32,3,4,1,10,5,2,2,1,0,18
Megan Mccarthy King,,,0,29,0,4,4,1,1,5,4,29,30,4,28,29,26,0,0,1,0,1,0,18
Christylee Peck,,,,0,0,4,4,4,3,5,4,25,26,4,27,23,23,0,0,1,0,1,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Helen Gym,,,,,,1,106,103,100,93,48,9,7,30,3,3,1,10,2,2,4,1,0,18
Katherine Gilmore Richardson,,,,,,,1,94,98,89,40,5,9,21,3,3,0,9,4,1,3,1,0,18
Derek S Green,,,,,,,,0,101,82,36,7,2,24,3,0,0,9,2,1,2,1,0,18
Isaiah Thomas,,,,,,,,,0,80,32,8,3,22,3,3,1,6,3,0,1,1,0,18
Allan Domb,,,,,,,,,,0,21,9,11,11,4,3,1,2,1,1,1,0,0,18
Kendra Brooks,,,,,,,,,,,0,6,6,40,1,1,0,8,3,1,2,0,0,18
David Oh,,,,,,,,,,,,0,28,4,31,27,25,1,0,0,0,1,0,18
Dan Tinney,,,,,,,,,,,,,0,2,28,29,28,0,0,2,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,,0,1,1,0,2,1,0,0,0,0,18
Al Taubenberger,,,,,,,,,,,,,,,0,29,26,0,0,1,0,1,0,18
Bill Heeney,,,,,,,,,,,,,,,,0,26,0,0,1,0,1,0,18
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,0,0,1,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,,1,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,158,140,39,35,0,136,124,119,118,106,64,45,42,42,36,35,28,13,5,4,4,2,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Kendra Brooks,David Oh,Dan Tinney,Nicolas O'Rourke,Al Taubenberger,Matt Wolfe,Bill Heeney,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,19
Daniel D Mccaffery,1,130,9,4,0,128,99,97,96,94,67,24,17,44,13,11,7,12,11,5,2,2,0,19
Amanda Green-Hawkins,,0,4,2,0,117,95,91,84,87,58,12,6,39,7,7,3,8,8,6,3,1,0,19
Megan Mccarthy King,,,0,28,0,5,2,4,5,4,4,35,37,2,34,31,30,1,2,4,2,3,0,19
Christylee Peck,,,,0,0,3,1,1,3,1,3,30,31,1,28,29,28,3,1,2,3,1,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Helen Gym,,,,,,0,91,94,88,87,58,11,9,38,5,5,3,7,11,4,0,0,0,19
Isaiah Thomas,,,,,,,0,80,73,75,37,4,0,27,2,1,0,2,3,3,1,0,0,19
Katherine Gilmore Richardson,,,,,,,,0,72,68,35,3,5,20,1,1,1,4,3,1,0,0,0,19
Allan Domb,,,,,,,,,0,72,22,14,11,9,8,7,2,4,1,1,1,0,0,19
Derek S Green,,,,,,,,,,0,31,4,3,18,2,4,1,7,7,2,0,0,0,19
Kendra Brooks,,,,,,,,,,,0,4,4,44,1,3,0,7,12,5,2,1,0,19
David Oh,,,,,,,,,,,,0,41,4,38,34,35,4,0,4,4,2,0,19
Dan Tinney,,,,,,,,,,,,,0,1,36,34,33,3,1,2,3,3,0,19
Nicolas O'Rourke,,,,,,,,,,,,,,0,1,2,1,3,4,3,0,0,0,19
Al Taubenberger,,,,,,,,,,,,,,,0,31,33,1,0,1,0,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,,0,34,2,0,2,1,1,0,19
Bill Heeney,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,2,1,2,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,,0,2,3,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,,0,2,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,159,139,44,35,0,135,102,102,101,98,72,56,51,47,44,42,39,14,13,9,6,4,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Bill Heeney,Dan Tinney,David Oh,Al Taubenberger,Matt Wolfe,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,20
Amanda Green-Hawkins,1,114,2,2,0,102,95,91,90,79,46,32,3,4,5,4,0,10,8,6,2,2,0,20
Daniel D Mccaffery,,0,2,2,0,103,91,87,87,75,49,38,2,4,2,3,0,10,10,8,3,2,0,20
Christylee Peck,,,0,30,0,3,1,4,2,1,3,1,30,28,31,27,27,2,1,0,1,0,0,20
