col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Tiffany Palmer,Carmella Jacquinto,Jennifer Schultz,Crystal B Powell,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Write-In,All
Lisa Deeley,15,"1,269",11,0,"1,262","1,263","1,253","1,253","1,251","1,247","1,249",0,All
Omar Sabir,,2,3,0,"1,262","1,258","1,255","1,253","1,253","1,251","1,249",0,All
Al Schmidt,,,82,0,15,15,14,13,15,13,14,0,All
Write-In,,,,0,0,0,0,0,0,0,0,0,All
Tiffany Palmer,,,,,5,"1,280","1,274","1,277","1,274","1,277","1,274",0,All
Carmella Jacquinto,,,,,,4,"1,274","1,274","1,275","1,273","1,273",0,All
Jennifer Schultz,,,,,,,4,"1,272","1,268","1,268","1,270",0,All
Crystal B Powell,,,,,,,,3,"1,271","1,270","1,272",0,All
Joshua Roberts,,,,,,,,,3,"1,268","1,273",0,All
Anthony Kyriakakis,,,,,,,,,,3,"1,270",0,All
James C Crumlish,,,,,,,,,,,2,0,All
Write-In,,,,,,,,,,,,1,All
Total,"1,331","1,304",108,0,"1,312","1,305","1,296","1,294","1,293","1,288","1,287",1,All
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Carmella Jacquinto,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Crystal B Powell,Jennifer Schultz,Joshua Roberts,Write-In,1
Lisa Deeley,3,52,0,0,54,51,50,50,50,51,49,0,1
Omar Sabir,,0,0,0,50,51,50,50,50,50,49,0,1
Al Schmidt,,,0,0,0,1,1,0,0,0,0,0,1
Write-In,,,,0,0,0,0,0,0,0,0,0,1
Carmella Jacquinto,,,,,0,51,51,50,51,51,50,0,1
Tiffany Palmer,,,,,,0,52,51,51,50,50,0,1
Anthony Kyriakakis,,,,,,,0,51,52,50,50,0,1
James C Crumlish,,,,,,,,0,51,51,50,0,1
Crystal B Powell,,,,,,,,,0,50,50,0,1
Jennifer Schultz,,,,,,,,,,0,50,0,1
Joshua Roberts,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,0,1
Total,61,54,1,0,55,55,53,53,52,52,50,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,2
,Anthony Kyriakakis,Carmella Jacquinto,Crystal B Powell,James C Crumlish,Jennifer Schultz,Joshua Roberts,Tiffany Palmer,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Anthony Kyriakakis,0,19,19,19,19,19,19,0,19,19,0,0,2
Carmella Jacquinto,,0,19,19,19,19,19,0,19,19,0,0,2
Crystal B Powell,,,0,19,19,19,19,0,19,19,0,0,2
James C Crumlish,,,,0,19,19,19,0,19,19,0,0,2
Jennifer Schultz,,,,,0,19,19,0,19,19,0,0,2
Joshua Roberts,,,,,,0,19,0,19,19,0,0,2
Tiffany Palmer,,,,,,,0,0,19,19,0,0,2
Write-In,,,,,,,,0,0,0,0,0,2
Lisa Deeley,,,,,,,,,0,19,0,0,2
Omar Sabir,,,,,,,,,,0,0,0,2
Al Schmidt,,,,,,,,,,,1,0,2
Write-In,,,,,,,,,,,,0,2
Total,19,19,19,19,19,19,19,0,19,19,1,0,2
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,3
,Carmella Jacquinto,Anthony Kyriakakis,Crystal B Powell,Tiffany Palmer,James C Crumlish,Jennifer Schultz,Joshua Roberts,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,3
Carmella Jacquinto,0,33,34,34,33,33,33,0,33,31,0,0,3
Anthony Kyriakakis,,0,33,33,33,32,32,0,33,31,0,0,3
Crystal B Powell,,,0,34,33,33,32,0,33,31,0,0,3
Tiffany Palmer,,,,0,33,33,32,0,33,31,0,0,3
James C Crumlish,,,,,0,32,32,0,32,31,0,0,3
Jennifer Schultz,,,,,,0,31,0,32,31,0,0,3
Joshua Roberts,,,,,,,0,0,31,30,0,0,3
Write-In,,,,,,,,0,0,0,0,0,3
Lisa Deeley,,,,,,,,,0,31,0,0,3
Omar Sabir,,,,,,,,,,0,0,0,3
Al Schmidt,,,,,,,,,,,2,0,3
Write-In,,,,,,,,,,,,0,3
Total,35,34,34,34,33,33,33,0,34,31,2,0,3
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,James C Crumlish,Joshua Roberts,Tiffany Palmer,Crystal B Powell,Write-In,4
Omar Sabir,0,94,1,0,94,94,95,93,93,94,93,0,4
Lisa Deeley,,1,0,0,93,92,93,92,92,93,92,0,4
Al Schmidt,,,3,0,1,1,1,1,1,1,1,0,4
Write-In,,,,0,0,0,0,0,0,0,0,0,4
Anthony Kyriakakis,,,,,1,93,93,93,93,94,93,0,4
Carmella Jacquinto,,,,,,1,94,93,93,93,93,0,4
Jennifer Schultz,,,,,,,0,93,93,93,93,0,4
James C Crumlish,,,,,,,,1,93,93,93,0,4
Joshua Roberts,,,,,,,,,1,93,93,0,4
Tiffany Palmer,,,,,,,,,,0,93,0,4
Crystal B Powell,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,0,4
Total,96,95,4,0,95,95,95,94,94,94,93,0,4
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,5
,Carmella Jacquinto,Jennifer Schultz,Crystal B Powell,James C Crumlish,Joshua Roberts,Tiffany Palmer,Anthony Kyriakakis,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,5
Carmella Jacquinto,0,111,109,109,109,110,109,0,109,109,1,0,5
Jennifer Schultz,,0,109,110,109,109,109,0,109,109,1,0,5
Crystal B Powell,,,0,110,109,109,109,0,108,108,2,0,5
James C Crumlish,,,,0,109,109,109,0,108,108,1,0,5
Joshua Roberts,,,,,2,109,109,0,108,108,1,0,5
Tiffany Palmer,,,,,,0,109,0,108,108,1,0,5
Anthony Kyriakakis,,,,,,,0,0,108,108,1,0,5
Write-In,,,,,,,,0,0,0,0,0,5
Lisa Deeley,,,,,,,,,0,110,0,0,5
Omar Sabir,,,,,,,,,,0,0,0,5
Al Schmidt,,,,,,,,,,,3,0,5
Write-In,,,,,,,,,,,,0,5
Total,112,112,111,111,111,110,109,0,110,110,5,0,5
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,6
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,Crystal B Powell,Tiffany Palmer,James C Crumlish,Joshua Roberts,Write-In,6
Lisa Deeley,1,80,2,0,80,80,81,80,80,79,79,0,6
Omar Sabir,,0,0,0,79,80,79,79,79,78,78,0,6
Al Schmidt,,,5,0,1,1,2,1,1,1,1,0,6
Write-In,,,,0,0,0,0,0,0,0,0,0,6
Anthony Kyriakakis,,,,,1,81,80,80,80,80,80,0,6
Carmella Jacquinto,,,,,,1,81,81,81,80,80,0,6
Jennifer Schultz,,,,,,,0,81,81,80,80,0,6
Crystal B Powell,,,,,,,,0,81,80,80,0,6
Tiffany Palmer,,,,,,,,,0,80,80,0,6
James C Crumlish,,,,,,,,,,0,80,0,6
Joshua Roberts,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,0,6
Total,84,81,7,0,83,83,82,81,81,80,80,0,6
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,7
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Tiffany Palmer,Joshua Roberts,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Crystal B Powell,Jennifer Schultz,Write-In,7
Lisa Deeley,2,44,1,0,41,39,38,38,38,37,37,0,7
Omar Sabir,,0,0,0,40,39,38,39,38,37,37,0,7
