col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,District Council 3rd District,,City Commissioners,,,,All
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,All
Jamie Gauthier,135,0,"2,870","2,827",123,4,All
Write-In,,1,4,4,4,2,All
Omar Sabir,,,47,"2,774",57,0,All
Lisa Deeley,,,,18,62,1,All
Al Schmidt,,,,,137,1,All
Write-In,,,,,,1,All
Total,"3,169",10,"3,011","2,943",282,7,All
,District Council 3rd District,,City Commissioners,,,,1
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Jamie Gauthier,10,0,114,109,2,0,1
Write-In,,0,0,0,0,0,1
Omar Sabir,,,1,107,1,0,1
Lisa Deeley,,,,1,0,0,1
Al Schmidt,,,,,4,0,1
Write-In,,,,,,0,1
Total,131,0,119,114,6,0,1
,District Council 3rd District,,City Commissioners,,,,2
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,2
Jamie Gauthier,10,0,199,187,12,0,2
Write-In,,0,1,1,0,0,2
Omar Sabir,,,4,191,9,0,2
Lisa Deeley,,,,2,4,0,2
Al Schmidt,,,,,9,0,2
Write-In,,,,,,1,2
Total,216,1,213,200,24,1,2
,District Council 3rd District,,City Commissioners,,,,3
,Jamie Gauthier,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,3
Jamie Gauthier,3,0,79,73,6,0,3
Write-In,,0,0,0,0,0,3
Lisa Deeley,,,0,74,6,0,3
Omar Sabir,,,,0,2,0,3
Al Schmidt,,,,,3,0,3
Write-In,,,,,,0,3
Total,85,0,85,77,11,0,3
,District Council 3rd District,,City Commissioners,,,,4
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,4
Jamie Gauthier,7,0,81,78,2,0,4
Write-In,,0,0,0,0,0,4
Omar Sabir,,,2,74,1,0,4
Lisa Deeley,,,,4,2,0,4
Al Schmidt,,,,,2,0,4
Write-In,,,,,,0,4
Total,92,0,84,82,5,0,4
,District Council 3rd District,,City Commissioners,,,,5
,Jamie Gauthier,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,5
Jamie Gauthier,5,0,118,117,7,0,5
Write-In,,0,0,0,0,0,5
Lisa Deeley,,,1,110,2,0,5
Omar Sabir,,,,1,6,0,5
Al Schmidt,,,,,8,0,5
Write-In,,,,,,0,5
Total,131,0,121,119,16,0,5
,District Council 3rd District,,City Commissioners,,,,6
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,6
Jamie Gauthier,5,0,116,108,5,0,6
Write-In,,0,0,0,0,0,6
Omar Sabir,,,2,107,2,0,6
Lisa Deeley,,,,1,3,0,6
Al Schmidt,,,,,2,0,6
Write-In,,,,,,0,6
Total,125,0,120,112,8,0,6
,District Council 3rd District,,City Commissioners,,,,7
,Jamie Gauthier,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,7
Jamie Gauthier,22,0,152,150,5,0,7
Write-In,,1,0,0,1,0,7
Lisa Deeley,,,1,145,4,0,7
Omar Sabir,,,,2,2,0,7
Al Schmidt,,,,,11,0,7
Write-In,,,,,,0,7
Total,184,2,159,157,18,0,7
,City Commissioners,,,,District Council 3rd District,,8
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Jamie Gauthier,Write-In,8
Lisa Deeley,0,45,2,0,45,0,8
Omar Sabir,,0,1,0,44,0,8
Al Schmidt,,,1,0,2,0,8
Write-In,,,,0,0,0,8
Jamie Gauthier,,,,,0,0,8
Write-In,,,,,,0,8
Total,47,47,4,0,46,0,8
,District Council 3rd District,,City Commissioners,,,,9
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,9
Jamie Gauthier,4,0,76,74,3,0,9
Write-In,,0,0,0,0,0,9
Omar Sabir,,,1,75,3,0,9
Lisa Deeley,,,,0,0,0,9
Al Schmidt,,,,,6,0,9
Write-In,,,,,,0,9
Total,81,0,79,76,9,0,9
,District Council 3rd District,,City Commissioners,,,,10
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,10
Jamie Gauthier,3,0,93,90,5,0,10
Write-In,,0,0,0,0,0,10
Omar Sabir,,,1,88,3,0,10
Lisa Deeley,,,,0,1,0,10
Al Schmidt,,,,,1,0,10
Write-In,,,,,,0,10
Total,99,0,94,90,6,0,10
,District Council 3rd District,,City Commissioners,,,,11
,Jamie Gauthier,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,11
Jamie Gauthier,1,0,83,81,4,0,11
Write-In,,0,0,0,1,1,11
Lisa Deeley,,,0,82,2,0,11
Omar Sabir,,,,0,1,0,11
Al Schmidt,,,,,6,1,11
Write-In,,,,,,0,11
Total,86,1,85,83,11,1,11
,District Council 3rd District,,City Commissioners,,,,12
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,12
Jamie Gauthier,9,0,102,95,2,0,12
Write-In,,0,0,0,0,0,12
Omar Sabir,,,4,95,1,0,12
Lisa Deeley,,,,1,1,0,12
Al Schmidt,,,,,3,0,12
Write-In,,,,,,0,12
Total,114,0,108,99,6,0,12
,City Commissioners,,,,District Council 3rd District,,13
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Jamie Gauthier,Write-In,13
Omar Sabir,4,138,2,0,133,0,13
Lisa Deeley,,1,3,0,137,0,13
Al Schmidt,,,7,0,3,0,13
Write-In,,,,0,0,1,13
Jamie Gauthier,,,,,3,0,13
Write-In,,,,,,0,13
Total,146,145,12,1,142,1,13
,District Council 3rd District,,City Commissioners,,,,14
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,14
Jamie Gauthier,12,0,174,175,6,0,14
Write-In,,0,0,0,0,0,14
Omar Sabir,,,8,170,1,0,14
Lisa Deeley,,,,2,5,0,14
Al Schmidt,,,,,9,0,14
Write-In,,,,,,0,14
Total,197,0,187,183,16,0,14
,District Council 3rd District,,City Commissioners,,,,15
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,15
Jamie Gauthier,10,0,155,150,6,2,15
Write-In,,0,0,0,0,0,15
Omar Sabir,,,1,148,4,0,15
Lisa Deeley,,,,0,1,0,15
Al Schmidt,,,,,5,0,15
Write-In,,,,,,0,15
Total,176,0,163,156,12,2,15
,District Council 3rd District,,City Commissioners,,,,16
,Jamie Gauthier,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,16
Jamie Gauthier,3,0,94,92,3,0,16
Write-In,,0,0,0,0,0,16
Lisa Deeley,,,0,92,3,0,16
Omar Sabir,,,,1,0,0,16
Al Schmidt,,,,,3,0,16
Write-In,,,,,,0,16
Total,99,0,96,95,6,0,16
,District Council 3rd District,,City Commissioners,,,,17
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,17
Jamie Gauthier,4,0,130,125,1,0,17
Write-In,,0,0,0,1,0,17
Omar Sabir,,,1,125,0,0,17
Lisa Deeley,,,,0,1,0,17
Al Schmidt,,,,,4,0,17
Write-In,,,,,,0,17
Total,138,1,134,129,7,0,17
,District Council 3rd District,,City Commissioners,,,,18
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,18
Jamie Gauthier,3,0,78,72,2,0,18
Write-In,,0,0,0,0,0,18
Omar Sabir,,,3,71,1,0,18
Lisa Deeley,,,,0,1,0,18
Al Schmidt,,,,,2,0,18
Write-In,,,,,,0,18
Total,86,0,85,76,4,0,18
,District Council 3rd District,,City Commissioners,,,,19
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,19
Jamie Gauthier,3,0,149,148,6,0,19
Write-In,,0,0,0,0,0,19
Omar Sabir,,,2,146,3,0,19
Lisa Deeley,,,,2,2,0,19
Al Schmidt,,,,,11,0,19
Write-In,,,,,,0,19
Total,161,0,157,156,17,0,19
,District Council 3rd District,,City Commissioners,,,,20
,Jamie Gauthier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,20
Jamie Gauthier,0,0,111,110,4,0,20
Write-In,,0,0,0,0,0,20
Omar Sabir,,,0,106,1,0,20
Lisa Deeley,,,,0,2,0,20
Al Schmidt,,,,,4,0,20
Write-In,,,,,,0,20
