col_1,col_2,col_3,col_4,division
,Mayor,,,All
,Jim Kenney,Billy Ciancaglini,Write-In,All
Jim Kenney,"1,984",0,0,All
Billy Ciancaglini,,59,0,All
Write-In,,,3,All
Total,"1,984",59,3,All
,Mayor,,,1
,Jim Kenney,Billy Ciancaglini,Write-In,1
Jim Kenney,63,0,0,1
Billy Ciancaglini,,1,0,1
Write-In,,,0,1
Total,63,1,0,1
,Mayor,,,2
,Jim Kenney,Billy Ciancaglini,Write-In,2
Jim Kenney,101,0,0,2
Billy Ciancaglini,,7,0,2
Write-In,,,0,2
Total,101,7,0,2
,Mayor,,,3
,Jim Kenney,Billy Ciancaglini,Write-In,3
Jim Kenney,66,0,0,3
Billy Ciancaglini,,1,0,3
Write-In,,,0,3
Total,66,1,0,3
,Mayor,,,4
,Jim Kenney,Billy Ciancaglini,Write-In,4
Jim Kenney,103,0,0,4
Billy Ciancaglini,,3,0,4
Write-In,,,0,4
Total,103,3,0,4
,Mayor,,,5
,Jim Kenney,Billy Ciancaglini,Write-In,5
Jim Kenney,114,0,0,5
Billy Ciancaglini,,1,0,5
Write-In,,,0,5
Total,114,1,0,5
,Mayor,,,6
,Jim Kenney,Billy Ciancaglini,Write-In,6
Jim Kenney,66,0,0,6
Billy Ciancaglini,,1,0,6
Write-In,,,0,6
Total,66,1,0,6
,Mayor,,,7
,Jim Kenney,Billy Ciancaglini,Write-In,7
Jim Kenney,99,0,0,7
Billy Ciancaglini,,2,0,7
Write-In,,,0,7
Total,99,2,0,7
,Mayor,,,8
,Jim Kenney,Billy Ciancaglini,Write-In,8
Jim Kenney,109,0,0,8
Billy Ciancaglini,,6,0,8
Write-In,,,0,8
Total,109,6,0,8
,Mayor,,,9
,Jim Kenney,Billy Ciancaglini,Write-In,9
Jim Kenney,114,0,0,9
Billy Ciancaglini,,0,0,9
Write-In,,,0,9
Total,114,0,0,9
,Mayor,,,10
,Jim Kenney,Billy Ciancaglini,Write-In,10
Jim Kenney,130,0,0,10
Billy Ciancaglini,,0,0,10
Write-In,,,0,10
Total,130,0,0,10
,Mayor,,,11
,Jim Kenney,Write-In,Billy Ciancaglini,11
Jim Kenney,119,0,0,11
Write-In,,1,0,11
Billy Ciancaglini,,,0,11
Total,119,1,0,11
,Mayor,,,12
,Jim Kenney,Billy Ciancaglini,Write-In,12
Jim Kenney,90,0,0,12
Billy Ciancaglini,,6,0,12
Write-In,,,0,12
Total,90,6,0,12
,Mayor,,,13
,Jim Kenney,Billy Ciancaglini,Write-In,13
Jim Kenney,92,0,0,13
Billy Ciancaglini,,1,0,13
Write-In,,,1,13
Total,92,1,1,13
,Mayor,,,14
,Jim Kenney,Billy Ciancaglini,Write-In,14
Jim Kenney,148,0,0,14
Billy Ciancaglini,,4,0,14
Write-In,,,0,14
Total,148,4,0,14
,Mayor,,,15
,Jim Kenney,Billy Ciancaglini,Write-In,15
Jim Kenney,75,0,0,15
Billy Ciancaglini,,2,0,15
Write-In,,,0,15
Total,75,2,0,15
,Mayor,,,16
,Jim Kenney,Billy Ciancaglini,Write-In,16
Jim Kenney,70,0,0,16
Billy Ciancaglini,,7,0,16
Write-In,,,0,16
Total,70,7,0,16
,Mayor,,,17
,Jim Kenney,Billy Ciancaglini,Write-In,17
Jim Kenney,61,0,0,17
Billy Ciancaglini,,2,0,17
Write-In,,,0,17
Total,61,2,0,17
,Mayor,,,18
,Jim Kenney,Billy Ciancaglini,Write-In,18
Jim Kenney,79,0,0,18
Billy Ciancaglini,,2,0,18
Write-In,,,0,18
Total,79,2,0,18
,Mayor,,,19
,Jim Kenney,Billy Ciancaglini,Write-In,19
Jim Kenney,69,0,0,19
Billy Ciancaglini,,4,0,19
Write-In,,,0,19
Total,69,4,0,19
,Mayor,,,20
,Jim Kenney,Billy Ciancaglini,Write-In,20
Jim Kenney,95,0,0,20
Billy Ciancaglini,,5,0,20
Write-In,,,0,20
Total,95,5,0,20
,Mayor,,,21
,Jim Kenney,Billy Ciancaglini,Write-In,21
Jim Kenney,121,0,0,21
Billy Ciancaglini,,4,0,21
Write-In,,,1,21
Total,121,4,1,21
