col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Daniel D Mccaffery,0,58,2,2,0,53,52,53,52,52,5,6,8,6,4,7,4,2,3,0,0,1,0,10
Amanda Green-Hawkins,,0,0,0,0,51,50,53,51,52,3,2,3,3,1,7,4,3,3,0,0,1,0,10
Christylee Peck,,,0,25,0,0,3,0,1,1,23,26,26,20,25,1,0,1,0,1,1,0,1,10
Megan Mccarthy King,,,,0,0,2,4,2,1,1,22,24,23,21,22,2,0,1,0,1,1,0,1,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,0,52,52,50,50,4,1,1,4,0,3,1,1,0,0,0,0,0,10
Allan Domb,,,,,,,0,50,49,49,3,2,4,7,4,2,1,0,0,0,0,0,0,10
Isaiah Thomas,,,,,,,,0,50,53,1,0,0,2,0,6,2,2,2,0,0,0,0,10
Katherine Gilmore Richardson,,,,,,,,,0,51,2,1,2,1,1,2,1,0,1,0,0,0,0,10
Derek S Green,,,,,,,,,,0,1,0,1,1,1,4,1,2,2,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,0,26,26,22,25,1,0,1,0,1,1,0,0,10
Bill Heeney,,,,,,,,,,,,0,27,21,26,0,0,0,0,0,0,0,1,10
Dan Tinney,,,,,,,,,,,,,0,22,27,0,0,0,0,0,0,0,0,10
David Oh,,,,,,,,,,,,,,1,22,2,1,0,0,1,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,10
Kendra Brooks,,,,,,,,,,,,,,,,0,4,4,3,1,1,1,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,10
Joe Cox,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,10
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,1,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,69,60,30,30,0,58,57,55,55,54,33,33,33,30,29,10,5,4,3,2,1,1,1,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Isaiah Thomas,Helen Gym,Dan Tinney,Bill Heeney,Al Taubenberger,David Oh,Matt Wolfe,Maj Toure,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,11
Daniel D Mccaffery,0,45,0,3,0,47,49,48,47,48,11,5,6,5,3,3,1,1,0,0,0,0,0,11
Amanda Green-Hawkins,,0,3,0,0,43,44,45,46,46,4,2,3,4,2,3,2,1,1,1,1,0,0,11
Christylee Peck,,,0,25,0,5,3,3,3,2,22,23,22,22,21,0,1,0,2,1,1,0,0,11
Megan Mccarthy King,,,,0,0,3,1,2,2,1,24,25,23,21,22,0,0,0,0,0,0,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,1,46,46,46,44,7,3,3,0,0,2,0,0,2,1,1,0,0,11
Allan Domb,,,,,,,0,47,44,48,4,2,1,5,2,1,1,0,1,1,1,0,0,11
Derek S Green,,,,,,,,0,50,47,4,0,3,3,1,2,1,0,0,0,0,0,0,11
Isaiah Thomas,,,,,,,,,0,48,4,1,3,2,0,2,0,0,0,0,0,0,0,11
Helen Gym,,,,,,,,,,0,4,2,3,4,1,2,0,0,0,0,0,0,0,11
Dan Tinney,,,,,,,,,,,0,28,25,22,22,1,0,1,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,,0,23,23,26,1,0,0,0,0,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,0,23,22,2,0,0,0,0,0,0,0,11
David Oh,,,,,,,,,,,,,,0,24,2,1,0,0,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Kendra Brooks,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,1,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,,0,1,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,61,52,31,29,0,55,54,53,53,52,37,33,30,29,27,4,2,2,2,1,1,0,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Bill Heeney,Al Taubenberger,Dan Tinney,David Oh,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,12
Amanda Green-Hawkins,0,62,1,1,0,62,59,58,61,59,4,5,4,4,3,8,7,2,0,0,0,0,0,12
Daniel D Mccaffery,,0,3,1,0,58,58,56,56,56,6,6,4,5,2,9,9,3,1,1,0,0,0,12
Megan Mccarthy King,,,0,25,0,0,1,3,1,0,33,32,28,29,30,1,0,0,0,0,0,0,0,12
Christylee Peck,,,,0,0,1,0,2,1,0,25,24,24,23,24,0,0,1,1,1,0,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,0,57,58,58,57,1,1,1,0,0,6,6,3,0,0,0,0,0,12
Helen Gym,,,,,,,0,56,54,57,2,5,2,1,1,5,4,1,0,0,0,0,0,12
Allan Domb,,,,,,,,0,55,54,4,4,3,3,3,3,3,2,0,0,0,0,0,12
Isaiah Thomas,,,,,,,,,0,56,2,2,1,3,0,5,4,2,0,0,0,0,0,12
Derek S Green,,,,,,,,,,0,2,3,0,1,0,4,4,2,0,0,0,0,0,12
Bill Heeney,,,,,,,,,,,0,34,31,33,33,2,1,0,0,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,,0,31,32,31,2,1,0,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,0,30,31,1,1,1,1,1,0,0,0,12
David Oh,,,,,,,,,,,,,,0,30,1,1,0,0,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Kendra Brooks,,,,,,,,,,,,,,,,0,10,0,0,0,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,73,71,35,27,0,66,64,63,63,62,40,38,35,34,34,12,11,4,1,1,0,0,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,David Oh,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,13
Daniel D Mccaffery,1,72,2,2,0,72,71,70,70,69,10,5,5,5,4,7,2,4,2,0,0,1,1,13
Amanda Green-Hawkins,,1,4,0,0,70,69,71,69,70,7,3,3,2,0,6,2,4,2,0,0,0,1,13
Megan Mccarthy King,,,1,36,0,3,2,2,3,2,35,36,34,37,35,1,4,2,3,3,3,0,0,13
Christylee Peck,,,,1,0,3,2,1,1,1,34,36,33,34,32,0,2,1,3,2,2,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Allan Domb,,,,,,0,69,70,71,71,6,4,3,2,1,3,1,0,2,0,0,1,1,13
Isaiah Thomas,,,,,,,0,71,71,71,5,1,1,1,1,5,3,4,1,0,0,1,1,13
Derek S Green,,,,,,,,0,69,72,2,2,0,1,0,5,1,4,2,0,0,0,0,13
Helen Gym,,,,,,,,,0,68,5,1,2,1,0,4,1,1,0,0,0,1,1,13
Katherine Gilmore Richardson,,,,,,,,,,0,2,1,1,0,0,4,1,3,2,0,0,0,0,13
David Oh,,,,,,,,,,,0,37,39,38,33,1,3,2,2,1,1,0,1,13
Matt Wolfe,,,,,,,,,,,,0,35,36,34,1,1,1,2,0,0,0,0,13
Al Taubenberger,,,,,,,,,,,,,1,37,33,0,1,2,1,0,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,0,34,0,1,1,1,0,0,0,0,13
Bill Heeney,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,0,13
Kendra Brooks,,,,,,,,,,,,,,,,0,2,3,0,1,1,0,0,13
Joe Cox,,,,,,,,,,,,,,,,,0,3,2,3,3,1,0,13
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,1,2,2,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,3,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,83,80,48,41,0,79,78,77,76,76,46,44,41,41,39,8,7,7,6,3,3,1,1,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Bill Heeney,Al Taubenberger,Dan Tinney,David Oh,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Steve Cherniavsky,Joe Cox,Maj Toure,Clarc King,Sherrie Cohen,Write-In,14
Daniel D Mccaffery,1,61,5,0,0,59,57,56,53,56,13,9,12,9,8,2,2,2,2,0,1,0,0,14
Amanda Green-Hawkins,,2,0,0,0,56,58,57,54,55,3,3,6,4,3,3,3,2,1,1,1,0,0,14
Megan Mccarthy King,,,0,28,0,4,1,2,3,1,32,30,30,31,30,1,0,1,1,1,0,0,0,14
Christylee Peck,,,,0,0,1,0,1,1,0,28,28,26,26,26,0,0,1,0,0,0,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Allan Domb,,,,,,0,57,57,56,57,4,2,4,4,4,1,1,1,0,0,0,0,0,14
Isaiah Thomas,,,,,,,0,55,54,58,0,1,2,2,1,1,0,0,0,1,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,0,57,55,2,0,2,1,3,1,2,1,0,0,0,0,0,14
Helen Gym,,,,,,,,,0,52,3,0,1,2,3,3,1,0,0,1,0,0,0,14
Derek S Green,,,,,,,,,,0,1,2,3,1,1,0,0,0,0,0,0,0,0,14
Bill Heeney,,,,,,,,,,,0,40,35,37,36,1,0,0,1,0,0,0,0,14
Al Taubenberger,,,,,,,,,,,,0,34,36,34,0,0,0,1,0,0,0,0,14
Dan Tinney,,,,,,,,,,,,,0,34,33,0,0,0,1,0,0,0,0,14
David Oh,,,,,,,,,,,,,,0,34,2,1,1,1,1,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Kendra Brooks,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,1,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,78,69,38,30,0,63,62,62,60,59,46,42,42,41,39,4,3,3,2,2,1,0,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Dan Tinney,Derek S Green,Al Taubenberger,Bill Heeney,David Oh,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,15
Daniel D Mccaffery,1,53,3,2,0,52,47,43,44,13,41,12,9,11,3,11,9,5,3,2,2,1,0,15
Amanda Green-Hawkins,,1,1,1,0,48,48,45,43,9,39,5,4,7,3,13,8,4,2,0,1,1,0,15
Christylee Peck,,,0,27,0,6,2,2,0,27,0,28,29,29,26,1,1,1,1,1,0,1,0,15
Megan Mccarthy King,,,,1,0,5,2,1,0,27,0,27,28,27,26,0,0,2,2,2,1,1,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Allan Domb,,,,,,0,46,43,38,15,37,10,10,11,4,6,3,2,1,2,1,0,0,15
Helen Gym,,,,,,,0,46,42,7,40,5,5,3,1,11,6,3,0,1,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,0,42,4,40,3,1,2,1,7,2,3,0,0,0,0,0,15
Isaiah Thomas,,,,,,,,,0,0,41,1,1,1,1,7,5,2,1,0,0,1,0,15
Dan Tinney,,,,,,,,,,0,1,33,35,32,28,3,3,0,0,0,0,0,0,15
Derek S Green,,,,,,,,,,,0,1,1,1,0,4,3,1,1,0,0,0,0,15
Al Taubenberger,,,,,,,,,,,,0,32,33,23,0,1,1,1,2,0,1,0,15
Bill Heeney,,,,,,,,,,,,,0,32,26,2,3,1,0,0,0,0,0,15
David Oh,,,,,,,,,,,,,,0,27,1,0,1,1,2,0,2,0,15
Matt Wolfe,,,,,,,,,,,,,,,1,1,1,1,0,0,0,1,0,15
Kendra Brooks,,,,,,,,,,,,,,,,0,10,2,2,0,1,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,2,2,1,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,1,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,70,61,32,32,0,61,55,49,48,44,43,41,41,40,32,15,11,6,4,3,2,2,0,15
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,16
,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Clarc King,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,16
Allan Domb,0,33,32,33,30,3,3,2,3,0,5,4,0,2,1,0,0,0,36,32,4,4,0,16
Isaiah Thomas,,0,33,33,31,1,0,1,0,1,5,3,1,1,0,0,0,0,32,33,3,1,0,16
Derek S Green,,,0,31,31,2,1,2,3,1,3,1,0,1,0,0,0,0,30,31,4,3,0,16
Katherine Gilmore Richardson,,,,0,30,1,0,1,1,1,1,0,1,1,0,0,0,0,31,30,2,1,0,16
Helen Gym,,,,,0,1,0,2,1,1,2,1,0,1,0,0,0,0,27,27,4,2,0,16
David Oh,,,,,,0,19,18,18,18,0,0,1,0,2,0,0,0,2,3,21,18,0,16
Dan Tinney,,,,,,,0,17,18,17,0,1,0,0,1,0,0,0,4,1,18,19,0,16
Al Taubenberger,,,,,,,,0,18,17,0,0,1,1,0,0,0,0,2,2,19,19,0,16
Bill Heeney,,,,,,,,,0,19,1,1,1,0,0,0,0,0,3,1,18,20,0,16
Matt Wolfe,,,,,,,,,,0,2,1,2,0,0,1,0,0,2,1,18,19,0,16
Kendra Brooks,,,,,,,,,,,0,6,1,1,0,0,0,0,6,7,1,1,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,0,0,6,4,0,1,0,16
Maj Toure,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,1,0,16
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,0,1,2,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,0,16
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,16
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,0,35,0,3,0,16
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,0,3,0,0,16
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,22,0,16
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,,1,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,44,38,37,36,33,24,23,22,22,22,10,7,2,2,2,1,0,0,44,41,28,27,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Allan Domb,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Derek S Green,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Matt Wolfe,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Maj Toure,Steve Cherniavsky,Clarc King,Sherrie Cohen,Write-In,17
Daniel D Mccaffery,1,53,12,5,0,65,24,21,19,16,47,49,47,47,4,7,4,3,2,1,1,0,0,17
Amanda Green-Hawkins,,1,0,0,0,48,6,7,4,4,44,46,42,40,0,7,2,4,2,2,0,0,0,17
Christylee Peck,,,0,42,0,11,50,48,41,46,3,2,2,3,41,1,1,0,1,0,0,1,0,17
Megan Mccarthy King,,,,0,0,7,41,40,37,42,3,1,1,3,40,1,0,0,1,0,0,1,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Allan Domb,,,,,,0,19,16,12,16,47,47,45,46,6,4,0,1,0,1,0,0,0,17
David Oh,,,,,,,0,52,51,50,5,6,3,5,41,2,2,0,2,0,0,1,0,17
Dan Tinney,,,,,,,,2,46,48,6,4,7,5,41,0,2,0,1,0,0,0,0,17
Al Taubenberger,,,,,,,,,1,43,4,3,2,2,32,0,1,0,2,0,0,0,0,17
Bill Heeney,,,,,,,,,,0,5,2,4,4,40,0,0,0,1,0,0,0,0,17
Derek S Green,,,,,,,,,,,0,46,47,42,1,3,0,1,0,1,0,0,0,17
Helen Gym,,,,,,,,,,,,0,43,44,0,6,0,2,0,1,0,1,0,17
Isaiah Thomas,,,,,,,,,,,,,0,42,0,2,2,2,1,1,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,,,,,,,0,1,4,0,2,0,1,0,1,0,17
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Kendra Brooks,,,,,,,,,,,,,,,,0,1,3,1,1,0,1,0,17
Joe Cox,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,87,58,55,50,0,73,70,67,60,59,54,53,52,51,44,8,4,4,3,2,1,1,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Allan Domb,Al Taubenberger,Helen Gym,Bill Heeney,David Oh,Derek S Green,Isaiah Thomas,Dan Tinney,Katherine Gilmore Richardson,Matt Wolfe,Nicolas O'Rourke,Kendra Brooks,Maj Toure,Steve Cherniavsky,Clarc King,Joe Cox,Sherrie Cohen,Write-In,18
Daniel D Mccaffery,1,46,3,2,0,46,8,41,9,8,40,40,9,39,4,3,2,0,1,0,0,0,0,18
Amanda Green-Hawkins,,0,0,0,0,43,5,40,5,6,41,41,4,39,3,2,2,0,1,0,0,0,0,18
Christylee Peck,,,0,31,0,3,30,1,33,31,2,0,29,0,30,1,1,2,0,0,0,0,0,18
Megan Mccarthy King,,,,0,0,1,29,0,31,29,1,0,29,1,29,2,1,1,0,0,0,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Allan Domb,,,,,,0,7,45,9,7,39,40,5,39,3,0,0,1,1,0,0,0,0,18
Al Taubenberger,,,,,,,1,5,36,40,1,2,36,0,32,1,0,0,0,0,0,0,0,18
Helen Gym,,,,,,,,0,4,5,38,40,3,38,1,0,0,0,0,0,0,0,0,18
Bill Heeney,,,,,,,,,0,37,1,1,34,1,35,1,0,1,1,0,0,0,0,18
David Oh,,,,,,,,,,0,2,2,35,0,33,1,1,0,0,0,0,0,0,18
Derek S Green,,,,,,,,,,,0,41,0,39,1,3,3,1,0,0,0,0,0,18
Isaiah Thomas,,,,,,,,,,,,0,1,39,0,2,2,0,0,0,0,0,0,18
Dan Tinney,,,,,,,,,,,,,1,0,32,0,0,0,0,0,0,0,0,18
Katherine Gilmore Richardson,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,18
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,18
Kendra Brooks,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,56,48,35,35,0,52,45,45,44,44,44,43,41,41,36,4,3,2,1,0,0,0,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Maj Toure,Write-In,Clarc King,19
Daniel D Mccaffery,1,60,7,0,0,56,58,55,56,56,9,6,7,4,5,7,6,2,1,1,0,0,0,19
Amanda Green-Hawkins,,1,0,0,0,56,57,58,58,56,4,2,2,2,2,7,4,0,1,0,0,1,0,19
Megan Mccarthy King,,,0,34,0,4,3,3,3,3,35,35,34,33,31,1,2,3,1,2,1,0,0,19
Christylee Peck,,,,0,0,2,1,2,2,1,29,31,28,29,26,1,0,1,1,1,1,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Allan Domb,,,,,,0,57,57,58,54,6,3,4,3,1,3,0,1,0,0,0,0,0,19
Isaiah Thomas,,,,,,,0,59,56,56,6,2,0,1,1,5,4,0,1,0,0,0,0,19
Derek S Green,,,,,,,,0,57,56,4,1,1,1,1,5,3,0,0,0,1,1,0,19
Helen Gym,,,,,,,,,0,55,4,2,3,1,0,4,2,0,1,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,,,0,2,2,1,0,1,4,3,0,0,0,0,0,0,19
David Oh,,,,,,,,,,,0,32,33,32,33,0,2,2,0,1,1,1,0,19
Dan Tinney,,,,,,,,,,,,1,31,33,29,2,1,1,1,1,1,0,0,19
Al Taubenberger,,,,,,,,,,,,,0,30,30,1,1,2,0,1,1,0,0,19
Bill Heeney,,,,,,,,,,,,,,0,30,0,1,1,0,0,0,1,0,19
Matt Wolfe,,,,,,,,,,,,,,,0,0,1,2,0,1,0,1,0,19
Kendra Brooks,,,,,,,,,,,,,,,,0,4,1,2,1,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,1,1,2,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,1,1,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,70,64,43,34,0,66,64,63,62,60,42,41,38,38,33,8,6,5,3,2,1,1,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Helen Gym,Isaiah Thomas,David Oh,Bill Heeney,Al Taubenberger,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,20
Daniel D Mccaffery,1,53,6,1,0,52,50,49,51,49,10,10,6,7,5,5,3,2,1,1,0,1,0,20
Amanda Green-Hawkins,,0,1,0,0,54,54,50,53,50,2,4,3,1,1,5,3,1,0,1,0,0,0,20
Megan Mccarthy King,,,0,17,0,1,3,2,2,2,23,20,19,18,17,2,3,1,2,0,1,1,0,20
Christylee Peck,,,,0,0,2,1,1,1,1,16,16,16,14,16,0,1,0,1,0,1,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Katherine Gilmore Richardson,,,,,,0,54,56,54,56,0,2,3,2,2,4,2,1,0,1,0,0,0,20
Allan Domb,,,,,,,0,53,55,52,3,4,1,2,2,2,2,0,0,0,0,0,0,20
