col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Superior Court,,,,,All
,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,All
Daniel D Mccaffery,393,307,"2,017",102,1,All
Megan Mccarthy King,,138,39,"1,786",0,All
Amanda Green-Hawkins,,,144,27,0,All
Christylee Peck,,,,44,0,All
Write-In,,,,,0,All
Total,"2,820","2,270","2,227","1,959",1,All
,Judge Of The Superior Court,,,,,1
,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,1
Megan Mccarthy King,11,13,79,6,0,1
Daniel D Mccaffery,,19,7,51,0,1
Christylee Peck,,,1,0,0,1
Amanda Green-Hawkins,,,,2,0,1
Write-In,,,,,0,1
Total,109,90,87,59,0,1
,Judge Of The Superior Court,,,,,2
,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,2
Megan Mccarthy King,5,12,94,3,0,2
Daniel D Mccaffery,,12,4,84,0,2
Christylee Peck,,,4,2,0,2
Amanda Green-Hawkins,,,,4,0,2
Write-In,,,,,0,2
Total,114,112,104,93,0,2
,Judge Of The Superior Court,,,,,3
,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,3
Daniel D Mccaffery,23,14,4,65,0,3
Megan Mccarthy King,,2,70,0,0,3
Christylee Peck,,,3,1,0,3
Amanda Green-Hawkins,,,,8,0,3
Write-In,,,,,0,3
Total,106,86,78,74,0,3
,Judge Of The Superior Court,,,,,4
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,4
Daniel D Mccaffery,7,93,3,2,0,4
Amanda Green-Hawkins,,6,0,0,0,4
Megan Mccarthy King,,,3,34,0,4
Christylee Peck,,,,1,0,4
Write-In,,,,,0,4
Total,105,99,40,37,0,4
,Judge Of The Superior Court,,,,,5
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,5
Daniel D Mccaffery,6,72,4,1,0,5
Amanda Green-Hawkins,,4,0,0,0,5
Megan Mccarthy King,,,3,49,0,5
Christylee Peck,,,,0,0,5
Write-In,,,,,0,5
Total,83,76,56,50,0,5
,Judge Of The Superior Court,,,,,6
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,6
Daniel D Mccaffery,11,124,11,3,0,6
Amanda Green-Hawkins,,7,0,4,0,6
Megan Mccarthy King,,,7,29,0,6
Christylee Peck,,,,3,0,6
Write-In,,,,,0,6
Total,149,135,47,39,0,6
,Judge Of The Superior Court,,,,,7
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,7
Amanda Green-Hawkins,8,91,2,0,0,7
Daniel D Mccaffery,,0,3,1,0,7
Megan Mccarthy King,,,0,21,0,7
Christylee Peck,,,,0,0,7
Write-In,,,,,0,7
Total,101,95,26,22,0,7
,Judge Of The Superior Court,,,,,8
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,8
Daniel D Mccaffery,13,72,8,4,0,8
Amanda Green-Hawkins,,12,3,2,0,8
Megan Mccarthy King,,,5,59,0,8
Christylee Peck,,,,0,0,8
Write-In,,,,,0,8
Total,97,89,75,65,0,8
,Judge Of The Superior Court,,,,,9
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,9
Daniel D Mccaffery,7,53,8,4,0,9
Amanda Green-Hawkins,,3,1,0,0,9
Megan Mccarthy King,,,4,44,0,9
Christylee Peck,,,,2,0,9
Write-In,,,,,0,9
Total,72,57,57,50,0,9
,Judge Of The Superior Court,,,,,10
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,10
Daniel D Mccaffery,20,79,5,2,0,10
Amanda Green-Hawkins,,18,0,2,0,10
Christylee Peck,,,2,61,0,10
Megan Mccarthy King,,,,3,0,10
Write-In,,,,,0,10
Total,106,99,68,68,0,10
,Judge Of The Superior Court,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,11
Daniel D Mccaffery,14,89,13,4,0,11
Amanda Green-Hawkins,,2,1,2,0,11
Megan Mccarthy King,,,4,71,0,11
Christylee Peck,,,,3,0,11
Write-In,,,,,0,11
Total,120,94,89,80,0,11
,Judge Of The Superior Court,,,,,12
,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,12
Megan Mccarthy King,6,14,75,3,0,12
Daniel D Mccaffery,,15,3,63,1,12
Christylee Peck,,,3,1,0,12
Amanda Green-Hawkins,,,,6,0,12
Write-In,,,,,0,12
Total,98,96,82,73,1,12
,Judge Of The Superior Court,,,,,13
,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,13
Megan Mccarthy King,10,141,27,2,0,13
Christylee Peck,,0,7,1,0,13
Daniel D Mccaffery,,,37,59,0,13
Amanda Green-Hawkins,,,,3,0,13
Write-In,,,,,0,13
Total,180,149,130,65,0,13
,Judge Of The Superior Court,,,,,14
,Christylee Peck,Megan Mccarthy King,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,14
Christylee Peck,6,113,11,0,0,14
Megan Mccarthy King,,1,15,0,0,14
Daniel D Mccaffery,,,21,50,0,14
Amanda Green-Hawkins,,,,1,0,14
Write-In,,,,,0,14
Total,130,129,97,51,0,14
,Judge Of The Superior Court,,,,,15
,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,15
Daniel D Mccaffery,22,12,54,5,0,15
Megan Mccarthy King,,7,3,53,0,15
Amanda Green-Hawkins,,,6,1,0,15
Christylee Peck,,,,1,0,15
Write-In,,,,,0,15
Total,93,75,64,60,0,15
,Judge Of The Superior Court,,,,,16
,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,16
Megan Mccarthy King,8,14,61,0,0,16
Daniel D Mccaffery,,11,3,42,0,16
Christylee Peck,,,2,2,0,16
Amanda Green-Hawkins,,,,8,0,16
Write-In,,,,,0,16
Total,83,70,68,52,0,16
,Judge Of The Superior Court,,,,,17
,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,17
Megan Mccarthy King,13,118,23,3,0,17
Christylee Peck,,2,6,3,0,17
Daniel D Mccaffery,,,18,62,0,17
Amanda Green-Hawkins,,,,3,0,17
Write-In,,,,,0,17
Total,157,129,109,71,0,17
,Judge Of The Superior Court,,,,,18
,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,18
Megan Mccarthy King,8,107,19,0,0,18
Christylee Peck,,1,2,2,0,18
Daniel D Mccaffery,,,18,72,0,18
Amanda Green-Hawkins,,,,7,0,18
Write-In,,,,,0,18
Total,134,112,111,81,0,18
,Judge Of The Superior Court,,,,,19
,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,19
Daniel D Mccaffery,16,11,63,0,0,19
Megan Mccarthy King,,7,1,65,0,19
Amanda Green-Hawkins,,,3,0,0,19
Christylee Peck,,,,1,0,19
Write-In,,,,,0,19
Total,90,84,67,66,0,19
,Judge Of The Superior Court,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,20
Daniel D Mccaffery,4,54,3,0,0,20
Amanda Green-Hawkins,,3,0,0,0,20
Megan Mccarthy King,,,2,40,0,20
Christylee Peck,,,,0,0,20
Write-In,,,,,0,20
Total,61,57,45,40,0,20
,Judge Of The Superior Court,,,,,21
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,21
Daniel D Mccaffery,13,72,17,5,0,21
Amanda Green-Hawkins,,6,1,0,0,21
Megan Mccarthy King,,,6,44,0,21
Christylee Peck,,,,2,0,21
Write-In,,,,,0,21
Total,107,79,68,51,0,21
,Judge Of The Superior Court,,,,,22
,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,22
Daniel D Mccaffery,19,15,4,77,0,22
Megan Mccarthy King,,6,76,1,0,22
Christylee Peck,,,2,0,0,22
Amanda Green-Hawkins,,,,0,0,22
Write-In,,,,,0,22
Total,115,98,82,78,0,22
,Judge Of The Superior Court,,,,,23
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,23
Daniel D Mccaffery,19,86,13,5,0,23
Amanda Green-Hawkins,,2,2,2,0,23
Megan Mccarthy King,,,2,50,0,23
Christylee Peck,,,,0,0,23
Write-In,,,,,0,23
Total,123,92,67,57,0,23
,Judge Of The Superior Court,,,,,24
,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,24
Daniel D Mccaffery,8,4,50,3,0,24
Megan Mccarthy King,,2,1,47,0,24
Amanda Green-Hawkins,,,2,0,0,24
Christylee Peck,,,,2,0,24
Write-In,,,,,0,24
Total,65,54,53,52,0,24
,Judge Of The Superior Court,,,,,25
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,25
Daniel D Mccaffery,7,72,11,3,0,25
Amanda Green-Hawkins,,4,0,1,0,25
Megan Mccarthy King,,,2,48,0,25
Christylee Peck,,,,0,0,25
Write-In,,,,,0,25
Total,93,77,61,52,0,25
,Judge Of The Superior Court,,,,,26
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,26
Daniel D Mccaffery,13,81,6,2,0,26
Amanda Green-Hawkins,,2,3,2,0,26
Megan Mccarthy King,,,1,29,0,26
Christylee Peck,,,,1,0,26
Write-In,,,,,0,26
Total,102,88,39,34,0,26
,Judge Of The Superior Court,,,,,27
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,27
Amanda Green-Hawkins,9,122,0,1,0,27
Daniel D Mccaffery,,7,2,1,0,27
Megan Mccarthy King,,,3,22,0,27
Christylee Peck,,,,0,0,27
Write-In,,,,,0,27
Total,132,132,27,24,0,27
,Judge Of The Superior Court,,,,,28
,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,28
Megan Mccarthy King,7,86,10,1,0,28
Christylee Peck,,2,3,0,0,28
Daniel D Mccaffery,,,13,65,0,28
Amanda Green-Hawkins,,,,5,0,28
Write-In,,,,,0,28
Total,104,91,91,71,0,28
