col_1,col_2,col_3,col_4,col_5,col_6,division
,Sheriff,,District Council 2nd District,,,All
,Rochelle Bilal,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,All
Rochelle Bilal,312,0,"3,246",466,135,All
Write-In,,0,4,6,0,All
Kenyatta Johnson,,,161,0,0,All
Michael Bradley,,,,350,0,All
Write-In,,,,,10,All
Total,"4,159",10,"3,411",822,145,All
,Sheriff,,District Council 2nd District,,,1
,Rochelle Bilal,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,1
Rochelle Bilal,24,0,272,37,5,1
Write-In,,0,1,0,0,1
Kenyatta Johnson,,,13,0,0,1
Michael Bradley,,,,22,0,1
Write-In,,,,,1,1
Total,338,1,286,59,6,1
,Sheriff,,District Council 2nd District,,,2
,Rochelle Bilal,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,2
Rochelle Bilal,8,0,197,21,5,2
Write-In,,0,0,1,0,2
Kenyatta Johnson,,,9,0,0,2
Michael Bradley,,,,25,0,2
Write-In,,,,,1,2
Total,231,1,206,47,6,2
,Sheriff,,District Council 2nd District,,,3
,Rochelle Bilal,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,3
Rochelle Bilal,13,0,185,20,2,3
Write-In,,0,0,0,0,3
Kenyatta Johnson,,,6,0,0,3
Michael Bradley,,,,18,0,3
Write-In,,,,,0,3
Total,220,0,191,38,2,3
,Sheriff,,District Council 2nd District,,,4
,Rochelle Bilal,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,4
Rochelle Bilal,11,0,90,13,8,4
Write-In,,0,2,0,0,4
Kenyatta Johnson,,,5,0,0,4
Michael Bradley,,,,8,0,4
Write-In,,,,,1,4
Total,122,2,97,21,9,4
,Sheriff,,District Council 2nd District,,,5
,Rochelle Bilal,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,5
Rochelle Bilal,15,0,157,28,10,5
Write-In,,0,0,1,0,5
Kenyatta Johnson,,,7,0,0,5
Michael Bradley,,,,10,0,5
Write-In,,,,,1,5
Total,210,1,164,39,11,5
,Sheriff,,District Council 2nd District,,,6
,Rochelle Bilal,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,6
Rochelle Bilal,24,0,207,33,13,6
Write-In,,0,1,2,0,6
Kenyatta Johnson,,,8,0,0,6
Michael Bradley,,,,11,0,6
Write-In,,,,,1,6
Total,277,3,216,46,14,6
,Sheriff,,District Council 2nd District,,,7
,Rochelle Bilal,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,7
