col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
Joshua Roberts,,,,,,,,,,,0,194,1,3
Crystal B Powell,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,0,3
Total,255,250,9,7,0,249,248,232,231,222,222,202,1,3
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,4
,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,4
Tiffany Palmer,1,203,203,200,198,191,187,0,213,211,3,2,0,4
Anthony Kyriakakis,,0,191,195,200,188,172,0,193,200,3,2,0,4
Carmella Jacquinto,,,0,196,191,190,184,0,196,196,2,2,0,4
Jennifer Schultz,,,,0,192,186,177,0,194,195,3,2,0,4
James C Crumlish,,,,,0,187,172,0,189,197,3,2,0,4
Joshua Roberts,,,,,,0,173,0,184,186,2,2,0,4
Crystal B Powell,,,,,,,1,0,186,177,2,1,0,4
Write-In,,,,,,,,0,0,0,0,0,0,4
Amanda Green-Hawkins,,,,,,,,,3,209,2,1,0,4
Daniel D Mccaffery,,,,,,,,,,1,1,0,0,4
Christylee Peck,,,,,,,,,,,0,5,0,4
Megan Mccarthy King,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,0,4
Total,228,206,206,203,202,193,190,0,226,222,8,7,0,4
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,5
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,5
Tiffany Palmer,1,257,255,247,247,240,227,3,258,258,9,5,1,5
Jennifer Schultz,,0,248,243,243,240,226,2,244,244,9,6,0,5
Anthony Kyriakakis,,,0,237,247,240,219,2,239,245,8,5,0,5
Carmella Jacquinto,,,,0,235,236,224,1,235,234,4,5,1,5
James C Crumlish,,,,,0,238,218,2,231,234,9,7,0,5
Joshua Roberts,,,,,,0,217,2,226,230,6,5,0,5
Crystal B Powell,,,,,,,0,1,220,213,6,2,1,5
Write-In,,,,,,,,0,0,0,0,0,1,5
Amanda Green-Hawkins,,,,,,,,,2,253,3,0,0,5
Daniel D Mccaffery,,,,,,,,,,3,4,3,0,5
Megan Mccarthy King,,,,,,,,,,,0,13,0,5
Christylee Peck,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,0,5
Total,283,263,261,252,252,243,228,3,276,276,20,16,1,5
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,6
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,6
Tiffany Palmer,0,351,350,340,333,326,303,0,345,341,15,13,0,6
Jennifer Schultz,,1,336,336,325,328,299,0,335,327,14,11,0,6
Anthony Kyriakakis,,,1,328,330,326,289,0,325,331,13,11,0,6
Carmella Jacquinto,,,,0,324,324,299,0,320,315,13,11,0,6
James C Crumlish,,,,,0,319,287,0,310,316,12,10,0,6
Joshua Roberts,,,,,,0,290,0,308,308,13,10,0,6
Crystal B Powell,,,,,,,0,0,293,278,14,10,0,6
Write-In,,,,,,,,0,0,0,0,0,0,6
Amanda Green-Hawkins,,,,,,,,,2,331,5,1,0,6
Daniel D Mccaffery,,,,,,,,,,3,3,6,0,6
Megan Mccarthy King,,,,,,,,,,,1,18,0,6
Christylee Peck,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,0,6
Total,381,364,359,346,339,333,311,0,375,362,30,27,0,6
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,7
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,7
Amanda Green-Hawkins,5,251,4,1,0,258,233,235,222,229,223,226,0,7
Daniel D Mccaffery,,2,9,4,0,250,239,232,230,222,220,213,0,7
Megan Mccarthy King,,,0,12,0,12,13,14,14,11,14,9,0,7
Christylee Peck,,,,0,0,7,9,7,9,7,8,4,0,7
Write-In,,,,,0,0,0,0,0,0,0,0,0,7
Tiffany Palmer,,,,,,0,250,246,241,237,235,228,0,7
Anthony Kyriakakis,,,,,,,0,239,241,228,233,214,0,7
Jennifer Schultz,,,,,,,,0,231,234,232,219,0,7
James C Crumlish,,,,,,,,,1,226,231,211,0,7
Carmella Jacquinto,,,,,,,,,,2,228,220,0,7
Joshua Roberts,,,,,,,,,,,0,215,0,7
Crystal B Powell,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,0,7
Total,286,276,25,17,0,281,258,254,251,247,242,237,0,7
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,8
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,Crystal B Powell,Joshua Roberts,James C Crumlish,Write-In,8
Amanda Green-Hawkins,2,190,4,4,0,206,191,189,183,185,183,179,0,8
Daniel D Mccaffery,,0,3,0,0,190,186,179,173,169,175,176,0,8
Megan Mccarthy King,,,0,3,0,7,5,5,5,3,4,4,0,8
Christylee Peck,,,,0,0,3,3,3,3,2,3,2,0,8
Write-In,,,,,0,0,0,0,0,0,0,0,0,8
Tiffany Palmer,,,,,,0,199,194,186,186,186,186,0,8
Anthony Kyriakakis,,,,,,,0,187,180,175,182,185,0,8
Jennifer Schultz,,,,,,,,0,185,178,183,181,0,8
Carmella Jacquinto,,,,,,,,,1,177,183,180,0,8
Crystal B Powell,,,,,,,,,,0,178,173,0,8
Joshua Roberts,,,,,,,,,,,0,180,0,8
James C Crumlish,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,0,8
Total,224,200,11,7,0,218,201,196,191,191,191,188,0,8
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,9
,Tiffany Palmer,James C Crumlish,Crystal B Powell,Joshua Roberts,Carmella Jacquinto,Jennifer Schultz,Anthony Kyriakakis,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,9
Tiffany Palmer,2,166,163,164,164,165,164,0,167,166,5,4,0,9
James C Crumlish,,0,158,163,165,161,162,0,160,163,4,4,0,9
Crystal B Powell,,,0,157,158,157,155,0,163,154,4,4,0,9
Joshua Roberts,,,,0,161,161,161,0,160,160,4,5,0,9
Carmella Jacquinto,,,,,0,163,160,0,158,160,5,4,0,9
Jennifer Schultz,,,,,,0,160,0,159,160,5,4,0,9
Anthony Kyriakakis,,,,,,,0,0,157,159,4,4,0,9
Write-In,,,,,,,,0,0,0,0,0,0,9
Amanda Green-Hawkins,,,,,,,,,2,162,2,1,0,9
Daniel D Mccaffery,,,,,,,,,,1,2,2,0,9
Christylee Peck,,,,,,,,,,,0,4,0,9
Megan Mccarthy King,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,0,9
Total,178,169,168,168,167,167,165,0,177,176,8,8,0,9
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,10
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,10
Amanda Green-Hawkins,2,240,1,2,0,239,230,226,226,222,222,222,0,10
Daniel D Mccaffery,,1,3,0,0,237,227,226,225,221,222,214,0,10
Megan Mccarthy King,,,0,3,0,4,4,4,4,4,4,2,0,10
Christylee Peck,,,,0,0,3,3,3,2,2,2,3,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,10
Tiffany Palmer,,,,,,1,235,231,231,225,225,221,1,10
Jennifer Schultz,,,,,,,0,229,226,223,224,216,1,10
Carmella Jacquinto,,,,,,,,0,225,223,223,218,0,10
Anthony Kyriakakis,,,,,,,,,0,225,223,212,0,10
James C Crumlish,,,,,,,,,,0,224,208,0,10
Joshua Roberts,,,,,,,,,,,0,209,0,10
Crystal B Powell,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,0,10
Total,256,250,7,6,0,251,238,234,232,229,228,226,1,10
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,11
,Tiffany Palmer,Jennifer Schultz,Joshua Roberts,Anthony Kyriakakis,Carmella Jacquinto,Crystal B Powell,James C Crumlish,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,11
Tiffany Palmer,0,142,139,139,141,136,135,0,143,137,7,6,0,11
Jennifer Schultz,,0,136,137,136,131,133,0,134,131,6,5,0,11
Joshua Roberts,,,0,133,138,132,134,0,132,129,6,5,0,11
Anthony Kyriakakis,,,,0,133,128,134,0,132,130,6,5,0,11
Carmella Jacquinto,,,,,0,134,134,0,130,128,6,5,0,11
Crystal B Powell,,,,,,0,130,0,130,121,5,5,0,11
James C Crumlish,,,,,,,0,0,126,126,6,5,0,11
Write-In,,,,,,,,0,0,0,0,0,0,11
Amanda Green-Hawkins,,,,,,,,,0,133,1,1,0,11
Daniel D Mccaffery,,,,,,,,,,2,3,1,0,11
Megan Mccarthy King,,,,,,,,,,,0,8,0,11
Christylee Peck,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,0,11
Total,158,145,143,142,142,139,137,0,151,147,12,11,0,11
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,12
,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Anthony Kyriakakis,Crystal B Powell,James C Crumlish,Joshua Roberts,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,12
Tiffany Palmer,1,180,177,177,174,175,174,0,173,172,7,2,0,12
Jennifer Schultz,,0,175,175,169,174,174,0,172,170,7,2,0,12
Carmella Jacquinto,,,0,174,171,174,173,0,168,168,6,2,0,12
Anthony Kyriakakis,,,,0,168,174,174,0,167,167,6,2,0,12
Crystal B Powell,,,,,0,168,167,0,167,164,5,1,0,12
James C Crumlish,,,,,,0,173,0,165,165,7,2,0,12
Joshua Roberts,,,,,,,0,0,165,165,6,2,0,12
Write-In,,,,,,,,0,0,0,0,0,0,12
Amanda Green-Hawkins,,,,,,,,,0,168,5,0,0,12
Daniel D Mccaffery,,,,,,,,,,1,2,1,0,12
Megan Mccarthy King,,,,,,,,,,,0,4,0,12
Christylee Peck,,,,,,,,,,,,1,0,12
Write-In,,,,,,,,,,,,,0,12
Total,188,183,180,178,178,177,176,0,185,181,12,6,0,12
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,13
,Tiffany Palmer,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,Anthony Kyriakakis,Crystal B Powell,James C Crumlish,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,13
Tiffany Palmer,0,166,165,165,166,162,165,0,168,161,6,1,0,13
Carmella Jacquinto,,0,163,164,163,161,163,0,159,155,5,1,0,13
Jennifer Schultz,,,0,163,164,158,162,0,158,155,5,1,0,13
Joshua Roberts,,,,0,164,161,164,0,157,157,4,1,0,13
Anthony Kyriakakis,,,,,0,159,164,0,157,155,4,1,0,13
Crystal B Powell,,,,,,0,159,0,157,152,4,1,0,13
James C Crumlish,,,,,,,0,0,155,154,4,1,0,13
Write-In,,,,,,,,0,0,0,0,0,0,13
Amanda Green-Hawkins,,,,,,,,,1,151,4,0,0,13
Daniel D Mccaffery,,,,,,,,,,1,2,1,0,13
Megan Mccarthy King,,,,,,,,,,,0,3,0,13
Christylee Peck,,,,,,,,,,,,1,0,13
Write-In,,,,,,,,,,,,,0,13
Total,179,169,169,168,166,165,165,0,173,167,10,5,0,13
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,14
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Crystal B Powell,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Write-In,14
Amanda Green-Hawkins,2,200,5,2,0,209,195,194,197,190,191,192,0,14
Daniel D Mccaffery,,2,2,2,0,199,195,190,185,192,188,187,2,14
Megan Mccarthy King,,,0,4,0,5,7,5,6,5,5,5,0,14
Christylee Peck,,,,0,0,4,3,3,2,3,3,4,2,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,14
Tiffany Palmer,,,,,,0,199,194,190,198,193,192,2,14
Jennifer Schultz,,,,,,,0,190,183,195,189,190,2,14
Carmella Jacquinto,,,,,,,,0,184,185,191,192,2,14
Crystal B Powell,,,,,,,,,0,178,182,184,0,14
Anthony Kyriakakis,,,,,,,,,,0,188,186,2,14
James C Crumlish,,,,,,,,,,,0,193,2,14
Joshua Roberts,,,,,,,,,,,,0,2,14
Write-In,,,,,,,,,,,,,0,14
Total,227,212,12,8,0,219,203,201,201,198,197,197,2,14
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,15
,Tiffany Palmer,Crystal B Powell,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,15
Tiffany Palmer,0,194,195,192,186,188,187,0,195,191,5,0,0,15
Crystal B Powell,,0,192,193,187,186,186,0,188,189,4,0,0,15
Jennifer Schultz,,,1,192,186,187,185,0,190,189,4,0,0,15
Carmella Jacquinto,,,,0,189,185,187,0,188,188,5,0,0,15
Joshua Roberts,,,,,0,186,185,0,183,184,5,0,0,15
Anthony Kyriakakis,,,,,,0,184,0,181,183,4,0,0,15
James C Crumlish,,,,,,,0,0,182,182,3,0,0,15
Write-In,,,,,,,,0,0,0,0,0,0,15
Amanda Green-Hawkins,,,,,,,,,0,186,2,0,0,15
Daniel D Mccaffery,,,,,,,,,,2,4,0,0,15
Megan Mccarthy King,,,,,,,,,,,1,3,0,15
Christylee Peck,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,0,15
Total,203,198,198,197,191,189,189,0,200,200,10,3,0,15
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,16
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,16
Tiffany Palmer,1,214,211,209,208,205,202,0,204,207,9,7,0,16
Jennifer Schultz,,0,211,207,206,208,200,0,204,203,11,6,0,16
Anthony Kyriakakis,,,0,204,208,207,198,0,196,198,12,8,0,16
Carmella Jacquinto,,,,0,205,204,202,0,195,196,9,6,0,16
James C Crumlish,,,,,0,203,198,0,194,194,11,8,0,16
Joshua Roberts,,,,,,0,199,0,193,192,11,5,0,16
Crystal B Powell,,,,,,,0,0,195,188,8,5,0,16
Write-In,,,,,,,,0,0,0,0,0,1,16
Amanda Green-Hawkins,,,,,,,,,0,197,6,0,0,16
Daniel D Mccaffery,,,,,,,,,,3,3,5,0,16
Megan Mccarthy King,,,,,,,,,,,0,10,0,16
Christylee Peck,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,0,16
Total,224,222,216,211,211,209,206,1,218,217,20,15,1,16
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,17
,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,17
Tiffany Palmer,1,215,207,206,205,202,200,0,220,212,12,4,0,17
Anthony Kyriakakis,,0,201,200,204,198,191,0,203,194,12,3,0,17
Carmella Jacquinto,,,0,202,196,198,196,0,199,197,9,3,0,17
Jennifer Schultz,,,,0,196,196,193,0,196,192,10,3,0,17
James C Crumlish,,,,,0,196,187,0,193,183,12,3,0,17
Joshua Roberts,,,,,,0,190,0,192,188,10,3,0,17
Crystal B Powell,,,,,,,0,0,192,188,9,4,0,17
Write-In,,,,,,,,0,1,1,0,0,0,17
Daniel D Mccaffery,,,,,,,,,3,209,8,1,0,17
Amanda Green-Hawkins,,,,,,,,,,0,2,2,0,17
Megan Mccarthy King,,,,,,,,,,,1,6,0,17
Christylee Peck,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,0,17
Total,239,217,212,208,206,205,202,1,234,228,18,9,0,17
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,18
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Carmella Jacquinto,Jennifer Schultz,Crystal B Powell,Anthony Kyriakakis,Joshua Roberts,James C Crumlish,Write-In,18
Amanda Green-Hawkins,2,186,5,4,0,201,185,186,183,179,180,173,0,18
Daniel D Mccaffery,,0,1,1,0,186,175,173,169,175,171,172,0,18
Megan Mccarthy King,,,0,3,0,7,4,6,4,5,4,4,0,18
Christylee Peck,,,,0,0,5,5,4,6,4,5,3,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,18
Tiffany Palmer,,,,,,0,185,186,181,183,180,176,0,18
Carmella Jacquinto,,,,,,,1,181,178,173,180,174,0,18
Jennifer Schultz,,,,,,,,0,174,178,177,172,0,18
Crystal B Powell,,,,,,,,,0,171,174,167,0,18
Anthony Kyriakakis,,,,,,,,,,0,173,174,0,18
Joshua Roberts,,,,,,,,,,,0,175,0,18
James C Crumlish,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,0,18
Total,214,193,9,8,0,208,191,191,187,186,184,180,0,18
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,19
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Anthony Kyriakakis,Crystal B Powell,Joshua Roberts,James C Crumlish,Write-In,19
Amanda Green-Hawkins,3,181,4,1,0,187,176,173,171,169,164,163,1,19
Daniel D Mccaffery,,0,2,2,0,179,167,167,168,158,161,161,2,19
Megan Mccarthy King,,,0,3,0,7,6,5,7,4,5,6,0,19
Christylee Peck,,,,0,0,5,5,5,5,3,5,4,1,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,19
Tiffany Palmer,,,,,,0,181,179,179,174,173,171,2,19
Jennifer Schultz,,,,,,,0,177,174,168,170,168,1,19
Carmella Jacquinto,,,,,,,,0,169,170,172,169,1,19
Anthony Kyriakakis,,,,,,,,,0,162,168,170,1,19
Crystal B Powell,,,,,,,,,,0,164,161,1,19
Joshua Roberts,,,,,,,,,,,0,168,1,19
James C Crumlish,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,0,19
Total,205,197,9,7,0,201,185,184,181,175,175,173,2,19
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,20
,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Crystal B Powell,James C Crumlish,Jennifer Schultz,Joshua Roberts,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,20
Tiffany Palmer,1,148,148,151,147,147,145,0,155,153,3,4,0,20
Anthony Kyriakakis,,0,143,140,146,143,140,0,139,142,4,4,0,20
Carmella Jacquinto,,,0,145,145,144,141,0,140,142,4,3,0,20
Crystal B Powell,,,,0,141,142,143,0,144,141,3,3,0,20
James C Crumlish,,,,,0,143,143,0,138,141,4,4,0,20
Jennifer Schultz,,,,,,0,142,0,140,139,4,4,0,20
Joshua Roberts,,,,,,,0,0,137,137,4,4,0,20
Write-In,,,,,,,,0,0,0,0,0,0,20
Amanda Green-Hawkins,,,,,,,,,4,145,0,2,0,20
Daniel D Mccaffery,,,,,,,,,,0,2,1,0,20
Megan Mccarthy King,,,,,,,,,,,0,2,0,20
Christylee Peck,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,0,20
Total,167,151,151,151,150,149,146,0,162,156,6,5,0,20
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,21
,Tiffany Palmer,Crystal B Powell,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,21
Tiffany Palmer,1,164,166,163,162,159,159,3,167,168,5,4,0,21
Crystal B Powell,,0,161,159,157,156,157,3,160,160,3,4,0,21
Carmella Jacquinto,,,0,162,160,158,159,3,157,162,4,4,0,21
Jennifer Schultz,,,,0,159,158,158,0,156,161,4,3,0,21
Joshua Roberts,,,,,0,157,159,0,153,158,4,4,0,21
Anthony Kyriakakis,,,,,,1,158,0,151,158,3,5,0,21
James C Crumlish,,,,,,,0,0,150,157,3,5,0,21
Write-In,,,,,,,,0,0,0,0,0,0,21
Amanda Green-Hawkins,,,,,,,,,1,166,2,0,0,21
Daniel D Mccaffery,,,,,,,,,,1,1,5,0,21
Megan Mccarthy King,,,,,,,,,,,2,2,0,21
Christylee Peck,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,0,21
Total,180,169,168,166,164,163,161,3,179,179,8,7,0,21
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,22
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Crystal B Powell,Carmella Jacquinto,Jennifer Schultz,James C Crumlish,Anthony Kyriakakis,Joshua Roberts,Write-In,22
Amanda Green-Hawkins,2,173,3,0,0,184,177,174,174,171,170,171,0,22
Daniel D Mccaffery,,1,3,0,0,172,165,165,166,165,163,161,0,22
Megan Mccarthy King,,,0,7,0,6,3,4,3,6,5,3,0,22
Christylee Peck,,,,0,0,1,1,1,1,1,1,1,0,22
Write-In,,,,,0,0,0,0,0,0,0,0,0,22
