col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 10th District,,,Sheriff,,All
,Brian O'Neill,Judy Moore,Write-In,Rochelle Bilal,Write-In,All
Brian O'Neill,"2,648",0,0,597,18,All
Judy Moore,,486,0,"2,011",5,All
Write-In,,,0,0,0,All
Rochelle Bilal,,,,46,0,All
Write-In,,,,,0,All
Total,"3,263","2,502",0,"2,654",23,All
,District Council 10th District,,,Sheriff,,1
,Brian O'Neill,Judy Moore,Write-In,Rochelle Bilal,Write-In,1
Brian O'Neill,104,0,0,35,1,1
Judy Moore,,30,0,87,1,1
Write-In,,,0,0,0,1
Rochelle Bilal,,,,0,0,1
Write-In,,,,,0,1
Total,140,118,0,122,2,1
,District Council 10th District,,,Sheriff,,2
,Brian O'Neill,Judy Moore,Write-In,Rochelle Bilal,Write-In,2
Brian O'Neill,120,0,0,26,1,2
Judy Moore,,10,0,69,0,2
Write-In,,,0,0,0,2
Rochelle Bilal,,,,3,0,2
Write-In,,,,,0,2
Total,147,79,0,98,1,2
,District Council 10th District,,,Sheriff,,3
,Brian O'Neill,Judy Moore,Write-In,Rochelle Bilal,Write-In,3
Brian O'Neill,148,0,0,36,1,3
Judy Moore,,31,0,84,0,3
Write-In,,,0,0,0,3
Rochelle Bilal,,,,2,0,3
Write-In,,,,,0,3
Total,185,115,0,122,1,3
,District Council 10th District,,,Sheriff,,4
,Brian O'Neill,Judy Moore,Write-In,Rochelle Bilal,Write-In,4
Brian O'Neill,139,0,0,34,0,4
Judy Moore,,21,0,100,0,4
Write-In,,,0,0,0,4
Rochelle Bilal,,,,4,0,4
Write-In,,,,,0,4
Total,173,121,0,138,0,4
,District Council 10th District,,,Sheriff,,5
,Brian O'Neill,Judy Moore,Write-In,Rochelle Bilal,Write-In,5
Brian O'Neill,93,0,0,31,0,5
Judy Moore,,13,0,73,0,5
Write-In,,,0,0,0,5
Rochelle Bilal,,,,0,0,5
Write-In,,,,,0,5
Total,124,86,0,104,0,5
,Sheriff,,District Council 10th District,,,6
,Rochelle Bilal,Write-In,Judy Moore,Brian O'Neill,Write-In,6
Rochelle Bilal,3,0,88,19,0,6
Write-In,,0,0,1,0,6
Judy Moore,,,16,0,0,6
Brian O'Neill,,,,73,0,6
Write-In,,,,,0,6
Total,110,1,104,93,0,6
,District Council 10th District,,,Sheriff,,7
,Judy Moore,Brian O'Neill,Write-In,Rochelle Bilal,Write-In,7
Judy Moore,7,0,0,67,0,7
Brian O'Neill,,50,0,3,0,7
Write-In,,,0,0,0,7
Rochelle Bilal,,,,0,0,7
Write-In,,,,,0,7
Total,74,53,0,70,0,7
,District Council 10th District,,,Sheriff,,8
,Brian O'Neill,Judy Moore,Write-In,Rochelle Bilal,Write-In,8
Brian O'Neill,112,0,0,24,0,8
Judy Moore,,23,0,92,2,8
Write-In,,,0,0,0,8
Rochelle Bilal,,,,2,0,8
Write-In,,,,,0,8
