col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Mayor,,,City Commissioners,,,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,All
Jim Kenney,412,0,0,"5,356","5,208",178,47,All
Billy Ciancaglini,,44,0,90,122,328,4,All
Write-In,,,4,40,38,7,8,All
Omar Sabir,,,,51,"5,053",98,7,All
Lisa Deeley,,,,,12,121,3,All
Al Schmidt,,,,,,1,3,All
Write-In,,,,,,,4,All
Total,"6,130",474,55,"5,594","5,435",526,63,All
,Mayor,,,City Commissioners,,,,1
,Jim Kenney,Billy Ciancaglini,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Jim Kenney,23,0,0,133,129,7,0,1
Billy Ciancaglini,,0,0,3,5,5,0,1
Write-In,,,0,0,1,1,0,1
Omar Sabir,,,,1,126,2,0,1
Lisa Deeley,,,,,0,6,0,1
Al Schmidt,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,165,8,1,138,136,13,0,1
,Mayor,,,City Commissioners,,,,2
,Jim Kenney,Billy Ciancaglini,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Jim Kenney,16,0,0,138,138,6,3,2
Billy Ciancaglini,,0,0,3,2,7,0,2
Write-In,,,0,0,0,0,0,2
Lisa Deeley,,,,0,131,4,0,2
Omar Sabir,,,,,0,4,0,2
Al Schmidt,,,,,,0,0,2
Write-In,,,,,,,0,2
Total,167,8,0,142,141,13,3,2
,Mayor,,,City Commissioners,,,,3
,Jim Kenney,Billy Ciancaglini,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,3
Jim Kenney,12,0,0,158,153,5,1,3
Billy Ciancaglini,,0,0,2,6,13,0,3
Write-In,,,0,0,0,0,0,3
Omar Sabir,,,,1,149,3,0,3
Lisa Deeley,,,,,0,6,0,3
Al Schmidt,,,,,,0,0,3
Write-In,,,,,,,0,3
Total,178,15,0,162,160,18,1,3
,Mayor,,,City Commissioners,,,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,4
Jim Kenney,6,0,0,97,96,4,0,4
Billy Ciancaglini,,0,0,1,1,3,0,4
