col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Crystal B Powell,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Write-In,All
Amanda Green-Hawkins,9,"1,104",5,5,0,"1,144","1,106","1,094","1,100","1,077","1,063","1,071",0,All
Daniel D Mccaffery,,5,10,10,0,"1,115","1,098","1,081","1,075","1,087","1,073","1,069",0,All
Megan Mccarthy King,,,1,31,0,18,18,15,15,15,17,14,6,All
Christylee Peck,,,,0,0,14,15,15,12,12,13,13,6,All
Write-In,,,,,0,0,0,0,0,0,0,0,0,All
Tiffany Palmer,,,,,,1,"1,137","1,122","1,116","1,115","1,104","1,102",0,All
Jennifer Schultz,,,,,,,1,"1,104","1,090","1,109","1,096","1,093",0,All
Carmella Jacquinto,,,,,,,,0,"1,100","1,093","1,096","1,091",5,All
Crystal B Powell,,,,,,,,,1,"1,072","1,073","1,079",5,All
Anthony Kyriakakis,,,,,,,,,,0,"1,091","1,087",0,All
James C Crumlish,,,,,,,,,,,0,"1,087",1,All
Joshua Roberts,,,,,,,,,,,,0,0,All
Write-In,,,,,,,,,,,,,0,All
Total,"1,211","1,169",50,47,0,"1,199","1,156","1,142","1,141","1,127","1,113","1,113",6,All
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,1
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,1
Tiffany Palmer,0,137,135,133,131,131,122,0,134,128,6,4,0,1
Jennifer Schultz,,1,134,131,131,130,118,0,132,127,6,4,0,1
Anthony Kyriakakis,,,0,131,129,129,115,0,129,122,4,3,0,1
James C Crumlish,,,,0,130,128,115,1,127,118,6,4,0,1
Joshua Roberts,,,,,0,129,116,0,126,121,4,3,0,1
Carmella Jacquinto,,,,,,0,118,0,124,120,4,3,0,1
Crystal B Powell,,,,,,,0,0,116,115,4,2,0,1
Write-In,,,,,,,,0,0,0,1,1,0,1
Daniel D Mccaffery,,,,,,,,,0,126,3,3,0,1
Amanda Green-Hawkins,,,,,,,,,,0,1,0,0,1
Megan Mccarthy King,,,,,,,,,,,1,8,0,1
Christylee Peck,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,0,1
Total,146,142,136,134,133,132,123,1,140,136,13,11,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,2
,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Crystal B Powell,Anthony Kyriakakis,Joshua Roberts,James C Crumlish,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,2
Tiffany Palmer,1,102,101,101,99,97,97,0,97,94,5,3,0,2
Jennifer Schultz,,0,98,97,97,96,95,0,91,91,5,4,0,2
Carmella Jacquinto,,,0,99,95,97,96,0,92,91,4,2,0,2
Crystal B Powell,,,,0,95,95,95,0,93,91,3,2,0,2
Anthony Kyriakakis,,,,,0,96,96,0,89,89,4,2,0,2
Joshua Roberts,,,,,,0,96,0,88,88,4,2,0,2
James C Crumlish,,,,,,,0,0,87,88,4,2,0,2
Write-In,,,,,,,,0,0,0,0,0,0,2
Amanda Green-Hawkins,,,,,,,,,0,87,2,0,0,2
Daniel D Mccaffery,,,,,,,,,,1,1,1,0,2
Megan Mccarthy King,,,,,,,,,,,0,3,0,2
Christylee Peck,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,0,2
Total,109,103,102,102,99,98,97,0,100,98,6,5,0,2
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,3
,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Jennifer Schultz,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,3
Tiffany Palmer,0,94,92,93,91,92,90,0,94,94,2,1,0,3
James C Crumlish,,0,91,93,90,90,87,0,91,91,2,1,0,3
Anthony Kyriakakis,,,0,90,89,91,88,0,89,91,2,1,0,3
Jennifer Schultz,,,,0,90,90,87,0,90,89,2,1,0,3
Joshua Roberts,,,,,0,89,87,0,89,88,3,1,0,3
Carmella Jacquinto,,,,,,0,89,0,89,89,2,0,0,3
Crystal B Powell,,,,,,,0,0,87,87,2,0,0,3
Write-In,,,,,,,,0,0,0,0,0,0,3
Amanda Green-Hawkins,,,,,,,,,1,90,1,0,0,3
Daniel D Mccaffery,,,,,,,,,,0,2,2,0,3
Christylee Peck,,,,,,,,,,,0,3,0,3
Megan Mccarthy King,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,0,3
Total,100,95,94,94,93,92,90,0,99,98,6,6,0,3
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Tiffany Palmer,Crystal B Powell,Carmella Jacquinto,Jennifer Schultz,James C Crumlish,Joshua Roberts,Anthony Kyriakakis,Write-In,4
Amanda Green-Hawkins,2,80,0,0,0,81,79,74,73,71,71,68,0,4
Daniel D Mccaffery,,1,1,1,0,76,76,74,77,73,72,71,0,4
Christylee Peck,,,0,1,0,1,1,1,1,1,1,1,0,4
Megan Mccarthy King,,,,0,0,1,1,1,1,1,1,1,0,4
Write-In,,,,,0,0,0,0,0,0,0,0,0,4
Tiffany Palmer,,,,,,0,76,72,73,70,72,70,0,4
Crystal B Powell,,,,,,,0,72,72,71,73,70,0,4
Carmella Jacquinto,,,,,,,,0,71,73,70,70,0,4
Jennifer Schultz,,,,,,,,,0,72,70,71,0,4
James C Crumlish,,,,,,,,,,0,70,70,0,4
Joshua Roberts,,,,,,,,,,,0,70,0,4
Anthony Kyriakakis,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,0,4
Total,93,86,2,2,0,83,81,78,77,74,73,71,0,4
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,5
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Jennifer Schultz,Tiffany Palmer,Crystal B Powell,Carmella Jacquinto,Anthony Kyriakakis,Joshua Roberts,James C Crumlish,Write-In,5
Amanda Green-Hawkins,1,57,0,0,0,59,59,57,56,54,54,53,0,5
Daniel D Mccaffery,,0,2,0,0,58,58,57,56,56,56,55,0,5
Christylee Peck,,,0,1,0,2,2,2,2,2,2,2,0,5
Megan Mccarthy King,,,,0,0,0,0,0,0,0,0,0,0,5
Write-In,,,,,0,0,0,0,0,0,0,0,0,5
Jennifer Schultz,,,,,,0,62,59,58,57,56,56,0,5
Tiffany Palmer,,,,,,,0,59,58,57,56,56,0,5
Crystal B Powell,,,,,,,,0,58,55,57,56,0,5
Carmella Jacquinto,,,,,,,,,0,55,55,55,0,5
Anthony Kyriakakis,,,,,,,,,,0,55,55,0,5
Joshua Roberts,,,,,,,,,,,0,56,0,5
James C Crumlish,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,0,5
Total,62,60,3,1,0,62,62,60,59,57,57,56,0,5
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,6
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,Crystal B Powell,James C Crumlish,Joshua Roberts,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,6
Tiffany Palmer,0,77,77,75,75,74,73,0,76,77,1,0,0,6
Anthony Kyriakakis,,0,77,75,75,74,73,0,76,74,1,0,0,6
Jennifer Schultz,,,0,75,75,74,73,0,76,74,1,0,0,6
Carmella Jacquinto,,,,0,75,74,73,0,74,72,1,0,0,6
Crystal B Powell,,,,,0,74,73,0,74,72,1,0,0,6
James C Crumlish,,,,,,0,73,0,73,71,1,0,0,6
Joshua Roberts,,,,,,,0,0,72,71,0,0,0,6
Write-In,,,,,,,,0,0,0,0,0,0,6
Daniel D Mccaffery,,,,,,,,,2,73,1,0,0,6
Amanda Green-Hawkins,,,,,,,,,,0,0,0,0,6
Megan Mccarthy King,,,,,,,,,,,0,0,0,6
Christylee Peck,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,0,6
Total,80,77,77,75,75,74,73,0,78,77,1,0,0,6
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,7
