col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Total,"4,529",37,"4,354","3,943","3,794","3,723","3,573","1,446",965,920,819,749,703,592,280,172,155,111,60,15,All
,District Council 5th District,,Council At Large,,,,,,,,,,,,,,,,,,8
,Darrell L Clarke,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Maj Toure,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,8
Darrell L Clarke,1,0,227,205,202,193,185,73,29,49,11,10,9,8,10,9,6,5,2,1,8
Write-In,,0,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,8
Helen Gym,,,1,201,197,185,183,79,24,49,9,9,7,3,13,8,7,2,2,1,8
Allan Domb,,,,2,171,167,155,43,31,20,12,15,12,8,4,5,3,2,1,0,8
Katherine Gilmore Richardson,,,,,0,172,176,53,9,31,4,7,2,2,4,1,2,1,0,0,8
Derek S Green,,,,,,0,166,37,17,25,7,3,4,2,8,7,2,1,0,0,8
Isaiah Thomas,,,,,,,0,45,10,33,4,1,0,1,5,2,3,1,0,1,8
Kendra Brooks,,,,,,,,0,5,59,1,4,3,0,10,4,5,0,1,1,8
David Oh,,,,,,,,,0,1,29,27,26,27,3,6,2,4,1,0,8
Nicolas O'Rourke,,,,,,,,,,0,0,0,1,0,3,1,1,0,0,1,8
Al Taubenberger,,,,,,,,,,,0,23,24,23,1,2,0,1,0,0,8
Dan Tinney,,,,,,,,,,,,0,24,22,2,3,1,0,0,0,8
Matt Wolfe,,,,,,,,,,,,,0,25,1,1,0,1,0,0,8
Bill Heeney,,,,,,,,,,,,,,1,0,1,0,2,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,0,2,2,0,0,0,8
Maj Toure,,,,,,,,,,,,,,,,0,2,1,1,0,8
Joe Cox,,,,,,,,,,,,,,,,,0,2,3,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,2,0,8
Clarc King,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,0,8
Total,265,2,260,236,216,208,201,93,62,59,38,37,35,31,15,12,9,6,3,1,8
,Council At Large,,,,,,,,,,,,,,,,,,District Council 5th District,,10
,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Al Taubenberger,Nicolas O'Rourke,David Oh,Bill Heeney,Matt Wolfe,Dan Tinney,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,Darrell L Clarke,Write-In,10
Helen Gym,0,284,280,271,258,69,19,44,12,6,3,8,10,4,2,3,2,1,295,1,10
Allan Domb,,4,257,252,240,47,25,24,29,12,14,10,11,4,8,1,3,0,282,1,10
Katherine Gilmore Richardson,,,0,258,254,52,9,27,5,5,2,6,4,6,3,3,0,0,279,2,10
Derek S Green,,,,0,258,41,10,22,9,3,1,3,4,5,3,3,1,0,274,1,10
Isaiah Thomas,,,,,1,30,9,16,4,5,1,2,4,7,3,4,0,1,261,2,10
Kendra Brooks,,,,,,0,3,52,2,0,1,5,5,5,1,2,2,1,61,2,10
Al Taubenberger,,,,,,,1,0,32,31,29,26,8,0,3,0,1,0,18,0,10
Nicolas O'Rourke,,,,,,,,0,0,0,0,0,3,2,0,0,2,1,39,1,10
David Oh,,,,,,,,,2,29,34,24,2,1,5,1,2,0,19,0,10
Bill Heeney,,,,,,,,,,0,32,26,2,0,3,0,0,0,9,0,10
Matt Wolfe,,,,,,,,,,,0,26,1,0,3,0,0,0,9,0,10
Dan Tinney,,,,,,,,,,,,0,1,0,1,0,0,0,6,0,10
Sherrie Cohen,,,,,,,,,,,,,0,1,0,0,1,0,10,0,10
Joe Cox,,,,,,,,,,,,,,0,2,5,1,0,8,1,10
Maj Toure,,,,,,,,,,,,,,,0,1,1,0,4,0,10
Clarc King,,,,,,,,,,,,,,,,0,0,0,4,1,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,2,0,10
Write-In,,,,,,,,,,,,,,,,,,0,1,0,10
Darrell L Clarke,,,,,,,,,,,,,,,,,,,1,0,10
Write-In,,,,,,,,,,,,,,,,,,,,0,10
Total,337,329,300,296,281,87,56,54,53,39,39,35,17,11,10,6,4,2,336,3,10
,District Council 5th District,,Council At Large,,,,,,,,,,,,,,,,,,11
,Darrell L Clarke,Write-In,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,Dan Tinney,David Oh,Matt Wolfe,Bill Heeney,Maj Toure,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,11
Darrell L Clarke,1,0,150,152,143,131,132,46,31,9,12,4,5,5,9,7,3,3,0,3,11
Write-In,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Allan Domb,,,13,135,123,116,112,27,12,14,13,11,6,3,3,6,3,2,2,2,11
Helen Gym,,,,0,133,124,122,43,29,4,9,5,2,0,3,6,3,2,0,1,11
Katherine Gilmore Richardson,,,,,0,126,125,32,17,3,8,0,1,0,5,3,1,1,0,2,11
Derek S Green,,,,,,0,123,21,14,3,1,3,2,0,5,4,1,2,1,2,11
Isaiah Thomas,,,,,,,0,22,17,1,1,1,0,0,5,3,1,2,0,2,11
Kendra Brooks,,,,,,,,0,37,1,8,2,1,1,1,1,0,0,1,0,11
Nicolas O'Rourke,,,,,,,,,0,0,0,2,1,1,1,0,0,0,0,0,11
Al Taubenberger,,,,,,,,,,0,24,24,22,21,2,3,0,0,2,0,11
Dan Tinney,,,,,,,,,,,0,21,21,19,2,1,2,1,1,0,11
David Oh,,,,,,,,,,,,0,19,19,2,3,0,0,1,0,11
Matt Wolfe,,,,,,,,,,,,,0,19,1,1,0,0,1,0,11
Bill Heeney,,,,,,,,,,,,,,0,1,1,0,0,2,0,11
Maj Toure,,,,,,,,,,,,,,,0,1,2,3,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,1,3,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,0,11
Total,189,1,184,166,149,142,138,55,38,35,34,30,25,23,10,9,5,4,3,3,11
,District Council 5th District,,Council At Large,,,,,,,,,,,,,,,,,,15
,Darrell L Clarke,Write-In,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Nicolas O'Rourke,Bill Heeney,Joe Cox,Steve Cherniavsky,Sherrie Cohen,Maj Toure,Clarc King,Write-In,15
Darrell L Clarke,1,0,155,156,147,146,136,55,28,17,13,12,36,8,13,6,5,4,3,0,15
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Allan Domb,,,4,141,132,126,114,38,34,26,14,10,19,7,5,1,1,1,0,0,15
Helen Gym,,,,0,135,129,120,50,11,11,7,4,27,1,11,4,3,3,2,0,15
Katherine Gilmore Richardson,,,,,0,125,122,36,11,12,5,3,19,1,5,1,2,1,1,0,15
Derek S Green,,,,,,0,124,38,8,4,5,3,24,0,7,2,0,0,1,0,15
Isaiah Thomas,,,,,,,0,30,7,4,3,2,19,1,2,0,1,1,2,0,15
Kendra Brooks,,,,,,,,0,4,8,0,0,43,0,8,1,4,1,2,0,15
David Oh,,,,,,,,,0,43,40,39,3,36,0,2,2,1,0,0,15
Dan Tinney,,,,,,,,,,0,35,35,0,33,1,1,0,0,0,0,15
Al Taubenberger,,,,,,,,,,,0,35,0,30,0,1,1,0,0,0,15
Matt Wolfe,,,,,,,,,,,,0,0,32,1,2,1,2,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,0,0,4,1,3,0,1,0,15
Bill Heeney,,,,,,,,,,,,,,0,0,1,1,1,0,0,15
Joe Cox,,,,,,,,,,,,,,,0,3,1,2,2,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,3,1,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,0,15
Total,199,0,186,172,160,153,142,70,65,56,46,43,43,36,13,6,5,4,3,0,15
,Council At Large,,,,,,,,,,,,,,,,,,District Council 5th District,,16
,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,David Oh,Dan Tinney,Al Taubenberger,Nicolas O'Rourke,Matt Wolfe,Bill Heeney,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Maj Toure,Clarc King,Write-In,Darrell L Clarke,Write-In,16
Helen Gym,0,233,223,222,206,62,17,14,11,38,7,3,18,3,2,2,2,0,247,0,16
Allan Domb,,3,202,201,186,36,20,22,19,15,13,9,11,1,2,0,1,1,224,0,16
Derek S Green,,,0,207,200,31,10,5,5,20,3,0,4,2,2,2,2,0,223,0,16
Katherine Gilmore Richardson,,,,0,194,30,8,10,3,20,3,0,3,1,1,1,3,1,218,0,16
Isaiah Thomas,,,,,0,20,6,2,2,14,0,0,7,0,1,1,1,1,206,0,16
Kendra Brooks,,,,,,0,3,4,3,41,0,2,12,4,1,1,1,0,48,0,16
David Oh,,,,,,,0,31,37,2,31,32,3,1,0,0,0,0,19,0,16
Dan Tinney,,,,,,,,0,34,0,36,33,2,1,1,1,0,0,15,0,16
Al Taubenberger,,,,,,,,,2,1,34,32,3,0,0,0,0,0,12,0,16
Nicolas O'Rourke,,,,,,,,,,0,0,0,9,2,0,1,1,0,32,0,16
Matt Wolfe,,,,,,,,,,,1,33,2,0,0,0,0,0,9,0,16
Bill Heeney,,,,,,,,,,,,0,2,1,0,0,0,0,5,0,16
Sherrie Cohen,,,,,,,,,,,,,0,1,2,1,0,0,17,0,16
Steve Cherniavsky,,,,,,,,,,,,,,0,0,0,0,0,3,0,16
Joe Cox,,,,,,,,,,,,,,,0,1,1,0,3,0,16
Maj Toure,,,,,,,,,,,,,,,,1,0,0,3,0,16
Clarc King,,,,,,,,,,,,,,,,,0,0,1,0,16
Write-In,,,,,,,,,,,,,,,,,,0,1,0,16
Darrell L Clarke,,,,,,,,,,,,,,,,,,,1,0,16
Write-In,,,,,,,,,,,,,,,,,,,,0,16
Total,280,261,237,234,214,73,54,51,50,46,43,38,22,5,4,4,3,1,272,0,16
,District Council 5th District,,Council At Large,,,,,,,,,,,,,,,,,,17
,Darrell L Clarke,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Kendra Brooks,David Oh,Dan Tinney,Matt Wolfe,Al Taubenberger,Nicolas O'Rourke,Bill Heeney,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Joe Cox,Clarc King,Write-In,17
Darrell L Clarke,1,0,165,148,146,140,129,43,26,16,13,16,29,7,13,6,7,7,0,0,17
Write-In,,0,2,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,17
Helen Gym,,,1,148,143,135,125,51,17,8,4,5,31,0,15,2,4,4,0,0,17
Allan Domb,,,,2,127,119,121,30,24,14,9,11,16,3,7,2,4,2,0,0,17
Katherine Gilmore Richardson,,,,,0,129,122,34,5,6,4,3,20,0,10,4,5,3,0,0,17
Isaiah Thomas,,,,,,0,120,24,7,2,3,3,16,0,5,2,4,3,0,0,17
Derek S Green,,,,,,,0,18,7,3,2,3,12,0,6,2,1,0,0,0,17
Kendra Brooks,,,,,,,,0,4,5,2,1,39,0,11,2,5,2,0,0,17
David Oh,,,,,,,,,0,46,41,43,2,39,3,2,1,3,0,0,17
Dan Tinney,,,,,,,,,,1,41,38,0,38,1,2,0,2,1,0,17
Matt Wolfe,,,,,,,,,,,0,37,0,37,1,4,2,2,1,0,17
Al Taubenberger,,,,,,,,,,,,0,0,36,1,1,1,1,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,,0,0,3,1,2,0,0,0,17
Bill Heeney,,,,,,,,,,,,,,0,0,1,0,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,0,3,1,4,0,0,17
Maj Toure,,,,,,,,,,,,,,,,0,3,4,1,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,1,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,0,1,0,17
Clarc King,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,0,17
Total,197,2,188,172,159,146,137,66,64,55,49,47,41,39,20,11,9,8,1,0,17
,District Council 5th District,,Council At Large,,,,,,,,,,,,,,,,,,18
,Darrell L Clarke,Write-In,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Al Taubenberger,David Oh,Dan Tinney,Matt Wolfe,Nicolas O'Rourke,Bill Heeney,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,18
Darrell L Clarke,0,0,272,241,245,235,232,74,28,29,23,16,45,15,20,10,4,4,4,0,18
Write-In,,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,18
Helen Gym,,,1,233,246,238,233,82,14,17,17,9,48,2,19,6,2,1,4,0,18
Allan Domb,,,,2,209,202,196,43,25,25,19,11,20,10,11,2,2,2,1,0,18
Derek S Green,,,,,0,219,222,49,9,15,10,5,26,4,12,7,4,3,3,0,18
Katherine Gilmore Richardson,,,,,,0,207,43,7,9,10,2,22,3,11,2,2,1,2,0,18
Isaiah Thomas,,,,,,,0,40,8,6,4,6,27,4,10,4,0,1,0,0,18
Kendra Brooks,,,,,,,,0,8,12,7,2,57,1,11,7,4,2,1,0,18
Al Taubenberger,,,,,,,,,0,58,46,52,4,50,2,1,1,0,1,0,18
David Oh,,,,,,,,,,1,46,52,2,47,2,5,3,2,1,0,18
Dan Tinney,,,,,,,,,,,1,46,2,45,0,2,1,1,1,0,18
Matt Wolfe,,,,,,,,,,,,0,1,48,0,1,1,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,0,0,8,0,1,1,0,0,18
Bill Heeney,,,,,,,,,,,,,,0,0,1,0,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,1,1,1,0,2,0,18
Joe Cox,,,,,,,,,,,,,,,,0,0,3,2,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,0,18
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,0,18
Total,318,1,309,274,269,253,250,102,80,80,68,65,60,56,26,12,6,5,5,0,18
,Council At Large,,,,,,,,,,,,,,,,,,District Council 5th District,,19
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,David Oh,Al Taubenberger,Nicolas O'Rourke,Matt Wolfe,Dan Tinney,Bill Heeney,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Maj Toure,Clarc King,Write-In,Darrell L Clarke,Write-In,19
Helen Gym,2,216,212,202,208,77,21,13,41,4,9,3,10,10,6,3,4,2,253,2,19
Allan Domb,,1,189,182,184,32,20,19,18,4,7,3,1,3,4,2,0,0,206,2,19
Derek S Green,,,0,197,187,37,11,6,22,0,3,1,7,2,3,1,4,0,210,2,19
Isaiah Thomas,,,,0,181,30,10,5,20,2,1,4,6,1,3,1,3,0,201,3,19
Katherine Gilmore Richardson,,,,,0,36,7,5,18,3,6,0,5,4,4,1,4,0,203,2,19
Kendra Brooks,,,,,,0,4,0,47,0,7,0,9,7,5,1,1,2,64,1,19
David Oh,,,,,,,0,40,0,31,26,26,2,1,2,3,0,0,24,1,19
Al Taubenberger,,,,,,,,1,1,35,26,26,1,1,2,3,0,0,19,1,19
Nicolas O'Rourke,,,,,,,,,0,0,0,0,4,5,0,1,1,2,38,1,19
Matt Wolfe,,,,,,,,,,0,25,26,1,0,2,3,0,0,9,1,19
Dan Tinney,,,,,,,,,,,0,24,0,0,1,1,0,0,8,1,19
Bill Heeney,,,,,,,,,,,,0,0,0,0,0,0,0,5,1,19
Joe Cox,,,,,,,,,,,,,0,2,4,1,2,0,11,0,19
Sherrie Cohen,,,,,,,,,,,,,,0,2,0,0,0,8,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,4,0,19
Maj Toure,,,,,,,,,,,,,,,,0,1,0,5,0,19
Clarc King,,,,,,,,,,,,,,,,,0,0,5,0,19
Write-In,,,,,,,,,,,,,,,,,,0,0,0,19
Darrell L Clarke,,,,,,,,,,,,,,,,,,,1,0,19
Write-In,,,,,,,,,,,,,,,,,,,,0,19
Total,292,238,228,218,218,86,57,53,49,38,35,30,15,14,10,6,5,2,281,4,19
,District Council 5th District,,Council At Large,,,,,,,,,,,,,,,,,,22
,Darrell L Clarke,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Isaiah Thomas,Kendra Brooks,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Nicolas O'Rourke,Bill Heeney,Joe Cox,Steve Cherniavsky,Sherrie Cohen,Maj Toure,Clarc King,Write-In,22
Darrell L Clarke,0,0,142,133,125,122,124,39,18,14,15,8,19,4,9,9,7,2,3,0,22
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Helen Gym,,,0,129,118,115,118,34,9,8,8,2,16,0,5,7,7,0,2,0,22
Katherine Gilmore Richardson,,,,0,117,108,114,29,5,4,5,1,16,0,4,4,3,0,2,0,22
Derek S Green,,,,,0,107,110,24,6,2,2,2,12,0,2,4,3,1,1,0,22
Allan Domb,,,,,,1,104,14,10,8,9,5,3,1,2,4,2,1,0,0,22
Isaiah Thomas,,,,,,,0,22,5,3,3,0,12,0,4,2,1,1,1,0,22
Kendra Brooks,,,,,,,,0,3,0,3,1,22,0,5,4,4,1,0,0,22
David Oh,,,,,,,,,0,19,17,19,0,16,2,0,1,2,1,0,22
Al Taubenberger,,,,,,,,,,1,17,17,0,15,1,2,3,2,1,0,22
Dan Tinney,,,,,,,,,,,0,16,0,14,1,0,1,1,0,0,22
Matt Wolfe,,,,,,,,,,,,1,0,16,3,2,0,2,1,0,22
Nicolas O'Rourke,,,,,,,,,,,,,0,0,2,1,2,0,0,0,22
Bill Heeney,,,,,,,,,,,,,,0,0,0,0,1,0,0,22
Joe Cox,,,,,,,,,,,,,,,0,5,2,1,3,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,0,3,1,1,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,22
Maj Toure,,,,,,,,,,,,,,,,,,1,1,0,22
Clarc King,,,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,0,22
Total,164,0,148,138,129,126,126,43,31,27,25,23,23,16,11,10,8,5,4,0,22
,District Council 5th District,,Council At Large,,,,,,,,,,,,,,,,,,23
,Darrell L Clarke,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Nicolas O'Rourke,Bill Heeney,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Maj Toure,Clarc King,Write-In,23
Darrell L Clarke,2,0,271,241,250,248,238,69,22,17,20,5,38,4,9,6,5,1,2,0,23
Write-In,,0,0,0,0,1,0,1,2,1,1,1,0,1,0,0,0,1,0,0,23
Helen Gym,,,1,249,251,241,237,72,18,15,16,2,32,1,9,6,4,0,1,0,23
Allan Domb,,,,2,221,223,206,42,22,16,20,9,15,4,6,3,1,0,0,0,23
Katherine Gilmore Richardson,,,,,0,231,225,62,6,8,14,1,23,1,8,4,3,0,1,0,23
Derek S Green,,,,,,0,224,42,14,12,9,3,18,1,7,3,1,1,1,0,23
Isaiah Thomas,,,,,,,2,41,12,7,3,2,23,0,3,3,1,0,0,0,23
Kendra Brooks,,,,,,,,0,8,2,9,2,41,0,13,6,5,3,2,1,23
David Oh,,,,,,,,,5,46,36,41,3,37,1,0,0,3,0,1,23
Al Taubenberger,,,,,,,,,,0,38,37,0,36,1,0,0,1,0,0,23
Dan Tinney,,,,,,,,,,,1,35,1,33,0,0,0,0,0,0,23
Matt Wolfe,,,,,,,,,,,,0,0,35,0,1,0,1,0,0,23
Nicolas O'Rourke,,,,,,,,,,,,,0,0,4,0,1,1,1,1,23
Bill Heeney,,,,,,,,,,,,,,0,1,0,0,1,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,0,1,2,1,1,0,23
Steve Cherniavsky,,,,,,,,,,,,,,,,0,4,1,0,0,23
Joe Cox,,,,,,,,,,,,,,,,,0,1,1,0,23
Maj Toure,,,,,,,,,,,,,,,,,,0,0,1,23
Clarc King,,,,,,,,,,,,,,,,,,,0,0,23
Write-In,,,,,,,,,,,,,,,,,,,,0,23
Total,306,2,300,272,271,265,254,93,71,56,55,44,44,38,16,9,6,4,2,1,23
,District Council 5th District,,Council At Large,,,,,,,,,,,,,,,,,,24
,Darrell L Clarke,Write-In,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Matt Wolfe,Dan Tinney,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,24
Darrell L Clarke,0,0,248,225,208,211,210,100,75,30,23,16,14,6,11,7,4,4,2,0,24
Write-In,,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,24
Helen Gym,,,0,217,208,200,200,95,66,15,12,7,8,1,14,6,1,3,2,0,24
Katherine Gilmore Richardson,,,,1,183,193,189,73,50,11,9,5,6,0,8,4,1,4,1,0,24
Allan Domb,,,,,4,183,175,48,27,18,17,18,9,3,6,2,3,1,1,0,24
Derek S Green,,,,,,0,184,51,33,12,12,7,3,2,6,2,1,2,1,0,24
Isaiah Thomas,,,,,,,0,51,35,11,6,4,2,1,2,2,1,1,1,0,24
Kendra Brooks,,,,,,,,0,84,9,8,7,10,1,12,5,0,3,1,0,24
Nicolas O'Rourke,,,,,,,,,0,6,5,2,2,0,6,3,0,3,2,0,24
David Oh,,,,,,,,,,0,40,40,25,29,4,2,6,0,1,0,24
Al Taubenberger,,,,,,,,,,,0,41,29,29,3,0,4,0,0,0,24
Matt Wolfe,,,,,,,,,,,,0,30,28,4,2,7,0,1,0,24
Dan Tinney,,,,,,,,,,,,,0,24,1,0,2,0,0,0,24
Bill Heeney,,,,,,,,,,,,,,0,1,0,3,0,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,0,2,1,1,3,0,24
Joe Cox,,,,,,,,,,,,,,,,0,2,3,1,0,24
Maj Toure,,,,,,,,,,,,,,,,,0,1,1,0,24
Clarc King,,,,,,,,,,,,,,,,,,0,2,0,24
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,0,24
Total,292,1,273,244,238,226,218,123,89,64,57,53,38,31,19,9,9,6,5,0,24
,District Council 5th District,,Council At Large,,,,,,,,,,,,,,,,,,25
,Darrell L Clarke,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,David Oh,Al Taubenberger,Kendra Brooks,Matt Wolfe,Dan Tinney,Bill Heeney,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,25
Darrell L Clarke,1,0,234,218,224,222,219,24,12,49,6,12,8,28,13,12,11,3,1,1,25
Write-In,,0,1,1,1,1,1,2,2,0,2,3,2,0,0,0,0,0,0,0,25
Helen Gym,,,1,217,217,215,217,18,7,46,6,6,3,27,8,5,5,3,0,1,25
Allan Domb,,,,2,205,202,205,18,14,18,11,7,7,7,7,5,3,3,0,1,25
Katherine Gilmore Richardson,,,,,0,206,210,7,4,32,1,6,2,18,7,6,6,2,1,0,25
Isaiah Thomas,,,,,,1,211,7,7,27,1,4,3,15,6,7,7,0,1,1,25
Derek S Green,,,,,,,2,11,4,27,3,2,3,13,5,3,3,1,0,1,25
David Oh,,,,,,,,0,45,5,47,45,45,1,2,7,2,2,1,0,25
Al Taubenberger,,,,,,,,,0,1,47,43,41,0,1,4,1,2,0,0,25
Kendra Brooks,,,,,,,,,,0,0,3,0,36,9,5,7,1,0,1,25
Matt Wolfe,,,,,,,,,,,1,45,47,0,0,5,0,0,0,0,25
Dan Tinney,,,,,,,,,,,,0,43,0,3,6,3,1,0,0,25
Bill Heeney,,,,,,,,,,,,,0,0,0,4,2,1,1,0,25
Nicolas O'Rourke,,,,,,,,,,,,,,0,7,0,3,2,0,2,25
Sherrie Cohen,,,,,,,,,,,,,,,1,2,3,2,0,1,25
Maj Toure,,,,,,,,,,,,,,,,0,3,1,1,0,25
Joe Cox,,,,,,,,,,,,,,,,,0,2,2,0,25
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,1,0,25
Clarc King,,,,,,,,,,,,,,,,,,,0,0,25
