col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 8th District,,,City Commissioners,,,,All
,Cindy Bass,Greg Paulmier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,All
Cindy Bass,138,0,0,"4,165","4,051",43,0,All
Greg Paulmier,,23,0,142,120,29,0,All
Write-In,,,0,2,2,0,0,All
Omar Sabir,,,,33,"4,091",28,0,All
Lisa Deeley,,,,,21,24,0,All
Al Schmidt,,,,,,59,0,All
Write-In,,,,,,,0,All
Total,"4,428",195,2,"4,392","4,246",135,0,All
,District Council 8th District,,,City Commissioners,,,,1
,Cindy Bass,Greg Paulmier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Cindy Bass,6,0,0,147,139,2,0,1
Greg Paulmier,,1,0,6,4,1,0,1
Write-In,,,0,0,0,0,0,1
Omar Sabir,,,,0,142,1,0,1
Lisa Deeley,,,,,3,2,0,1
Al Schmidt,,,,,,3,0,1
Write-In,,,,,,,0,1
Total,155,8,0,155,148,6,0,1
,District Council 8th District,,,City Commissioners,,,,2
,Cindy Bass,Greg Paulmier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,2
Cindy Bass,8,0,0,162,160,0,0,2
Greg Paulmier,,0,0,3,3,0,0,2
Write-In,,,0,0,0,0,0,2
Omar Sabir,,,,1,157,0,0,2
Lisa Deeley,,,,,1,0,0,2
Al Schmidt,,,,,,0,0,2
Write-In,,,,,,,0,2
Total,176,4,0,167,165,0,0,2
,District Council 8th District,,,City Commissioners,,,,3
,Cindy Bass,Greg Paulmier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,3
Cindy Bass,7,0,0,167,165,2,0,3
Greg Paulmier,,0,0,8,7,1,0,3
Write-In,,,0,0,0,0,0,3
Omar Sabir,,,,2,165,1,0,3
Lisa Deeley,,,,,1,1,0,3
Al Schmidt,,,,,,2,0,3
Write-In,,,,,,,0,3
Total,183,9,0,179,175,5,0,3
,District Council 8th District,,,City Commissioners,,,,4
,Cindy Bass,Greg Paulmier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,4
Cindy Bass,5,0,0,185,182,1,0,4
Greg Paulmier,,1,0,1,1,0,0,4
Write-In,,,0,0,0,0,0,4
Omar Sabir,,,,5,182,0,0,4
Lisa Deeley,,,,,4,1,0,4
Al Schmidt,,,,,,7,0,4
Write-In,,,,,,,0,4
Total,194,2,0,194,190,8,0,4
,District Council 8th District,,,City Commissioners,,,,5
,Cindy Bass,Greg Paulmier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,5
Cindy Bass,3,0,0,142,134,2,0,5
Greg Paulmier,,1,0,3,5,0,0,5
Write-In,,,0,0,0,0,0,5
Omar Sabir,,,,0,137,2,0,5
Lisa Deeley,,,,,1,0,0,5
Al Schmidt,,,,,,0,0,5
Write-In,,,,,,,0,5
Total,147,6,0,147,142,2,0,5
,District Council 8th District,,,City Commissioners,,,,6
,Cindy Bass,Greg Paulmier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,6
Cindy Bass,4,0,0,151,148,1,0,6
Greg Paulmier,,0,0,6,5,1,0,6
Write-In,,,0,0,0,0,0,6
Omar Sabir,,,,0,152,0,0,6
Lisa Deeley,,,,,0,0,0,6
Al Schmidt,,,,,,3,0,6
Write-In,,,,,,,0,6
