col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,All
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,All
Tiffany Palmer,9,"2,975","2,964","2,808","2,810","2,743","2,566",3,"2,823","2,760",116,4,All
Jennifer Schultz,,4,"2,910","2,794","2,755","2,735","2,549",3,"2,753","2,707",100,4,All
Anthony Kyriakakis,,,3,"2,760","2,809","2,733","2,509",3,"2,756","2,699",122,3,All
Carmella Jacquinto,,,,0,"2,740","2,721","2,552",2,"2,658","2,652",102,1,All
James C Crumlish,,,,,3,"2,726","2,495",3,"2,657","2,634",115,1,All
Joshua Roberts,,,,,,3,"2,489",3,"2,599","2,578",100,1,All
Crystal B Powell,,,,,,,2,1,"2,469","2,457",78,1,All
Write-In,,,,,,,,0,3,3,1,0,All
Omar Sabir,,,,,,,,,27,"2,774",57,0,All
Lisa Deeley,,,,,,,,,,17,62,1,All
Al Schmidt,,,,,,,,,,,122,1,All
Write-In,,,,,,,,,,,,0,All
Total,"3,113","3,020","3,011","2,858","2,848","2,774","2,609",16,"3,011","2,943",282,7,All
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,1
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Tiffany Palmer,0,117,115,112,112,110,95,0,110,105,2,0,1
Jennifer Schultz,,0,114,112,111,110,96,0,109,103,2,0,1
Anthony Kyriakakis,,,0,109,111,109,94,0,112,103,2,0,1
Carmella Jacquinto,,,,0,110,108,97,0,105,102,2,0,1
James C Crumlish,,,,,0,110,94,0,106,101,2,0,1
Joshua Roberts,,,,,,1,91,0,104,98,2,0,1
Crystal B Powell,,,,,,,0,0,94,90,1,0,1
Write-In,,,,,,,,0,0,0,0,0,1
Omar Sabir,,,,,,,,,1,107,1,0,1
Lisa Deeley,,,,,,,,,,1,0,0,1
Al Schmidt,,,,,,,,,,,4,0,1
Write-In,,,,,,,,,,,,0,1
Total,120,119,118,115,114,112,99,0,119,114,6,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,2
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,2
Tiffany Palmer,0,205,206,190,183,180,164,1,198,183,12,1,2
Anthony Kyriakakis,,0,199,192,182,180,160,1,190,177,14,0,2
Jennifer Schultz,,,0,184,183,179,162,1,189,179,11,1,2
James C Crumlish,,,,0,180,179,158,1,176,171,12,0,2
Carmella Jacquinto,,,,,0,179,162,1,173,174,10,0,2
Joshua Roberts,,,,,,0,158,1,171,166,9,0,2
Crystal B Powell,,,,,,,0,0,160,160,7,0,2
Write-In,,,,,,,,0,1,1,0,0,2
Omar Sabir,,,,,,,,,1,191,9,0,2
Lisa Deeley,,,,,,,,,,1,4,0,2
