col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,All
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,All
Tiffany Palmer,46,"6,107","6,060","5,967","5,950","5,856","5,700",14,"6,037","5,906",278,11,All
Anthony Kyriakakis,,6,"5,885","5,761","5,905","5,763","5,424",8,"5,706","5,614",265,8,All
Jennifer Schultz,,,13,"5,862","5,774","5,789","5,531",9,"5,690","5,652",221,9,All
Carmella Jacquinto,,,,11,"5,773","5,784","5,576",10,"5,647","5,620",212,8,All
James C Crumlish,,,,,6,"5,766","5,429",7,"5,625","5,551",263,7,All
Joshua Roberts,,,,,,7,"5,469",6,"5,570","5,516",205,5,All
Crystal B Powell,,,,,,,14,7,"5,437","5,385",150,6,All
Write-In,,,,,,,,0,7,3,1,4,All
Omar Sabir,,,,,,,,,80,"5,868",118,2,All
Lisa Deeley,,,,,,,,,,21,156,0,All
Al Schmidt,,,,,,,,,,,146,0,All
Write-In,,,,,,,,,,,,1,All
Total,"6,715","6,219","6,198","6,095","6,064","5,963","5,819",16,"6,523","6,316",477,14,All
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,1
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,1
Tiffany Palmer,1,350,336,331,317,314,273,0,328,322,31,1,1
Anthony Kyriakakis,,2,318,330,310,310,262,0,311,308,31,0,1
Jennifer Schultz,,,3,306,312,314,272,0,306,289,20,1,1
James C Crumlish,,,,1,301,304,260,0,295,292,30,0,1
Carmella Jacquinto,,,,,1,307,265,0,293,280,20,0,1
Joshua Roberts,,,,,,0,269,0,293,276,19,0,1
Crystal B Powell,,,,,,,0,0,260,246,10,0,1
Write-In,,,,,,,,0,0,0,0,0,1
Lisa Deeley,,,,,,,,,0,324,20,0,1
Omar Sabir,,,,,,,,,,5,12,0,1
Al Schmidt,,,,,,,,,,,13,0,1
Write-In,,,,,,,,,,,,1,1
Total,392,368,348,341,325,321,278,0,363,359,50,2,1
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,2
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Tiffany Palmer,4,337,331,315,305,296,244,2,295,283,46,3,2
Anthony Kyriakakis,,0,325,307,293,295,228,2,285,271,47,3,2
James C Crumlish,,,1,304,297,296,234,2,284,273,46,3,2
Jennifer Schultz,,,,1,300,295,239,2,282,272,37,3,2
Carmella Jacquinto,,,,,1,292,240,2,271,260,37,3,2
Joshua Roberts,,,,,,1,227,0,267,255,35,1,2
Crystal B Powell,,,,,,,0,2,225,224,15,2,2
Write-In,,,,,,,,0,0,0,0,2,2
Lisa Deeley,,,,,,,,,0,274,34,0,2
Omar Sabir,,,,,,,,,,4,15,0,2
Al Schmidt,,,,,,,,,,,9,0,2
Write-In,,,,,,,,,,,,0,2
Total,366,347,339,326,311,301,248,2,325,313,64,3,2
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,3
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,3
Tiffany Palmer,1,238,228,221,218,218,198,1,229,225,12,0,3
Anthony Kyriakakis,,0,229,217,215,217,197,1,225,222,12,0,3
James C Crumlish,,,0,213,214,214,194,1,215,212,12,0,3
Jennifer Schultz,,,,0,214,215,195,1,215,215,8,0,3
Carmella Jacquinto,,,,,0,211,193,1,206,206,9,0,3
Joshua Roberts,,,,,,0,194,1,209,207,8,0,3
Crystal B Powell,,,,,,,0,0,189,191,6,0,3
Write-In,,,,,,,,0,1,0,0,0,3
Omar Sabir,,,,,,,,,4,221,5,0,3
Lisa Deeley,,,,,,,,,,1,8,0,3
Al Schmidt,,,,,,,,,,,5,0,3
Write-In,,,,,,,,,,,,0,3
Total,249,248,232,231,222,222,202,1,246,243,19,0,3
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,4
,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,4
Tiffany Palmer,1,203,203,200,198,191,187,0,206,202,8,0,4
Anthony Kyriakakis,,0,191,195,200,188,172,0,194,191,6,0,4
Carmella Jacquinto,,,0,196,191,190,184,0,192,189,5,0,4
Jennifer Schultz,,,,0,192,186,177,0,191,188,6,0,4
James C Crumlish,,,,,0,187,172,0,190,188,6,0,4
Joshua Roberts,,,,,,0,173,0,182,179,4,0,4
Crystal B Powell,,,,,,,1,0,178,176,4,0,4
Write-In,,,,,,,,0,0,0,0,0,4
Omar Sabir,,,,,,,,,0,197,5,0,4
Lisa Deeley,,,,,,,,,,0,5,0,4
Al Schmidt,,,,,,,,,,,3,0,4
Write-In,,,,,,,,,,,,0,4
Total,228,206,206,203,202,193,190,0,216,212,13,0,4
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,5
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,5
Tiffany Palmer,4,257,255,247,247,240,227,3,253,245,16,0,5
Jennifer Schultz,,1,248,243,243,240,226,2,239,236,13,0,5
Anthony Kyriakakis,,,0,237,247,240,219,2,241,232,17,0,5
Carmella Jacquinto,,,,2,235,236,224,1,231,231,10,0,5
James C Crumlish,,,,,0,238,218,2,233,226,16,0,5
Joshua Roberts,,,,,,0,217,2,227,225,12,0,5
Crystal B Powell,,,,,,,0,1,215,215,7,0,5
Write-In,,,,,,,,0,1,1,0,0,5
Omar Sabir,,,,,,,,,4,248,6,0,5
Lisa Deeley,,,,,,,,,,0,5,0,5
Al Schmidt,,,,,,,,,,,8,0,5
Write-In,,,,,,,,,,,,0,5
Total,283,263,261,252,252,243,228,3,276,263,26,0,5
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,6
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,6
Tiffany Palmer,3,351,350,340,333,326,303,0,334,328,12,1,6
Jennifer Schultz,,2,336,336,325,328,299,0,322,320,11,1,6
Anthony Kyriakakis,,,1,328,330,326,289,0,321,317,10,1,6
Carmella Jacquinto,,,,1,324,324,299,0,315,314,10,1,6
James C Crumlish,,,,,0,319,287,0,312,311,10,1,6
Joshua Roberts,,,,,,0,290,0,305,305,10,1,6
Crystal B Powell,,,,,,,2,0,287,290,9,0,6
Write-In,,,,,,,,0,0,0,0,0,6
Omar Sabir,,,,,,,,,5,332,4,0,6
Lisa Deeley,,,,,,,,,,0,5,0,6
Al Schmidt,,,,,,,,,,,14,0,6
Write-In,,,,,,,,,,,,0,6
Total,381,364,359,346,339,333,311,0,362,350,27,1,6
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,7
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,7
Tiffany Palmer,4,250,246,241,237,235,228,0,236,233,27,1,7
Anthony Kyriakakis,,0,239,241,228,233,214,0,224,221,26,1,7
Jennifer Schultz,,,0,231,234,232,219,0,224,214,25,1,7
James C Crumlish,,,,3,226,231,211,0,216,214,26,0,7
Carmella Jacquinto,,,,,2,228,220,0,220,208,25,0,7
Joshua Roberts,,,,,,0,215,0,216,210,24,0,7
Crystal B Powell,,,,,,,1,0,214,205,18,0,7
Write-In,,,,,,,,0,0,0,0,0,7
Lisa Deeley,,,,,,,,,4,238,15,0,7
Omar Sabir,,,,,,,,,,3,10,0,7
Al Schmidt,,,,,,,,,,,15,0,7
Write-In,,,,,,,,,,,,0,7
Total,281,258,254,251,247,242,237,0,271,265,48,1,7
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,8
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,Crystal B Powell,Joshua Roberts,James C Crumlish,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,8
Tiffany Palmer,0,199,194,186,186,186,186,0,190,188,5,0,8
Anthony Kyriakakis,,0,187,180,175,182,185,0,177,177,5,0,8
Jennifer Schultz,,,0,185,178,183,181,0,180,176,3,0,8
Carmella Jacquinto,,,,2,177,183,180,0,177,175,2,0,8
Crystal B Powell,,,,,1,178,173,0,173,177,1,0,8
Joshua Roberts,,,,,,0,180,0,181,176,3,0,8
James C Crumlish,,,,,,,0,0,173,171,3,0,8
Write-In,,,,,,,,0,0,0,0,0,8
Lisa Deeley,,,,,,,,,0,182,2,0,8
Omar Sabir,,,,,,,,,,1,1,0,8
Al Schmidt,,,,,,,,,,,4,0,8
Write-In,,,,,,,,,,,,0,8
Total,218,201,196,191,191,191,188,0,199,199,10,0,8
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,9
,Tiffany Palmer,James C Crumlish,Crystal B Powell,Joshua Roberts,Carmella Jacquinto,Jennifer Schultz,Anthony Kyriakakis,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,9
Tiffany Palmer,3,166,163,164,164,165,164,0,162,156,5,0,9
James C Crumlish,,0,158,163,165,161,162,0,159,151,5,0,9
Crystal B Powell,,,0,157,158,157,155,0,157,152,4,0,9
Joshua Roberts,,,,1,161,161,161,0,158,151,4,0,9
Carmella Jacquinto,,,,,0,163,160,0,156,152,4,0,9
Jennifer Schultz,,,,,,0,160,0,154,151,4,0,9
Anthony Kyriakakis,,,,,,,0,0,156,148,5,0,9
Write-In,,,,,,,,0,0,0,0,0,9
Omar Sabir,,,,,,,,,1,159,3,0,9
Lisa Deeley,,,,,,,,,,1,3,0,9
Al Schmidt,,,,,,,,,,,2,0,9
Write-In,,,,,,,,,,,,0,9
Total,178,169,168,168,167,167,165,0,177,169,9,0,9
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,10
,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,10
Tiffany Palmer,2,235,231,231,225,225,221,1,231,229,5,0,10
Jennifer Schultz,,0,229,226,223,224,216,1,223,223,3,0,10
Carmella Jacquinto,,,0,225,223,223,218,0,219,223,3,0,10
