col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Mayor,,,Judge Of The Superior Court,,,,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,All
Jim Kenney,51,0,0,"1,543","1,522",31,24,0,All
Billy Ciancaglini,,7,0,24,22,51,49,0,All
Write-In,,,1,2,2,1,1,0,All
Amanda Green-Hawkins,,,,9,"1,496",7,11,0,All
Daniel D Mccaffery,,,,,11,20,7,0,All
Megan Mccarthy King,,,,,,0,52,0,All
Christylee Peck,,,,,,,0,0,All
Write-In,,,,,,,,0,All
Total,"1,676",86,4,"1,603","1,584",85,76,0,All
,Mayor,,,Judge Of The Superior Court,,,,,1
,Jim Kenney,Billy Ciancaglini,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,1
Jim Kenney,8,0,0,227,221,9,5,0,1
Billy Ciancaglini,,2,0,5,2,13,10,0,1
Write-In,,,0,0,0,0,0,0,1
Daniel D Mccaffery,,,,1,206,6,3,0,1
Amanda Green-Hawkins,,,,,1,2,0,0,1
Megan Mccarthy King,,,,,,0,12,0,1
Christylee Peck,,,,,,,0,0,1
Write-In,,,,,,,,0,1
Total,257,19,0,236,227,22,15,0,1
,Judge Of The Superior Court,,,,,Mayor,,,2
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,2
Amanda Green-Hawkins,2,161,4,0,0,165,2,0,2
Daniel D Mccaffery,,4,0,3,0,157,3,0,2
Christylee Peck,,,0,3,0,2,4,0,2
Megan Mccarthy King,,,,0,0,2,4,0,2
Write-In,,,,,0,0,0,0,2
Jim Kenney,,,,,,3,0,0,2
Billy Ciancaglini,,,,,,,0,0,2
Write-In,,,,,,,,0,2
Total,175,170,7,7,0,171,7,0,2
,Mayor,,,Judge Of The Superior Court,,,,,3
,Jim Kenney,Billy Ciancaglini,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,3
Jim Kenney,7,0,0,134,127,3,3,0,3
Billy Ciancaglini,,1,0,2,1,1,1,0,3
Write-In,,,1,0,0,0,0,0,3
Amanda Green-Hawkins,,,,1,127,1,2,0,3
Daniel D Mccaffery,,,,,0,3,1,0,3
Megan Mccarthy King,,,,,,0,1,0,3
Christylee Peck,,,,,,,0,0,3
Write-In,,,,,,,,0,3
Total,146,4,1,141,133,5,4,0,3
,Mayor,,,Judge Of The Superior Court,,,,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,4
Jim Kenney,8,0,0,260,253,1,0,0,4
Billy Ciancaglini,,0,0,5,3,4,4,0,4
Write-In,,,0,0,0,0,0,0,4
Amanda Green-Hawkins,,,,0,258,1,0,0,4
Daniel D Mccaffery,,,,,1,0,0,0,4
Megan Mccarthy King,,,,,,0,4,0,4
Christylee Peck,,,,,,,0,0,4
Write-In,,,,,,,,0,4
Total,270,9,0,269,261,5,4,0,4
,Mayor,,,Judge Of The Superior Court,,,,,5
,Jim Kenney,Billy Ciancaglini,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,5
Jim Kenney,3,0,0,97,95,1,1,0,5
Billy Ciancaglini,,0,0,1,0,6,5,0,5
Write-In,,,0,0,0,0,0,0,5
Amanda Green-Hawkins,,,,1,94,1,0,0,5
