col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,10
Daniel D Mccaffery,0,257,19,12,0,267,226,219,213,207,117,85,39,28,20,15,9,9,10,9,5,1,0,10
Amanda Green-Hawkins,,0,2,3,0,237,192,207,193,192,100,78,23,15,10,4,2,9,8,6,5,1,0,10
Megan Mccarthy King,,,0,57,0,15,20,10,14,12,9,6,54,53,45,52,44,3,2,1,2,4,0,10
Christylee Peck,,,,0,0,14,14,10,15,6,9,4,52,46,43,47,36,3,1,1,2,2,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,1,213,207,197,197,114,76,25,13,15,5,2,7,8,8,3,1,0,10
Allan Domb,,,,,,,0,178,170,160,56,21,34,25,23,14,8,5,5,7,2,0,0,10
Katherine Gilmore Richardson,,,,,,,,0,180,180,76,48,11,6,15,4,2,5,5,4,4,2,0,10
Derek S Green,,,,,,,,,0,183,61,45,19,11,5,5,1,3,3,3,1,2,0,10
Isaiah Thomas,,,,,,,,,,0,63,55,13,4,2,1,1,4,3,1,2,2,0,10
Kendra Brooks,,,,,,,,,,,0,92,9,2,12,1,0,3,6,4,1,1,0,10
Nicolas O'Rourke,,,,,,,,,,,,0,6,2,1,1,0,3,2,2,2,0,0,10
David Oh,,,,,,,,,,,,,0,58,44,53,41,2,3,1,2,4,0,10
Al Taubenberger,,,,,,,,,,,,,,0,48,50,44,4,1,2,3,1,0,10
Dan Tinney,,,,,,,,,,,,,,,0,45,41,1,0,0,1,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,,0,45,3,1,1,1,1,0,10
Bill Heeney,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,10
Joe Cox,,,,,,,,,,,,,,,,,,0,0,2,5,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,0,1,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,2,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,,1,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,319,272,82,73,0,291,249,237,230,223,135,96,94,78,68,64,49,13,12,10,8,5,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Sherrie Cohen,Maj Toure,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,11
Daniel D Mccaffery,0,299,9,6,0,286,221,213,227,216,171,146,30,14,9,4,4,16,7,1,3,2,0,11
Amanda Green-Hawkins,,1,5,2,0,275,219,206,211,205,162,135,25,14,8,3,1,14,6,4,4,1,0,11
Megan Mccarthy King,,,0,58,0,11,14,22,11,10,7,3,55,51,50,50,49,1,3,3,1,2,0,11
Christylee Peck,,,,0,0,10,7,12,9,6,6,6,52,48,46,48,46,4,3,2,1,1,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,0,220,209,212,206,163,137,21,15,7,2,1,17,4,2,2,1,0,11
Katherine Gilmore Richardson,,,,,,,0,173,166,172,102,82,9,17,5,5,1,10,4,2,1,0,0,11
Allan Domb,,,,,,,,2,162,148,81,55,28,21,12,8,8,9,2,3,1,3,0,11
Derek S Green,,,,,,,,,0,181,94,78,17,6,6,0,1,10,2,0,1,1,0,11
Isaiah Thomas,,,,,,,,,,0,81,75,14,6,6,0,2,6,3,4,3,0,0,11
Kendra Brooks,,,,,,,,,,,0,159,14,13,4,1,0,12,5,1,2,1,0,11
Nicolas O'Rourke,,,,,,,,,,,,0,7,0,0,1,0,10,2,0,2,0,0,11
David Oh,,,,,,,,,,,,,0,49,53,49,50,1,5,2,1,2,0,11
Dan Tinney,,,,,,,,,,,,,,0,44,47,46,1,1,2,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,,,0,45,46,2,2,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,,0,48,0,1,0,0,1,0,11
Bill Heeney,,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,1,1,2,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,,0,2,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,335,318,76,67,0,318,248,244,242,234,199,165,87,70,60,55,52,20,11,6,5,3,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Kendra Brooks,Derek S Green,Nicolas O'Rourke,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,David Oh,Al Taubenberger,Matt Wolfe,Dan Tinney,Bill Heeney,Sherrie Cohen,Joe Cox,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,12
Daniel D Mccaffery,0,314,10,2,0,259,225,220,208,215,207,190,43,12,8,5,1,13,7,4,4,0,0,12
Amanda Green-Hawkins,,0,2,2,0,253,218,213,202,214,209,180,38,5,3,2,0,11,7,4,3,0,0,12
Megan Mccarthy King,,,0,25,0,10,9,9,4,4,7,13,27,21,20,19,16,1,0,1,3,0,0,12
Christylee Peck,,,,0,0,3,4,5,3,1,5,7,22,18,18,18,15,1,0,1,2,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Helen Gym,,,,,,1,174,183,157,180,186,177,33,3,4,1,0,9,4,2,0,0,0,12
Kendra Brooks,,,,,,,0,124,237,117,117,92,30,2,6,4,1,13,6,1,2,1,0,12
Derek S Green,,,,,,,,0,113,168,168,141,23,9,2,2,2,5,3,2,1,0,0,12
Nicolas O'Rourke,,,,,,,,,0,106,107,80,29,1,6,3,1,8,5,3,2,1,0,12
Isaiah Thomas,,,,,,,,,,0,156,139,20,4,2,2,0,4,1,3,2,0,0,12
Katherine Gilmore Richardson,,,,,,,,,,,0,135,15,2,0,2,1,4,3,1,1,0,0,12
Allan Domb,,,,,,,,,,,,0,33,11,4,7,1,7,1,3,2,0,0,12
David Oh,,,,,,,,,,,,,3,27,21,17,16,1,2,2,3,0,0,12
Al Taubenberger,,,,,,,,,,,,,,0,17,19,15,0,1,1,2,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,0,17,17,0,0,1,2,0,0,12
Dan Tinney,,,,,,,,,,,,,,,,0,15,0,0,0,1,0,0,12
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,12
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,1,1,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,0,3,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,346,339,38,29,0,295,265,245,243,233,232,221,81,31,27,25,18,15,9,6,6,1,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Kendra Brooks,Isaiah Thomas,Nicolas O'Rourke,Katherine Gilmore Richardson,Allan Domb,Sherrie Cohen,David Oh,Al Taubenberger,Joe Cox,Matt Wolfe,Dan Tinney,Bill Heeney,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,13
Daniel D Mccaffery,0,297,5,2,0,277,237,205,198,183,183,130,27,16,7,12,1,1,0,2,2,1,0,13
Amanda Green-Hawkins,,0,1,3,0,270,228,200,190,179,186,131,23,13,5,9,1,1,0,1,1,1,0,13
Megan Mccarthy King,,,0,9,0,4,7,5,4,4,1,3,2,12,9,0,7,7,7,2,0,0,0,13
Christylee Peck,,,,0,0,4,4,3,2,2,1,5,0,10,9,0,7,7,7,1,0,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Helen Gym,,,,,,1,219,194,181,171,172,129,25,14,4,8,0,1,0,1,1,1,0,13
Derek S Green,,,,,,,0,144,159,122,152,114,18,13,5,3,0,1,0,3,0,0,0,13
Kendra Brooks,,,,,,,,0,106,200,104,42,28,6,3,7,1,1,0,1,3,0,0,13
Isaiah Thomas,,,,,,,,,0,93,137,107,5,8,6,6,2,0,0,2,1,0,0,13
Nicolas O'Rourke,,,,,,,,,,0,85,28,23,5,1,6,1,0,0,0,3,0,0,13
Katherine Gilmore Richardson,,,,,,,,,,,0,99,10,3,1,4,0,1,0,1,0,0,0,13
Allan Domb,,,,,,,,,,,,0,1,10,5,1,1,0,0,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,0,0,1,4,1,0,0,1,2,0,0,13
David Oh,,,,,,,,,,,,,,0,12,1,7,7,7,1,0,1,0,13
Al Taubenberger,,,,,,,,,,,,,,,0,1,9,7,7,1,0,1,0,13
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,1,2,1,0,13
Matt Wolfe,,,,,,,,,,,,,,,,,0,7,7,0,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,,,,,0,7,0,0,0,0,13
Bill Heeney,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,318,314,16,14,0,304,252,232,211,205,198,141,30,27,16,13,9,8,7,3,3,1,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Kendra Brooks,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Nicolas O'Rourke,Allan Domb,David Oh,Sherrie Cohen,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,14
Daniel D Mccaffery,0,216,6,3,0,206,157,155,156,142,131,116,16,16,4,3,3,2,5,3,2,1,0,14
Amanda Green-Hawkins,,4,3,2,0,203,154,152,149,141,132,115,13,16,1,2,1,0,6,3,2,0,0,14
Megan Mccarthy King,,,0,6,0,11,8,8,8,4,4,5,5,1,6,5,4,4,0,0,0,0,0,14
Christylee Peck,,,,0,0,5,2,6,1,4,0,6,10,1,6,5,5,4,0,0,0,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Helen Gym,,,,,,0,152,150,145,131,125,121,13,16,3,2,2,0,5,2,1,1,0,14
Kendra Brooks,,,,,,,0,93,97,75,141,56,8,15,2,2,0,0,4,2,0,1,0,14
Derek S Green,,,,,,,,0,126,111,78,89,9,7,1,1,2,0,1,0,1,1,0,14
Katherine Gilmore Richardson,,,,,,,,,0,110,80,82,4,8,2,0,1,0,1,0,1,0,0,14
Isaiah Thomas,,,,,,,,,,0,70,81,10,5,2,1,0,0,3,0,2,0,0,14
Nicolas O'Rourke,,,,,,,,,,,0,38,3,9,0,1,0,0,4,1,0,0,0,14
Allan Domb,,,,,,,,,,,,0,10,4,3,2,2,0,1,2,0,0,0,14
David Oh,,,,,,,,,,,,,0,1,6,5,6,5,1,0,1,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,0,0,1,0,0,2,2,0,1,0,14
Dan Tinney,,,,,,,,,,,,,,,0,6,5,5,0,0,0,0,0,14
Al Taubenberger,,,,,,,,,,,,,,,,0,5,5,0,0,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,2,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,237,236,15,11,0,232,174,172,166,154,148,131,24,18,9,8,8,6,6,3,2,1,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Kendra Brooks,Katherine Gilmore Richardson,Nicolas O'Rourke,Allan Domb,David Oh,Sherrie Cohen,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,15
Amanda Green-Hawkins,1,284,3,3,0,251,211,203,186,186,163,141,15,26,8,6,1,0,8,4,1,2,0,15
Daniel D Mccaffery,,1,6,1,0,252,209,203,178,183,158,144,16,22,11,9,2,2,6,4,1,0,0,15
Megan Mccarthy King,,,0,18,0,7,6,5,7,4,5,9,14,4,15,16,14,14,1,1,0,0,0,15
Christylee Peck,,,,0,0,5,3,0,5,3,1,7,13,3,12,14,12,11,1,1,0,2,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,,,0,200,190,168,178,144,138,13,19,7,4,1,2,4,2,2,1,0,15
Derek S Green,,,,,,,1,179,117,152,98,122,10,12,3,3,0,1,3,0,2,0,0,15
Isaiah Thomas,,,,,,,,0,109,147,95,121,8,12,2,2,1,0,2,1,1,0,0,15
Kendra Brooks,,,,,,,,,0,89,182,42,7,23,8,1,0,0,8,4,1,2,0,15
Katherine Gilmore Richardson,,,,,,,,,,0,71,126,4,9,9,1,0,0,0,1,1,1,0,15
Nicolas O'Rourke,,,,,,,,,,,0,29,4,15,2,0,0,0,6,3,0,0,0,15
Allan Domb,,,,,,,,,,,,0,15,7,14,12,4,4,0,2,0,0,0,15
David Oh,,,,,,,,,,,,,1,0,11,17,11,11,0,1,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,0,1,0,0,0,6,3,0,2,0,15
Dan Tinney,,,,,,,,,,,,,,,0,16,14,13,0,0,0,0,0,15
Al Taubenberger,,,,,,,,,,,,,,,,0,15,14,0,0,0,0,0,15
Bill Heeney,,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,0,2,0,1,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,1,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,308,305,29,22,0,282,236,222,215,203,184,166,33,29,27,24,16,16,8,5,2,2,0,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Sherrie Cohen,Maj Toure,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,16
Amanda Green-Hawkins,1,193,1,2,0,187,185,181,172,164,45,30,7,3,2,1,1,7,4,5,2,1,0,16
Daniel D Mccaffery,,0,3,0,0,186,183,181,168,163,45,30,11,4,2,1,3,8,5,5,3,3,0,16
Megan Mccarthy King,,,0,11,0,4,5,2,4,4,0,0,12,9,9,11,9,1,3,0,1,1,0,16
Christylee Peck,,,,0,0,2,1,2,1,2,0,0,10,9,10,10,9,0,2,0,0,0,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Helen Gym,,,,,,0,181,179,170,166,32,19,5,3,2,1,1,5,2,4,0,3,0,16
Isaiah Thomas,,,,,,,0,181,175,165,32,17,8,3,1,1,1,5,2,2,2,2,0,16
Derek S Green,,,,,,,,0,168,166,31,16,5,2,1,0,1,2,2,2,1,1,0,16
Katherine Gilmore Richardson,,,,,,,,,2,155,24,17,4,0,0,2,0,4,1,0,0,2,0,16
Allan Domb,,,,,,,,,,2,13,5,9,3,0,2,2,2,3,1,1,0,0,16
Kendra Brooks,,,,,,,,,,,0,30,5,0,1,1,0,5,2,4,1,1,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,1,0,0,4,0,3,1,0,0,16
David Oh,,,,,,,,,,,,,0,10,10,12,12,2,5,1,2,0,0,16
Al Taubenberger,,,,,,,,,,,,,,0,10,9,9,0,1,0,0,0,0,16
Bill Heeney,,,,,,,,,,,,,,,0,9,9,0,1,0,0,0,0,16
Dan Tinney,,,,,,,,,,,,,,,,0,9,0,1,0,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,,,0,1,3,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,1,0,3,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,1,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,,,,0,1,0,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,210,208,17,13,0,201,201,196,189,179,50,31,24,13,12,12,12,9,8,5,3,3,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Matt Wolfe,Bill Heeney,Dan Tinney,Sherrie Cohen,Joe Cox,Maj Toure,Steve Cherniavsky,Write-In,Clarc King,17
Amanda Green-Hawkins,0,162,0,4,0,155,152,152,140,130,42,18,26,2,2,1,0,2,2,1,2,0,0,17
Daniel D Mccaffery,,0,3,1,0,151,148,148,134,130,42,17,26,4,3,2,1,4,2,1,3,0,0,17
Megan Mccarthy King,,,0,11,0,6,5,5,7,6,2,11,1,10,10,10,10,1,0,1,0,0,1,17
Christylee Peck,,,,0,0,5,5,4,8,3,2,12,0,10,9,9,8,1,0,0,0,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,,,,1,152,151,139,128,34,17,18,3,1,0,0,3,3,1,2,0,0,17
Isaiah Thomas,,,,,,,1,156,135,133,32,12,21,3,2,1,0,1,1,1,1,0,0,17
Derek S Green,,,,,,,,0,135,131,29,12,20,3,3,1,0,1,1,0,1,0,0,17
Allan Domb,,,,,,,,,0,123,16,15,5,5,2,2,0,2,0,1,1,0,0,17
Katherine Gilmore Richardson,,,,,,,,,,0,19,4,14,1,1,2,0,1,1,0,1,0,0,17
Kendra Brooks,,,,,,,,,,,0,7,28,3,0,0,1,4,3,1,1,0,1,17
David Oh,,,,,,,,,,,,0,0,12,13,10,9,1,1,0,1,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,,0,11,11,9,2,0,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,0,10,9,0,0,0,0,0,0,17
Bill Heeney,,,,,,,,,,,,,,,,0,9,0,0,0,0,0,0,17
Dan Tinney,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,17
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,1,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,2,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,179,175,19,16,0,172,169,166,154,144,51,33,29,16,13,12,10,5,3,3,3,2,1,17
