col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Lisa Deeley,Al Schmidt,Omar Sabir,Write-In,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,All
Lisa Deeley,114,360,"1,686",0,"1,944","1,949","1,935","1,907","1,908","1,879","1,877",3,All
Al Schmidt,,"1,318",49,5,365,331,383,367,326,319,296,32,All
Omar Sabir,,,14,0,"1,680","1,697","1,659","1,668","1,668","1,661","1,655",0,All
Write-In,,,,0,0,0,0,0,0,0,0,21,All
Jennifer Schultz,,,,,7,"2,020","1,988","1,993","1,992","1,985","1,971",3,All
Tiffany Palmer,,,,,,4,"1,987","1,992","1,999","1,968","1,975",0,All
James C Crumlish,,,,,,,8,"2,019","1,968","1,976","1,933",0,All
Anthony Kyriakakis,,,,,,,,6,"1,975","1,983","1,915",3,All
Carmella Jacquinto,,,,,,,,,3,"1,954","1,950",0,All
Joshua Roberts,,,,,,,,,,0,"1,928",0,All
Crystal B Powell,,,,,,,,,,,6,6,All
Write-In,,,,,,,,,,,,0,All
Total,"2,365","1,909","1,816",7,"2,170","2,148","2,146","2,117","2,085","2,065","2,060",45,All
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,James C Crumlish,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Tiffany Palmer,Crystal B Powell,Write-In,1
Al Schmidt,134,40,4,0,37,33,35,29,28,29,26,0,1
Lisa Deeley,,14,57,0,84,82,83,82,80,82,77,0,1
Omar Sabir,,,0,0,59,59,59,59,60,58,58,0,1
Write-In,,,,0,0,0,0,0,0,0,0,0,1
James C Crumlish,,,,,2,90,88,85,89,86,83,0,1
Anthony Kyriakakis,,,,,,1,89,87,87,89,82,0,1
Jennifer Schultz,,,,,,,0,91,88,88,85,0,1
Carmella Jacquinto,,,,,,,,1,85,88,86,0,1
Joshua Roberts,,,,,,,,,0,85,84,0,1
Tiffany Palmer,,,,,,,,,,0,85,0,1
Crystal B Powell,,,,,,,,,,,1,0,1
Write-In,,,,,,,,,,,,0,1
Total,199,124,63,0,108,99,99,96,95,95,91,0,1
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Tiffany Palmer,Carmella Jacquinto,Crystal B Powell,Joshua Roberts,Write-In,2
Al Schmidt,99,31,4,1,33,32,28,26,28,25,24,5,2
Lisa Deeley,,12,68,0,87,90,87,88,83,84,82,0,2
Omar Sabir,,,2,0,68,69,69,68,67,66,67,0,2
Write-In,,,,0,0,0,0,0,0,0,0,5,2
Jennifer Schultz,,,,,1,92,91,96,96,95,88,0,2
Anthony Kyriakakis,,,,,,0,95,91,93,87,90,0,2
James C Crumlish,,,,,,,0,90,90,88,89,0,2
Tiffany Palmer,,,,,,,,0,93,93,87,0,2
Carmella Jacquinto,,,,,,,,,0,91,87,0,2
Crystal B Powell,,,,,,,,,,0,84,0,2
Joshua Roberts,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,0,2
Total,155,131,76,1,109,107,103,103,100,98,94,5,2
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,3
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Joshua Roberts,Carmella Jacquinto,James C Crumlish,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,3
Jennifer Schultz,0,64,63,63,61,61,62,3,63,58,8,0,3
Tiffany Palmer,,0,62,62,61,62,63,0,60,59,6,0,3
Anthony Kyriakakis,,,0,62,61,62,60,3,59,57,9,0,3
Joshua Roberts,,,,0,60,61,60,0,57,55,6,0,3
Carmella Jacquinto,,,,,1,60,60,0,58,56,6,0,3
James C Crumlish,,,,,,0,59,0,57,57,7,0,3
Crystal B Powell,,,,,,,0,0,58,56,6,0,3
Write-In,,,,,,,,0,0,0,0,0,3
Lisa Deeley,,,,,,,,,4,56,6,0,3
Omar Sabir,,,,,,,,,,2,2,0,3
Al Schmidt,,,,,,,,,,,44,0,3
Write-In,,,,,,,,,,,,0,3
Total,72,68,67,66,65,65,64,3,70,64,57,0,3
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,James C Crumlish,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,4
Lisa Deeley,9,159,31,0,187,180,183,181,179,178,178,0,4
Omar Sabir,,0,8,0,158,157,160,158,158,157,156,0,4
Al Schmidt,,,91,0,30,32,26,31,29,28,24,0,4
