col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,All
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,All
Tiffany Palmer,20,"6,882","6,918","6,800","6,725","6,627","6,279",6,"6,526","6,201",848,7,All
Jennifer Schultz,,22,"6,735","6,658","6,705","6,644","6,235",5,"6,458","6,056",849,7,All
Anthony Kyriakakis,,,11,"6,862","6,598","6,610","6,108",2,"6,381","6,071",886,7,All
James C Crumlish,,,,23,"6,590","6,589","6,101",11,"6,319","6,011",937,3,All
Carmella Jacquinto,,,,,16,"6,548","6,217",9,"6,309","5,945",785,2,All
Joshua Roberts,,,,,,4,"6,110",6,"6,192","5,876",789,2,All
Crystal B Powell,,,,,,,8,6,"5,928","5,612",632,2,All
Write-In,,,,,,,,1,3,1,5,2,All
Lisa Deeley,,,,,,,,,66,"6,089",650,0,All
Omar Sabir,,,,,,,,,,53,237,0,All
Al Schmidt,,,,,,,,,,,"1,957",5,All
Write-In,,,,,,,,,,,,1,All
Total,"7,368","7,207","7,177","7,132","6,958","6,813","6,441",44,"7,237","6,682","3,254",16,All
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,1
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,1
Tiffany Palmer,0,154,152,152,148,147,137,0,139,135,18,0,1
Anthony Kyriakakis,,0,151,154,148,149,137,0,137,135,20,0,1
Jennifer Schultz,,,0,150,151,149,139,0,140,133,18,0,1
James C Crumlish,,,,0,147,149,136,0,136,134,19,0,1
Carmella Jacquinto,,,,,0,147,139,0,137,130,18,0,1
Joshua Roberts,,,,,,0,136,0,136,132,19,0,1
Crystal B Powell,,,,,,,0,0,129,123,15,0,1
Write-In,,,,,,,,0,0,0,0,0,1
Lisa Deeley,,,,,,,,,1,125,11,0,1
Omar Sabir,,,,,,,,,,1,6,0,1
Al Schmidt,,,,,,,,,,,25,0,1
Write-In,,,,,,,,,,,,0,1
Total,159,157,156,154,151,150,140,2,143,138,49,0,1
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Jennifer Schultz,James C Crumlish,Anthony Kyriakakis,Joshua Roberts,Tiffany Palmer,Carmella Jacquinto,Crystal B Powell,Write-In,2
Lisa Deeley,0,151,15,0,163,160,159,159,159,157,152,1,2
Omar Sabir,,3,4,0,148,149,147,146,148,145,141,1,2
Al Schmidt,,,28,1,17,18,18,19,19,17,16,0,2
Write-In,,,,0,0,0,0,0,0,0,0,0,2
Jennifer Schultz,,,,,0,166,164,165,162,165,158,1,2
James C Crumlish,,,,,,0,165,163,163,163,157,1,2
Anthony Kyriakakis,,,,,,,0,162,163,163,156,1,2
Joshua Roberts,,,,,,,,0,162,162,156,1,2
Tiffany Palmer,,,,,,,,,0,162,157,0,2
Carmella Jacquinto,,,,,,,,,,0,158,1,2
Crystal B Powell,,,,,,,,,,,0,1,2
Write-In,,,,,,,,,,,,0,2
Total,177,162,52,1,172,170,168,168,168,167,160,1,2
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Crystal B Powell,Jennifer Schultz,Tiffany Palmer,Carmella Jacquinto,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Write-In,3
Omar Sabir,1,116,1,0,114,111,114,111,109,109,110,0,3
Lisa Deeley,,0,2,0,111,112,110,110,109,109,110,1,3
Al Schmidt,,,7,0,1,4,1,2,2,4,2,1,3
Write-In,,,,0,0,0,0,0,0,0,0,0,3
Crystal B Powell,,,,,0,112,116,114,112,112,113,0,3
Jennifer Schultz,,,,,,0,113,113,112,111,113,1,3
Tiffany Palmer,,,,,,,0,113,113,111,113,0,3
Carmella Jacquinto,,,,,,,,0,112,111,112,1,3
Anthony Kyriakakis,,,,,,,,,0,111,112,0,3
James C Crumlish,,,,,,,,,,0,112,1,3
Joshua Roberts,,,,,,,,,,,0,1,3
Write-In,,,,,,,,,,,,0,3
Total,124,120,13,0,118,118,118,116,115,115,115,1,3
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,4
,Jennifer Schultz,Anthony Kyriakakis,Tiffany Palmer,Carmella Jacquinto,Joshua Roberts,James C Crumlish,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,4
Jennifer Schultz,0,120,120,119,120,117,110,0,114,110,7,0,4
Anthony Kyriakakis,,0,121,118,119,119,109,0,110,107,9,0,4
Tiffany Palmer,,,0,119,118,118,110,0,111,108,6,0,4
Carmella Jacquinto,,,,0,116,117,110,0,111,110,6,0,4
Joshua Roberts,,,,,0,116,109,0,110,108,6,0,4
James C Crumlish,,,,,,0,109,0,107,107,7,0,4
Crystal B Powell,,,,,,,0,0,105,104,3,0,4
Write-In,,,,,,,,0,0,0,0,0,4
Lisa Deeley,,,,,,,,,0,110,3,0,4
Omar Sabir,,,,,,,,,,1,2,0,4
Al Schmidt,,,,,,,,,,,20,0,4
Write-In,,,,,,,,,,,,0,4
Total,125,124,122,121,120,119,110,0,119,114,30,0,4
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,5
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,5
Lisa Deeley,2,189,33,0,216,208,212,207,204,207,193,0,5
Omar Sabir,,2,6,0,191,190,193,187,190,188,178,0,5
Al Schmidt,,,76,0,34,35,29,38,29,28,26,0,5
Write-In,,,,0,0,0,0,0,0,0,0,0,5
Tiffany Palmer,,,,,0,229,226,221,220,220,203,0,5
Anthony Kyriakakis,,,,,,2,220,222,217,215,201,0,5
Jennifer Schultz,,,,,,,0,213,222,219,205,0,5
James C Crumlish,,,,,,,,0,212,210,197,0,5
Joshua Roberts,,,,,,,,,1,216,203,0,5
Carmella Jacquinto,,,,,,,,,,0,202,0,5
Crystal B Powell,,,,,,,,,,,1,0,5
Write-In,,,,,,,,,,,,0,5
Total,241,208,132,0,241,237,235,231,228,227,211,0,5
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,6
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,6
