col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,All
Daniel D Mccaffery,213,406,189,"2,902",0,"3,217","3,227","3,241","3,164","3,110","3,128","3,001",0,All
Megan Mccarthy King,,211,"3,229",56,0,524,478,485,451,429,424,410,12,All
Christylee Peck,,,70,44,0,342,333,341,319,320,287,278,11,All
Amanda Green-Hawkins,,,,29,0,"2,946","2,954","2,891","2,878","2,883","2,884","2,836",0,All
Write-In,,,,,0,0,0,0,0,0,0,0,1,All
Jennifer Schultz,,,,,,6,"3,447","3,371","3,357","3,350","3,374","3,278",0,All
Tiffany Palmer,,,,,,,9,"3,398","3,392","3,373","3,340","3,294",0,All
James C Crumlish,,,,,,,,6,"3,408","3,322","3,338","3,201",0,All
Anthony Kyriakakis,,,,,,,,,5,"3,291","3,307","3,176",0,All
Carmella Jacquinto,,,,,,,,,,7,"3,294","3,226",1,All
Joshua Roberts,,,,,,,,,,,2,"3,205",0,All
Crystal B Powell,,,,,,,,,,,,1,0,All
Write-In,,,,,,,,,,,,,0,All
Total,"4,047","3,946","3,566","3,222",3,"3,711","3,697","3,655","3,567","3,536","3,515","3,402",14,All
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,1
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Crystal B Powell,Carmella Jacquinto,Joshua Roberts,James C Crumlish,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,1
Jennifer Schultz,0,60,59,60,58,59,58,0,55,54,6,4,0,1
Tiffany Palmer,,1,57,59,58,57,57,0,56,52,5,2,0,1
Anthony Kyriakakis,,,0,56,56,58,58,0,52,53,5,3,0,1
Crystal B Powell,,,,0,58,57,56,0,54,51,5,2,0,1
Carmella Jacquinto,,,,,0,56,56,0,54,51,4,1,0,1
Joshua Roberts,,,,,,0,58,0,52,52,5,3,0,1
James C Crumlish,,,,,,,0,0,52,52,4,2,0,1
Write-In,,,,,,,,0,0,0,0,0,0,1
Daniel D Mccaffery,,,,,,,,,0,50,4,0,0,1
Amanda Green-Hawkins,,,,,,,,,,0,1,0,0,1
Megan Mccarthy King,,,,,,,,,,,3,25,0,1
Christylee Peck,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,0,1
Total,65,63,60,60,59,59,58,0,59,56,33,27,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,2
,Tiffany Palmer,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Crystal B Powell,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,2
Tiffany Palmer,0,29,30,30,30,30,28,0,28,29,3,3,0,2
Carmella Jacquinto,,0,30,30,28,29,27,0,28,27,3,5,0,2
Jennifer Schultz,,,0,32,29,29,28,0,29,27,3,4,0,2
Joshua Roberts,,,,0,29,29,28,0,29,27,3,4,0,2
Anthony Kyriakakis,,,,,0,29,28,0,28,28,2,3,0,2
James C Crumlish,,,,,,0,28,0,27,28,2,3,0,2
Crystal B Powell,,,,,,,0,0,28,27,2,1,0,2
Write-In,,,,,,,,0,0,0,0,0,0,2
Daniel D Mccaffery,,,,,,,,,1,27,1,1,0,2
Amanda Green-Hawkins,,,,,,,,,,0,0,1,0,2
Megan Mccarthy King,,,,,,,,,,,1,18,0,2
Christylee Peck,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,0,2
Total,33,32,32,32,31,30,29,7,32,29,21,20,0,2
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,3
,Carmella Jacquinto,Tiffany Palmer,Jennifer Schultz,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Crystal B Powell,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,3
Carmella Jacquinto,0,107,106,105,105,102,101,0,100,96,11,10,0,3
Tiffany Palmer,,0,104,105,104,102,102,0,99,98,11,8,0,3
Jennifer Schultz,,,0,105,104,101,99,0,99,97,10,9,0,3
Joshua Roberts,,,,0,105,103,101,0,97,94,9,6,0,3
James C Crumlish,,,,,0,105,98,0,99,93,10,7,0,3
Anthony Kyriakakis,,,,,,1,99,0,97,92,8,7,0,3
Crystal B Powell,,,,,,,0,0,93,93,8,8,0,3
Write-In,,,,,,,,0,0,0,0,0,0,3
Daniel D Mccaffery,,,,,,,,,2,90,10,6,0,3
Amanda Green-Hawkins,,,,,,,,,,1,0,2,0,3
Megan Mccarthy King,,,,,,,,,,,12,79,0,3
Christylee Peck,,,,,,,,,,,,3,0,3
Write-In,,,,,,,,,,,,,0,3
Total,115,115,114,111,109,108,108,0,115,106,102,91,0,3
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,Jennifer Schultz,James C Crumlish,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Crystal B Powell,Joshua Roberts,Write-In,4
Megan Mccarthy King,10,159,20,5,0,29,22,24,22,19,20,18,0,4
Christylee Peck,,4,7,1,0,14,15,15,13,14,13,9,0,4
Daniel D Mccaffery,,,18,51,0,68,69,65,63,59,54,55,0,4
Amanda Green-Hawkins,,,,0,0,56,54,56,56,55,53,51,0,4
Write-In,,,,,0,0,0,0,0,0,0,0,0,4
Jennifer Schultz,,,,,,0,76,79,73,72,72,69,0,4
James C Crumlish,,,,,,,0,78,77,69,66,68,0,4
Tiffany Palmer,,,,,,,,0,76,72,71,68,0,4
Anthony Kyriakakis,,,,,,,,,0,71,68,67,0,4
Carmella Jacquinto,,,,,,,,,,0,69,65,0,4
Crystal B Powell,,,,,,,,,,,0,64,0,4
Joshua Roberts,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,0,4
Total,195,172,108,62,0,90,87,87,82,78,74,70,0,4
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,5
,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,James C Crumlish,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,5
Daniel D Mccaffery,5,10,5,93,0,103,101,100,96,97,97,88,0,5
Megan Mccarthy King,,3,100,0,0,9,9,10,11,8,8,6,0,5
Christylee Peck,,,2,3,0,12,10,10,11,9,9,8,0,5
