col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Tracey Gordon,Write-In,Tiffany Palmer,Crystal B Powell,Jennifer Schultz,Carmella Jacquinto,Anthony Kyriakakis,Joshua Roberts,James C Crumlish,Write-In,All
Tracey Gordon,96,0,"3,618","3,578","3,554","3,531","3,521","3,523","3,502",8,All
Write-In,,0,0,0,0,0,0,0,0,0,All
Tiffany Palmer,,,14,"3,581","3,573","3,549","3,540","3,535","3,521",1,All
Crystal B Powell,,,,21,"3,527","3,527","3,493","3,522","3,499",1,All
Jennifer Schultz,,,,,5,"3,521","3,524","3,513","3,505",0,All
Carmella Jacquinto,,,,,,5,"3,500","3,510","3,505",1,All
Anthony Kyriakakis,,,,,,,4,"3,502","3,502",1,All
Joshua Roberts,,,,,,,,4,"3,511",1,All
James C Crumlish,,,,,,,,,4,1,All
Write-In,,,,,,,,,,0,All
Total,"3,826",0,"3,701","3,658","3,614","3,588","3,577","3,576","3,553",8,All
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Tracey Gordon,Write-In,Tiffany Palmer,Jennifer Schultz,Crystal B Powell,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,James C Crumlish,Write-In,1
Tracey Gordon,8,0,110,109,107,107,107,107,107,0,1
Write-In,,0,0,0,0,0,0,0,0,0,1
Tiffany Palmer,,,2,110,110,109,109,109,108,0,1
Jennifer Schultz,,,,1,109,109,108,108,108,0,1
Crystal B Powell,,,,,2,108,108,108,107,0,1
Anthony Kyriakakis,,,,,,0,109,109,108,0,1
Carmella Jacquinto,,,,,,,0,109,108,0,1
Joshua Roberts,,,,,,,,0,108,0,1
James C Crumlish,,,,,,,,,0,0,1
Write-In,,,,,,,,,,0,1
Total,119,0,115,113,112,110,109,109,108,0,1
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Tracey Gordon,Write-In,Crystal B Powell,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Tiffany Palmer,Carmella Jacquinto,Jennifer Schultz,Write-In,2
Tracey Gordon,3,0,139,140,139,138,139,138,138,0,2
Write-In,,0,0,0,0,0,0,0,0,0,2
Crystal B Powell,,,2,139,138,138,138,138,138,0,2
Joshua Roberts,,,,0,138,139,138,138,138,0,2
James C Crumlish,,,,,1,138,138,138,138,0,2
Anthony Kyriakakis,,,,,,0,138,138,138,0,2
Tiffany Palmer,,,,,,,0,138,138,0,2
Carmella Jacquinto,,,,,,,,0,138,0,2
Jennifer Schultz,,,,,,,,,0,0,2
Write-In,,,,,,,,,,0,2
Total,145,0,141,141,140,139,139,138,138,0,2
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Tracey Gordon,Write-In,Tiffany Palmer,Carmella Jacquinto,Crystal B Powell,Jennifer Schultz,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Write-In,3
Tracey Gordon,4,0,190,186,187,186,184,182,182,0,3
Write-In,,0,0,0,0,0,0,0,0,0,3
Tiffany Palmer,,,1,190,188,188,187,186,187,0,3
Carmella Jacquinto,,,,1,188,187,186,185,186,0,3
Crystal B Powell,,,,,0,185,186,184,184,0,3
Jennifer Schultz,,,,,,0,184,185,184,0,3
Joshua Roberts,,,,,,,0,183,185,0,3
Anthony Kyriakakis,,,,,,,,0,184,0,3
James C Crumlish,,,,,,,,,0,0,3
Write-In,,,,,,,,,,0,3
Total,199,0,197,191,191,189,189,187,187,0,3
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Tracey Gordon,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,Crystal B Powell,Joshua Roberts,James C Crumlish,Write-In,4
Tracey Gordon,6,0,245,242,243,240,240,241,238,0,4
Write-In,,0,0,0,0,0,0,0,0,0,4
Tiffany Palmer,,,0,241,242,239,238,240,238,0,4
Anthony Kyriakakis,,,,1,240,237,236,240,239,0,4
Jennifer Schultz,,,,,0,240,237,239,238,0,4
Carmella Jacquinto,,,,,,1,237,236,236,0,4
Crystal B Powell,,,,,,,1,237,234,0,4
Joshua Roberts,,,,,,,,0,238,0,4
James C Crumlish,,,,,,,,,0,0,4
Write-In,,,,,,,,,,0,4
Total,255,0,245,244,243,242,242,241,239,0,4
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,5
,Tracey Gordon,Write-In,Tiffany Palmer,Carmella Jacquinto,Crystal B Powell,Joshua Roberts,James C Crumlish,Jennifer Schultz,Anthony Kyriakakis,Write-In,5
Tracey Gordon,2,0,126,126,125,125,124,124,122,7,5
Write-In,,0,0,0,0,0,0,0,0,0,5
Tiffany Palmer,,,1,125,125,125,125,125,124,0,5
Carmella Jacquinto,,,,0,124,125,126,125,124,0,5
Crystal B Powell,,,,,0,125,124,124,124,0,5
Joshua Roberts,,,,,,0,125,124,124,0,5
James C Crumlish,,,,,,,0,124,124,0,5
Jennifer Schultz,,,,,,,,0,124,0,5
Anthony Kyriakakis,,,,,,,,,0,0,5
Write-In,,,,,,,,,,0,5
Total,135,0,129,128,127,127,126,126,124,7,5
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,6
,Tracey Gordon,Write-In,Tiffany Palmer,Crystal B Powell,James C Crumlish,Jennifer Schultz,Joshua Roberts,Carmella Jacquinto,Anthony Kyriakakis,Write-In,6
Tracey Gordon,6,0,149,146,146,146,145,145,143,0,6
Write-In,,0,0,0,0,0,0,0,0,0,6
Tiffany Palmer,,,0,147,147,147,147,146,144,0,6
Crystal B Powell,,,,1,145,145,145,143,142,0,6
