col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Crystal B Powell,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Write-In,All
Amanda Green-Hawkins,60,"6,723",41,35,0,"6,940","6,816","6,774","6,765","6,700","6,688","6,680",3,All
Daniel D Mccaffery,,30,37,13,0,"6,716","6,593","6,591","6,594","6,551","6,548","6,535",4,All
Megan Mccarthy King,,,3,117,0,99,94,95,88,93,87,89,0,All
Christylee Peck,,,,3,0,57,55,53,45,49,54,56,0,All
Write-In,,,,,1,0,0,0,0,0,0,0,1,All
Tiffany Palmer,,,,,,11,"6,884","6,857","6,843","6,782","6,795","6,761",1,All
Crystal B Powell,,,,,,,3,"6,788","6,743","6,724","6,681","6,704",2,All
Carmella Jacquinto,,,,,,,,1,"6,758","6,739","6,708","6,743",2,All
Jennifer Schultz,,,,,,,,,3,"6,728","6,749","6,697",1,All
Joshua Roberts,,,,,,,,,,2,"6,708","6,735",2,All
Anthony Kyriakakis,,,,,,,,,,,1,"6,713",2,All
James C Crumlish,,,,,,,,,,,,3,2,All
Write-In,,,,,,,,,,,,,0,All
Total,"7,252","6,962",219,174,2,"7,161","6,994","6,943","6,925","6,861","6,843","6,839",5,All
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,1
,Tiffany Palmer,Carmella Jacquinto,James C Crumlish,Anthony Kyriakakis,Jennifer Schultz,Joshua Roberts,Crystal B Powell,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,1
Tiffany Palmer,1,180,178,178,177,176,176,0,175,174,6,0,0,1
Carmella Jacquinto,,0,178,177,176,177,177,0,176,174,6,0,0,1
James C Crumlish,,,0,176,175,177,175,0,173,173,6,0,0,1
Anthony Kyriakakis,,,,0,177,177,173,0,173,172,6,0,0,1
Jennifer Schultz,,,,,0,176,173,0,173,171,6,0,0,1
Joshua Roberts,,,,,,0,173,0,172,172,6,0,0,1
Crystal B Powell,,,,,,,1,0,171,169,6,0,0,1
Write-In,,,,,,,,0,0,0,0,0,0,1
Amanda Green-Hawkins,,,,,,,,,0,175,2,0,0,1
Daniel D Mccaffery,,,,,,,,,,0,1,0,0,1
Megan Mccarthy King,,,,,,,,,,,1,7,0,1
Christylee Peck,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,0,1
Total,183,182,180,179,179,179,178,0,181,180,14,7,0,1
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Jennifer Schultz,Crystal B Powell,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Write-In,2
Amanda Green-Hawkins,3,266,6,1,0,272,266,264,262,263,259,259,0,2
