col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Crystal B Powell,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Write-In,All
Omar Sabir,13,"1,098",15,0,"1,130","1,095","1,098","1,093","1,084","1,076","1,078",0,All
Lisa Deeley,,2,8,0,"1,106","1,083","1,071","1,068","1,063","1,056","1,058",0,All
Al Schmidt,,,25,1,24,25,23,16,19,19,19,6,All
Write-In,,,,0,0,0,2,1,0,0,0,5,All
Tiffany Palmer,,,,,3,"1,137","1,122","1,116","1,115","1,104","1,102",0,All
Jennifer Schultz,,,,,,0,"1,104","1,090","1,109","1,096","1,093",0,All
Carmella Jacquinto,,,,,,,2,"1,100","1,093","1,096","1,091",5,All
Crystal B Powell,,,,,,,,1,"1,072","1,073","1,079",5,All
Anthony Kyriakakis,,,,,,,,,2,"1,091","1,087",0,All
James C Crumlish,,,,,,,,,,0,"1,087",1,All
Joshua Roberts,,,,,,,,,,,1,0,All
Write-In,,,,,,,,,,,,0,All
Total,"1,201","1,156",60,10,"1,199","1,156","1,142","1,141","1,127","1,113","1,113",6,All
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,1
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,1
Tiffany Palmer,0,137,135,133,131,131,122,0,132,130,6,4,1
Jennifer Schultz,,0,134,131,131,130,118,0,133,128,6,4,1
Anthony Kyriakakis,,,0,131,129,129,115,0,126,126,5,4,1
James C Crumlish,,,,0,130,128,115,1,122,122,7,4,1
Joshua Roberts,,,,,0,129,116,0,124,125,6,4,1
Carmella Jacquinto,,,,,,0,118,0,122,124,6,4,1
Crystal B Powell,,,,,,,0,0,113,116,2,4,1
