col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Mayor,,,District Council 4th District,,,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,All
Jim Kenney,"1,106",0,0,"25,610","1,688",331,9,All
Billy Ciancaglini,,"2,379",0,710,584,595,12,All
Write-In,,,6,22,18,7,4,All
Curtis Jones Jr,,,,451,0,0,0,All
Karla Cruel,,,,,160,0,0,All
Matt Baltsar,,,,,,51,0,All
Write-In,,,,,,,0,All
Total,"28,744","4,280",57,"26,793","2,450",984,25,All
