col_1,col_2,col_3,col_4,division
,District Council 10th District,,,All
,Brian O'Neill,Judy Moore,Write-In,All
Brian O'Neill,"5,756",0,0,All
Judy Moore,,"3,674",0,All
Write-In,,,1,All
Total,"5,756","3,674",1,All
,District Council 10th District,,,1
,Judy Moore,Brian O'Neill,Write-In,1
Judy Moore,89,0,0,1
Brian O'Neill,,84,0,1
Write-In,,,0,1
Total,89,84,0,1
,District Council 10th District,,,2
,Brian O'Neill,Judy Moore,Write-In,2
Brian O'Neill,84,0,0,2
Judy Moore,,83,0,2
Write-In,,,0,2
Total,84,83,0,2
,District Council 10th District,,,3
,Brian O'Neill,Judy Moore,Write-In,3
Brian O'Neill,115,0,0,3
Judy Moore,,55,0,3
Write-In,,,0,3
Total,115,55,0,3
,District Council 10th District,,,4
,Brian O'Neill,Judy Moore,Write-In,4
Brian O'Neill,87,0,0,4
Judy Moore,,55,0,4
Write-In,,,0,4
Total,87,55,0,4
,District Council 10th District,,,5
,Brian O'Neill,Judy Moore,Write-In,5
Brian O'Neill,103,0,0,5
Judy Moore,,85,0,5
Write-In,,,0,5
Total,103,85,0,5
,District Council 10th District,,,6
,Brian O'Neill,Judy Moore,Write-In,6
Brian O'Neill,126,0,0,6
Judy Moore,,96,0,6
Write-In,,,0,6
Total,126,96,0,6
,District Council 10th District,,,7
,Brian O'Neill,Judy Moore,Write-In,7
Brian O'Neill,123,0,0,7
Judy Moore,,66,0,7
Write-In,,,0,7
Total,123,66,0,7
,District Council 10th District,,,8
,Brian O'Neill,Judy Moore,Write-In,8
Brian O'Neill,160,0,0,8
Judy Moore,,141,0,8
Write-In,,,0,8
Total,160,141,0,8
,District Council 10th District,,,9
,Brian O'Neill,Judy Moore,Write-In,9
Brian O'Neill,147,0,0,9
Judy Moore,,82,0,9
Write-In,,,0,9
Total,147,82,0,9
,District Council 10th District,,,10
,Brian O'Neill,Judy Moore,Write-In,10
Brian O'Neill,159,0,0,10
Judy Moore,,76,0,10
Write-In,,,0,10
Total,159,76,0,10
,District Council 10th District,,,11
,Brian O'Neill,Judy Moore,Write-In,11
Brian O'Neill,160,0,0,11
Judy Moore,,83,0,11
Write-In,,,0,11
Total,160,83,0,11
,District Council 10th District,,,12
,Judy Moore,Brian O'Neill,Write-In,12
Judy Moore,94,0,0,12
Brian O'Neill,,85,0,12
Write-In,,,0,12
Total,94,85,0,12
,District Council 10th District,,,13
,Brian O'Neill,Judy Moore,Write-In,13
Brian O'Neill,107,0,0,13
Judy Moore,,42,0,13
Write-In,,,0,13
Total,107,42,0,13
,District Council 10th District,,,14
,Brian O'Neill,Judy Moore,Write-In,14
Brian O'Neill,126,0,0,14
Judy Moore,,91,0,14
Write-In,,,0,14
Total,126,91,0,14
,District Council 10th District,,,15
,Judy Moore,Brian O'Neill,Write-In,15
Judy Moore,102,0,0,15
Brian O'Neill,,87,0,15
Write-In,,,0,15
Total,102,87,0,15
,District Council 10th District,,,16
,Brian O'Neill,Judy Moore,Write-In,16
Brian O'Neill,80,0,0,16
Judy Moore,,52,0,16
Write-In,,,0,16
Total,80,52,0,16
,District Council 10th District,,,17
,Brian O'Neill,Judy Moore,Write-In,17
Brian O'Neill,138,0,0,17
Judy Moore,,59,0,17
Write-In,,,0,17
Total,138,59,0,17
,District Council 10th District,,,18
,Brian O'Neill,Judy Moore,Write-In,18
Brian O'Neill,114,0,0,18
Judy Moore,,70,0,18
Write-In,,,0,18
Total,114,70,0,18
,District Council 10th District,,,19
,Brian O'Neill,Judy Moore,Write-In,19
