col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Crystal B Powell,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Write-In,All
Daniel D Mccaffery,26,"1,148",47,19,1,"1,190","1,175","1,171","1,156","1,174","1,162","1,161",0,All
Amanda Green-Hawkins,,19,16,13,0,"1,189","1,168","1,160","1,155","1,142","1,130","1,133",0,All
Megan Mccarthy King,,,14,221,0,63,60,62,59,60,56,52,0,All
Christylee Peck,,,,7,0,52,45,46,46,44,45,44,0,All
Write-In,,,,,0,1,1,1,1,1,1,1,0,All
Tiffany Palmer,,,,,,2,"1,236","1,230","1,227","1,216","1,204","1,213",0,All
Jennifer Schultz,,,,,,,4,"1,214","1,209","1,208","1,192","1,198",0,All
Carmella Jacquinto,,,,,,,,2,"1,197","1,207","1,198","1,200",0,All
Crystal B Powell,,,,,,,,,1,"1,189","1,179","1,180",0,All
Joshua Roberts,,,,,,,,,,0,"1,201","1,203",0,All
James C Crumlish,,,,,,,,,,,2,"1,200",0,All
Anthony Kyriakakis,,,,,,,,,,,,0,0,All
Write-In,,,,,,,,,,,,,0,All
Total,"1,317","1,283",311,265,1,"1,311","1,279","1,266","1,257","1,253","1,236","1,234",0,All
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,1
,Tiffany Palmer,Crystal B Powell,Jennifer Schultz,Joshua Roberts,James C Crumlish,Carmella Jacquinto,Anthony Kyriakakis,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,1
Tiffany Palmer,0,73,72,70,71,71,71,0,68,71,3,2,0,1
Crystal B Powell,,0,71,71,70,69,70,0,69,68,4,2,0,1
Jennifer Schultz,,,0,71,71,71,70,0,69,68,3,2,0,1
Joshua Roberts,,,,0,72,70,70,0,70,65,4,1,0,1
James C Crumlish,,,,,0,70,70,0,69,66,3,1,0,1
Carmella Jacquinto,,,,,,0,70,0,68,66,4,1,0,1
Anthony Kyriakakis,,,,,,,0,0,67,66,3,1,0,1
Write-In,,,,,,,,0,0,0,0,0,0,1
Daniel D Mccaffery,,,,,,,,,1,66,2,0,0,1
Amanda Green-Hawkins,,,,,,,,,,0,0,1,0,1
Megan Mccarthy King,,,,,,,,,,,0,9,0,1
Christylee Peck,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,0,1
Total,77,76,75,74,73,72,71,0,75,73,13,10,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Superior Court,,,,,2
,Tiffany Palmer,Crystal B Powell,Jennifer Schultz,Carmella Jacquinto,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,2
Tiffany Palmer,0,80,78,77,76,75,75,0,76,72,5,3,0,2
Crystal B Powell,,0,79,78,76,75,75,0,77,72,4,3,0,2
Jennifer Schultz,,,0,77,75,75,74,0,76,71,4,3,0,2
Carmella Jacquinto,,,,0,76,75,74,0,73,72,4,3,0,2
Anthony Kyriakakis,,,,,0,75,74,0,71,71,3,3,0,2
James C Crumlish,,,,,,0,73,0,71,70,3,3,0,2
Joshua Roberts,,,,,,,0,0,70,69,3,3,0,2
Write-In,,,,,,,,0,0,0,0,0,0,2
Amanda Green-Hawkins,,,,,,,,,0,68,2,1,0,2
Daniel D Mccaffery,,,,,,,,,,1,2,1,0,2
Megan Mccarthy King,,,,,,,,,,,1,5,0,2
Christylee Peck,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,0,2
Total,83,82,80,78,76,75,75,0,79,75,11,7,0,2
,Judge Of The Superior Court,,,,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tiffany Palmer,Jennifer Schultz,Crystal B Powell,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Write-In,3
Daniel D Mccaffery,1,72,1,1,0,70,70,70,71,70,69,68,0,3
Amanda Green-Hawkins,,1,1,0,0,72,72,70,71,70,69,70,0,3
