col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,All
,David H Conroy,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,David Oh,Matt Wolfe,Bill Heeney,Al Taubenberger,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,All
David H Conroy,16,0,"1,255","1,251","1,249","1,243","1,239",30,17,13,13,8,39,28,16,7,8,5,3,1,All
Write-In,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,All
Helen Gym,,,4,"1,250","1,250","1,249","1,240",17,9,3,6,0,22,15,9,7,3,0,1,1,All
Isaiah Thomas,,,,3,"1,242","1,242","1,233",9,3,2,4,3,20,12,7,4,4,0,1,1,All
Katherine Gilmore Richardson,,,,,4,"1,236","1,234",6,6,4,6,4,13,8,6,0,2,1,1,0,All
Derek S Green,,,,,,5,"1,235",11,4,3,2,2,18,12,8,3,5,1,0,0,All
Allan Domb,,,,,,,5,16,4,3,3,4,10,5,5,1,1,1,1,0,All
David Oh,,,,,,,,6,86,88,84,82,4,4,5,2,0,3,0,1,All
Matt Wolfe,,,,,,,,,1,86,81,81,3,0,1,1,2,2,0,0,All
Bill Heeney,,,,,,,,,,2,83,83,3,3,5,1,1,3,1,0,All
Al Taubenberger,,,,,,,,,,,1,78,3,3,2,0,0,0,1,0,All
Dan Tinney,,,,,,,,,,,,1,2,2,1,0,0,1,0,0,All
Kendra Brooks,,,,,,,,,,,,,2,36,9,10,7,2,3,0,All
Nicolas O'Rourke,,,,,,,,,,,,,,0,4,10,5,2,3,0,All
Sherrie Cohen,,,,,,,,,,,,,,,0,2,2,2,1,0,All
Joe Cox,,,,,,,,,,,,,,,,1,3,1,3,1,All
Clarc King,,,,,,,,,,,,,,,,,0,3,2,0,All
Maj Toure,,,,,,,,,,,,,,,,,,2,0,0,All
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,2,0,All
Write-In,,,,,,,,,,,,,,,,,,,,0,All
Total,"1,344",1,"1,289","1,283","1,276","1,274","1,271",124,99,97,92,90,56,40,20,15,11,9,8,1,All
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court,,1
,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Bill Heeney,Clarc King,Joe Cox,Matt Wolfe,Sherrie Cohen,Al Taubenberger,Dan Tinney,David Oh,Maj Toure,Steve Cherniavsky,Write-In,David H Conroy,Write-In,1
Isaiah Thomas,0,56,56,54,53,3,2,0,1,0,1,0,0,0,0,0,0,0,52,0,1
Derek S Green,,1,56,54,53,2,2,0,0,0,0,0,0,0,0,0,0,0,51,0,1
Helen Gym,,,0,55,54,2,2,0,0,0,0,0,0,0,0,0,0,0,52,0,1
Katherine Gilmore Richardson,,,,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1
Allan Domb,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1
Kendra Brooks,,,,,,0,5,0,1,1,1,1,0,0,0,0,0,0,2,0,1
Nicolas O'Rourke,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1
