col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Daniel D Mccaffery,1,109,2,0,0,104,104,99,100,96,9,5,5,3,0,1,1,1,2,1,1,0,0,1
Amanda Green-Hawkins,,1,1,0,0,106,107,100,96,97,8,2,5,2,0,0,1,0,1,1,1,0,0,1
Megan Mccarthy King,,,0,1,0,2,1,2,2,0,1,2,0,1,1,1,1,2,1,0,0,0,0,1
Christylee Peck,,,,0,0,1,1,1,1,1,1,2,0,0,1,1,1,1,0,0,0,0,0,1
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Derek S Green,,,,,,0,105,102,97,96,7,3,3,2,0,0,0,0,1,1,1,0,0,1
Isaiah Thomas,,,,,,,0,101,97,96,6,2,3,1,0,0,0,0,0,0,1,0,0,1
Katherine Gilmore Richardson,,,,,,,,0,95,96,7,0,3,2,0,0,0,1,1,0,1,0,0,1
Allan Domb,,,,,,,,,0,93,1,4,1,0,0,1,0,0,0,0,1,0,0,1
Helen Gym,,,,,,,,,,1,6,1,4,0,0,0,0,0,0,0,0,0,0,1
Kendra Brooks,,,,,,,,,,,0,1,6,3,0,0,0,1,1,1,0,0,0,1
David Oh,,,,,,,,,,,,2,0,0,1,2,1,1,0,0,0,0,0,1
Nicolas O'Rourke,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,1
Joe Cox,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,1
Al Taubenberger,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,1
Bill Heeney,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1
Dan Tinney,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1
Matt Wolfe,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,119,115,4,3,0,111,111,106,103,101,12,9,6,3,2,2,2,2,2,1,1,0,0,1
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,2
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Derek S Green,Isaiah Thomas,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,David Oh,Al Taubenberger,Dan Tinney,Nicolas O'Rourke,Bill Heeney,Matt Wolfe,Maj Toure,Joe Cox,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,2
Amanda Green-Hawkins,2,142,2,1,0,147,145,138,134,134,16,6,4,1,8,1,0,3,1,1,0,0,0,2
Daniel D Mccaffery,,1,1,0,0,140,136,131,127,127,15,3,5,1,8,1,0,3,0,0,0,0,0,2
Megan Mccarthy King,,,0,8,0,2,2,4,3,2,1,8,7,7,0,6,6,0,1,1,0,0,0,2
Christylee Peck,,,,0,0,1,1,2,1,2,1,7,6,6,0,6,6,0,1,1,0,0,0,2
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Derek S Green,,,,,,0,146,138,136,136,12,4,5,1,5,1,0,3,0,0,0,0,0,2
Isaiah Thomas,,,,,,,0,138,133,135,11,3,4,1,5,0,0,2,0,1,0,0,0,2
Helen Gym,,,,,,,,0,132,131,8,4,4,1,2,0,0,3,1,2,0,0,0,2
Allan Domb,,,,,,,,,0,127,4,4,2,2,1,1,0,2,0,0,0,0,0,2
Katherine Gilmore Richardson,,,,,,,,,,0,7,1,5,2,3,0,0,1,1,2,0,0,0,2
Kendra Brooks,,,,,,,,,,,0,2,0,0,8,0,0,2,2,2,0,0,0,2
David Oh,,,,,,,,,,,,0,7,6,0,7,6,1,1,0,0,0,0,2
Al Taubenberger,,,,,,,,,,,,,0,7,0,7,6,0,0,0,0,0,0,2
Dan Tinney,,,,,,,,,,,,,,0,0,6,6,0,0,0,0,0,0,2
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Bill Heeney,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,0,2
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,157,148,11,9,0,152,150,143,139,139,18,13,12,8,8,7,6,4,2,2,0,0,0,2
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,3
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Kendra Brooks,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Nicolas O'Rourke,Bill Heeney,Joe Cox,Sherrie Cohen,Maj Toure,Write-In,Clarc King,Steve Cherniavsky,3
Amanda Green-Hawkins,2,119,1,0,0,118,117,116,114,113,11,5,2,2,0,7,0,2,1,2,1,0,0,3
Daniel D Mccaffery,,0,1,0,0,111,111,112,111,109,10,5,2,3,2,5,1,3,3,2,0,0,0,3
Megan Mccarthy King,,,0,4,0,1,1,1,0,1,0,2,6,4,5,0,4,0,0,0,0,0,0,3
Christylee Peck,,,,0,0,0,0,0,0,0,0,2,5,4,5,0,4,0,0,0,0,0,0,3
Write-In,,,,,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
Derek S Green,,,,,,0,119,116,114,114,4,4,2,1,1,0,0,1,1,0,1,0,0,3
Isaiah Thomas,,,,,,,0,117,113,112,5,2,1,0,1,1,0,1,1,1,1,0,0,3
Katherine Gilmore Richardson,,,,,,,,0,115,113,7,1,1,3,1,2,1,1,2,1,1,0,0,3
Allan Domb,,,,,,,,,0,114,5,3,0,2,1,2,0,3,1,0,0,0,0,3
Helen Gym,,,,,,,,,,0,5,6,2,3,0,1,0,1,2,0,1,0,0,3
Kendra Brooks,,,,,,,,,,,0,1,0,2,0,6,0,1,2,1,0,0,0,3
David Oh,,,,,,,,,,,,2,4,3,2,1,2,1,1,0,0,0,0,3
Al Taubenberger,,,,,,,,,,,,,1,6,6,0,5,0,0,0,0,0,0,3
Dan Tinney,,,,,,,,,,,,,,0,5,0,5,0,0,0,0,0,0,3
Matt Wolfe,,,,,,,,,,,,,,,0,0,5,1,0,0,0,0,0,3
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,0,3
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,3
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,134,126,6,5,1,123,123,123,120,119,13,10,9,8,7,7,5,3,3,2,1,0,0,3
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,4
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Bill Heeney,Matt Wolfe,Al Taubenberger,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,4
Amanda Green-Hawkins,1,83,0,1,0,84,83,77,76,79,16,12,4,0,0,0,0,3,1,2,0,0,0,4
Daniel D Mccaffery,,1,2,0,0,83,79,78,75,74,13,10,4,1,1,1,0,2,0,1,0,0,0,4
Megan Mccarthy King,,,0,3,0,2,1,1,2,0,0,0,3,3,3,3,2,0,0,0,0,0,0,4
Christylee Peck,,,,0,0,2,2,1,1,0,1,1,2,2,2,2,2,0,0,1,0,0,0,4
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Isaiah Thomas,,,,,,0,82,82,76,78,10,7,3,0,0,0,0,1,0,2,0,0,0,4
Helen Gym,,,,,,,0,80,79,76,8,5,4,0,0,0,0,3,1,2,0,0,0,4
Derek S Green,,,,,,,,0,75,76,7,5,2,0,0,0,0,1,0,1,0,0,0,4
Allan Domb,,,,,,,,,0,71,3,2,4,1,1,1,0,1,0,0,0,0,0,4
Katherine Gilmore Richardson,,,,,,,,,,0,7,6,2,0,0,0,0,1,1,1,0,0,0,4
Kendra Brooks,,,,,,,,,,,0,12,2,0,0,0,0,2,2,1,1,1,0,4
Nicolas O'Rourke,,,,,,,,,,,,0,2,0,0,0,0,1,1,1,1,1,0,4
David Oh,,,,,,,,,,,,,1,4,4,4,3,1,0,0,0,0,0,4
Dan Tinney,,,,,,,,,,,,,,1,4,4,3,0,0,0,0,0,0,4
Bill Heeney,,,,,,,,,,,,,,,0,4,3,0,0,0,0,0,0,4
Matt Wolfe,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,4
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,4
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,1,1,0,4
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Clarc King,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,97,92,5,4,0,91,90,84,82,81,17,13,11,5,4,4,3,3,2,2,1,1,0,4
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,5
,Isaiah Thomas,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Bill Heeney,Kendra Brooks,Dan Tinney,Matt Wolfe,Maj Toure,Nicolas O'Rourke,Steve Cherniavsky,Write-In,Clarc King,Joe Cox,Sherrie Cohen,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,5
Isaiah Thomas,0,110,108,105,105,2,0,0,7,0,0,1,2,0,0,0,0,0,109,102,0,0,0,5
Helen Gym,,0,107,105,105,4,1,1,6,0,0,0,2,0,0,0,0,0,108,103,0,1,0,5
Derek S Green,,,0,105,105,3,0,0,3,0,0,1,0,0,0,0,0,0,105,99,0,0,0,5
Allan Domb,,,,0,103,2,0,0,2,0,0,1,0,0,0,0,0,0,103,97,0,0,0,5
Katherine Gilmore Richardson,,,,,0,3,1,0,2,1,0,0,1,0,0,0,0,0,103,99,0,1,0,5
David Oh,,,,,,0,9,8,1,7,7,1,0,0,0,0,0,0,3,5,7,9,0,5
Al Taubenberger,,,,,,,0,8,1,7,7,1,0,0,0,0,0,0,0,2,8,9,0,5
Bill Heeney,,,,,,,,0,1,6,7,1,0,0,0,0,0,0,0,2,7,8,0,5
Kendra Brooks,,,,,,,,,0,0,0,1,2,0,0,0,0,0,7,5,0,1,0,5
Dan Tinney,,,,,,,,,,0,6,0,0,0,0,0,0,0,0,1,6,7,0,5
Matt Wolfe,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,7,7,0,5
Maj Toure,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0,5
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,0,0,2,2,0,0,0,5
Steve Cherniavsky,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,5
Write-In,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,5
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,0,103,0,0,0,5
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,2,0,2,0,5
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,2,7,0,5
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,114,113,109,107,107,13,10,9,8,7,7,2,2,1,1,0,0,0,113,112,10,9,0,5
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,6
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Matt Wolfe,Dan Tinney,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,6
Amanda Green-Hawkins,2,228,3,0,0,237,228,218,221,214,36,13,18,4,2,2,0,5,4,2,0,0,0,6
Daniel D Mccaffery,,1,4,1,0,226,216,216,209,210,31,13,15,5,4,2,2,5,4,2,1,0,0,6
Megan Mccarthy King,,,0,13,0,5,5,6,4,5,4,15,0,11,11,12,11,0,1,0,0,0,0,6
Christylee Peck,,,,0,0,0,2,1,0,1,0,11,0,11,11,12,12,0,0,0,0,0,0,6
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Isaiah Thomas,,,,,,1,232,222,222,220,28,12,13,5,3,0,1,5,5,2,1,0,0,6
Derek S Green,,,,,,,0,221,217,217,26,9,12,5,0,1,1,2,2,2,1,0,0,6
Helen Gym,,,,,,,,0,211,214,17,11,5,4,1,2,1,2,4,1,1,0,0,6
Katherine Gilmore Richardson,,,,,,,,,0,210,17,6,7,2,2,2,0,1,3,0,0,0,0,6
Allan Domb,,,,,,,,,,0,12,10,3,0,1,1,2,0,2,0,0,0,0,6
Kendra Brooks,,,,,,,,,,,0,6,22,2,0,0,0,2,2,2,1,0,0,6
David Oh,,,,,,,,,,,,0,2,13,11,12,10,2,2,0,0,0,0,6
Nicolas O'Rourke,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,6
Al Taubenberger,,,,,,,,,,,,,,0,13,12,11,1,1,0,0,0,0,6
Bill Heeney,,,,,,,,,,,,,,,0,13,13,1,1,0,0,0,0,6
Matt Wolfe,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,6
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Maj Toure,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,256,243,21,14,0,251,241,232,229,226,44,29,23,19,17,15,14,6,6,2,1,0,0,6
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,7
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,David Oh,Nicolas O'Rourke,Dan Tinney,Bill Heeney,Al Taubenberger,Matt Wolfe,Maj Toure,Joe Cox,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,7
Amanda Green-Hawkins,1,145,1,1,0,145,139,137,133,129,22,7,14,0,1,0,0,4,3,1,1,0,0,7
Daniel D Mccaffery,,0,1,1,0,138,134,133,131,126,20,3,14,1,1,0,0,3,2,0,1,0,0,7
Christylee Peck,,,0,14,0,3,3,2,2,4,1,12,1,13,12,12,12,1,1,1,0,0,0,7
Megan Mccarthy King,,,,0,0,4,4,3,3,4,1,12,0,13,12,12,12,0,0,0,0,0,0,7
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Isaiah Thomas,,,,,,0,142,140,137,133,16,6,9,1,1,0,0,2,0,0,0,0,0,7
Derek S Green,,,,,,,0,136,134,132,11,6,6,1,0,0,0,2,2,0,1,0,0,7
Helen Gym,,,,,,,,0,133,128,12,6,8,0,1,0,0,2,0,0,0,0,0,7
Allan Domb,,,,,,,,,0,128,9,3,6,1,1,0,0,0,0,0,0,0,0,7
Katherine Gilmore Richardson,,,,,,,,,,0,8,2,5,2,1,1,1,1,1,0,0,0,0,7
Kendra Brooks,,,,,,,,,,,0,2,17,0,1,0,0,4,3,1,1,0,0,7
David Oh,,,,,,,,,,,,0,1,12,11,11,11,0,0,0,0,0,0,7
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,0,2,3,1,1,0,0,7
Dan Tinney,,,,,,,,,,,,,,0,12,12,12,0,0,0,0,0,0,7
Bill Heeney,,,,,,,,,,,,,,,0,12,12,0,0,0,0,0,0,7
Al Taubenberger,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,7
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Maj Toure,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,7
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,1,0,0,7
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,157,151,17,17,0,153,146,144,140,137,25,21,17,14,13,12,12,4,3,1,1,0,0,7
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,8
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Isaiah Thomas,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Kendra Brooks,Sherrie Cohen,Joe Cox,Clarc King,Nicolas O'Rourke,Steve Cherniavsky,Maj Toure,Write-In,8
Amanda Green-Hawkins,1,125,2,1,1,124,123,122,120,121,7,4,4,3,4,3,3,2,1,1,0,0,0,8
Daniel D Mccaffery,,0,1,0,0,120,121,118,119,117,6,3,3,2,3,4,3,3,1,1,1,0,0,8
Megan Mccarthy King,,,1,7,0,2,2,2,1,2,7,7,6,7,6,1,3,2,0,0,2,0,0,8
Christylee Peck,,,,0,0,0,0,0,1,0,7,8,7,8,7,0,0,1,0,0,1,0,0,8
Write-In,,,,,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,8
Derek S Green,,,,,,0,122,119,119,119,3,1,1,0,1,2,3,2,1,0,0,0,0,8
Katherine Gilmore Richardson,,,,,,,0,118,118,120,3,1,2,1,2,2,4,2,1,0,0,0,0,8
Helen Gym,,,,,,,,0,117,118,3,1,2,0,0,2,3,0,0,1,0,0,0,8
Allan Domb,,,,,,,,,0,117,2,2,0,2,1,1,2,1,0,0,1,0,0,8
Isaiah Thomas,,,,,,,,,,0,3,1,1,1,1,1,3,1,1,1,0,0,0,8
David Oh,,,,,,,,,,,0,9,10,9,10,3,1,2,0,1,1,0,0,8
Dan Tinney,,,,,,,,,,,,1,9,10,9,0,0,1,0,0,1,0,0,8
Al Taubenberger,,,,,,,,,,,,,0,9,9,1,0,0,0,0,0,0,0,8
Bill Heeney,,,,,,,,,,,,,,0,10,0,0,1,0,0,1,0,0,8
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,8
Kendra Brooks,,,,,,,,,,,,,,,,0,1,1,0,2,1,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,8
Joe Cox,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,8
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,1,0,8
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,135,130,11,8,1,126,126,125,124,123,15,14,11,11,11,5,5,4,2,2,2,1,0,8
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,9
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,David Oh,Nicolas O'Rourke,Dan Tinney,Matt Wolfe,Al Taubenberger,Bill Heeney,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,9
Amanda Green-Hawkins,2,113,0,0,0,117,114,110,109,107,13,5,8,2,1,0,1,2,2,1,1,0,0,9
Daniel D Mccaffery,,0,1,1,0,112,110,108,106,105,8,4,4,3,3,1,2,3,1,1,1,0,0,9
Christylee Peck,,,1,5,0,0,0,0,0,0,0,5,0,5,5,6,5,0,0,0,0,0,0,9
Megan Mccarthy King,,,,0,0,1,1,2,1,2,0,4,1,4,5,5,4,1,0,0,0,0,0,9
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Isaiah Thomas,,,,,,0,119,116,113,111,8,3,3,1,1,0,1,2,1,1,1,0,0,9
Helen Gym,,,,,,,0,114,112,110,7,3,3,2,0,0,0,1,1,1,1,0,0,9
Derek S Green,,,,,,,,1,111,112,4,2,2,0,1,0,0,3,1,0,0,0,0,9
Allan Domb,,,,,,,,,0,111,1,3,0,2,0,0,0,0,1,0,0,0,0,9
Katherine Gilmore Richardson,,,,,,,,,,0,2,1,2,2,1,0,0,1,0,0,0,0,0,9
Kendra Brooks,,,,,,,,,,,0,1,8,1,0,0,0,2,0,1,0,0,0,9
David Oh,,,,,,,,,,,,0,1,5,6,5,6,0,0,0,0,0,0,9
Nicolas O'Rourke,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,9
Dan Tinney,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,0,0,9
Matt Wolfe,,,,,,,,,,,,,,,0,5,6,1,0,0,0,0,0,9
Al Taubenberger,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,9
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,128,118,7,7,0,126,123,120,115,115,14,10,9,7,7,6,6,3,2,1,1,0,0,9
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,10
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,David Oh,Al Taubenberger,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,Bill Heeney,Matt Wolfe,Clarc King,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Write-In,10
