col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Bill Heeney,,,,,,,,,,,,,,,0,3,0,0,0,0,0,4
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Joe Cox,,,,,,,,,,,,,,,,,,1,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,1,0,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,0,4
Total,124,2,0,119,119,115,115,112,9,6,5,5,4,4,3,3,1,1,1,0,0,4
,District Council 8th District,,,Council At Large,,,,,,,,,,,,,,,,,,5
,Cindy Bass,Greg Paulmier,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Kendra Brooks,David Oh,Maj Toure,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Clarc King,Dan Tinney,Joe Cox,Matt Wolfe,Sherrie Cohen,Steve Cherniavsky,Write-In,5
Cindy Bass,2,0,0,165,159,160,158,157,6,3,1,3,2,2,1,0,1,0,0,0,0,5
Greg Paulmier,,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,5
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Isaiah Thomas,,,,1,160,160,156,155,6,2,3,3,2,2,0,0,0,0,0,0,0,5
Derek S Green,,,,,0,156,155,153,3,0,3,1,2,1,1,0,1,0,0,0,0,5
Katherine Gilmore Richardson,,,,,,0,153,153,3,3,0,2,2,2,0,0,0,0,0,0,0,5
Allan Domb,,,,,,,0,154,3,1,1,1,1,0,1,0,1,0,0,0,0,5
Helen Gym,,,,,,,,0,3,0,0,2,0,1,1,0,1,0,0,0,0,5
Kendra Brooks,,,,,,,,,1,0,2,4,1,0,1,1,0,0,0,0,0,5
David Oh,,,,,,,,,,0,0,0,1,2,0,1,0,1,0,0,0,5
Maj Toure,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,5
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,5
Al Taubenberger,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,5
Bill Heeney,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,5
Clarc King,,,,,,,,,,,,,,,0,1,1,0,0,0,0,5
Dan Tinney,,,,,,,,,,,,,,,,0,0,1,0,0,0,5
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,5
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,0,5
Total,170,2,0,168,161,161,158,158,8,5,4,4,3,3,2,2,1,1,0,0,0,5
,District Council 8th District,,,Council At Large,,,,,,,,,,,,,,,,,,9
,Cindy Bass,Greg Paulmier,Write-In,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Helen Gym,Allan Domb,David Oh,Bill Heeney,Al Taubenberger,Dan Tinney,Matt Wolfe,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Maj Toure,Clarc King,Steve Cherniavsky,Sherrie Cohen,Write-In,9
Cindy Bass,2,0,0,227,227,226,223,222,4,2,3,2,1,7,3,2,3,0,0,0,0,9
Greg Paulmier,,0,0,3,2,3,4,3,2,1,0,0,0,2,1,1,0,2,1,0,0,9
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Katherine Gilmore Richardson,,,,0,226,228,223,221,2,2,2,2,1,7,2,2,2,1,0,0,0,9
Derek S Green,,,,,0,228,223,220,1,0,2,0,0,6,1,2,2,1,0,0,0,9
Isaiah Thomas,,,,,,0,222,219,2,0,1,0,0,7,2,3,2,1,0,0,0,9
Helen Gym,,,,,,,0,220,2,1,1,0,0,4,0,1,2,0,1,0,0,9
Allan Domb,,,,,,,,0,3,2,1,1,0,3,1,0,0,0,1,0,0,9
David Oh,,,,,,,,,1,11,9,10,9,0,1,0,0,0,1,0,0,9
Bill Heeney,,,,,,,,,,0,10,11,11,0,0,0,0,0,1,0,0,9
Al Taubenberger,,,,,,,,,,,0,10,10,0,0,0,0,0,0,0,0,9
Dan Tinney,,,,,,,,,,,,0,10,0,0,0,0,0,0,0,0,9
Matt Wolfe,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Kendra Brooks,,,,,,,,,,,,,,0,1,4,0,1,0,0,0,9
Joe Cox,,,,,,,,,,,,,,,0,0,0,1,0,0,0,9
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,0,9
Total,242,6,0,233,232,232,229,227,16,13,12,11,11,10,4,4,3,2,1,0,0,9
,District Council 8th District,,,Council At Large,,,,,,,,,,,,,,,,,,10
,Cindy Bass,Greg Paulmier,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Joe Cox,Write-In,10
Cindy Bass,0,0,0,154,150,144,144,139,11,10,3,0,1,0,0,3,2,1,1,0,0,10
Greg Paulmier,,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,,1,149,145,144,140,8,8,2,0,1,0,0,2,2,1,1,0,0,10
Derek S Green,,,,,0,145,144,143,9,7,2,0,1,0,0,2,0,0,1,0,0,10
Katherine Gilmore Richardson,,,,,,1,142,139,5,5,1,0,1,0,0,0,1,0,1,0,0,10
Helen Gym,,,,,,,0,139,3,4,2,0,0,0,0,1,1,0,0,0,0,10
Allan Domb,,,,,,,,1,3,2,1,0,0,0,0,1,0,0,0,0,0,10
Kendra Brooks,,,,,,,,,0,8,0,0,0,0,0,2,0,0,1,0,0,10
Nicolas O'Rourke,,,,,,,,,,0,0,0,0,0,0,2,2,1,0,0,0,10
David Oh,,,,,,,,,,,0,6,6,5,5,0,0,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,,0,6,6,6,0,0,0,0,0,0,10
Bill Heeney,,,,,,,,,,,,,0,6,6,0,0,0,0,0,0,10
Dan Tinney,,,,,,,,,,,,,,0,6,0,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,0,1,1,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,0,10
Total,159,2,0,157,154,148,147,144,11,10,9,7,7,6,6,3,2,1,1,0,0,10
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,11
,Isaiah Thomas,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,David Oh,Nicolas O'Rourke,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Maj Toure,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,Cindy Bass,Greg Paulmier,Write-In,11
Isaiah Thomas,1,142,142,141,141,9,4,5,1,0,0,0,1,1,0,0,0,0,145,2,0,11
Allan Domb,,1,137,136,139,4,2,1,0,0,0,0,0,0,0,0,0,0,141,0,0,11
Helen Gym,,,0,135,135,5,1,3,1,0,0,0,1,1,0,0,0,0,138,1,0,11
Katherine Gilmore Richardson,,,,1,135,4,1,3,0,0,0,0,0,0,0,0,0,0,136,1,0,11
Derek S Green,,,,,0,4,3,0,0,0,0,0,0,0,0,0,0,0,140,0,0,11
Kendra Brooks,,,,,,0,3,4,0,0,0,0,0,0,0,0,0,0,8,1,0,11
David Oh,,,,,,,0,1,2,2,2,2,0,0,0,0,0,0,3,2,0,11
Nicolas O'Rourke,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4,1,0,11
Matt Wolfe,,,,,,,,,0,2,2,2,1,1,0,0,0,0,0,2,0,11
Al Taubenberger,,,,,,,,,,0,2,2,0,0,0,0,0,0,0,1,0,11
Bill Heeney,,,,,,,,,,,0,2,0,0,0,0,0,0,0,1,0,11
Dan Tinney,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,11
Maj Toure,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,11
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,11
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,11
Cindy Bass,,,,,,,,,,,,,,,,,,,0,0,0,11
Greg Paulmier,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,0,11
Total,152,143,142,142,141,10,6,6,3,2,2,2,1,1,0,0,0,0,146,3,0,11
,District Council 8th District,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Cindy Bass,Greg Paulmier,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Helen Gym,Katherine Gilmore Richardson,David Oh,Kendra Brooks,Bill Heeney,Dan Tinney,Al Taubenberger,Maj Toure,Nicolas O'Rourke,Matt Wolfe,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,12
Cindy Bass,0,0,0,147,145,143,140,138,6,3,4,2,2,4,2,1,1,1,1,0,0,12
Greg Paulmier,,0,0,1,2,3,4,1,2,4,0,1,0,1,3,0,3,0,0,0,0,12
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Isaiah Thomas,,,,2,142,138,137,137,3,2,2,1,1,3,0,0,0,0,0,0,0,12
Derek S Green,,,,,0,141,139,137,3,4,1,0,1,4,2,0,0,0,0,0,0,12
Allan Domb,,,,,,0,139,134,6,4,1,2,1,2,3,1,3,0,0,0,0,12
Helen Gym,,,,,,,0,135,3,3,1,2,2,2,2,0,3,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,,,0,1,2,1,0,0,0,0,0,1,0,0,0,0,12
David Oh,,,,,,,,,1,2,5,5,5,1,1,5,2,0,0,0,0,12
Kendra Brooks,,,,,,,,,,0,0,0,0,2,5,0,3,1,1,0,0,12
Bill Heeney,,,,,,,,,,,0,6,5,0,0,5,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,0,5,0,1,5,1,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,0,0,0,4,0,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,2,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,1,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,0,1,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,0,12
Total,159,5,0,150,147,146,144,139,13,9,8,7,6,6,6,5,5,2,2,0,0,12
,District Council 8th District,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Cindy Bass,Greg Paulmier,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Helen Gym,David Oh,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Clarc King,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,13
Cindy Bass,2,0,0,70,70,69,69,66,3,7,5,0,0,0,0,0,0,0,0,0,0,13
Greg Paulmier,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,2,67,67,68,64,2,4,2,0,0,0,0,0,0,0,0,0,0,13
Derek S Green,,,,,1,67,67,65,1,5,3,0,0,0,0,0,0,0,0,0,0,13
Allan Domb,,,,,,0,66,64,2,3,1,0,0,0,0,0,0,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,,0,64,1,3,2,0,0,0,0,0,0,0,0,0,0,13
Helen Gym,,,,,,,,0,2,2,1,0,0,0,0,0,0,0,0,0,0,13
David Oh,,,,,,,,,2,2,1,1,1,1,1,0,0,0,0,0,0,13
Kendra Brooks,,,,,,,,,,0,5,0,0,0,0,0,0,0,0,0,0,13
Nicolas O'Rourke,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,13
Al Taubenberger,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,13
Bill Heeney,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,0,13
Total,77,0,0,72,71,70,69,66,8,8,5,1,1,1,1,0,0,0,0,0,0,13
,District Council 8th District,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Cindy Bass,Greg Paulmier,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Kendra Brooks,David Oh,Nicolas O'Rourke,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,14
Cindy Bass,1,0,0,135,132,126,127,125,8,2,4,0,0,0,0,1,0,0,0,0,0,14
Greg Paulmier,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,14
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Isaiah Thomas,,,,0,132,125,126,126,7,1,4,1,0,0,0,1,0,0,0,0,0,14
Derek S Green,,,,,0,125,125,125,7,1,4,1,0,0,0,1,0,0,0,0,0,14
Allan Domb,,,,,,0,121,121,2,1,0,1,0,0,0,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,0,120,3,1,2,0,0,0,0,1,0,0,0,0,0,14
Helen Gym,,,,,,,,0,4,0,2,1,0,0,0,1,0,0,0,0,0,14
Kendra Brooks,,,,,,,,,0,1,4,0,0,0,0,0,1,1,0,0,0,14
David Oh,,,,,,,,,,0,0,1,1,1,1,0,1,1,0,0,0,14
Nicolas O'Rourke,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Matt Wolfe,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,14
Al Taubenberger,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,14
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,0,14
Total,145,1,0,137,134,128,128,127,9,4,4,2,1,1,1,1,1,1,0,0,0,14
,District Council 8th District,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Cindy Bass,Greg Paulmier,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Bill Heeney,Maj Toure,Al Taubenberger,Dan Tinney,Matt Wolfe,Joe Cox,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,15
Cindy Bass,0,0,0,144,139,138,131,130,21,15,4,3,5,2,2,2,2,0,1,0,0,15
Greg Paulmier,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Isaiah Thomas,,,,1,138,136,131,129,19,15,1,1,5,0,0,0,2,1,0,0,0,15
Derek S Green,,,,,1,133,126,129,15,14,1,1,1,0,0,0,2,0,1,0,0,15
Helen Gym,,,,,,0,130,123,14,8,1,1,5,0,0,0,2,1,1,0,0,15
Allan Domb,,,,,,,1,123,8,3,2,1,4,0,0,0,2,1,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,0,7,5,0,0,1,0,0,0,1,0,0,0,0,15
Kendra Brooks,,,,,,,,,0,15,1,0,4,0,0,0,1,0,1,0,0,15
Nicolas O'Rourke,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,15
David Oh,,,,,,,,,,,0,4,0,4,4,4,0,0,0,0,0,15
Bill Heeney,,,,,,,,,,,,0,0,4,4,4,0,0,0,0,0,15
Maj Toure,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15
Al Taubenberger,,,,,,,,,,,,,,0,4,4,0,0,0,0,0,15
Dan Tinney,,,,,,,,,,,,,,,0,4,0,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,0,1,1,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,0,15
Total,153,1,0,147,142,140,135,131,23,16,6,5,5,4,4,4,3,1,1,0,0,15
,District Council 8th District,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Cindy Bass,Greg Paulmier,Write-In,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,Dan Tinney,David Oh,Maj Toure,Matt Wolfe,Bill Heeney,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,19
Cindy Bass,0,0,0,175,173,175,173,173,7,4,1,1,1,1,1,0,1,0,0,0,0,19
Greg Paulmier,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Allan Domb,,,,0,173,171,172,172,3,1,0,0,0,1,1,0,1,0,0,0,0,19
Isaiah Thomas,,,,,1,170,173,172,3,0,0,1,1,1,1,0,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,1,171,172,1,1,0,0,0,0,0,0,0,0,0,0,0,19
Derek S Green,,,,,,,1,172,2,0,0,1,1,0,1,0,0,0,0,0,0,19
Helen Gym,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,0,0,19
Kendra Brooks,,,,,,,,,0,4,0,1,1,1,1,0,1,0,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,19
Al Taubenberger,,,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,19
Dan Tinney,,,,,,,,,,,,0,2,0,1,1,0,0,0,0,0,19
David Oh,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,19
Maj Toure,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,0,1,0,0,0,0,0,19
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,0,19
Total,183,0,0,176,176,176,175,174,7,4,2,2,2,2,2,1,1,0,0,0,0,19
