col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,District Council 6th District,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Bobby Henon,Pete Smith,Write-In,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,All
Bobby Henon,282,0,0,"1,552","1,562","1,510","1,503","1,508","1,500","1,495",4,All
Pete Smith,,"1,079",0,226,213,201,206,192,187,187,12,All
Write-In,,,0,0,0,0,0,0,0,0,0,All
Jennifer Schultz,,,,12,"1,710","1,663","1,664","1,671","1,665","1,667",5,All
Tiffany Palmer,,,,,9,"1,663","1,680","1,683","1,651","1,662",5,All
James C Crumlish,,,,,,4,"1,675","1,626","1,655","1,610",0,All
Anthony Kyriakakis,,,,,,,3,"1,644","1,638","1,613",0,All
Carmella Jacquinto,,,,,,,,3,"1,636","1,633",5,All
Joshua Roberts,,,,,,,,,7,"1,619",2,All
Crystal B Powell,,,,,,,,,,3,3,All
Write-In,,,,,,,,,,,0,All
Total,"1,998","1,391",0,"1,842","1,841","1,767","1,761","1,753","1,742","1,733",20,All
,District Council 6th District,,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Bobby Henon,Pete Smith,Write-In,Carmella Jacquinto,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Crystal B Powell,Joshua Roberts,Write-In,1
Bobby Henon,10,0,0,65,62,61,61,62,59,61,0,1
Pete Smith,,42,0,4,6,5,5,4,5,3,0,1
Write-In,,,0,0,0,0,0,0,0,0,0,1
Carmella Jacquinto,,,,1,67,66,65,65,62,65,0,1
Tiffany Palmer,,,,,0,67,66,65,63,65,0,1
Anthony Kyriakakis,,,,,,0,66,64,63,65,0,1
James C Crumlish,,,,,,,1,64,62,65,0,1
Jennifer Schultz,,,,,,,,1,63,64,0,1
Crystal B Powell,,,,,,,,,0,62,0,1
Joshua Roberts,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,0,1
Total,78,50,0,72,70,68,68,68,66,65,0,1
,District Council 6th District,,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Bobby Henon,Pete Smith,Write-In,Crystal B Powell,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,Write-In,2
Bobby Henon,18,0,0,94,92,91,91,93,92,90,2,2
Pete Smith,,28,0,14,13,13,14,11,10,10,0,2
Write-In,,,0,0,0,0,0,0,0,0,0,2
Crystal B Powell,,,,1,106,104,105,106,104,104,2,2
Tiffany Palmer,,,,,1,104,104,106,102,102,0,2
Anthony Kyriakakis,,,,,,1,104,104,102,102,0,2
James C Crumlish,,,,,,,0,103,103,103,0,2
Carmella Jacquinto,,,,,,,,0,104,102,0,2
Jennifer Schultz,,,,,,,,,0,102,0,2
Joshua Roberts,,,,,,,,,,0,2,2
Write-In,,,,,,,,,,,0,2
Total,118,45,0,113,110,109,109,108,106,104,2,2
,District Council 6th District,,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Bobby Henon,Pete Smith,Write-In,Tiffany Palmer,Crystal B Powell,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Write-In,3
Bobby Henon,9,0,0,70,70,68,68,67,64,65,0,3
Pete Smith,,41,0,8,6,8,7,7,9,6,0,3
Write-In,,,0,0,0,0,0,0,0,0,0,3
Tiffany Palmer,,,,1,74,74,75,74,72,71,0,3
Crystal B Powell,,,,,0,71,72,73,70,70,0,3
Jennifer Schultz,,,,,,0,73,71,72,71,0,3
Carmella Jacquinto,,,,,,,0,72,71,70,0,3
Joshua Roberts,,,,,,,,0,72,72,0,3
Anthony Kyriakakis,,,,,,,,,0,71,0,3
James C Crumlish,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,0,3
Total,84,52,0,81,78,77,76,75,74,72,0,3
,Judge Of The Court Of Common Pleas,,,,,,,,District Council 6th District,,,4
,Crystal B Powell,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Write-In,Bobby Henon,Pete Smith,Write-In,4
Crystal B Powell,0,67,69,67,67,64,65,0,64,8,0,4
Jennifer Schultz,,0,66,68,66,66,66,0,61,9,0,4
Tiffany Palmer,,,0,64,66,65,66,0,61,7,0,4
Anthony Kyriakakis,,,,0,66,65,66,0,61,8,0,4
Carmella Jacquinto,,,,,1,64,64,0,59,8,0,4
James C Crumlish,,,,,,1,65,0,58,7,0,4
Joshua Roberts,,,,,,,0,0,60,7,0,4
Write-In,,,,,,,,0,0,0,0,4
Bobby Henon,,,,,,,,,3,0,0,4
Pete Smith,,,,,,,,,,35,0,4
Write-In,,,,,,,,,,,0,4
Total,74,72,71,70,69,68,68,0,70,45,0,4
,District Council 6th District,,,Judge Of The Court Of Common Pleas,,,,,,,,5
,Bobby Henon,Pete Smith,Write-In,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,5
Bobby Henon,5,0,0,84,81,79,78,78,76,75,0,5
Pete Smith,,27,0,8,8,7,7,7,7,6,0,5
Write-In,,,0,0,0,0,0,0,0,0,0,5
Jennifer Schultz,,,,1,83,83,83,83,80,80,0,5
Tiffany Palmer,,,,,0,82,83,84,81,79,0,5
James C Crumlish,,,,,,0,84,81,81,78,0,5
Anthony Kyriakakis,,,,,,,0,81,80,78,0,5
Carmella Jacquinto,,,,,,,,0,81,79,0,5
Joshua Roberts,,,,,,,,,0,78,0,5
Crystal B Powell,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,0,5
Total,98,37,0,93,89,86,85,85,83,81,0,5
,District Council 6th District,,,Judge Of The Court Of Common Pleas,,,,,,,,6
,Bobby Henon,Pete Smith,Write-In,Carmella Jacquinto,Jennifer Schultz,Tiffany Palmer,Crystal B Powell,James C Crumlish,Joshua Roberts,Anthony Kyriakakis,Write-In,6
Bobby Henon,11,0,0,52,51,51,50,49,49,49,0,6
Pete Smith,,31,0,4,4,4,3,4,4,3,4,6
Write-In,,,0,0,0,0,0,0,0,0,0,6
Carmella Jacquinto,,,,0,53,53,52,52,52,52,0,6
Jennifer Schultz,,,,,0,55,54,52,53,52,0,6
Tiffany Palmer,,,,,,0,53,52,52,52,0,6
Crystal B Powell,,,,,,,0,52,53,52,0,6
James C Crumlish,,,,,,,,0,52,52,0,6
Joshua Roberts,,,,,,,,,0,52,0,6
Anthony Kyriakakis,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,0,6
Total,68,39,0,57,56,56,54,54,54,53,4,6
,District Council 6th District,,,Judge Of The Court Of Common Pleas,,,,,,,,7
