col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,All
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,All
Tiffany Palmer,29,"4,410","4,137","4,084","3,953","3,859","3,649",4,"4,013","4,009",366,5,All
Anthony Kyriakakis,,17,"4,070","4,085","3,867","3,844","3,544",4,"3,911","3,912",382,5,All
Jennifer Schultz,,,7,"3,863","3,896","3,845","3,592",2,"3,809","3,730",296,4,All
James C Crumlish,,,,16,"3,840","3,831","3,516",1,"3,730","3,699",388,3,All
Carmella Jacquinto,,,,,3,"3,816","3,598",1,"3,678","3,602",277,3,All
Joshua Roberts,,,,,,0,"3,527",1,"3,602","3,547",275,2,All
Crystal B Powell,,,,,,,5,2,"3,447","3,375",207,0,All
Write-In,,,,,,,,3,2,3,3,1,All
Lisa Deeley,,,,,,,,,25,"3,877",245,0,All
Omar Sabir,,,,,,,,,,36,132,2,All
Al Schmidt,,,,,,,,,,,347,1,All
Write-In,,,,,,,,,,,,1,All
Total,"4,720","4,554","4,248","4,233","4,038","3,931","3,712",17,"4,342","4,296",854,7,All
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,1
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,James C Crumlish,Crystal B Powell,Joshua Roberts,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Tiffany Palmer,1,266,253,253,245,242,245,1,257,257,20,0,1
Anthony Kyriakakis,,0,250,243,246,232,240,0,247,245,18,0,1
Jennifer Schultz,,,0,242,237,233,239,1,235,240,15,0,1
Carmella Jacquinto,,,,0,241,238,241,1,239,240,15,0,1
James C Crumlish,,,,,0,227,240,0,233,230,15,0,1
Crystal B Powell,,,,,,0,231,1,233,231,10,0,1
Joshua Roberts,,,,,,,0,0,230,232,15,0,1
Write-In,,,,,,,,0,1,1,0,0,1
Omar Sabir,,,,,,,,,1,258,7,0,1
Lisa Deeley,,,,,,,,,,0,11,0,1
Al Schmidt,,,,,,,,,,,8,0,1
Write-In,,,,,,,,,,,,0,1
Total,291,273,260,259,249,248,247,1,281,277,33,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,2
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,2
Tiffany Palmer,1,268,226,223,219,216,204,3,236,229,19,0,2
Anthony Kyriakakis,,0,227,224,218,214,202,3,233,227,22,0,2
James C Crumlish,,,0,210,212,211,190,1,206,205,18,0,2
Jennifer Schultz,,,,0,212,212,197,1,206,201,17,0,2
Carmella Jacquinto,,,,,0,211,194,0,202,199,16,0,2
Joshua Roberts,,,,,,0,194,1,199,196,15,0,2
Crystal B Powell,,,,,,,2,1,193,186,11,0,2
Write-In,,,,,,,,0,1,1,0,0,2
Omar Sabir,,,,,,,,,4,218,9,0,2
Lisa Deeley,,,,,,,,,,0,14,0,2
Al Schmidt,,,,,,,,,,,13,0,2
Write-In,,,,,,,,,,,,0,2
Total,277,276,229,228,222,218,208,3,245,241,41,0,2
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,3
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,3
Tiffany Palmer,9,340,325,219,216,209,208,0,308,296,21,0,3
Anthony Kyriakakis,,0,318,215,210,208,201,0,294,282,21,0,3
Jennifer Schultz,,,0,206,212,210,205,0,285,273,19,0,3
James C Crumlish,,,,0,201,204,197,0,205,198,17,0,3
Carmella Jacquinto,,,,,0,202,199,0,203,198,12,0,3
Joshua Roberts,,,,,,0,200,0,200,196,11,0,3
Crystal B Powell,,,,,,,0,0,195,191,10,0,3
Write-In,,,,,,,,0,0,0,1,0,3
Lisa Deeley,,,,,,,,,3,280,17,0,3
Omar Sabir,,,,,,,,,,2,6,0,3
Al Schmidt,,,,,,,,,,,12,0,3
Write-In,,,,,,,,,,,,0,3
Total,378,345,329,222,220,212,209,1,322,306,41,0,3
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,4
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,4
Tiffany Palmer,0,257,250,245,236,231,217,0,252,243,17,0,4
Anthony Kyriakakis,,0,249,241,235,232,218,1,249,238,18,0,4
James C Crumlish,,,1,237,234,233,216,0,244,229,20,0,4
Jennifer Schultz,,,,0,232,230,216,0,238,226,16,0,4
Carmella Jacquinto,,,,,0,228,213,0,230,220,13,0,4
Joshua Roberts,,,,,,0,212,0,229,216,13,0,4
Crystal B Powell,,,,,,,1,0,215,201,13,0,4
Write-In,,,,,,,,1,0,0,1,0,4
Lisa Deeley,,,,,,,,,3,235,16,0,4
Omar Sabir,,,,,,,,,,1,3,0,4
Al Schmidt,,,,,,,,,,,26,0,4
Write-In,,,,,,,,,,,,0,4
Total,270,263,258,248,239,234,219,5,264,248,52,0,4
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,5
,Anthony Kyriakakis,Tiffany Palmer,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,5
Anthony Kyriakakis,1,251,245,240,232,228,211,0,231,225,22,0,5
Tiffany Palmer,,0,245,237,236,227,213,0,229,230,21,0,5
James C Crumlish,,,1,231,234,229,211,0,226,220,22,0,5
Jennifer Schultz,,,,1,233,227,214,0,225,219,19,0,5
Carmella Jacquinto,,,,,0,228,216,0,225,214,19,0,5
Joshua Roberts,,,,,,0,210,0,216,206,19,0,5
Crystal B Powell,,,,,,,1,0,207,199,13,0,5
Write-In,,,,,,,,0,0,1,0,0,5
Lisa Deeley,,,,,,,,,0,220,19,0,5
Omar Sabir,,,,,,,,,,1,6,0,5
Al Schmidt,,,,,,,,,,,17,0,5
Write-In,,,,,,,,,,,,0,5
Total,262,261,254,247,241,232,218,1,249,245,48,0,5
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,6
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,6
Tiffany Palmer,1,251,243,235,228,221,195,0,220,215,37,1,6
Anthony Kyriakakis,,1,246,231,223,221,187,0,214,216,38,1,6
James C Crumlish,,,3,225,222,218,184,0,212,211,39,1,6
Jennifer Schultz,,,,3,223,219,190,0,214,200,30,1,6
Carmella Jacquinto,,,,,0,214,188,0,206,192,31,1,6
Joshua Roberts,,,,,,0,185,0,201,191,31,1,6
Crystal B Powell,,,,,,,0,0,180,170,24,0,6
Write-In,,,,,,,,0,0,0,0,0,6
Lisa Deeley,,,,,,,,,2,206,23,0,6
Omar Sabir,,,,,,,,,,2,14,0,6
Al Schmidt,,,,,,,,,,,31,0,6
Write-In,,,,,,,,,,,,0,6
Total,268,261,259,248,233,223,197,0,247,239,78,1,6
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,7
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,7
Tiffany Palmer,1,212,203,191,189,183,180,0,188,189,26,0,7
Anthony Kyriakakis,,3,201,185,186,183,174,0,182,183,25,0,7
James C Crumlish,,,1,185,183,181,173,0,180,180,25,0,7
Carmella Jacquinto,,,,0,183,183,177,0,174,169,19,0,7
Jennifer Schultz,,,,,0,179,172,0,175,166,20,0,7
Joshua Roberts,,,,,,0,171,0,170,163,20,0,7
Crystal B Powell,,,,,,,0,0,165,161,16,0,7
Write-In,,,,,,,,0,0,0,0,0,7
Lisa Deeley,,,,,,,,,1,180,18,0,7
Omar Sabir,,,,,,,,,,0,6,0,7
Al Schmidt,,,,,,,,,,,42,0,7
Write-In,,,,,,,,,,,,0,7
Total,227,220,211,195,192,187,182,0,206,201,75,0,7
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,8
,James C Crumlish,Anthony Kyriakakis,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,8
James C Crumlish,2,116,113,103,101,102,84,0,98,98,23,0,8
Anthony Kyriakakis,,0,116,104,100,101,84,0,97,100,18,0,8
Tiffany Palmer,,,0,104,101,101,86,0,98,98,18,0,8
Jennifer Schultz,,,,0,103,102,85,0,94,96,9,0,8
Carmella Jacquinto,,,,,0,102,87,0,92,96,10,0,8
Joshua Roberts,,,,,,0,85,0,92,95,11,0,8
Crystal B Powell,,,,,,,0,0,80,79,5,0,8
Write-In,,,,,,,,0,0,0,0,0,8
Lisa Deeley,,,,,,,,,1,96,7,0,8
Omar Sabir,,,,,,,,,,1,10,0,8
Al Schmidt,,,,,,,,,,,26,0,8
Write-In,,,,,,,,,,,,0,8
Total,125,123,123,107,105,104,88,0,112,109,52,0,8
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,9
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,9
Tiffany Palmer,1,337,316,309,302,290,283,0,310,304,32,0,9
Anthony Kyriakakis,,4,314,298,293,286,272,0,301,294,33,0,9
James C Crumlish,,,1,296,297,290,276,0,293,285,37,0,9
Jennifer Schultz,,,,0,296,291,279,0,287,278,24,0,9
