col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Mayor,,,District Council 6th District,,,All
,Billy Ciancaglini,Jim Kenney,Write-In,Bobby Henon,Pete Smith,Write-In,All
Billy Ciancaglini,116,0,0,340,"1,125",1,All
Jim Kenney,,72,0,915,44,0,All
Write-In,,,0,2,4,0,All
Bobby Henon,,,,39,0,0,All
Pete Smith,,,,,12,0,All
Write-In,,,,,,0,All
Total,"1,582","1,031",6,"1,296","1,185",1,All
,District Council 6th District,,,Mayor,,,1
,Bobby Henon,Pete Smith,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,1
Bobby Henon,2,0,0,79,22,0,1
Pete Smith,,1,0,4,50,1,1
Write-In,,,0,0,0,0,1
Jim Kenney,,,,4,0,0,1
Billy Ciancaglini,,,,,5,0,1
Write-In,,,,,,0,1
Total,103,56,0,87,77,1,1
,Mayor,,,District Council 6th District,,,2
,Billy Ciancaglini,Jim Kenney,Write-In,Bobby Henon,Pete Smith,Write-In,2
Billy Ciancaglini,16,0,0,41,134,0,2
Jim Kenney,,2,0,95,2,0,2
Write-In,,,0,0,1,0,2
Bobby Henon,,,,3,0,0,2
Pete Smith,,,,,0,0,2
Write-In,,,,,,0,2
Total,191,99,1,139,137,0,2
,Mayor,,,District Council 6th District,,,3
,Billy Ciancaglini,Jim Kenney,Write-In,Bobby Henon,Pete Smith,Write-In,3
Billy Ciancaglini,7,0,0,19,54,0,3
Jim Kenney,,3,0,56,1,0,3
Write-In,,,0,0,0,0,3
Bobby Henon,,,,4,0,0,3
Pete Smith,,,,,1,0,3
Write-In,,,,,,0,3
Total,80,60,0,79,56,0,3
,Mayor,,,District Council 6th District,,,4
,Billy Ciancaglini,Jim Kenney,Write-In,Pete Smith,Bobby Henon,Write-In,4
Billy Ciancaglini,11,0,0,67,24,0,4
Jim Kenney,,1,0,2,35,0,4
Write-In,,,0,0,0,0,4
Pete Smith,,,,2,0,0,4
Bobby Henon,,,,,3,0,4
Write-In,,,,,,0,4
Total,102,38,0,71,62,0,4
,Mayor,,,District Council 6th District,,,5
,Billy Ciancaglini,Jim Kenney,Write-In,Pete Smith,Bobby Henon,Write-In,5
Billy Ciancaglini,7,0,0,83,21,0,5
Jim Kenney,,3,0,3,60,0,5
Write-In,,,0,0,0,0,5
Pete Smith,,,,2,0,0,5
Bobby Henon,,,,,2,0,5
Write-In,,,,,,0,5
Total,111,66,0,88,83,0,5
,Mayor,,,District Council 6th District,,,6
,Billy Ciancaglini,Jim Kenney,Write-In,Bobby Henon,Pete Smith,Write-In,6
Billy Ciancaglini,9,0,0,30,62,0,6
Jim Kenney,,4,0,46,0,0,6
Write-In,,,0,0,0,0,6
Bobby Henon,,,,4,0,0,6
Pete Smith,,,,,0,0,6
Write-In,,,,,,0,6
Total,101,50,0,80,62,0,6
,Mayor,,,District Council 6th District,,,7
,Billy Ciancaglini,Jim Kenney,Write-In,Bobby Henon,Pete Smith,Write-In,7
Billy Ciancaglini,7,0,0,19,74,1,7
Jim Kenney,,7,0,64,4,0,7
Write-In,,,0,0,0,0,7
Bobby Henon,,,,3,0,0,7
Pete Smith,,,,,2,0,7
Write-In,,,,,,0,7
Total,101,75,0,86,80,1,7
,Mayor,,,District Council 6th District,,,8
,Billy Ciancaglini,Jim Kenney,Write-In,Pete Smith,Bobby Henon,Write-In,8
Billy Ciancaglini,2,0,0,75,11,0,8
Jim Kenney,,4,0,4,46,0,8
Write-In,,,0,0,0,0,8
Pete Smith,,,,0,0,0,8
Bobby Henon,,,,,3,0,8
Write-In,,,,,,0,8
Total,88,54,0,79,60,0,8
,Mayor,,,District Council 6th District,,,9
,Billy Ciancaglini,Jim Kenney,Write-In,Pete Smith,Bobby Henon,Write-In,9
Billy Ciancaglini,2,0,0,43,8,0,9
Jim Kenney,,3,0,0,31,0,9
Write-In,,,0,0,0,0,9
Pete Smith,,,,0,0,0,9
Bobby Henon,,,,,0,0,9
Write-In,,,,,,0,9
Total,53,34,0,43,39,0,9
,Mayor,,,District Council 6th District,,,10
,Billy Ciancaglini,Jim Kenney,Write-In,Bobby Henon,Pete Smith,Write-In,10
Billy Ciancaglini,6,0,0,17,48,0,10
Jim Kenney,,1,0,38,2,0,10
Write-In,,,0,0,0,0,10
Bobby Henon,,,,1,0,0,10
Pete Smith,,,,,0,0,10
Write-In,,,,,,0,10
Total,71,41,0,56,50,0,10
,Mayor,,,District Council 6th District,,,11
,Billy Ciancaglini,Jim Kenney,Write-In,Bobby Henon,Pete Smith,Write-In,11
Billy Ciancaglini,4,0,0,9,51,0,11
Jim Kenney,,6,0,46,4,0,11
Write-In,,,0,0,0,0,11
Bobby Henon,,,,1,0,0,11
Pete Smith,,,,,1,0,11
Write-In,,,,,,0,11
Total,64,56,0,56,56,0,11
,District Council 6th District,,,Mayor,,,12
,Bobby Henon,Pete Smith,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,12
Bobby Henon,0,0,0,5,29,0,12
Pete Smith,,0,0,24,2,0,12
Write-In,,,0,0,0,0,12
Billy Ciancaglini,,,,2,0,0,12
Jim Kenney,,,,,0,0,12
Write-In,,,,,,0,12
Total,34,26,0,31,31,0,12
,Mayor,,,District Council 6th District,,,13
,Billy Ciancaglini,Jim Kenney,Write-In,Pete Smith,Bobby Henon,Write-In,13
Billy Ciancaglini,7,0,0,46,10,0,13
Jim Kenney,,1,0,2,14,0,13
Write-In,,,0,1,0,0,13
Pete Smith,,,,0,0,0,13
Bobby Henon,,,,,2,0,13
Write-In,,,,,,0,13
Total,63,17,1,49,26,0,13
,Mayor,,,District Council 6th District,,,14
,Billy Ciancaglini,Jim Kenney,Write-In,Bobby Henon,Pete Smith,Write-In,14
Billy Ciancaglini,2,0,0,21,42,0,14
Jim Kenney,,4,0,31,2,0,14
Write-In,,,0,1,0,0,14
Bobby Henon,,,,0,0,0,14
Pete Smith,,,,,0,0,14
Write-In,,,,,,0,14
Total,65,37,1,53,44,0,14
,District Council 6th District,,,Mayor,,,15
,Bobby Henon,Pete Smith,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,15
Bobby Henon,3,0,0,88,12,0,15
Pete Smith,,0,0,4,44,0,15
Write-In,,,0,0,0,0,15
Jim Kenney,,,,9,0,0,15
Billy Ciancaglini,,,,,5,0,15
Write-In,,,,,,0,15
Total,103,48,0,101,61,0,15
,Mayor,,,District Council 6th District,,,16
,Billy Ciancaglini,Jim Kenney,Write-In,Pete Smith,Bobby Henon,Write-In,16
Billy Ciancaglini,2,0,0,85,24,0,16
Jim Kenney,,10,0,3,53,0,16
Write-In,,,0,0,0,0,16
Pete Smith,,,,0,0,0,16
Bobby Henon,,,,,1,0,16
Write-In,,,,,,0,16
Total,111,66,0,88,78,0,16
,Mayor,,,District Council 6th District,,,17
,Billy Ciancaglini,Jim Kenney,Write-In,Bobby Henon,Pete Smith,Write-In,17
Billy Ciancaglini,6,0,0,17,41,0,17
Jim Kenney,,4,0,35,2,0,17
Write-In,,,0,0,1,0,17
Bobby Henon,,,,1,0,0,17
Pete Smith,,,,,0,0,17
Write-In,,,,,,0,17
Total,64,41,1,53,44,0,17
,Mayor,,,District Council 6th District,,,18
,Billy Ciancaglini,Jim Kenney,Write-In,Pete Smith,Bobby Henon,Write-In,18
Billy Ciancaglini,16,0,0,102,30,0,18
Jim Kenney,,6,0,3,69,0,18
Write-In,,,0,0,1,0,18
Pete Smith,,,,3,0,0,18
Bobby Henon,,,,,6,0,18
Write-In,,,,,,0,18
Total,148,78,1,108,106,0,18
