col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Register Of Wills,,Judge Of The Superior Court,,,,,All
,Tracey Gordon,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,All
Tracey Gordon,106,0,"4,104","3,839",279,204,0,All
Write-In,,1,5,5,1,1,0,All
Daniel D Mccaffery,,,114,"3,839",173,109,1,All
Amanda Green-Hawkins,,,,52,50,39,0,All
Megan Mccarthy King,,,,,23,445,0,All
Christylee Peck,,,,,,9,1,All
Write-In,,,,,,,0,All
Total,"4,563",7,"4,524","4,162",704,608,2,All
,Register Of Wills,,Judge Of The Superior Court,,,,,1
,Tracey Gordon,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,1
Tracey Gordon,7,0,290,262,20,19,0,1
Write-In,,0,0,0,0,0,0,1
Daniel D Mccaffery,,,6,250,13,7,0,1
Amanda Green-Hawkins,,,,4,3,5,0,1
Megan Mccarthy King,,,,,1,34,0,1
Christylee Peck,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,324,0,306,274,51,47,0,1
,Register Of Wills,,Judge Of The Superior Court,,,,,2
,Tracey Gordon,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,2
Tracey Gordon,6,0,241,216,26,13,0,2
Write-In,,1,0,0,0,0,0,2
Daniel D Mccaffery,,,8,217,15,6,0,2
Amanda Green-Hawkins,,,,4,5,3,0,2
Megan Mccarthy King,,,,,1,37,0,2
Christylee Peck,,,,,,0,0,2
Write-In,,,,,,,0,2
Total,269,1,267,237,59,46,0,2
,Register Of Wills,,Judge Of The Superior Court,,,,,3
,Tracey Gordon,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,3
Tracey Gordon,4,0,248,228,20,9,0,3
Write-In,,0,2,2,0,0,0,3
Daniel D Mccaffery,,,6,224,10,2,0,3
Amanda Green-Hawkins,,,,3,6,1,0,3
Megan Mccarthy King,,,,,2,23,0,3
Christylee Peck,,,,,,1,0,3
Write-In,,,,,,,0,3
Total,271,2,263,240,42,28,0,3
,Register Of Wills,,Judge Of The Superior Court,,,,,4
,Tracey Gordon,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,4
Tracey Gordon,3,0,166,160,9,7,0,4
Write-In,,0,0,0,0,0,0,4
Daniel D Mccaffery,,,2,154,9,4,0,4
Amanda Green-Hawkins,,,,4,0,2,0,4
Christylee Peck,,,,,1,17,0,4
Megan Mccarthy King,,,,,,1,0,4
Write-In,,,,,,,0,4
Total,181,0,174,169,27,24,0,4
,Register Of Wills,,Judge Of The Superior Court,,,,,5
,Tracey Gordon,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,5
Tracey Gordon,8,0,188,172,21,10,0,5
Write-In,,0,0,0,0,0,0,5
Daniel D Mccaffery,,,3,170,15,6,0,5
Amanda Green-Hawkins,,,,0,5,1,0,5
Megan Mccarthy King,,,,,2,35,0,5
Christylee Peck,,,,,,1,0,5
Write-In,,,,,,,0,5
Total,215,0,207,184,59,43,0,5
,Judge Of The Superior Court,,,,,Register Of Wills,,6
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,6
Daniel D Mccaffery,15,337,12,8,0,349,0,6
Amanda Green-Hawkins,,10,6,6,0,329,0,6
Megan Mccarthy King,,,1,50,0,25,0,6
Christylee Peck,,,,1,0,17,0,6
Write-In,,,,,0,0,0,6
Tracey Gordon,,,,,,14,0,6
Write-In,,,,,,,0,6
Total,399,376,71,65,0,397,0,6
,Register Of Wills,,Judge Of The Superior Court,,,,,7
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,7
Tracey Gordon,8,0,242,234,15,11,0,7
Write-In,,0,0,0,0,0,0,7
Amanda Green-Hawkins,,,0,228,6,4,0,7
Daniel D Mccaffery,,,,3,8,1,0,7
Christylee Peck,,,,,1,17,0,7
Megan Mccarthy King,,,,,,3,0,7
Write-In,,,,,,,0,7
Total,273,0,255,250,32,26,0,7
,Judge Of The Superior Court,,,,,Register Of Wills,,8
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,8
Daniel D Mccaffery,9,178,8,3,0,192,0,8
Amanda Green-Hawkins,,2,0,0,0,169,0,8
Megan Mccarthy King,,,0,27,0,15,0,8
Christylee Peck,,,,0,0,9,0,8
Write-In,,,,,0,0,0,8
Tracey Gordon,,,,,,7,0,8
Write-In,,,,,,,0,8
Total,220,188,36,30,0,215,0,8
,Register Of Wills,,Judge Of The Superior Court,,,,,9
,Tracey Gordon,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,9
Tracey Gordon,7,0,195,181,17,6,0,9
Write-In,,0,1,1,0,0,0,9
Daniel D Mccaffery,,,8,176,14,6,0,9
Amanda Green-Hawkins,,,,3,4,0,0,9
Megan Mccarthy King,,,,,1,26,0,9
Christylee Peck,,,,,,1,0,9
Write-In,,,,,,,0,9
Total,221,1,220,194,46,34,0,9
,Register Of Wills,,Judge Of The Superior Court,,,,,10
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,10
Tracey Gordon,5,0,218,216,13,8,0,10
Write-In,,0,0,0,0,0,0,10
Amanda Green-Hawkins,,,2,206,3,0,0,10
Daniel D Mccaffery,,,,4,7,5,0,10
Megan Mccarthy King,,,,,0,10,0,10
Christylee Peck,,,,,,0,0,10
Write-In,,,,,,,0,10
Total,245,0,229,229,20,15,0,10
,Judge Of The Superior Court,,,,,Register Of Wills,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,11
Daniel D Mccaffery,1,147,3,1,0,146,0,11
Amanda Green-Hawkins,,1,0,0,0,141,0,11
Megan Mccarthy King,,,2,11,0,4,0,11
Christylee Peck,,,,0,0,3,0,11
Write-In,,,,,0,0,0,11
Tracey Gordon,,,,,,2,0,11
Write-In,,,,,,,0,11
Total,158,152,16,12,0,154,0,11
,Judge Of The Superior Court,,,,,Register Of Wills,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,12
Daniel D Mccaffery,5,189,11,6,1,198,0,12
Amanda Green-Hawkins,,4,2,4,0,183,0,12
Megan Mccarthy King,,,1,23,0,13,1,12
Christylee Peck,,,,1,0,10,1,12
Write-In,,,,,0,0,0,12
Tracey Gordon,,,,,,3,0,12
Write-In,,,,,,,0,12
Total,226,205,39,34,1,216,1,12
,Judge Of The Superior Court,,,,,Register Of Wills,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Tracey Gordon,Write-In,13
Daniel D Mccaffery,6,190,6,8,0,193,0,13
Amanda Green-Hawkins,,3,3,0,0,183,0,13
Christylee Peck,,,0,6,0,6,0,13
Megan Mccarthy King,,,,1,0,8,0,13
Write-In,,,,,0,0,0,13
Tracey Gordon,,,,,,4,0,13
Write-In,,,,,,,0,13
Total,216,202,15,15,0,205,0,13
,Register Of Wills,,Judge Of The Superior Court,,,,,14
,Tracey Gordon,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,14
Tracey Gordon,5,0,213,197,15,9,0,14
Write-In,,0,0,0,0,0,0,14
Daniel D Mccaffery,,,6,199,11,4,0,14
Amanda Green-Hawkins,,,,5,2,0,0,14
Megan Mccarthy King,,,,,3,22,0,14
Christylee Peck,,,,,,0,1,14
Write-In,,,,,,,0,14
Total,233,0,232,215,38,28,1,14
,Register Of Wills,,Judge Of The Superior Court,,,,,15
,Tracey Gordon,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,15
Tracey Gordon,5,0,156,146,17,5,0,15
Write-In,,0,0,0,0,0,0,15
Daniel D Mccaffery,,,3,141,13,1,0,15
Amanda Green-Hawkins,,,,2,3,0,0,15
Megan Mccarthy King,,,,,0,12,0,15
Christylee Peck,,,,,,0,0,15
Write-In,,,,,,,0,15
Total,178,0,169,156,28,14,0,15
,Judge Of The Superior Court,,,,,Register Of Wills,,16
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Tracey Gordon,Write-In,16
Daniel D Mccaffery,8,216,7,7,0,223,1,16
Amanda Green-Hawkins,,2,4,2,0,213,1,16
Christylee Peck,,,1,20,0,19,0,16
Megan Mccarthy King,,,,1,0,16,0,16
Write-In,,,,,0,0,0,16
Tracey Gordon,,,,,,3,0,16
Write-In,,,,,,,0,16
Total,251,233,32,31,0,250,1,16
,Judge Of The Superior Court,,,,,Register Of Wills,,17
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Tracey Gordon,Write-In,17
Daniel D Mccaffery,6,216,5,4,0,227,0,17
Amanda Green-Hawkins,,1,1,0,0,208,0,17
Christylee Peck,,,1,25,0,11,0,17
Megan Mccarthy King,,,,1,0,8,0,17
Write-In,,,,,0,0,0,17
Tracey Gordon,,,,,,5,0,17
Write-In,,,,,,,0,17
Total,250,225,32,30,0,245,0,17
,Judge Of The Superior Court,,,,,Register Of Wills,,18
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Tracey Gordon,Write-In,18
Daniel D Mccaffery,9,221,14,8,0,239,1,18
Amanda Green-Hawkins,,1,4,1,0,217,1,18
Christylee Peck,,,0,25,0,18,0,18
Megan Mccarthy King,,,,0,0,10,0,18
Write-In,,,,,0,0,0,18
Tracey Gordon,,,,,,4,0,18
Write-In,,,,,,,0,18
Total,265,232,43,34,0,255,1,18
,Judge Of The Superior Court,,,,,Register Of Wills,,19
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,19
Daniel D Mccaffery,6,180,9,5,0,190,0,19
Amanda Green-Hawkins,,1,2,1,0,174,0,19
Megan Mccarthy King,,,2,25,0,13,0,19
Christylee Peck,,,,0,0,8,0,19
Write-In,,,,,0,0,0,19
Tracey Gordon,,,,,,6,0,19
Write-In,,,,,,,0,19
Total,222,196,39,31,0,216,0,19
