col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Isaiah Thomas,0,156,147,146,145,22,19,9,2,3,4,0,0,0,0,0,0,0,160,151,3,0,0,10
Derek S Green,,0,145,142,142,15,12,5,0,1,2,0,0,0,0,0,0,0,149,142,2,0,0,10
Allan Domb,,,0,140,137,10,8,1,0,0,1,1,0,0,0,0,0,0,144,138,1,0,0,10
Katherine Gilmore Richardson,,,,1,136,9,8,2,2,0,1,0,0,0,0,0,0,0,142,136,1,0,0,10
Helen Gym,,,,,0,9,8,7,3,0,2,0,0,0,0,0,0,0,142,138,1,0,0,10
Kendra Brooks,,,,,,0,29,3,1,3,1,0,0,0,1,0,0,0,26,22,2,1,0,10
Nicolas O'Rourke,,,,,,,0,1,1,2,1,0,0,0,0,0,0,0,23,20,1,0,0,10
David Oh,,,,,,,,0,6,4,1,2,2,1,1,0,0,0,11,9,3,3,0,10
Matt Wolfe,,,,,,,,,0,2,0,2,2,1,0,0,0,0,3,5,3,2,0,10
Maj Toure,,,,,,,,,,0,0,1,1,0,0,0,0,0,3,2,3,1,0,10
Sherrie Cohen,,,,,,,,,,,0,0,0,0,0,0,0,0,3,3,0,0,0,10
Al Taubenberger,,,,,,,,,,,,0,2,1,0,0,0,0,1,0,2,2,0,10
Bill Heeney,,,,,,,,,,,,,0,1,0,0,0,0,1,1,2,2,0,10
Dan Tinney,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,2,0,10
Clarc King,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,10
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,0,159,2,1,0,10
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,1,1,0,0,10
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,0,3,0,10
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,176,160,153,152,151,34,29,14,7,5,4,3,3,2,1,0,0,0,175,167,7,4,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Sherrie Cohen,Bill Heeney,Dan Tinney,Maj Toure,Matt Wolfe,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,11
Amanda Green-Hawkins,1,132,2,1,0,102,100,96,89,89,53,52,2,0,5,0,0,3,0,0,0,0,0,11
Daniel D Mccaffery,,0,0,1,0,96,94,93,86,85,49,47,3,1,3,0,0,2,0,0,0,0,0,11
Christylee Peck,,,0,5,0,2,2,0,0,2,2,2,5,5,0,4,4,1,4,1,1,0,0,11
Megan Mccarthy King,,,,0,0,2,1,0,0,0,2,2,5,5,0,4,4,1,4,1,1,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Isaiah Thomas,,,,,,0,99,94,88,88,15,13,3,1,0,0,0,0,0,0,0,0,0,11
Derek S Green,,,,,,,0,93,87,89,12,10,4,1,2,0,0,0,0,0,0,0,0,11
Allan Domb,,,,,,,,0,89,85,10,9,3,1,2,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,,,,0,81,8,7,3,0,2,0,0,0,0,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,,,0,7,6,0,0,0,0,0,0,0,0,0,0,0,11
Kendra Brooks,,,,,,,,,,,0,58,0,0,1,0,0,2,0,0,0,0,0,11
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,2,0,0,3,0,0,0,0,0,11
David Oh,,,,,,,,,,,,,1,6,1,4,4,1,4,1,1,0,0,11
Al Taubenberger,,,,,,,,,,,,,,0,0,4,4,1,4,1,1,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,,,,,,0,4,0,4,0,0,0,0,11
Dan Tinney,,,,,,,,,,,,,,,,,0,0,4,0,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,,0,1,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,148,137,7,7,0,106,104,100,92,91,60,59,10,6,5,4,4,4,4,1,1,0,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Maj Toure,Bill Heeney,Joe Cox,Matt Wolfe,Sherrie Cohen,Clarc King,Dan Tinney,Steve Cherniavsky,Write-In,12
Amanda Green-Hawkins,2,191,2,0,0,193,190,184,175,173,27,20,9,2,3,1,2,1,2,2,0,1,0,12
Daniel D Mccaffery,,1,0,0,0,185,184,179,171,171,18,14,5,2,3,0,2,0,2,2,0,0,0,12
Christylee Peck,,,0,2,0,2,0,0,1,0,2,2,1,1,0,1,0,1,0,0,1,0,0,12
Megan Mccarthy King,,,,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Isaiah Thomas,,,,,,0,186,181,174,172,20,15,6,1,3,0,3,0,2,2,0,0,0,12
Derek S Green,,,,,,,0,180,172,174,15,9,8,2,3,0,2,0,3,1,0,0,0,12
Helen Gym,,,,,,,,0,171,168,16,12,5,2,1,0,1,0,0,2,0,0,0,12
Allan Domb,,,,,,,,,0,167,7,5,4,0,1,1,0,1,0,0,0,1,0,12
Katherine Gilmore Richardson,,,,,,,,,,0,4,2,4,1,1,0,0,0,1,1,0,0,0,12
Kendra Brooks,,,,,,,,,,,0,22,5,1,1,0,1,0,1,0,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,0,0,12
David Oh,,,,,,,,,,,,,0,2,0,3,1,3,3,0,2,1,0,12
Al Taubenberger,,,,,,,,,,,,,,0,0,2,0,2,0,0,2,0,0,12
Maj Toure,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,,,0,0,3,0,0,2,1,0,12
Joe Cox,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,210,195,4,2,0,199,195,189,181,175,30,23,12,4,4,3,3,3,3,2,2,1,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Maj Toure,Al Taubenberger,Bill Heeney,Clarc King,Matt Wolfe,Sherrie Cohen,Dan Tinney,Steve Cherniavsky,Write-In,13
Amanda Green-Hawkins,0,149,0,0,0,128,124,121,114,108,54,48,3,2,4,1,1,1,1,0,2,0,0,13
Daniel D Mccaffery,,0,2,2,0,125,117,115,107,101,50,46,3,2,3,2,3,2,2,2,2,0,0,13
Christylee Peck,,,0,0,0,2,2,3,3,3,1,0,0,1,0,0,0,0,1,1,0,0,0,13
Megan Mccarthy King,,,,0,0,2,3,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,,,1,125,125,112,110,29,23,2,1,1,0,1,1,1,1,0,0,0,13
Derek S Green,,,,,,,0,124,112,109,23,19,2,0,4,2,1,1,1,1,1,0,0,13
Katherine Gilmore Richardson,,,,,,,,0,109,109,20,16,1,0,2,0,0,0,1,1,0,0,0,13
Allan Domb,,,,,,,,,0,107,7,6,1,1,2,0,0,0,1,2,1,0,0,13
Helen Gym,,,,,,,,,,0,8,6,1,1,2,0,0,1,1,2,0,0,0,13
Kendra Brooks,,,,,,,,,,,0,53,2,2,1,1,0,1,0,0,0,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,0,1,1,1,1,3,0,0,1,0,0,13
David Oh,,,,,,,,,,,,,,0,0,1,1,1,1,0,1,0,0,13
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,13
Al Taubenberger,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,0,13
Bill Heeney,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,0,1,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,163,158,4,4,0,141,134,129,119,116,61,53,5,4,4,3,3,3,3,3,2,0,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Maj Toure,Clarc King,Joe Cox,Sherrie Cohen,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Steve Cherniavsky,Write-In,14
Amanda Green-Hawkins,2,181,2,0,0,173,172,163,155,155,38,27,5,7,3,3,3,0,0,1,0,0,0,14
Daniel D Mccaffery,,0,1,1,0,167,163,157,149,150,38,29,5,7,1,3,4,1,0,1,0,0,0,14
Megan Mccarthy King,,,0,3,0,2,4,3,1,2,2,1,3,3,2,1,0,3,3,2,3,0,0,14
Christylee Peck,,,,0,0,1,0,1,0,0,1,1,4,0,1,1,0,2,3,2,3,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Isaiah Thomas,,,,,,0,166,163,150,152,28,19,5,3,1,2,0,0,0,1,0,0,0,14
Derek S Green,,,,,,,0,159,149,152,25,16,2,6,2,3,1,1,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,0,145,148,19,14,2,4,2,1,1,0,0,1,0,0,0,14
Helen Gym,,,,,,,,,0,144,15,9,3,2,0,1,2,0,0,0,0,0,0,14
Allan Domb,,,,,,,,,,0,11,6,1,4,1,0,3,0,0,0,0,0,0,14
Kendra Brooks,,,,,,,,,,,0,35,4,5,2,2,2,1,0,0,0,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,0,2,2,0,0,1,1,0,0,0,0,0,14
David Oh,,,,,,,,,,,,,0,2,1,2,0,2,3,2,3,0,0,14
Maj Toure,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,14
Clarc King,,,,,,,,,,,,,,,0,2,0,0,1,0,1,0,0,14
Joe Cox,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Al Taubenberger,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,14
Bill Heeney,,,,,,,,,,,,,,,,,,,0,2,3,0,0,14
Dan Tinney,,,,,,,,,,,,,,,,,,,,0,2,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,197,186,7,4,0,178,176,167,158,157,47,35,9,9,4,4,4,3,3,3,3,0,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Sherrie Cohen,Kendra Brooks,David Oh,Nicolas O'Rourke,Maj Toure,Matt Wolfe,Al Taubenberger,Bill Heeney,Clarc King,Dan Tinney,Joe Cox,Steve Cherniavsky,Write-In,15
Amanda Green-Hawkins,2,126,2,1,0,124,120,119,120,109,13,10,3,3,3,1,0,0,1,0,1,0,0,15
Daniel D Mccaffery,,0,1,0,0,122,116,117,120,107,11,10,1,3,2,0,0,0,1,0,0,0,0,15
Christylee Peck,,,0,1,0,1,2,2,2,2,0,0,2,0,0,2,1,1,0,1,0,0,0,15
Megan Mccarthy King,,,,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Isaiah Thomas,,,,,,0,121,123,126,114,7,7,2,2,2,0,0,0,1,0,1,0,0,15
Allan Domb,,,,,,,0,123,120,113,10,3,2,1,1,1,0,0,1,0,0,0,0,15
Derek S Green,,,,,,,,0,121,114,6,5,1,3,1,1,0,0,1,0,1,0,0,15
Katherine Gilmore Richardson,,,,,,,,,0,113,6,6,0,2,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,,,,,,,0,1,2,1,0,1,1,0,0,1,0,1,0,0,15
Sherrie Cohen,,,,,,,,,,,1,2,1,1,1,0,0,0,0,0,0,0,0,15
Kendra Brooks,,,,,,,,,,,,1,1,4,2,0,0,0,0,0,0,0,0,15
David Oh,,,,,,,,,,,,,0,0,1,2,1,1,0,1,0,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,15
Al Taubenberger,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,15
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Dan Tinney,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,142,133,4,2,0,134,130,129,129,116,19,12,4,4,3,2,1,1,1,1,1,0,0,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Isaiah Thomas,Helen Gym,Kendra Brooks,Nicolas O'Rourke,Dan Tinney,Al Taubenberger,Bill Heeney,David Oh,Matt Wolfe,Clarc King,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,16
Amanda Green-Hawkins,2,112,1,0,0,110,109,106,106,103,6,4,3,2,2,2,2,1,1,1,1,1,1,16
Daniel D Mccaffery,,0,0,0,0,104,102,102,101,98,6,4,3,2,2,2,2,1,1,1,1,1,1,16
Megan Mccarthy King,,,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Christylee Peck,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,0,107,107,107,105,5,3,0,0,0,0,0,0,1,1,0,0,0,16
Allan Domb,,,,,,,0,107,105,103,2,1,1,0,0,0,0,1,0,0,1,1,0,16
Derek S Green,,,,,,,,0,105,102,2,1,0,0,0,0,0,0,0,0,0,0,0,16
Isaiah Thomas,,,,,,,,,1,103,2,1,0,0,0,0,0,0,1,0,0,0,0,16
Helen Gym,,,,,,,,,,0,2,2,0,0,0,0,0,0,0,1,0,0,0,16
Kendra Brooks,,,,,,,,,,,0,5,0,0,0,0,0,0,1,1,0,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,16
Dan Tinney,,,,,,,,,,,,,0,1,1,1,1,1,0,0,1,1,0,16
Al Taubenberger,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,0,0,16
Bill Heeney,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,16
David Oh,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,16
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,1,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,123,113,1,0,0,113,112,109,109,106,7,5,3,2,2,2,2,1,1,1,1,1,1,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Dan Tinney,Al Taubenberger,Bill Heeney,Joe Cox,Matt Wolfe,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,17
Amanda Green-Hawkins,0,119,1,0,0,116,115,112,111,112,11,6,4,4,1,0,0,2,0,1,0,0,0,17
Daniel D Mccaffery,,0,0,0,0,113,112,110,109,110,9,4,3,3,1,0,0,2,0,1,0,0,0,17
Megan Mccarthy King,,,0,2,0,0,1,1,0,0,1,1,2,1,2,2,2,0,2,0,0,0,0,17
Christylee Peck,,,,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,0,0,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Isaiah Thomas,,,,,,0,111,110,113,113,11,5,2,2,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,,,,,0,110,106,108,8,3,2,2,1,0,0,1,0,0,0,0,0,17
Allan Domb,,,,,,,,0,109,106,5,1,0,4,1,0,0,1,0,0,0,0,0,17
Derek S Green,,,,,,,,,0,109,6,3,0,2,0,0,0,0,0,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,,,0,7,5,2,1,0,0,0,0,0,0,0,0,0,17
Kendra Brooks,,,,,,,,,,,0,7,3,2,0,0,0,1,0,1,0,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,0,17
David Oh,,,,,,,,,,,,,0,0,2,2,2,1,2,1,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,17
Dan Tinney,,,,,,,,,,,,,,,0,2,2,1,2,0,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,,,,0,2,0,2,0,0,0,0,17
Bill Heeney,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,124,119,3,2,0,118,116,113,113,113,13,7,6,4,3,2,2,2,2,1,0,0,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Maj Toure,Sherrie Cohen,Dan Tinney,Matt Wolfe,Bill Heeney,Clarc King,Steve Cherniavsky,Joe Cox,Write-In,18
Amanda Green-Hawkins,1,141,1,1,0,138,134,126,123,123,13,9,7,2,1,4,1,1,0,1,0,0,0,18
Daniel D Mccaffery,,0,1,1,0,132,128,121,119,119,13,7,7,2,3,4,1,0,0,1,1,0,0,18
Christylee Peck,,,0,2,0,2,1,1,1,0,1,3,0,2,1,0,2,2,2,0,0,0,0,18
Megan Mccarthy King,,,,0,0,2,1,1,0,1,1,2,1,2,1,0,2,3,2,0,1,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Isaiah Thomas,,,,,,0,132,123,124,118,13,6,7,1,3,4,0,1,0,1,1,0,0,18
Derek S Green,,,,,,,0,125,121,118,7,6,3,2,0,4,1,1,0,1,0,0,0,18
Allan Domb,,,,,,,,0,117,115,1,6,0,1,0,3,0,1,0,0,0,0,0,18
Katherine Gilmore Richardson,,,,,,,,,1,110,5,2,0,1,1,3,0,0,0,1,0,0,0,18
Helen Gym,,,,,,,,,,0,4,6,2,1,0,0,1,1,0,1,0,0,0,18
Kendra Brooks,,,,,,,,,,,0,3,9,0,4,1,0,0,0,0,1,0,0,18
David Oh,,,,,,,,,,,,0,1,3,0,0,2,2,2,0,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,0,0,3,1,0,0,0,0,1,0,0,18
Al Taubenberger,,,,,,,,,,,,,,0,0,0,2,2,2,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Dan Tinney,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,18
Matt Wolfe,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,18
Bill Heeney,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,154,146,4,4,0,143,139,128,127,126,16,11,9,4,4,4,3,3,2,1,1,0,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Kendra Brooks,David Oh,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,19
Amanda Green-Hawkins,1,118,0,1,0,122,112,110,107,102,9,8,6,1,2,1,1,1,1,0,0,0,0,19
Daniel D Mccaffery,,0,0,0,0,115,108,107,103,98,7,6,4,1,1,1,1,1,1,0,0,0,0,19
Megan Mccarthy King,,,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Christylee Peck,,,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Isaiah Thomas,,,,,,0,117,114,111,104,8,5,5,0,1,0,0,0,0,0,0,0,0,19
Derek S Green,,,,,,,1,113,110,102,6,3,3,0,0,0,0,0,0,0,0,0,0,19
Allan Domb,,,,,,,,0,109,98,3,4,0,0,0,0,0,0,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,,1,99,3,3,2,0,1,0,0,0,0,0,0,0,0,19
Helen Gym,,,,,,,,,,0,9,5,7,0,1,0,0,0,0,0,0,0,0,19
Kendra Brooks,,,,,,,,,,,0,2,7,1,0,0,0,0,0,0,0,0,0,19
David Oh,,,,,,,,,,,,0,2,0,1,1,1,1,1,0,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Al Taubenberger,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,19
Bill Heeney,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,19
Dan Tinney,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,131,122,3,1,0,130,119,116,114,108,11,8,7,3,2,1,1,1,1,0,0,0,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Sherrie Cohen,Kendra Brooks,David Oh,Nicolas O'Rourke,Joe Cox,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,20
Amanda Green-Hawkins,0,161,1,1,0,155,152,151,150,148,19,12,7,7,4,2,2,1,2,0,1,1,0,20
Daniel D Mccaffery,,1,1,0,0,150,149,145,144,144,17,10,5,6,3,2,2,2,2,0,0,1,0,20
Megan Mccarthy King,,,0,2,0,3,1,3,2,2,0,1,2,0,0,1,1,1,1,0,0,0,0,20
Christylee Peck,,,,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,,,,0,154,153,152,152,9,5,5,2,2,1,1,1,0,1,0,0,1,20
Derek S Green,,,,,,,1,151,149,151,10,6,1,3,1,1,0,1,1,0,0,0,0,20
Allan Domb,,,,,,,,0,146,150,7,4,4,1,0,1,1,2,1,0,1,0,0,20
