col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
David Oh,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,3
Joe Cox,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
Maj Toure,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,3
Matt Wolfe,,,,,,,,,,,,,1,0,0,0,0,0,0,0,3
Clarc King,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Write-In,,,,,,,,,,,,,,,,0,0,0,0,0,3
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,0,3
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,3
Dan Tinney,,,,,,,,,,,,,,,,,,,0,0,3
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,3
Total,69,0,66,66,65,61,60,11,9,3,2,2,2,1,1,1,0,0,0,0,3
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,4
,Rochelle Bilal,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Sherrie Cohen,Joe Cox,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,4
Rochelle Bilal,2,0,142,125,118,104,110,73,58,24,7,8,7,5,12,6,3,4,3,0,4
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Helen Gym,,,1,120,113,96,107,70,51,17,3,3,3,3,13,9,2,2,2,0,4
Isaiah Thomas,,,,0,106,87,92,52,37,12,2,2,1,2,5,5,1,0,2,0,4
Derek S Green,,,,,0,85,91,42,28,12,0,2,1,0,9,2,1,2,2,0,4
Allan Domb,,,,,,1,81,26,21,15,9,9,6,5,1,1,0,0,0,0,4
Katherine Gilmore Richardson,,,,,,,0,37,25,5,2,1,3,0,6,4,2,1,1,0,4
Kendra Brooks,,,,,,,,0,65,7,1,0,1,0,11,8,3,2,2,0,4
Nicolas O'Rourke,,,,,,,,,0,9,1,1,1,1,6,4,2,0,0,0,4
David Oh,,,,,,,,,,1,27,27,25,27,4,2,1,2,2,0,4
Dan Tinney,,,,,,,,,,,0,28,25,28,1,1,0,2,1,0,4
Al Taubenberger,,,,,,,,,,,,0,25,25,1,0,0,0,0,0,4
Bill Heeney,,,,,,,,,,,,,1,25,1,0,0,0,0,0,4
Matt Wolfe,,,,,,,,,,,,,,0,0,1,0,2,1,0,4
Sherrie Cohen,,,,,,,,,,,,,,,1,3,1,2,1,0,4
Joe Cox,,,,,,,,,,,,,,,,1,2,1,1,0,4
Clarc King,,,,,,,,,,,,,,,,,0,1,3,0,4
Maj Toure,,,,,,,,,,,,,,,,,,0,2,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,0,4
Total,170,0,160,135,128,117,117,87,68,52,34,33,33,30,18,13,5,5,5,0,4
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,5
,Rochelle Bilal,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Bill Heeney,Al Taubenberger,Matt Wolfe,Dan Tinney,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,5
Rochelle Bilal,0,0,155,129,123,118,93,89,67,18,11,11,9,7,16,18,17,6,1,0,5
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Helen Gym,,,0,124,116,109,89,86,63,7,2,1,3,1,10,19,16,6,1,0,5
Katherine Gilmore Richardson,,,,0,107,100,74,56,39,5,3,0,2,1,6,13,4,3,1,0,5
Derek S Green,,,,,0,96,77,47,30,6,2,3,2,2,10,10,6,1,1,0,5
Isaiah Thomas,,,,,,0,75,43,36,4,2,2,0,1,8,7,2,0,0,0,5
Allan Domb,,,,,,,2,24,12,8,3,5,3,1,7,2,4,2,0,0,5
Kendra Brooks,,,,,,,,0,72,9,1,1,1,2,5,12,13,5,0,0,5
Nicolas O'Rourke,,,,,,,,,0,5,1,0,0,0,3,7,9,2,0,0,5
David Oh,,,,,,,,,,0,50,48,45,41,4,1,2,3,0,0,5
Bill Heeney,,,,,,,,,,,6,45,44,40,4,0,1,2,0,0,5
Al Taubenberger,,,,,,,,,,,,1,42,42,4,0,1,2,0,0,5
Matt Wolfe,,,,,,,,,,,,,0,41,4,0,0,2,0,0,5
Dan Tinney,,,,,,,,,,,,,,0,2,0,0,1,0,0,5
Maj Toure,,,,,,,,,,,,,,,1,1,6,1,1,0,5
Sherrie Cohen,,,,,,,,,,,,,,,,0,4,1,0,0,5
Joe Cox,,,,,,,,,,,,,,,,,0,4,0,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,5
Clarc King,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,0,5
Total,185,0,171,138,133,124,100,100,74,66,60,53,50,47,20,20,19,9,1,0,5
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,6
,Rochelle Bilal,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Maj Toure,Clarc King,Write-In,6
Rochelle Bilal,0,0,180,156,153,146,130,94,78,25,8,14,9,10,21,15,7,4,2,0,6
Write-In,,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,6
Helen Gym,,,0,143,139,130,117,81,68,19,2,5,3,3,15,12,6,4,2,0,6
Katherine Gilmore Richardson,,,,0,124,121,99,60,46,6,1,7,2,3,3,6,2,1,0,0,6
Isaiah Thomas,,,,,0,120,105,58,46,8,1,2,2,1,8,4,0,1,0,0,6
Derek S Green,,,,,,0,106,48,35,12,1,4,5,3,6,3,4,1,1,0,6
Allan Domb,,,,,,,0,26,14,20,5,10,6,5,9,4,8,1,3,0,6
Kendra Brooks,,,,,,,,0,80,2,0,3,3,0,12,13,5,3,0,0,6
Nicolas O'Rourke,,,,,,,,,0,2,1,0,0,0,10,9,3,1,2,0,6
David Oh,,,,,,,,,,1,37,37,38,35,7,0,8,1,3,0,6
Bill Heeney,,,,,,,,,,,6,37,34,36,1,0,1,1,1,0,6
Dan Tinney,,,,,,,,,,,,0,36,34,1,0,0,1,1,0,6
Al Taubenberger,,,,,,,,,,,,,0,33,2,1,3,0,1,0,6
Matt Wolfe,,,,,,,,,,,,,,0,1,0,1,1,0,0,6
Joe Cox,,,,,,,,,,,,,,,0,7,5,4,3,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,1,2,1,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,1,1,0,6
Maj Toure,,,,,,,,,,,,,,,,,,1,1,0,6
Clarc King,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,0,6
Total,220,1,193,161,157,152,139,105,85,63,48,47,43,40,24,17,13,7,5,0,6
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,7
,Rochelle Bilal,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Allan Domb,Nicolas O'Rourke,David Oh,Bill Heeney,Al Taubenberger,Dan Tinney,Matt Wolfe,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,7
Rochelle Bilal,0,0,173,129,123,124,107,103,94,18,5,5,4,4,18,14,7,7,4,0,7
Write-In,,0,2,1,0,0,2,2,2,0,1,1,1,1,0,0,0,0,0,2,7
Helen Gym,,,0,130,118,121,101,100,86,15,1,3,3,2,16,13,5,3,2,2,7
Katherine Gilmore Richardson,,,,0,95,100,65,84,57,5,2,3,2,1,6,4,4,2,1,0,7
Derek S Green,,,,,0,90,51,83,43,13,1,3,4,3,9,4,1,3,1,0,7
Isaiah Thomas,,,,,,0,53,74,51,5,1,3,3,0,7,5,1,2,2,0,7
Kendra Brooks,,,,,,,0,30,100,5,0,1,1,1,10,11,4,3,2,2,7
Allan Domb,,,,,,,,0,20,16,3,6,4,4,6,3,3,2,2,0,7
Nicolas O'Rourke,,,,,,,,,0,3,3,1,1,2,6,9,3,3,1,2,7
David Oh,,,,,,,,,,0,28,29,28,27,3,2,1,3,1,0,7
Bill Heeney,,,,,,,,,,,2,28,28,25,2,0,1,1,0,0,7
Al Taubenberger,,,,,,,,,,,,0,28,26,1,1,0,1,0,0,7
Dan Tinney,,,,,,,,,,,,,0,24,1,1,1,0,0,0,7
Matt Wolfe,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Joe Cox,,,,,,,,,,,,,,,0,4,1,1,2,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,0,2,2,0,0,7
Maj Toure,,,,,,,,,,,,,,,,,0,1,1,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,1,0,7
Clarc King,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,0,7
Total,199,3,188,145,133,132,117,114,105,49,39,36,34,30,21,16,9,7,4,2,7
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,8
,Rochelle Bilal,Write-In,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Sherrie Cohen,Al Taubenberger,Bill Heeney,David Oh,Steve Cherniavsky,Clarc King,Dan Tinney,Matt Wolfe,Write-In,8
Rochelle Bilal,0,0,39,38,38,37,36,4,3,1,1,1,1,1,1,0,0,0,0,0,8
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Helen Gym,,,0,37,38,37,36,3,2,0,0,1,1,0,0,0,0,0,0,0,8
Isaiah Thomas,,,,1,37,37,36,2,1,0,0,0,0,1,1,0,0,0,0,0,8
Allan Domb,,,,,0,37,36,2,1,0,0,1,0,0,0,0,0,0,0,0,8
Derek S Green,,,,,,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,8
Katherine Gilmore Richardson,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Kendra Brooks,,,,,,,,0,3,1,1,2,1,1,1,1,0,0,0,0,8
Nicolas O'Rourke,,,,,,,,,0,0,0,1,1,1,1,0,0,0,0,0,8
Joe Cox,,,,,,,,,,0,2,1,0,0,0,1,0,0,0,0,8
Maj Toure,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,8
Al Taubenberger,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Bill Heeney,,,,,,,,,,,,,,0,1,0,0,0,0,0,8
David Oh,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,0,8
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,8
Dan Tinney,,,,,,,,,,,,,,,,,,0,0,0,8
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,0,8
Total,41,0,39,39,38,38,37,5,3,2,2,2,1,1,1,1,0,0,0,0,8
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,9
,Rochelle Bilal,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,9
Rochelle Bilal,0,0,209,186,186,171,155,98,77,13,18,6,4,6,4,7,11,4,2,0,9
Write-In,,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9
Helen Gym,,,0,178,177,156,151,86,68,7,12,0,1,2,1,5,9,1,1,0,9
Isaiah Thomas,,,,1,164,154,139,59,47,5,4,2,1,0,2,5,1,1,1,1,9
Katherine Gilmore Richardson,,,,,0,149,134,57,46,2,7,1,0,0,0,4,6,0,1,0,9
Derek S Green,,,,,,0,142,40,32,7,10,3,1,1,0,2,3,2,2,1,9
Allan Domb,,,,,,,1,26,17,8,5,3,4,4,0,3,1,3,0,1,9
Kendra Brooks,,,,,,,,1,93,3,16,1,2,3,2,4,11,3,1,0,9
Nicolas O'Rourke,,,,,,,,,0,2,12,1,1,2,1,3,7,2,1,0,9
David Oh,,,,,,,,,,2,1,13,11,13,9,1,1,1,1,0,9
Joe Cox,,,,,,,,,,,0,2,0,0,2,2,6,3,2,0,9
Dan Tinney,,,,,,,,,,,,0,13,12,12,2,0,1,0,0,9
Al Taubenberger,,,,,,,,,,,,,0,13,11,1,0,0,0,1,9
Matt Wolfe,,,,,,,,,,,,,,0,9,1,0,0,0,0,9
Bill Heeney,,,,,,,,,,,,,,,0,1,0,1,0,0,9
Maj Toure,,,,,,,,,,,,,,,,1,1,2,1,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,1,0,9
Clarc King,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,0,9
Total,247,1,224,198,190,178,165,117,94,26,22,18,16,16,14,12,12,6,3,1,9
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,10
,Rochelle Bilal,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,10
Rochelle Bilal,1,0,191,162,156,150,133,100,81,20,11,6,5,3,23,14,5,5,3,0,10
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,0,149,138,137,125,88,76,12,4,1,3,0,13,11,0,2,3,0,10
Isaiah Thomas,,,,0,127,127,106,62,50,5,2,0,0,0,11,9,2,1,0,0,10
Derek S Green,,,,,1,122,118,49,35,7,5,1,3,0,12,6,1,3,1,0,10
Katherine Gilmore Richardson,,,,,,1,105,43,32,3,4,1,2,0,9,1,0,2,0,0,10
Allan Domb,,,,,,,0,29,21,13,7,3,5,2,6,2,0,1,1,0,10
Kendra Brooks,,,,,,,,0,91,8,1,1,1,1,20,15,3,3,5,0,10
Nicolas O'Rourke,,,,,,,,,0,7,0,1,1,1,15,9,1,3,4,0,10
David Oh,,,,,,,,,,2,36,34,32,32,4,1,3,0,0,0,10
Al Taubenberger,,,,,,,,,,,1,34,34,32,2,1,3,0,0,0,10
Bill Heeney,,,,,,,,,,,,1,33,34,0,0,3,0,0,0,10
Dan Tinney,,,,,,,,,,,,,0,30,0,1,1,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,0,0,0,2,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,0,4,4,4,2,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,1,3,2,2,0,10
Maj Toure,,,,,,,,,,,,,,,,,0,0,1,0,10
Clarc King,,,,,,,,,,,,,,,,,,0,2,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,0,10
Total,232,0,203,167,164,153,142,114,95,54,46,41,40,34,28,18,8,6,6,0,10
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,11
,Rochelle Bilal,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Allan Domb,Bill Heeney,Dan Tinney,David Oh,Al Taubenberger,Matt Wolfe,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,11
Rochelle Bilal,1,0,166,132,122,127,105,90,93,7,9,12,8,6,16,6,6,5,4,0,11
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,1,130,123,120,104,89,94,0,3,7,1,2,16,6,7,4,3,0,11
Katherine Gilmore Richardson,,,,0,101,107,70,56,81,6,7,1,2,2,9,2,1,1,3,0,11
Isaiah Thomas,,,,,0,97,64,59,74,1,1,3,1,0,3,4,4,0,1,0,11
Derek S Green,,,,,,0,59,50,76,1,1,4,2,1,6,4,4,2,2,0,11
Kendra Brooks,,,,,,,0,106,26,1,2,4,0,0,13,5,5,2,2,0,11
Nicolas O'Rourke,,,,,,,,0,16,0,0,1,0,0,9,4,4,2,1,0,11
Allan Domb,,,,,,,,,1,6,9,6,4,6,3,2,1,3,0,0,11
Bill Heeney,,,,,,,,,,3,53,49,50,50,0,3,0,1,0,0,11
Dan Tinney,,,,,,,,,,,1,45,49,49,0,0,0,0,0,0,11
David Oh,,,,,,,,,,,,0,48,47,1,3,0,1,0,0,11
Al Taubenberger,,,,,,,,,,,,,1,47,0,2,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,1,1,2,1,1,0,0,11
Joe Cox,,,,,,,,,,,,,,,0,1,1,1,5,0,11
Maj Toure,,,,,,,,,,,,,,,,1,0,1,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,1,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,0,11
Total,195,0,190,151,139,136,126,109,108,62,61,59,56,54,19,11,7,6,5,0,11
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,12
,Rochelle Bilal,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Allan Domb,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,12
Rochelle Bilal,0,0,169,129,128,119,99,102,90,30,12,9,11,11,18,14,9,7,2,0,12
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Helen Gym,,,0,123,125,111,98,98,86,14,6,1,3,3,14,12,6,4,1,0,12
Isaiah Thomas,,,,0,104,87,63,83,57,12,1,2,1,1,4,2,2,1,0,0,12
Katherine Gilmore Richardson,,,,,1,90,58,74,55,5,1,1,1,2,7,5,2,1,0,0,12
Derek S Green,,,,,,0,39,81,31,11,3,1,4,2,7,7,5,1,0,0,12
Kendra Brooks,,,,,,,0,27,99,9,4,0,1,0,10,12,5,7,1,0,12
Allan Domb,,,,,,,,3,17,16,5,4,5,5,8,0,3,3,1,0,12
Nicolas O'Rourke,,,,,,,,,0,7,3,1,0,1,8,8,4,6,1,0,12
David Oh,,,,,,,,,,2,42,40,38,41,4,0,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,1,38,40,37,1,1,1,0,0,0,12
Bill Heeney,,,,,,,,,,,,3,35,40,2,1,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,1,34,2,1,2,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,0,3,1,1,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,0,4,6,1,3,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,0,2,3,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,0,1,3,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,0,0,12
